symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,source_book,period,limit,trigger,shares
TDS,2023-08-08,14.52344,7063.268900560003,14.129453984779705,scale_eod,1,1,4.097771387491016,200183.0,1.7667130658653891,78.9079489733188,3.0,0.9473684210526296,3.882099209202007,1.0,1.1039068280535205,5.378787878787886,15.075757575757578,0.0,2865386.75,6.137005765558645,-8.42659644502962,20.33109274978589,2.1835938900743503,0.1372522763792073,-0.0758793072665539,-0.5835237736016498,0.9608599264137844,1.0,8.0,3333.33375,470.884652231241,0.5773057092865983,Q5,1,470.884652231241,2023-08,research/orb_2023/book_1418_liveexit.csv,2023-24,14.52,14.48,0.066666675
TNGX,2023-08-11,7.201539999999999,-1355.530143212145,-2.71143496986161,stop,1,1,5.33910533910534,144040.0,2.2743893077799755,43.31567027238909,3.0,0.691081081081081,1.958152958152957,1.0,1.265634473409242,5.963302752293573,20.489296636085623,0.2164179104477612,4167760.95,11.133713896619357,-26.19808306709266,24.00918891245917,1.247518046830397,0.1835709620019365,0.0247764488591474,-0.4350653719360404,1.2432845674697406,4.0,11.0,3333.33375,-90.36868751022752,0.2883290660348833,Q3,2,-90.36868751022752,2023-08,research/orb_2023/book_1418_liveexit.csv,2023-24,7.2,7.18,0.066666675
MSOX,2023-09-05,4.964849999999999,7344.95790420001,14.69107948880633,scale_eod,1,1,3.8383838383838462,15322.0,1.2700696862246823,119.73029498148652,1.0,0.2631578947368406,-2.8282828282828394,0.0,-0.4179495398726813,9.271523178807945,23.83885209713025,0.2684507824798594,246116.35,10.22009154247692,-6.954887218045114,12.184272229720934,3.063843584548528,0.1195811332475456,-0.0610107822691649,-0.1019526141980051,0.7059947795681645,1.0,5.0,3333.33375,489.6639214879832,0.2162771425684587,Q3,2,489.6639214879832,2023-09,research/orb_2023/book_1418_liveexit.csv,2023-24,4.96,4.95,0.06666667500000001
MSOX,2023-09-11,6.900639999999999,-1482.075435487503,-2.9644392041897625,stop,1,1,5.052005943536401,145428.0,1.9076181036822788,92.00589686279696,2.0,0.7676470588235301,1.0549777117384802,0.0,0.9953955493090668,7.165605095541404,18.94745222929936,0.2353138919236913,566266.85,13.146053502253958,-7.172413793103442,13.433192934760374,2.2817563839380672,0.1450116009280691,0.0667053364269092,0.6105225354641829,0.7539387761987865,0.0,11.0,3333.33375,-98.80504138312882,0.3436296957340201,Q4,0,-98.80504138312882,2023-09,research/orb_2023/book_1418_liveexit.csv,2023-24,6.9,6.88,0.066666675
SLNO,2023-09-28,24.382929999999995,-1445.3118543571425,-2.8914907800545007,stop,1,1,8.795646379386927,464095.0,2.663154406532787,29.09313042101376,5.0,0.8939340370725807,7.063527321190581,1.0,3.062918473266148,8.901790033865504,24.0440251572327,0.0945693072295222,2485287.35,12.864155602975892,-25.709570957095707,113.46212191093257,2.357145945316947,0.2749835479928588,0.1691971420513292,-0.1337871141884739,1.0703875393527864,3.0,28.0,3333.33375,-96.35413566807492,0.2519605374266959,Q3,2,-96.35413566807492,2023-09,research/orb_2023/book_1418_liveexit.csv,2023-24,24.38,24.31,0.06666667499999998
BNOX,2023-10-02,3.17951,1206.7442052500026,2.413594862101398,lock,1,1,5.0955414012738895,309919.0,2.4664786992692043,27.41694006630407,1.0,0.3125000000000014,-2.5477707006369448,0.0,-0.8255231707242995,16.29629629629629,31.851851851851848,0.0,6886831.85,17.903911592310834,-51.01404056162247,55.62063289964427,1.0888087822269104,0.2153673057990661,0.1148563124091718,-0.2011790025264371,1.302587311232712,0.0,2.0,3333.33375,80.44962373953521,0.2172118789868762,Q3,2,80.44962373953521,2023-10,research/orb_2023/book_1418_liveexit.csv,2023-24,3.18,3.17,0.066666675
EVA,2023-10-24,3.555635,4717.379139999999,9.434882939334322,eod,1,1,4.202898550724639,30959.0,1.2570503958089378,95.79516671261952,2.0,0.0689655172413808,-1.1594202898550736,0.0,-1.461227002362842,6.153846153846159,17.846153846153832,0.0517241379310341,1411382.3,9.863297996786956,-55.88235294117647,8.691246198291278,1.139843542036768,0.2437062275222347,0.2318758281279619,0.5208581077867093,1.5139138994694423,1.0,24.0,3333.33375,314.49198197815946,0.2540213193322774,Q3,2,314.49198197815946,2023-10,research/orb_2023/book_1418_liveexit.csv,2023-24,3.56,3.545,0.06666667500000001
BTDR,2023-10-30,4.00197,-1946.659259999998,-3.893582410662745,stop,0,1,3.526448362720406,18652.0,1.1824919275089747,47.522458050918026,2.0,0.7142857142857143,-0.5037783375314866,1.0,1.3093872833685023,5.026455026455038,18.915343915343914,0.7552447552447549,432393.65,17.577449843873946,-61.07843137254901,10.80365321869,1.341980854714217,0.1910335155003193,0.1765246409053444,0.7012759325995899,1.2916258612992495,0.0,30.0,3333.33375,-129.77730022216036,0.2463049711043057,Q3,2,-129.77730022216036,2023-10,research/orb_2023/book_1418_liveexit.csv,2023-24,4.0,3.99,0.066666675
CUTR,2023-11-03,3.35002,-199.39800000000056,-0.3988035892323043,tag_bb,0,1,6.7092651757188495,35042.0,2.253957030328793,91.12196834775474,4.0,0.8095238095238093,5.431309904153352,1.0,0.5838750080162675,5.387205387205377,16.835016835016834,0.0,893158.0,12.123509976305694,-37.77335984095428,8.284061646963085,1.5471976962642668,0.1708572879868876,0.0507954099420402,0.5525118395394176,1.0638401573862608,4.0,3.0,3333.33375,-13.293201661650038,0.410472144036368,Q4,0,-13.293201661650038,2023-11,research/orb_2023/book_1418_liveexit.csv,2023-24,3.35,3.34,0.066666675
LIFW,2023-11-06,3.2898399999999994,104.25828000000809,0.2085207791260527,tag_bb,1,1,7.187499999999999,140064.0,2.5438234709078293,78.93035179444333,3.0,0.9130434782608696,1.874999999999988,1.0,2.3541553188837336,16.788321167883208,17.10583941605838,0.2532536803925754,4028064.15,22.387425223938013,-1.2284708932650046,347.65630462544203,0.2860912729009045,0.1584035639653817,0.0642983443176275,0.1794382203409394,0.9710275427708952,0.0,6.0,3333.33375,6.950552868819538,0.2587216407391088,Q3,2,6.950552868819538,2023-11,research/orb_2023/book_1418_liveexit.csv,2023-24,3.29,3.28,0.066666675
PIXY,2023-11-08,7.4722497,-1335.0532226999958,-2.6702761284864365,tag_bb,0,1,6.121088435374156,48628.0,2.882727233816873,108.11135610000368,4.0,1.0,1.3591836734693985,1.0,2.672527145103161,12.385321100917425,29.509174311926607,0.2590289652313592,524449.0,24.70132198237184,-53.934091279441446,401.7391962632306,1.7371031310956833,0.1116494868923245,0.0754233995383267,0.1418991600485214,0.6750685738997446,2.0,8.0,3333.33375,-89.00355930544325,0.3458034358807569,Q4,0,-89.00355930544325,2023-11,research/orb_2023/book_1418_liveexit.csv,2023-24,7.47,7.4499,0.06666667500000001
MNTK,2023-11-13,7.7231,6494.490210000001,12.989149434812449,eod,1,1,6.019151846785231,27245.0,1.2363308379621178,95.38030295233716,4.0,1.0,5.335157318741459,1.0,3.892266196344792,12.982998454404946,49.30448222565688,0.0501567398119122,219324.05,5.532535989963694,-33.242009132420094,8.484183432526377,4.242352810829456,0.1821410682573549,-0.0933700651154318,-0.3132021515626053,1.1718874767435912,0.0,13.0,3333.33375,432.9660681207517,0.5856434163178379,Q5,1,432.9660681207517,2023-11,research/orb_2023/book_1418_liveexit.csv,2023-24,7.72,7.7,0.06666667499999998
RPTX,2023-11-20,5.76725,-545.8002399999954,-1.0916814773071997,tag_bb,0,1,7.285974499089259,42955.0,3.197231581429336,49.131407257749245,2.0,0.8,3.2786885245901587,0.0,2.273172667809908,9.362549800796828,14.54183266932272,0.0821917808219172,578638.55,12.415775981972592,-3.514938488576453,9.21451299977096,1.0609887640565945,0.1575956672289879,0.1553760099440747,-0.057676523436644,0.5293967939253523,0.0,20.0,3333.33375,-36.38668721500169,0.2346640789220218,Q3,2,-36.38668721500169,2023-11,research/orb_2023/book_1418_liveexit.csv,2023-24,5.77,5.75,0.06666667500000001
SPRC,2023-12-01,9.628799999999998,-325.93091519999155,-0.6519566301096542,tag_bb,0,1,6.03958333333332,25518.0,2.031635425586744,51.41072182187586,1.0,0.2066229734391168,-4.791666666666657,0.0,-0.4043942774240616,22.91933418693982,21.63892445582587,0.0,2541263.65,19.211506588697915,-32.48897671572937,15.705973155609678,0.1979877215809544,0.1382306477093197,-0.063629980691584,-0.1380368098159499,0.7548329582402425,4.0,1.0,3333.33375,-21.7287303960904,0.1824300036089652,Q2,3,-21.7287303960904,2023-12,research/orb_2023/book_1418_liveexit.csv,2023-24,9.63,9.6,0.06666667500000001
EYPT,2023-12-05,19.98979,-424.24462999999486,-0.8485832017244701,tag_bb,0,1,4.826154644525167,372703.0,2.368598474681896,46.88683723935901,3.0,0.6466666666666687,1.7197716658017757,0.0,0.758141241940605,5.070883315158123,27.97164667393676,0.2007797270955167,1645258.95,9.348851686519168,-14.126559714795016,40.10646114676499,12.661434238057176,0.0757808724684855,-0.0094231867504227,-0.3131226871619713,0.924712115678659,1.0,5.0,3333.33375,-28.282978868704905,0.2612644436825367,Q3,2,-28.282978868704905,2023-12,research/orb_2023/book_1418_liveexit.csv,2023-24,19.99,19.93,0.066666675
BTDR,2023-12-27,12.236599999999996,6105.836055600017,12.211977996824904,scale_eod,1,1,3.5625517812758885,242458.0,1.591068244744786,57.31916366006061,0.0,0.1860465116279072,-1.822700911350461,0.0,-0.970477271521476,5.506993006993014,20.454545454545453,0.3376068376068372,1493893.15,12.09301837953368,-7.082371054657428,7.365965441008491,2.953863199653871,0.1367154635705944,0.0819451455493921,-0.0441501103752716,0.7320750116818359,2.0,27.0,3333.33375,407.05578792196826,0.1150751039763863,Q2,3,407.05578792196826,2023-12,research/orb_2023/book_1418_liveexit.csv,2023-24,12.24,12.2,0.066666675
ANNX,2023-12-29,4.924729999999999,-1028.7747431742866,-2.05771990835756,stop,0,1,3.515463917525784,74108.0,1.0979301429892976,105.74282955376373,3.0,0.9413489736070396,1.0309278350515612,1.0,1.099522234617107,6.126914660831496,12.035010940919053,0.2545454545454552,1295096.0,10.531294704267442,-2.6104417670682887,7.947364259414726,0.8959011532735797,0.0923419169342478,0.0688367017146161,-0.0419559881684089,0.3955283027301189,4.0,29.0,3333.33375,-68.58499145140863,0.5429570131728905,Q5,1,-68.58499145140863,2023-12,research/orb_2023/book_1418_liveexit.csv,2023-24,4.92,4.91,0.066666675
BTM,2023-12-29,3.3503209,-1362.067344187129,-2.724306930462351,stop,0,1,8.898412698412699,207075.0,3.2662247503741373,31.452138951571328,3.0,0.8562254727078122,4.761904761904759,0.0,2.772795723443223,6.779661016949143,31.86440677966103,0.2021276595744684,406830.25,11.954383589175327,-14.864864864864872,8.565333166813756,5.874737682362607,0.0923419169342478,0.0688367017146161,-0.0419559881684089,0.3955283027301189,4.0,29.0,3333.33375,-90.80450096303647,0.1365069585461363,Q2,3,-90.80450096303647,2023-12,research/orb_2023/book_1418_liveexit.csv,2023-24,3.35,3.3403,0.06666667500000001
SIDU,2024-01-03,8.144359999999999,20061.483021099997,40.12438962344432,scale_eod,1,1,11.551989730423603,97098.0,4.379378876120197,39.98986017948367,4.0,1.0,4.236200256739399,1.0,6.136582284809006,11.764705882352946,25.968436154949792,0.033149171270718,7224311.45,21.850116033074706,-49.41558441558442,2069.815412745254,0.1029357614420125,0.1020343090364052,-0.0573942988329787,-0.4696921612186545,0.5760564710942208,2.0,3.0,3246.194021557956,1302.4693249336246,0.1124605122646719,Q2,3,1302.4693249336246,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,8.14,8.12,0.0649238804311591
SAVAW,2024-01-08,3.48041,-1060.49812,-2.121014478179295,eod,0,1,5.151515151515163,33866.0,2.521752700229899,98.69089026216106,3.0,0.3529411764705877,1.81818181818182,0.0,-1.1001784557856749,5.095541401273875,20.541401273885352,0.0,0.0,0.0,0.0,0.0,0.0,0.1686484640180952,0.1387613944452698,0.1089929902547424,0.7793177327785267,0.0,8.0,3333.33375,-70.69988350415099,0.2133018868328207,Q3,2,-70.69988350415099,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,3.48,3.47,0.066666675
CLSK,2024-01-11,10.91264,-1562.1622240917895,-3.124899189642216,stop,0,1,3.745318352059929,2270288.0,1.8653010909404404,32.20879367586112,3.0,0.8,1.123595505617987,1.0,0.9278154267518952,6.96044066099149,12.068102153229846,0.1867219917012445,26993022.15,11.0366806777056,-21.23893805309735,7.267455211445006,1.1600413553544986,0.2072951128606744,0.0188240713597722,0.2161322813496669,0.95510769151437,3.0,11.0,3333.33375,-104.1441612908045,0.2923036230648472,Q3,2,-104.1441612908045,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,10.91,10.88,0.066666675
DCGO,2024-01-11,3.22966,-1547.336775642145,-3.094774660048253,stop,0,1,5.57632398753895,723299.0,1.5990971064080788,63.43840077772131,1.0,0.3575418994413405,-3.2710280373831773,1.0,-1.183503037216264,7.357859531772566,29.989966555183944,0.2341920374707264,2031105.0,6.643128893216363,-43.63476733977173,9.308422747860142,10.852126305631664,0.2072951128606744,0.0188240713597722,0.2161322813496669,0.95510769151437,3.0,11.0,3333.33375,-103.15579793728278,0.1581429440716522,Q2,3,-103.15579793728278,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,3.23,3.22,0.066666675
MIGI,2024-01-11,3.93176,1220.3321398399992,2.44084684721346,lock,1,1,5.102040816326523,96992.0,2.467212490175249,92.77605685387144,2.0,0.3999999999999987,-3.061224489795921,1.0,-0.5117048901172461,11.36363636363636,17.329545454545464,0.2622950819672132,1614188.8,21.80702546845336,-10.091743119266065,15.138206009075564,0.9665783829004388,0.2072951128606744,0.0188240713597722,0.2161322813496669,0.95510769151437,3.0,11.0,3333.33375,81.35548615876777,0.119983523569626,Q2,3,81.35548615876777,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,3.93,3.92,0.066666675
ASTS,2024-01-22,3.3098999999999994,-1867.5627915750024,-3.7351741852365032,stop,0,1,5.775075987841944,871315.0,2.8358236430934696,90.30901069162802,3.0,0.7373684210526336,-1.212765957446803,1.0,1.5412008556434194,6.47249190938512,13.592233009708751,0.0952380952380952,4950696.7,8.561152098257638,-50.96870342771982,8.553420026616697,8.99419711977104,0.1962769364269427,0.1609470878700845,0.3275086541052555,0.9578684967669566,0.0,22.0,3333.33375,-124.5042016680234,0.2643915886901418,Q3,2,-124.5042016680234,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,3.31,3.3,0.06666667499999998
CORZ,2024-01-25,3.8114,-1459.9194373750015,-2.919958873379864,stop,0,1,2.9569892473118244,109637.0,1.2810731136278084,39.9072015744948,2.0,0.3636363636363643,0.2688172043010695,0.0,-0.5124294423835375,8.139534883720938,81.97674418604652,0.0567375886524823,186133.1,4.098837209302326,-39.01639344262294,1000.4948943925772,20.0,0.1538272212650751,-0.0082041184674748,0.4501534848266347,0.5875215466688928,3.0,25.0,3333.33375,-97.32797465766208,0.4062474834527334,Q4,0,-97.32797465766208,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,3.81,3.8,0.06666667500000001
SGMT,2024-01-29,11.574519699999998,-428.90434159999097,-0.8579742622063007,tag_bb,0,1,2.955652173913044,24064.0,1.5817547583017215,83.28473759272153,2.0,0.0294204177699369,-2.521739130434775,0.0,-1.2875736580180592,7.7788191190253055,27.553889409559503,0.1258503401360541,2492536.6,17.462462524362042,-44.47126991791405,40.35513159082622,2.605862638085234,0.0970208927070346,0.0328050355729539,0.0656531462218651,0.6425512722916809,0.0,29.0,3333.33375,-28.59362634753558,0.2086835083564919,Q3,2,-28.59362634753558,2024-01,research/orb_2023/book_1418_liveexit.csv,2023-24,11.57,11.5399,0.06666667500000001
HSAI,2024-02-06,4.03206,3205.017782399991,6.410350441213654,scale_eod,1,1,2.6741293532338184,23063.0,0.6796518610516846,95.23802520547255,1.0,0.2288372093023262,-2.062189054726357,1.0,-1.275549819923418,5.928853754940702,16.55335968379447,0.4377586755810249,963360.55,9.741785096896765,-52.3696682464455,7.969338815131192,1.611167283111188,0.1458907440428001,0.0526827686821184,0.1969343213886855,1.1058374073643988,1.0,6.0,3333.33375,213.66787886848093,0.2504568155150746,Q3,2,213.66787886848093,2024-02,research/orb_2023/book_1418_liveexit.csv,2023-24,4.03,4.02,0.066666675
BBAI,2024-02-29,3.46035,-1229.1983099142835,-2.458465596997822,stop,0,1,5.572289156626508,815432.0,1.928531607261916,33.06982779810526,3.0,0.9729729729729713,3.765060240963856,1.0,2.8914809498744862,5.732484076433112,22.292993630573253,0.1285714285714289,7857800.8,10.467144061980951,-11.46666666666667,12.154541423458223,3.6124444641050206,0.1683823095242794,0.1318715924971,0.3575238019989733,0.4736273109296134,3.0,29.0,3333.33375,-81.94656423760482,0.4199135753640856,Q4,0,-81.94656423760482,2024-02,research/orb_2023/book_1418_liveexit.csv,2023-24,3.46,3.45,0.066666675
AAOI,2024-02-29,15.486319999999996,578.8406990399991,1.1579166645142278,lock,1,1,2.591362126245839,198803.0,1.1162896939870732,106.96165512112306,4.0,0.8858974358974373,2.29568106312292,1.0,1.1724445464960722,6.889204545454549,11.150568181818183,0.0318471337579622,4517151.95,9.980638468405584,-39.19191919191919,9.644007359002703,0.6434554409886521,0.1683823095242794,0.1318715924971,0.3575238019989733,0.4736273109296134,3.0,29.0,3333.33375,38.58938475967243,0.6707878723203057,Q5,1,38.58938475967243,2024-02,research/orb_2023/book_1418_liveexit.csv,2023-24,15.49,15.44,0.066666675
ELEV,2024-03-07,5.215599999999999,-1358.6308154392832,-2.717438720925132,stop,0,1,5.01002004008016,85238.0,1.5599691941848368,88.25538687345134,5.0,1.0,4.208416833667334,1.0,2.179462670862281,6.852248394004288,14.775160599571723,0.6811594202898552,1147379.95,12.765295067329568,-9.272727272727268,8.715127016109369,1.5814308067698064,0.1169339907622191,0.0126678489992284,0.6650318783717482,0.7622945020730857,3.0,7.0,3333.33375,-90.57539901787564,0.277436605530881,Q3,2,-90.57539901787564,2024-03,research/orb_2023/book_1418_liveexit.csv,2023-24,5.22,5.2,0.06666667499999998
IREN,2024-03-11,5.787309999999999,-1466.362102061427,-2.9329253388633285,stop,0,1,4.049295774647879,488380.0,1.634421887276912,61.898564050958136,3.0,0.5000000000000019,-0.4401408450704132,1.0,0.082154282608451,6.168224299065423,12.52336448598131,0.2985074626865661,11786407.35,11.32074141187994,-34.6638292977512,8.471385903696188,0.8864338122506855,0.1469205453690644,-0.0509324557279405,-0.2423200187602612,1.0944383905017243,0.0,11.0,3333.33375,-97.75748569044598,0.2526718648547436,Q3,2,-97.75748569044598,2024-03,research/orb_2023/book_1418_liveexit.csv,2023-24,5.79,5.77,0.066666675
INOD,2024-03-13,6.45932,-1421.96040533571,-2.8441974486920696,stop,0,1,3.015873015873022,72995.0,1.0396355522517382,83.84846221354417,3.0,1.0,2.222222222222231,1.0,2.301715417681441,5.263157894736834,20.2172096908939,0.0454545454545459,862880.75,11.866676215297986,-49.51801726003029,9.304959339648972,1.14947633262186,0.0889559281390876,-0.0850882790895659,0.0638569604086924,1.102762503327542,2.0,13.0,3333.33375,-94.79737220538404,0.7231339891736027,Q5,1,-94.79737220538404,2024-03,research/orb_2023/book_1418_liveexit.csv,2023-24,6.46,6.44,0.066666675
SMR,2024-03-18,8.90664,5529.568363200004,11.060691788877095,scale_eod,1,1,2.419354838709688,54950.0,1.0042755941286734,31.22469599831862,3.0,1.0,2.3041474654378,1.0,1.2296150707976323,10.573248407643314,26.24203821656052,0.849514563106796,4159287.05,13.869956511216982,6.372549019607837,7.731506691566435,2.106228277752554,0.2860228024436753,0.1420288727187863,0.8179196987231069,0.7582222924957507,0.0,18.0,3333.33375,368.6379369597366,0.33310629893174,Q4,0,368.6379369597366,2024-03,research/orb_2023/book_1418_liveexit.csv,2023-24,8.91,8.88,0.066666675
