day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,date,pnl_R
2025-01-15,SKYT,613,611,916,11.87,stop,TRAIN,H1,2025-01-13,12.155,11.87,0.28500000000000014,12.155,-1.1448070175438596,0.14480701754385958,2025-01-15,-1.1448070175438596
2025-01-15,SMX,815,814,955,5.505,eod,TRAIN,H1,2025-01-13,5.2189,5.0717,0.14719999999999978,5.2189,1.8226801630434826,0.12093396739130452,2025-01-15,1.8226801630434826
2025-01-15,SOUN,642,641,659,14.18,stop,TRAIN,H1,2025-01-13,14.505,14.18,0.32500000000000107,14.505,-1.151544615384615,0.1515446153846149,2025-01-15,-1.151544615384615
2025-01-15,STOK,724,723,759,9.28,stop,TRAIN,H1,2025-01-13,9.47,9.28,0.19000000000000128,9.47,-1.1692631578947357,0.1692631578947357,2025-01-15,-1.1692631578947357
2025-01-15,TEM,653,652,658,36.4,stop,TRAIN,H1,2025-01-13,37.255,36.4,0.855000000000004,37.255,-1.1479485380116952,0.14794853801169522,2025-01-15,-1.1479485380116952
2025-01-15,TSLL,689,688,955,30.26,eod,TRAIN,H1,2025-01-13,28.74,28.1401,0.5998999999999981,28.74,2.370361726954505,0.16339389898316434,2025-01-15,2.370361726954505
2025-01-15,TSLR,689,688,955,47.62,eod,TRAIN,H1,2025-01-13,45.255,44.27,0.9849999999999994,45.255,2.244324873096443,0.15669035532994935,2025-01-15,2.244324873096443
2025-01-15,TSLT,689,688,955,41.49,eod,TRAIN,H1,2025-01-13,39.47,38.66,0.8100000000000023,39.47,2.327651851851849,0.16617530864197486,2025-01-15,2.327651851851849
2025-01-15,TWST,610,609,658,45.905,stop,TRAIN,H1,2025-01-13,46.81,45.905,0.9050000000000011,46.81,-1.1756607734806628,0.17566077348066275,2025-01-15,-1.1756607734806628
2025-01-15,TXG,607,606,691,15.93,stop,TRAIN,H1,2025-01-13,16.33,15.93,0.3999999999999986,16.33,-1.1386050000000005,0.13860500000000048,2025-01-15,-1.1386050000000005
2025-01-15,UVIX,718,717,763,31.56,stop,TRAIN,H1,2025-01-13,32.16,31.56,0.5999999999999979,32.16,-1.1820400000000006,0.18204000000000062,2025-01-15,-1.1820400000000006
2025-01-15,VRME,627,626,955,4.215,eod,TRAIN,H1,2025-01-13,3.6645,3.4712,0.1932999999999998,3.6645,2.782879461976205,0.06502534919813767,2025-01-15,2.782879461976205
2025-01-15,VSAT,601,600,636,7.87,stop,TRAIN,H1,2025-01-13,8.015,7.87,0.14500000000000046,8.015,-1.1877379310344822,0.1877379310344822,2025-01-15,-1.1877379310344822
2025-01-15,VUZI,612,611,658,3.09,stop,TRAIN,H1,2025-01-13,3.19,3.09,0.10000000000000009,3.19,-1.10826,0.10825999999999991,2025-01-15,-1.10826
2025-01-15,WKEY,608,607,633,8.3101,stop,TRAIN,H1,2025-01-13,8.61,8.3101,0.29989999999999917,8.61,-1.0974125375125043,0.09741253751250444,2025-01-15,-1.0974125375125043
2025-01-15,WOLF,609,608,955,6.645,eod,TRAIN,H1,2025-01-13,5.73,5.51,0.22000000000000064,5.73,4.06970454545453,0.08938636363636338,2025-01-15,4.06970454545453
2025-01-15,WULF,701,700,775,6.105,stop,TRAIN,H1,2025-01-13,6.2801,6.105,0.1750999999999996,6.2801,-1.1217436893203887,0.12174368932038865,2025-01-15,-1.1217436893203887
2025-01-15,ZVIA,622,621,955,4.39,eod,TRAIN,H1,2025-01-13,4.27,4.1,0.16999999999999993,4.27,0.6203411764705892,0.08554117647058826,2025-01-15,0.6203411764705892
2025-01-16,API,734,733,955,4.66,eod,TRAIN,H1,2025-01-13,4.7,4.52,0.1800000000000006,4.7,-0.3109555555555547,0.08873333333333304,2025-01-16,-0.3109555555555547
2025-01-16,BBAI,622,621,676,3.7,stop,TRAIN,H1,2025-01-13,3.85,3.7,0.1499999999999999,3.85,-1.0870666666666668,0.08706666666666674,2025-01-16,-1.0870666666666668
2025-01-16,DFNS,741,740,781,19.8,stop,TRAIN,H1,2025-01-13,20.78,19.8,0.9800000000000004,20.78,-1.0718938775510205,0.07189387755102039,2025-01-16,-1.0718938775510205
2025-01-16,LTH,782,781,954,26.5,stop,TRAIN,H1,2025-01-13,27.0558,26.5,0.5558000000000014,27.0558,-1.1653086721842385,0.16530867218423853,2025-01-16,-1.1653086721842385
2025-01-16,QBTS,711,710,939,5.88,stop,TRAIN,H1,2025-01-13,6.13,5.88,0.25,6.13,-1.083168,0.083168,2025-01-16,-1.083168
2025-01-16,STFS,694,693,741,14.63,stop,TRAIN,H1,2025-01-13,15.13,14.63,0.5,15.13,-1.102684,0.10268400000000001,2025-01-16,-1.102684
2025-01-17,ATOM,613,612,705,8.837,stop,TRAIN,H1,2025-01-13,9.185,8.86,0.32500000000000107,9.185,-1.166644307692306,0.09587507692307662,2025-01-17,-1.166644307692306
2025-01-17,BTDR,613,612,757,22.01,stop,TRAIN,H1,2025-01-13,22.585,22.01,0.5749999999999993,22.585,-1.133346086956522,0.13334608695652192,2025-01-17,-1.133346086956522
2025-01-17,CIFR,639,638,893,5.5033,stop,TRAIN,H1,2025-01-13,5.6405,5.5033,0.1372,5.6405,-1.1395791545189504,0.13957915451895048,2025-01-17,-1.1395791545189504
2025-01-17,CLSK,601,600,955,11.87,eod,TRAIN,H1,2025-01-13,11.925,11.65,0.27500000000000036,11.925,-0.3473963636363686,0.14739636363636344,2025-01-17,-0.3473963636363686
2025-01-17,CONL,835,834,871,48.5671,stop,TRAIN,H1,2025-01-13,49.33,48.5671,0.7628999999999948,49.33,-1.2196479486171203,0.2196479486171204,2025-01-17,-1.2196479486171203
2025-01-17,ETHT,679,678,955,23.35,eod,TRAIN,H1,2025-01-13,22.4699,21.9206,0.5492999999999988,22.4699,1.4628187147278429,0.13940229382850933,2025-01-17,1.4628187147278429
2025-01-17,ETHU,679,678,756,7.83,stop,TRAIN,H1,2025-01-13,7.9813,7.83,0.1513,7.9813,-1.1791550561797752,0.17915505617977528,2025-01-17,-1.1791550561797752
2025-01-17,HUT,640,639,706,28.35,stop,TRAIN,H1,2025-01-13,28.86,28.35,0.509999999999998,28.86,-1.1922000000000008,0.19220000000000076,2025-01-17,-1.1922000000000008
2025-01-17,INTC,619,618,626,21.1,stop,TRAIN,H1,2025-01-13,21.4384,21.1,0.33840000000000003,21.4384,-1.2151976359338061,0.21519763593380614,2025-01-17,-1.2151976359338061
2025-01-17,IREN,601,600,888,12.02,stop,TRAIN,H1,2025-01-13,12.34,12.02,0.3200000000000003,12.34,-1.1309125,0.13091249999999988,2025-01-17,-1.1309125
2025-01-17,KROS,611,610,623,11.27,stop,TRAIN,H1,2025-01-13,11.47,11.27,0.20000000000000107,11.47,-1.194789999999999,0.19478999999999896,2025-01-17,-1.194789999999999
2025-01-17,MARA,798,797,902,20.07,stop,TRAIN,H1,2025-01-13,20.63,20.07,0.5599999999999987,20.63,-1.1250535714285717,0.1250535714285717,2025-01-17,-1.1250535714285717
2025-01-17,MSTU,640,639,955,13.27,eod,TRAIN,H1,2025-01-13,12.845,12.51,0.33500000000000085,12.845,1.1380358208955164,0.13062089552238773,2025-01-17,1.1380358208955164
2025-01-17,OKLO,653,652,955,26.21,eod,TRAIN,H1,2025-01-13,25.4,24.57,0.8299999999999983,25.4,0.8716602409638599,0.10424337349397612,2025-01-17,0.8716602409638599
2025-01-17,PROP,608,603,621,8.02,stop,TRAIN,H1,2025-01-13,8.12,8.02,0.09999999999999964,8.12,-1.275880000000001,0.275880000000001,2025-01-17,-1.275880000000001
2025-01-17,SMR,618,617,955,22.05,eod,TRAIN,H1,2025-01-13,21.5,20.8,0.6999999999999993,21.5,0.6811285714285731,0.10458571428571439,2025-01-17,0.6811285714285731
2025-01-17,TSLL,601,600,955,30.32,eod,TRAIN,H1,2025-01-13,29.86,29.31,0.5500000000000007,29.86,0.6516072727272735,0.1847563636363634,2025-01-17,0.6516072727272735
2025-01-17,TSSI,638,637,692,12.75,stop,TRAIN,H1,2025-01-13,13.198,12.75,0.4480000000000004,13.198,-1.0999633928571428,0.09996339285714279,2025-01-17,-1.0999633928571428
2025-01-17,WULF,638,637,955,6.385,eod,TRAIN,H1,2025-01-13,6.2229,6.05,0.17290000000000028,6.2229,0.8149781376518187,0.12255801041064181,2025-01-17,0.8149781376518187
2025-01-21,AISP,669,668,955,5.6816,eod,TRAIN,H1,2025-01-20,5.269,5.12,0.14900000000000002,5.269,2.6483414765100686,0.12078604026845638,2025-01-21,2.6483414765100686
2025-01-21,BFLY,610,609,955,3.8905,eod,TRAIN,H1,2025-01-20,3.93,3.81,0.1200000000000001,3.93,-0.44045083333333557,0.11128416666666657,2025-01-21,-0.44045083333333557
2025-01-21,BKSY,660,659,677,12.0244,stop,TRAIN,H1,2025-01-20,12.37,12.0244,0.34559999999999924,12.37,-1.121495601851852,0.12149560185185211,2025-01-21,-1.121495601851852
2025-01-21,GH,643,642,649,41.83,stop,TRAIN,H1,2025-01-20,42.44,41.83,0.6099999999999994,42.44,-1.2363508196721313,0.23635081967213134,2025-01-21,-1.2363508196721313
2025-01-21,KROS,696,695,955,11.395,eod,TRAIN,H1,2025-01-20,11.46,11.28,0.1800000000000015,11.46,-0.5775055555555579,0.21639444444444267,2025-01-21,-0.5775055555555579
2025-01-21,LAES,741,740,955,4.995,eod,TRAIN,H1,2025-01-20,4.64,4.47,0.16999999999999993,4.64,1.9950176470588268,0.09321764705882357,2025-01-21,1.9950176470588268
2025-01-21,LUNR,668,667,955,22.71,eod,TRAIN,H1,2025-01-20,22.49,21.64,0.8499999999999979,22.49,0.1688117647058856,0.09001176470588258,2025-01-21,0.1688117647058856
2025-01-21,MASS,682,681,683,3.12,stop,TRAIN,H1,2025-01-20,3.1753,3.12,0.055299999999999905,3.1753,-1.195026401446655,0.19502640144665495,2025-01-21,-1.195026401446655
2025-01-21,NNE,621,620,955,32.09,eod,TRAIN,H1,2025-01-20,27.53,26.33,1.2000000000000028,27.53,3.7212383333333263,0.0787616666666665,2025-01-21,3.7212383333333263
2025-01-21,OKLO,667,666,955,31.025,eod,TRAIN,H1,2025-01-20,29.4049,28.5,0.9049000000000014,29.4049,1.6795218477179743,0.11084172836777528,2025-01-21,1.6795218477179743
2025-01-21,OPFI,640,639,955,11.95,eod,TRAIN,H1,2025-01-20,11.8587,11.29,0.5687000000000015,11.8587,0.08961167575171175,0.07092991032178633,2025-01-21,0.08961167575171175
2025-01-21,PDYN,621,620,955,8.37,eod,TRAIN,H1,2025-01-20,7.9601,7.65,0.3100999999999994,7.9601,1.2342911318929386,0.08754053531119012,2025-01-21,1.2342911318929386
2025-01-21,PL,629,628,955,4.6601,eod,TRAIN,H1,2025-01-20,4.415,4.23,0.1849999999999996,4.415,1.2434593513513532,0.08140551351351369,2025-01-21,1.2434593513513532
2025-01-21,POET,777,776,955,5.55,eod,TRAIN,H1,2025-01-20,5.32,5.24,0.08000000000000007,5.32,2.648324999999992,0.22667499999999982,2025-01-21,2.648324999999992
2025-01-21,RDW,696,695,732,19.91,stop,TRAIN,H1,2025-01-20,20.43,19.91,0.5199999999999996,20.43,-1.1333807692307694,0.13338076923076933,2025-01-21,-1.1333807692307694
2025-01-21,RGTI,649,648,955,14.03,eod,TRAIN,H1,2025-01-20,12.415,11.86,0.5549999999999997,12.415,2.8332720720720737,0.07663783783783788,2025-01-21,2.8332720720720737
2025-01-21,RGTIW,696,695,955,6.5486,eod,TRAIN,H1,2025-01-20,5.79,5.51,0.28000000000000025,5.79,2.6384367142857132,0.07084899999999994,2025-01-21,2.6384367142857132
2025-01-21,RKLB,618,617,955,31.03,eod,TRAIN,H1,2025-01-20,28.91,27.912,0.9980000000000011,28.91,2.02533266533066,0.09891583166332654,2025-01-21,2.02533266533066
2025-01-21,SMR,670,669,955,25.315,eod,TRAIN,H1,2025-01-20,24.69,23.875,0.8150000000000013,24.69,0.6637165644171769,0.10315460122699371,2025-01-21,0.6637165644171769
2025-01-21,TEM,649,648,787,45.7,stop,TRAIN,H1,2025-01-20,47.35,45.7,1.6499999999999986,47.35,-1.097369696969697,0.09736969696969706,2025-01-21,-1.097369696969697
2025-01-21,TSSI,806,805,955,13.22,eod,TRAIN,H1,2025-01-20,12.6,12.305,0.29499999999999993,12.6,1.9560542372881393,0.14564067796610172,2025-01-21,1.9560542372881393
2025-01-21,UMAC,791,790,955,14.62,eod,TRAIN,H1,2025-01-20,13.99,13.57,0.41999999999999993,13.99,1.3864476190476167,0.11355238095238097,2025-01-21,1.3864476190476167
2025-01-21,VSAT,631,630,955,11.86,eod,TRAIN,H1,2025-01-20,11.01,10.5801,0.42989999999999995,11.01,1.8897324959292852,0.08747150500116307,2025-01-21,1.8897324959292852
2025-01-21,WKEY,615,614,955,10.09,eod,TRAIN,H1,2025-01-20,7.86,7.652,0.20800000000000018,7.86,10.590528846153834,0.13062499999999988,2025-01-21,10.590528846153834
2025-01-22,AI,623,622,671,34.26,stop,TRAIN,H1,2025-01-20,35.19,34.26,0.9299999999999997,35.19,-1.1284516129032258,0.12845161290322585,2025-01-22,-1.1284516129032258
2025-01-22,ARBE,617,616,715,3.0702,stop,TRAIN,H1,2025-01-20,3.19,3.0702,0.11980000000000013,3.19,-1.0903342237061768,0.09033422370617686,2025-01-22,-1.0903342237061768
2025-01-22,BBAI,616,615,659,4.5202,stop,TRAIN,H1,2025-01-20,4.7098,4.5202,0.18960000000000043,4.7098,-1.0842584388185652,0.08425843881856522,2025-01-22,-1.0842584388185652
2025-01-22,GRRR,619,618,643,15.3,stop,TRAIN,H1,2025-01-20,15.8256,15.3,0.525599999999999,15.8256,-1.1021726027397263,0.10217260273972624,2025-01-22,-1.1021726027397263
2025-01-22,MOB,638,637,650,3.15,stop,TRAIN,H1,2025-01-20,3.29,3.15,0.14000000000000012,3.29,-1.0796999999999999,0.07969999999999992,2025-01-22,-1.0796999999999999
2025-01-22,PLTU,696,694,955,27.96,eod,TRAIN,H1,2025-01-20,27.48,26.92,0.5599999999999987,27.48,0.6901285714285738,0.1670142857142861,2025-01-22,0.6901285714285738
2025-01-22,REPL,671,670,955,13.14,eod,TRAIN,H1,2025-01-20,12.645,12.45,0.19500000000000028,12.645,2.3174769230769248,0.22098461538461506,2025-01-22,2.3174769230769248
2025-01-22,SMCX,641,640,649,46.25,stop,TRAIN,H1,2025-01-20,48.42,46.25,2.1700000000000017,48.42,-1.0756654377880184,0.07566543778801837,2025-01-22,-1.0756654377880184
2025-01-22,SOC,611,610,649,28.545,stop,TRAIN,H1,2025-01-20,29.38,28.545,0.8349999999999973,29.38,-1.1194311377245514,0.11943113772455129,2025-01-22,-1.1194311377245514
2025-01-23,ARDX,703,702,734,5.605,stop,TRAIN,H1,2025-01-20,5.7,5.605,0.09499999999999975,5.7,-1.2038000000000006,0.20380000000000054,2025-01-23,-1.2038000000000006
2025-01-23,EVLV,634,633,955,3.945,eod,TRAIN,H1,2025-01-20,3.77,3.61,0.16000000000000014,3.77,1.013418749999998,0.08033124999999994,2025-01-23,1.013418749999998
2025-01-23,NTRB,705,704,955,9.465,eod,TRAIN,H1,2025-01-20,9.45,9.0001,0.4498999999999995,9.45,-0.03808179595465535,0.0714225383418538,2025-01-23,-0.03808179595465535
2025-01-24,BKSY,652,651,680,14.11,stop,TRAIN,H1,2025-01-20,14.535,14.11,0.4250000000000007,14.535,-1.1160799999999997,0.11607999999999981,2025-01-24,-1.1160799999999997
2025-01-24,BTCS,614,613,928,3.4634,stop,TRAIN,H1,2025-01-20,3.6099,3.4634,0.14650000000000007,3.6099,-1.0835792491467577,0.08357924914675766,2025-01-24,-1.0835792491467577
2025-01-24,DAN,601,600,717,15.16,stop,TRAIN,H1,2025-01-20,15.85,15.16,0.6899999999999995,15.85,-1.0779014492753625,0.07790144927536238,2025-01-24,-1.0779014492753625
2025-01-24,DDD,665,664,955,3.837,eod,TRAIN,H1,2025-01-20,3.735,3.595,0.13999999999999968,3.735,0.6377185714285751,0.09085285714285735,2025-01-24,0.6377185714285751
2025-01-24,EVTL,651,650,941,5.58,stop,TRAIN,H1,2025-01-20,5.7,5.58,0.1200000000000001,5.7,-1.1612999999999998,0.16129999999999986,2025-01-24,-1.1612999999999998
2025-01-24,GDS,653,652,945,22.9458,stop,TRAIN,H1,2025-01-20,23.32,22.9458,0.37420000000000186,23.32,-1.2116866916087643,0.21168669160876433,2025-01-24,-1.2116866916087643
2025-01-24,HSAI,646,645,942,15.52,stop,TRAIN,H1,2025-01-20,15.84,15.52,0.3200000000000003,15.84,-1.1681,0.16809999999999983,2025-01-24,-1.1681
2025-01-24,HUT,612,611,887,26.22,stop,TRAIN,H1,2025-01-20,26.65,26.22,0.4299999999999997,26.65,-1.2105209302325584,0.21052093023255827,2025-01-24,-1.2105209302325584
2025-01-24,LAES,657,656,733,4.27,stop,TRAIN,H1,2025-01-20,4.4191,4.27,0.14910000000000068,4.4191,-1.100570892018779,0.1005708920187789,2025-01-24,-1.100570892018779
2025-01-24,OUST,632,631,850,10.83,stop,TRAIN,H1,2025-01-20,11.24,10.83,0.41000000000000014,11.24,-1.093009756097561,0.09300975609756094,2025-01-24,-1.093009756097561
2025-01-24,RGTI,621,620,779,14.1012,stop,TRAIN,H1,2025-01-20,14.8405,14.1012,0.7393000000000001,14.8405,-1.0680506424996619,0.06805064249966185,2025-01-24,-1.0680506424996619
2025-01-24,SGHC,690,689,955,7.95,eod,TRAIN,H1,2025-01-20,7.78,7.58,0.20000000000000018,7.78,0.7175699999999989,0.13242999999999988,2025-01-24,0.7175699999999989
2025-01-24,TSSI,673,672,769,16.9001,stop,TRAIN,H1,2025-01-20,17.435,16.9112,0.5237999999999978,17.435,-1.1341581137838925,0.11296681939671677,2025-01-24,-1.1341581137838925
2025-01-24,WULF,602,601,943,6.33,stop,TRAIN,H1,2025-01-20,6.57,6.33,0.2400000000000002,6.57,-1.0928749999999998,0.09287499999999993,2025-01-24,-1.0928749999999998
2025-01-27,BTCZ,620,619,955,4.82,eod,TRAIN,H1,2025-01-27,4.87,4.753,0.11699999999999999,4.87,-0.5687863247863233,0.14143589743589746,2025-01-27,-0.5687863247863233
2025-01-27,EVER,636,635,886,20.425,stop,TRAIN,H1,2025-01-27,20.84,20.425,0.41499999999999915,20.84,-1.1705373493975908,0.17053734939759072,2025-01-27,-1.1705373493975908
2025-01-27,KOLD,692,691,860,36.0108,stop,TRAIN,H1,2025-01-27,36.55,36.0108,0.5391999999999939,36.55,-1.2302710682492608,0.23027106824926077,2025-01-27,-1.2302710682492608
2025-01-27,MSTZ,663,662,955,16.54,eod,TRAIN,H1,2025-01-27,16.69,15.95,0.740000000000002,16.69,-0.2793459459459481,0.07664324324324305,2025-01-27,-0.2793459459459481
2025-01-27,NVD,610,609,955,34.41,eod,TRAIN,H1,2025-01-27,32.03,31.09,0.9400000000000013,32.03,2.415555319148928,0.11635957446808495,2025-01-27,2.415555319148928
2025-01-27,NVDQ,610,609,955,3.7875,eod,TRAIN,H1,2025-01-27,3.5299,3.42,0.10990000000000011,3.5299,2.2342749772520456,0.10967406733393983,2025-01-27,2.2342749772520456
2025-01-27,NVDS,614,613,955,28.5,eod,TRAIN,H1,2025-01-27,26.995,26.385,0.6099999999999994,26.995,2.316255737704919,0.1509573770491805,2025-01-27,2.316255737704919
2025-01-27,PLTD,691,688,955,22.89,eod,TRAIN,H1,2025-01-27,23.18,22.6,0.5799999999999983,23.18,-0.6357827586206901,0.13578275862069006,2025-01-27,-0.6357827586206901
2025-01-27,SMST,663,662,955,4.87,eod,TRAIN,H1,2025-01-27,4.9289,4.7097,0.21919999999999984,4.9289,-0.34510255474452356,0.0763981751824818,2025-01-27,-0.34510255474452356
2025-01-27,SOXS,613,612,955,22.45,eod,TRAIN,H1,2025-01-27,21.07,20.75,0.3200000000000003,21.07,4.087768749999993,0.2247312499999998,2025-01-27,4.087768749999993
2025-01-28,HSAI,699,698,955,15.045,eod,TRAIN,H1,2025-01-27,14.64,14.41,0.23000000000000043,14.64,1.5440999999999945,0.2167695652173909,2025-01-28,1.5440999999999945
2025-01-28,LTBR,666,665,669,7.1,stop,TRAIN,H1,2025-01-27,7.444,7.1,0.3440000000000003,7.444,-1.0733744186046512,0.0733744186046511,2025-01-28,-1.0733744186046512
2025-01-28,NBIS,602,601,687,27.11,stop,TRAIN,H1,2025-01-27,28.35,27.11,1.240000000000002,28.35,-1.0775338709677418,0.07753387096774181,2025-01-28,-1.0775338709677418
2025-01-28,NVDG,787,785,955,11.99,eod,TRAIN,H1,2025-01-27,11.7,11.48,0.21999999999999886,11.7,1.13710000000001,0.18108181818181912,2025-01-28,1.13710000000001
2025-01-28,NVDX,785,784,955,11.86,eod,TRAIN,H1,2025-01-27,11.4903,11.27,0.22029999999999994,11.4903,1.5004949614162506,0.17767117566954158,2025-01-28,1.5004949614162506
2025-01-28,PSIX,648,647,674,37.01,stop,TRAIN,H1,2025-01-27,38.22,37.0963,1.1236999999999995,38.22,-1.1922274628459566,0.1154276052327134,2025-01-28,-1.1922274628459566
2025-01-28,TSMX,722,721,955,29.52,eod,TRAIN,H1,2025-01-27,28.3,27.76,0.5399999999999991,28.3,2.0806222222222237,0.17863703703703734,2025-01-28,2.0806222222222237
2025-01-29,ARRY,601,600,693,7.02,stop,TRAIN,H1,2025-01-27,7.275,7.02,0.2550000000000008,7.275,-1.0967999999999998,0.0967999999999997,2025-01-29,-1.0967999999999998
2025-01-29,BE,756,755,955,22.225,eod,TRAIN,H1,2025-01-27,22.34,21.755,0.5850000000000009,22.34,-0.32638119658119347,0.1297999999999998,2025-01-29,-0.32638119658119347
2025-01-29,NVD,613,612,955,30.87,eod,TRAIN,H1,2025-01-27,30.0101,29.43,0.5801000000000016,30.0101,1.306143216686774,0.17618741596276458,2025-01-29,1.306143216686774
2025-01-29,NVDS,614,613,955,26.38,eod,TRAIN,H1,2025-01-27,25.9,25.44,0.4599999999999973,25.9,0.8518347826087016,0.19164347826087066,2025-01-29,0.8518347826087016
2025-01-29,TH,663,661,916,9.87,stop,TRAIN,H1,2025-01-27,10.11,9.87,0.2400000000000002,10.11,-1.1430249999999997,0.14302499999999985,2025-01-29,-1.1430249999999997
2025-01-30,ACMR,640,639,955,20.56,eod,TRAIN,H1,2025-01-27,20.29,19.56,0.7300000000000004,20.29,0.275287671232876,0.09457534246575336,2025-01-30,0.275287671232876
2025-01-30,APLD,616,615,662,7.16,stop,TRAIN,H1,2025-01-27,7.34,7.16,0.17999999999999972,7.34,-1.1384444444444446,0.13844444444444468,2025-01-30,-1.1384444444444446
2025-01-30,ASTS,642,641,656,18.4,stop,TRAIN,H1,2025-01-27,18.8125,18.4,0.4125000000000014,18.8125,-1.1548606060606055,0.15486060606060553,2025-01-30,-1.1548606060606055
2025-01-30,AVGX,651,650,751,26.68,stop,TRAIN,H1,2025-01-27,27.404,26.68,0.7240000000000002,27.404,-1.128492817679558,0.128492817679558,2025-01-30,-1.128492817679558
2025-01-30,AVL,651,650,751,28.84,stop,TRAIN,H1,2025-01-27,29.51,28.84,0.6700000000000017,29.51,-1.1495522388059698,0.14955223880596977,2025-01-30,-1.1495522388059698
2025-01-30,BBAI,817,816,940,4.1,stop,TRAIN,H1,2025-01-27,4.2201,4.1,0.12010000000000076,4.2201,-1.1192699417152365,0.11926994171523655,2025-01-30,-1.1192699417152365
2025-01-30,CADL,684,682,955,6.93,eod,TRAIN,H1,2025-01-27,7.05,6.8974,0.15259999999999962,7.05,-0.9432896461336859,0.15692005242463997,2025-01-30,-0.9432896461336859
2025-01-30,CALX,667,666,940,40.55,stop,TRAIN,H1,2025-01-27,41.23,40.55,0.6799999999999997,41.23,-1.20595,0.20595000000000008,2025-01-30,-1.20595
2025-01-30,CORZ,637,636,955,12.22,eod,TRAIN,H1,2025-01-27,12.2335,12.03,0.20350000000000001,12.2335,-0.27071842751842123,0.20437936117936115,2025-01-30,-0.27071842751842123
2025-01-30,DAR,613,612,955,36.58,eod,TRAIN,H1,2025-01-27,36.73,36.0,0.7299999999999969,36.73,-0.37650958904109555,0.1710301369863021,2025-01-30,-0.37650958904109555
2025-01-30,ETHT,648,647,933,19.52,stop,TRAIN,H1,2025-01-27,19.884,19.537,0.3470000000000013,19.884,-1.2436103746397669,0.19461902017290994,2025-01-30,-1.2436103746397669
2025-01-30,ETHU,641,640,677,6.92,stop,TRAIN,H1,2025-01-27,7.03,6.92,0.11000000000000032,7.03,-1.2170909090909086,0.21709090909090847,2025-01-30,-1.2170909090909086
2025-01-30,FLG,639,638,679,11.09,stop,TRAIN,H1,2025-01-27,11.265,11.09,0.1750000000000007,11.265,-1.2186628571428564,0.2186628571428563,2025-01-30,-1.2186628571428564
2025-01-30,LTBR,632,631,955,8.877,eod,TRAIN,H1,2025-01-27,8.07,7.81,0.2600000000000007,8.07,2.997694615384609,0.10615153846153819,2025-01-30,2.997694615384609
2025-01-30,LVS,621,620,955,48.22,eod,TRAIN,H1,2025-01-27,47.71,46.99,0.7199999999999989,47.71,0.48289444444444246,0.22543888888888924,2025-01-30,0.48289444444444246
2025-01-30,NNE,613,612,631,39.2,stop,TRAIN,H1,2025-01-27,40.79,39.2,1.5899999999999963,40.79,-1.0870238993710695,0.08702389937106939,2025-01-30,-1.0870238993710695
