day,symbol,entry_m,ctrl,dist
2025-02-19,GRRR,0,CRSP,0.6900471921465061
2025-02-19,GRRR,0,HSAI,0.6934759604241596
2025-02-19,GRRR,0,IONS,0.7010550813016923
2025-02-19,GRRR,0,PGY,0.771165019207837
2025-02-19,GRRR,0,W,0.8087934514851578
2025-02-19,GRRR,0,OPFI,0.8130219733907316
2025-02-19,GRRR,0,IOT,0.839320329464321
2025-02-19,GRRR,0,KC,0.9293475050775029
2025-02-19,GRRR,0,GRAL,0.9305998907666768
2025-02-19,GRRR,0,NTLA,0.9431467992842819
2025-02-19,GRRR,0,LSCC,0.9562629513544665
2025-02-19,GRRR,0,SBLK,1.0275397991527204
2025-02-19,GRRR,0,CLMT,1.052278683982402
2025-02-19,GRRR,0,TSSI,1.1420561221271455
2025-02-19,GRRR,0,OSCR,1.150040821780296
2025-02-20,TUYA,0,EDSA,0.36273744694115173
2025-02-20,TUYA,0,EFOI,0.390044142384775
2025-02-20,TUYA,0,ATAI,0.4739276307231286
2025-02-20,TUYA,0,CLOV,0.5266168850611233
2025-02-20,TUYA,0,GGB,0.6799553058085792
2025-02-20,TUYA,0,MVST,0.7163863996833596
2025-02-20,TUYA,0,MVIS,0.8812644504968099
2025-02-20,TUYA,0,GOTU,0.8850633970056468
2025-02-20,TUYA,0,SLS,0.9707691070329245
2025-02-20,TUYA,0,SOPA,1.0655316390224188
2025-02-20,TUYA,0,ORKT,1.101219726162412
2025-02-20,TUYA,0,STAI,1.1082195183649548
2025-02-20,TUYA,0,OTLY,1.1217219527654243
2025-02-20,TUYA,0,RNAZ,1.180917544160117
2025-02-20,TUYA,0,QNTM,1.229282264769315
2025-02-20,TUYA,0,QSI,1.2388773086551907
2025-02-20,TUYA,0,OSTX,1.2887561504758378
2025-02-20,TUYA,0,SOBR,1.2919932134491432
2025-02-20,TUYA,0,SVC,1.3826897349757372
2025-02-20,TUYA,0,PDYN,1.3856865939317728
2025-02-20,TUYA,0,LX,1.5480974034209183
2025-02-20,TUYA,0,CAN,1.5809026714055872
2025-02-20,TUYA,0,GPRE,1.6568787598759038
2025-02-20,TUYA,0,OSCR,1.7066438152165837
2025-02-20,TUYA,0,VCIG,1.722156656047535
2025-02-20,REBN,0,STAI,1.2313845064899478
2025-02-20,REBN,0,MVIS,1.266681791929622
2025-02-20,REBN,0,EFOI,1.4203921287534738
2025-02-20,REBN,0,NIVF,1.4484002646188527
2025-02-20,REBN,0,ATHE,2.104878948259797
2025-02-20,REBN,0,CSTM,2.23475846335286
2025-02-20,REBN,0,GDRX,2.2879346170965666
2025-02-20,REBN,0,OSTX,2.3191041368445364
2025-02-20,REBN,0,ACON,2.3212072766883836
2025-02-20,REBN,0,SOBR,2.322341199817842
2025-02-20,REBN,0,BTG,2.386622489807533
2025-02-20,REBN,0,DAN,2.4620200431091073
2025-02-20,REBN,0,RGTIW,2.8248922720246403
2025-02-20,REBN,0,GDS,2.8644958744086852
2025-02-20,REBN,0,OBE,2.9623201694385877
2025-02-20,REBN,0,BBIO,2.9680853593248178
2025-02-20,REBN,0,PDD,3.2161533540831733
2025-02-20,REBN,0,DNLI,3.4889853307522527
2025-02-20,REBN,0,ATAT,3.5763487733186663
2025-02-20,REBN,0,KLTR,3.5902126386145707
2025-02-20,REBN,0,VIRT,3.82290991262676
2025-02-20,REBN,0,BMRN,4.105285384554017
2025-02-20,REBN,0,UCAR,4.197028678884762
2025-02-20,REBN,0,BNRG,4.428253053797475
2025-02-20,REBN,0,ATHM,4.451409257329612
2025-02-24,CRML,0,SPHL,0.09170422827747138
2025-02-24,CRML,0,KYTX,0.10502594844567803
2025-02-24,CRML,0,LTRX,0.12964976758923175
2025-02-24,CRML,0,VLN,0.1335889844456235
2025-02-24,CRML,0,BZFD,0.1454489423056533
2025-02-24,CRML,0,KLTR,0.17062188443271642
2025-02-24,CRML,0,BTCS,0.1995509404635989
2025-02-24,CRML,0,NRXP,0.20217489848797343
2025-02-24,CRML,0,STXS,0.2060611823212054
2025-02-24,CRML,0,NXL,0.23701108895920509
2025-02-24,CRML,0,DC,0.24045375218114662
2025-02-24,CRML,0,BRCC,0.2605247740716695
2025-02-24,CRML,0,NB,0.2658534619334967
2025-02-24,CRML,0,MBIO,0.2714418351265083
2025-02-24,CRML,0,NIU,0.28242524437977257
2025-02-24,CRML,0,GITS,0.29564592547654045
2025-02-24,CRML,0,LPTH,0.29726470185825904
2025-02-24,CRML,0,INBS,0.30872352161035854
2025-02-24,CRML,0,TNMG,0.31100680089057087
2025-02-24,CRML,0,BMEA,0.32905779239349153
2025-02-24,CRML,0,BAOS,0.3414535121067611
2025-02-24,CRML,0,SMX,0.3530916403062564
2025-02-24,CRML,0,CURI,0.35630420557013687
2025-02-24,CRML,0,IHRT,0.35781040810509
2025-02-24,CRML,0,TCRX,0.3581217142356917
2025-02-26,ROBN,0,MUU,0.0540026768284414
2025-02-26,ROBN,0,WGMI,0.4231718111781948
2025-02-26,ROBN,0,UCTT,0.556129968097947
2025-02-26,ROBN,0,AVL,0.5904652264978192
2025-02-26,ROBN,0,ETHD,0.6593770874696983
2025-02-26,ROBN,0,MEXX,0.7741119946341333
2025-02-26,ROBN,0,SOFX,1.0059368537756668
2025-02-26,ROBN,0,LLYX,1.0385324176746518
2025-02-26,ROBN,0,RETL,1.1945244128018255
2025-02-26,ROBN,0,NVDG,1.2239338654114218
2025-02-26,ROBN,0,AVGX,1.3382837430284744
2025-02-26,ROBN,0,JDST,1.3757908665284324
2025-02-26,ROBN,0,CRWL,1.4229188068062535
2025-02-26,ROBN,0,SPYU,1.4868556887961621
2025-02-26,ROBN,0,USD,1.8017485637254187
2025-02-26,ROBN,0,BITI,1.8685426415624322
2025-02-26,ROBN,0,MAGX,2.0994888314756737
2025-02-26,ROBN,0,DUST,2.113251533562681
2025-02-26,ROBN,0,SVIX,2.1182540744683975
2025-02-26,ROBN,0,GDXD,2.230073371534693
2025-02-26,ROBN,0,DPST,2.2790672199346695
2025-02-26,ROBN,0,BABX,2.357112053091494
2025-02-26,ROBN,0,PLTU,2.3816996870649048
2025-02-26,ROBN,0,TECL,2.6191532379364015
2025-02-26,ROBN,0,LABU,2.7492836365201705
2025-02-26,CADL,0,ADPT,0.11850686755336648
2025-02-26,CADL,0,AMRX,0.12608979484762006
2025-02-26,CADL,0,COGT,0.21555896632911353
2025-02-26,CADL,0,IMNM,0.2568695728186996
2025-02-26,CADL,0,ATEC,0.2572901094063256
2025-02-26,CADL,0,OUST,0.27079983297295485
2025-02-26,CADL,0,CSIQ,0.30833122141429525
2025-02-26,CADL,0,API,0.3792678804342893
2025-02-26,CADL,0,GENI,0.434703552903811
2025-02-26,CADL,0,PCLA,0.4677838577958644
2025-02-26,CADL,0,AEHR,0.5938960447531576
2025-02-26,CADL,0,MNKD,0.6728283506707695
2025-02-26,CADL,0,PCT,0.6782448237358549
2025-02-26,CADL,0,GRFS,0.6800334638359682
2025-02-26,CADL,0,PHAT,0.6903696757612441
2025-02-26,CADL,0,QURE,0.7427558008860449
2025-02-26,CADL,0,ORLA,0.7449328444828582
2025-02-26,CADL,0,ATHE,0.7645238022109879
2025-02-26,CADL,0,KRKR,0.7663721953791782
2025-02-26,CADL,0,ASPN,0.774159099335006
2025-02-26,CADL,0,FCEL,0.8297140512765295
2025-02-26,CADL,0,ATOM,0.8506835700956803
2025-02-26,CADL,0,PARR,0.8594533229029611
2025-02-26,CADL,0,ARVN,0.8681983867027392
2025-02-26,CADL,0,ATYR,0.8689983688208192
2025-03-05,XNET,0,DDD,0.2512869353080569
2025-03-05,XNET,0,HPP,0.3142473633256271
2025-03-05,XNET,0,GOTU,0.3467321087809718
2025-03-05,XNET,0,BLND,0.38159680440511257
2025-03-05,XNET,0,TBLA,0.43759675500937467
2025-03-05,XNET,0,SANA,0.45178674741764824
2025-03-05,XNET,0,GPRE,0.47291345264640117
2025-03-05,XNET,0,ASPI,0.47658338575411197
2025-03-05,XNET,0,AISP,0.4827773245310536
2025-03-05,XNET,0,ORGO,0.5092167246900179
2025-03-05,XNET,0,LODE,0.5168133535044188
2025-03-05,XNET,0,AIOT,0.5472121103235352
2025-03-05,XNET,0,HUMA,0.548307832037277
2025-03-05,XNET,0,NG,0.6023527335432357
2025-03-05,XNET,0,AMPX,0.616247646025194
2025-03-05,XNET,0,SFIX,0.6299537375822277
2025-03-05,XNET,0,REBN,0.6305468061638979
2025-03-05,XNET,0,INTR,0.6337883542871452
2025-03-05,XNET,0,UWMC,0.6436333542391137
2025-03-05,XNET,0,ASPN,0.7048089164271931
2025-03-05,XNET,0,PRCH,0.7213288386367327
2025-03-05,XNET,0,PL,0.722815053211761
2025-03-05,XNET,0,RILY,0.7348508525677484
2025-03-05,XNET,0,EFOI,0.7455948531884812
2025-03-05,XNET,0,RLAY,0.7538866833601843
2025-03-10,TSLZ,0,SPXS,0.3924137452211487
2025-03-10,TSLZ,0,NVDQ,0.4379950253559104
2025-03-10,TSLZ,0,LABD,1.8663726459588252
2025-03-10,TSLZ,0,SQQQ,2.015063654180333
2025-03-10,TSLZ,0,TZA,2.0943373324332564
2025-03-10,TSLZ,0,TSLS,2.626881155397788
2025-03-10,TSLZ,0,SPXU,3.1251473316096026
2025-03-10,TSLZ,0,GOGL,3.215593666710417
2025-03-10,TSLZ,0,PLTD,3.860846766842498
2025-03-10,TSLZ,0,UVIX,4.02548312352118
2025-03-10,TSLZ,0,QID,4.213891186515136
2025-03-10,TSLZ,0,TSLQ,4.2760802850322905
2025-03-10,TSLZ,0,SRTY,4.316773074778544
2025-03-10,TSLZ,0,NVD,4.4573719617859435
2025-03-10,TSLZ,0,VXX,4.486259046549479
2025-03-10,TSLZ,0,YANG,4.749832725485535
2025-03-10,TSLZ,0,BITI,5.066986494889038
2025-03-10,TSLZ,0,NVDS,5.278361788259385
2025-03-10,TSLZ,0,SDOW,5.437584607176551
2025-03-10,TSLZ,0,FIAT,5.447710260173375
2025-03-10,TSLZ,0,EDZ,5.598235589933903
2025-03-10,TSLZ,0,VIXY,5.807723924563231
2025-03-10,TSLZ,0,CRSH,5.847445890822273
2025-03-10,TSLZ,0,CONI,5.983431619794364
2025-03-10,TSLZ,0,BOIL,6.434815521145106
2025-03-10,KAZR,0,CSAN,0.8018007871620454
2025-03-10,KAZR,0,QXO,0.81259688621246
2025-03-10,KAZR,0,TRMD,0.8528108325741295
2025-03-10,KAZR,0,PERI,0.88099378406163
2025-03-10,KAZR,0,INMD,0.9715747904462475
2025-03-10,KAZR,0,NX,1.6726996003286603
2025-03-10,KAZR,0,IHRT,1.7579194406272913
2025-03-10,KAZR,0,HMR,2.062045553664827
2025-03-10,KAZR,0,AARD,2.1813638887001514
2025-03-10,KAZR,0,GFS,2.3079682476092103
2025-03-10,KAZR,0,HELE,2.843166578026396
2025-03-10,KAZR,0,SBSW,2.8566918580958327
2025-03-10,KAZR,0,CMTL,2.938688873825993
2025-03-10,KAZR,0,WMS,3.1634250133827377
2025-03-10,KAZR,0,FBIO,3.2448766893085734
2025-03-10,KAZR,0,NAAS,3.325214012089244
2025-03-10,KAZR,0,APEI,3.3279592383098713
2025-03-10,KAZR,0,MRKR,3.4554586626478088
2025-03-10,KAZR,0,EBAY,3.5242083167403546
2025-03-10,KAZR,0,GPUS,3.5825187272722667
2025-03-10,KAZR,0,TOUR,3.6113962555734553
2025-03-10,KAZR,0,DSY,4.068579596345948
2025-03-10,KAZR,0,DE,4.328540729013844
2025-03-10,KAZR,0,CMCSA,4.419074940107215
2025-03-10,KAZR,0,NKE,4.542098846778845
2025-03-10,SKBL,0,EXPI,0.28138295511318345
2025-03-10,SKBL,0,CDXC,0.3183986774310448
2025-03-10,SKBL,0,AVDL,0.330074548176841
2025-03-10,SKBL,0,ETNB,0.3395643305411684
2025-03-10,SKBL,0,GES,0.344657149579346
2025-03-10,SKBL,0,VERV,0.35833999121209614
2025-03-10,SKBL,0,AMBC,0.4047116263474613
2025-03-10,SKBL,0,BIGC,0.4372907656918057
2025-03-10,SKBL,0,CMPO,0.4385903887955891
2025-03-10,SKBL,0,OLO,0.45932073586197086
2025-03-10,SKBL,0,LC,0.6354327322595723
2025-03-10,SKBL,0,NYMT,0.7284086109647652
2025-03-10,SKBL,0,IRBT,0.7422599985738796
2025-03-10,SKBL,0,QVCGB,0.776159010503813
2025-03-10,SKBL,0,SNBR,0.7864355448866842
2025-03-10,SKBL,0,GCI,0.8573441158820216
2025-03-10,SKBL,0,CTLP,0.8619691587166223
2025-03-10,SKBL,0,KLG,0.8893295023561976
2025-03-10,SKBL,0,THRD,0.9450228657549824
2025-03-10,SKBL,0,VTLE,0.9471843463384713
2025-03-10,SKBL,0,MNMD,1.00824422624591
2025-03-10,SKBL,0,HOUS,1.0509641155048792
2025-03-10,SKBL,0,WLGS,1.1003348004303193
2025-03-10,SKBL,0,MAG,1.1663073904391412
2025-03-10,SKBL,0,ODP,1.22625065296535
2025-03-11,CONL,0,MSTY,0.22056641181077064
2025-03-11,CONL,0,ETHE,0.40456211550357635
2025-03-11,CONL,0,BITO,0.4849822963195076
2025-03-11,CONL,0,ETHA,0.5933638439460767
2025-03-11,CONL,0,CONY,0.7330966552271732
2025-03-11,CONL,0,MSTX,0.7432719383106923
2025-03-11,CONL,0,TSLT,0.8590220154632475
2025-03-11,CONL,0,BITX,1.0334205887249341
2025-03-11,CONL,0,YINN,1.2117831507674315
2025-03-11,CONL,0,TSLR,1.3248752579140057
2025-03-11,CONL,0,BITU,1.433721757098414
2025-03-11,CONL,0,ETH,1.6497363507359402
2025-03-11,CONL,0,AVGX,2.0339265219124383
2025-03-11,CONL,0,BABX,2.1178090971926284
2025-03-11,CONL,0,GBTC,2.3160430217435226
2025-03-11,CONL,0,BITB,2.381443145585988
2025-03-11,CONL,0,HODL,2.398464197360414
2025-03-11,CONL,0,BTC,2.553973441941363
2025-03-11,CONL,0,ETHT,2.6207780033257744
2025-03-11,CONL,0,ROBN,2.6584654407905273
2025-03-11,CONL,0,BRRR,2.6745165688978525
2025-03-11,CONL,0,CWEB,2.7290955138772697
2025-03-11,CONL,0,LAZR,2.754182337701637
2025-03-11,CONL,0,AVL,2.829517887210341
2025-03-11,CONL,0,IBIT,3.020925954087475
2025-03-12,NVDX,0,LABD,0.16137006868817982
2025-03-12,NVDX,0,SMST,0.5510714517116466
2025-03-12,NVDX,0,AMDL,0.55414738418084
2025-03-12,NVDX,0,FAZ,0.7566598032738894
2025-03-12,NVDX,0,TSLS,0.8623053159793774
2025-03-12,NVDX,0,CONY,1.0447910993666825
2025-03-12,NVDX,0,MSTZ,1.0508799480104964
2025-03-12,NVDX,0,TZA,1.2472635061619046
2025-03-12,NVDX,0,SPXU,1.365359258239594
2025-03-12,NVDX,0,MSTX,1.3852713335677658
2025-03-12,NVDX,0,SBIT,1.43395416162867
2025-03-12,NVDX,0,UVXY,1.5526540248045078
2025-03-12,NVDX,0,SPXS,1.5633504960166094
2025-03-12,NVDX,0,TNA,1.6241030623929849
2025-03-12,NVDX,0,TSLZ,1.6413675216238233
2025-03-12,NVDX,0,CONL,1.7266696873662513
2025-03-12,NVDX,0,MSTY,1.793607037544672
2025-03-12,NVDX,0,GDXD,1.9119742748141113
2025-03-12,NVDX,0,NVDQ,1.9136158427826249
2025-03-12,NVDX,0,NVDL,1.9379470973004178
2025-03-12,NVDX,0,MSTU,1.9384377393535637
2025-03-12,NVDX,0,FNGD,1.9648273980080808
2025-03-12,NVDX,0,DRIP,2.0856934670686034
2025-03-12,NVDX,0,SVIX,2.1003212991235327
2025-03-12,NVDX,0,PLTD,2.19872130113007
2025-03-14,SMCL,0,URTY,0.8650606944248964
2025-03-14,SMCL,0,SPYU,0.9580124860841996
2025-03-14,SMCL,0,MUU,1.3733551445042949
2025-03-14,SMCL,0,TSL,1.510642166077575
2025-03-14,SMCL,0,NVDU,1.5545488592853385
2025-03-14,SMCL,0,TECL,1.6028522879374032
2025-03-14,SMCL,0,SVIX,1.6585036322584115
2025-03-14,SMCL,0,BITU,1.666259319773041
2025-03-14,SMCL,0,TSLG,1.879040705852382
2025-03-14,SMCL,0,MSTY,1.900326070967945
2025-03-14,SMCL,0,RIOX,1.917752837099005
2025-03-14,SMCL,0,CRWL,1.9215497774200787
2025-03-14,SMCL,0,DPST,2.0990293723436073
2025-03-14,SMCL,0,PTIR,2.124263596828235
2025-03-14,SMCL,0,MEXX,2.2628492966282754
2025-03-14,SMCL,0,NVDG,2.323336854431543
2025-03-14,SMCL,0,SMCX,2.3268986027240977
2025-03-14,SMCL,0,SOFX,2.4143182750313343
2025-03-14,SMCL,0,KOLD,2.4667268378799845
2025-03-14,SMCL,0,ERX,2.5020187050738123
2025-03-14,SMCL,0,BTCL,2.5506742287803816
2025-03-14,SMCL,0,BITX,2.7204085528316724
2025-03-14,SMCL,0,HIBL,2.7434819330576423
2025-03-14,SMCL,0,TNA,2.997559958704456
2025-03-14,SMCL,0,MSOX,3.002914983755662
2025-03-14,PLTU,0,SRTY,0.13502287228044363
2025-03-14,PLTU,0,BITU,0.33493505323685335
2025-03-14,PLTU,0,PLTD,0.4915793619377493
2025-03-14,PLTU,0,NVD,0.5399277995512244
2025-03-14,PLTU,0,NVDS,0.7014409432221274
2025-03-14,PLTU,0,SVIX,0.7024015453159538
2025-03-14,PLTU,0,FNGD,0.7588106124515632
2025-03-14,PLTU,0,SMCX,0.7705873308809634
2025-03-14,PLTU,0,DRIP,0.9383847211076715
2025-03-14,PLTU,0,MSTY,0.9558365793315313
2025-03-14,PLTU,0,BITX,1.1640972809885382
2025-03-14,PLTU,0,SBIT,1.2557664592634277
2025-03-14,PLTU,0,VIXY,1.3656423001117655
2025-03-14,PLTU,0,KOLD,1.3841810204318779
2025-03-14,PLTU,0,UVIX,1.439455540370571
2025-03-14,PLTU,0,TNA,1.441248686861322
2025-03-14,PLTU,0,URTY,1.548679122448771
2025-03-14,PLTU,0,SPYU,1.6416309141080743
2025-03-14,PLTU,0,VXX,1.644858566770845
2025-03-14,PLTU,0,TECL,1.6636992880715753
2025-03-14,PLTU,0,GUSH,1.6832512343725332
2025-03-14,PLTU,0,NVDU,1.7311416187559412
2025-03-14,PLTU,0,MSFU,1.824156529129303
2025-03-14,PLTU,0,BOIL,1.87499600140375
2025-03-14,PLTU,0,TSLQ,1.9018844882826529
2025-03-24,TSLG,0,RETL,0.8684521915751897
2025-03-24,TSLG,0,TSL,1.1074146639559117
2025-03-24,TSLG,0,WGMI,1.2749907846641013
2025-03-24,TSLG,0,FIAT,1.4221187742342132
2025-03-24,TSLG,0,CRSH,1.4856404348714936
2025-03-24,TSLG,0,SMCL,1.4881160000144502
2025-03-24,TSLG,0,LAZR,1.5885942428301372
2025-03-24,TSLG,0,AVGX,1.6732282943792918
2025-03-24,TSLG,0,RIOX,1.6807264962798782
2025-03-24,TSLG,0,AVL,2.051787373381912
2025-03-24,TSLG,0,TSLY,2.2443870957558936
2025-03-24,TSLG,0,MUU,2.2732426315945125
2025-03-24,TSLG,0,PLTD,2.416955134919098
2025-03-24,TSLG,0,GOGL,2.4259359524676603
2025-03-24,TSLG,0,BITQ,2.6019123192263542
2025-03-24,TSLG,0,INTW,2.690565546628214
2025-03-24,TSLG,0,IONX,2.710991883839003
2025-03-24,TSLG,0,SOFX,2.7575826646644694
2025-03-24,TSLG,0,SMCY,2.8461254403808818
2025-03-24,TSLG,0,SARK,2.884826750782577
2025-03-24,TSLG,0,CRWL,3.101768217692273
2025-03-24,TSLG,0,TSDD,3.2696456633217226
2025-03-24,TSLG,0,NAIL,3.385980335673203
2025-03-24,TSLG,0,UBRL,3.4384250203390083
2025-03-24,TSLG,0,BOIL,3.4396169704402126
2025-03-27,HMR,0,BTAI,0.8196453068449849
2025-03-27,HMR,0,IAG,0.8380926647404217
2025-03-27,HMR,0,TNON,1.0348257698062548
2025-03-27,HMR,0,NVVE,1.6424957417119843
2025-03-27,HMR,0,MIST,1.7030954407654493
2025-03-27,HMR,0,NIU,1.9223191261082437
2025-03-27,HMR,0,CLNE,1.9344012597990121
2025-03-27,HMR,0,ASPI,2.2616064510559637
2025-03-27,HMR,0,PSTV,2.450358083162531
2025-03-27,HMR,0,ATNM,2.4918061472203252
2025-03-27,HMR,0,BWA,2.6698689611676887
2025-03-27,HMR,0,ZNTL,2.9282264227502663
2025-03-27,HMR,0,IMTX,2.9454377884195013
2025-03-27,HMR,0,NKTX,3.0223992247603935
2025-03-27,HMR,0,DAN,3.2030328801056562
2025-03-27,HMR,0,AMCX,3.280882753257615
2025-03-27,HMR,0,CSAI,3.289301881496365
2025-03-27,HMR,0,UAL,3.2985856803994773
2025-03-27,HMR,0,YALA,3.358349388754367
2025-03-27,HMR,0,CANG,3.403946484577583
2025-03-27,HMR,0,OLN,3.4261701902903257
2025-03-27,HMR,0,JFBR,3.5318170029971885
2025-03-27,HMR,0,USAR,3.658443995530539
2025-03-27,HMR,0,LZMH,3.694896735866857
2025-03-27,HMR,0,SUPV,3.7385593173615694
2025-03-27,QNTM,0,NUS,0.05308628089208134
2025-03-27,QNTM,0,AMCX,0.08103812430230128
2025-03-27,QNTM,0,STGW,0.155916934921295
2025-03-27,QNTM,0,JAGX,0.31503932485718433
2025-03-27,QNTM,0,CADL,0.37578012155041995
2025-03-27,QNTM,0,LZMH,0.39271000786058186
2025-03-27,QNTM,0,IMTX,0.4164830891404152
2025-03-27,QNTM,0,CSAI,0.46191771638274415
2025-03-27,QNTM,0,SEPN,0.5299788218643906
2025-03-27,QNTM,0,YALA,0.5498511052413106
2025-03-27,QNTM,0,TMCI,0.5854133743347021
2025-03-27,QNTM,0,EWCZ,0.6120494512075267
2025-03-27,QNTM,0,LGHL,0.6476425368521153
2025-03-27,QNTM,0,WKSP,0.669270600012841
2025-03-27,QNTM,0,USAR,0.6756067275055062
2025-03-27,QNTM,0,BCAX,0.7385535676789485
2025-03-27,QNTM,0,EHLD,0.7520719830417748
2025-03-27,QNTM,0,MTAL,0.7623852716370878
2025-03-27,QNTM,0,NRIX,0.9624529125462529
2025-03-27,QNTM,0,BCYC,0.9802859350830213
2025-03-27,QNTM,0,PRM,1.003857276420957
2025-03-27,QNTM,0,PRTA,1.0101380648061922
2025-03-27,QNTM,0,MCW,1.0527547049018662
2025-03-27,QNTM,0,MXCT,1.0622983045735321
2025-03-27,QNTM,0,LTBR,1.0693670183091377
2025-03-28,BIYA,0,MAMA,0.15387835662007632
2025-03-28,BIYA,0,MERC,0.2027238582548807
2025-03-28,BIYA,0,WEST,0.27954146586620565
2025-03-28,BIYA,0,USAR,0.321860108920506
2025-03-28,BIYA,0,MTEN,0.3365016167862851
2025-03-28,BIYA,0,AURA,0.36453902594556853
2025-03-28,BIYA,0,XPER,0.36678142922011037
2025-03-28,BIYA,0,INMB,0.367293295224701
2025-03-28,BIYA,0,PAL,0.39208232935662246
2025-03-28,BIYA,0,USAU,0.4378649909152894
2025-03-28,BIYA,0,BIOX,0.43969173314825016
2025-03-28,BIYA,0,AVD,0.44489739855195887
2025-03-28,BIYA,0,NESR,0.4613873439320162
2025-03-28,BIYA,0,TYRA,0.519807660164606
2025-03-28,BIYA,0,MBI,0.5548796405471261
2025-03-28,BIYA,0,LION,0.5661336684822518
2025-03-28,BIYA,0,ORN,0.581007095486129
2025-03-28,BIYA,0,SGMT,0.5852019757324842
2025-03-28,BIYA,0,CELC,0.6184995804667504
2025-03-28,BIYA,0,IMMR,0.6257988368524636
2025-03-28,BIYA,0,SKE,0.7112013744018093
2025-03-28,BIYA,0,YALA,0.7240656691916816
2025-03-28,BIYA,0,PROP,0.7365894688519803
2025-03-28,BIYA,0,MWYN,0.7406664674639059
2025-03-28,BIYA,0,RCEL,0.759318310289882
2025-04-09,YINN,0,SCHB,0.17791888461095517
2025-04-09,YINN,0,SCHH,0.19615368282680556
2025-04-09,YINN,0,KOLD,0.2810813662467413
2025-04-09,YINN,0,RWM,0.28542226463511033
2025-04-09,YINN,0,FNGD,0.3160034399185574
2025-04-09,YINN,0,SCHA,0.35148012143659324
2025-04-09,YINN,0,BITX,0.40956978993258986
2025-04-09,YINN,0,BITO,0.5261308881204223
2025-04-09,YINN,0,MSTY,0.5284847255596059
2025-04-09,YINN,0,XLRE,0.5319295723546915
2025-04-09,YINN,0,SBIT,0.579854713633654
2025-04-09,YINN,0,PLTU,0.6125120228871546
2025-04-09,YINN,0,TMF,0.6489264950896798
2025-04-09,YINN,0,QYLD,0.6536824756395183
2025-04-09,YINN,0,SCHG,0.6677936218970699
2025-04-09,YINN,0,FNDX,0.6891237952875056
2025-04-09,YINN,0,MSTX,0.7349275871146244
2025-04-09,YINN,0,JEPQ,0.7745739204922502
2025-04-09,YINN,0,QID,0.7859028305833666
2025-04-09,YINN,0,PSQ,0.8004005013062159
2025-04-09,YINN,0,SCHF,0.8091383923531446
2025-04-09,YINN,0,SPDW,0.8257767958999636
2025-04-09,YINN,0,EWG,0.8368809455299275
2025-04-09,YINN,0,EWH,0.8508033718743371
2025-04-09,YINN,0,SMCX,0.8681274482622312
2025-04-10,LABD,0,TSLS,0.40009060485181847
2025-04-10,LABD,0,NVDD,0.9342078049752676
2025-04-10,LABD,0,KOLD,0.9478026375772481
2025-04-10,LABD,0,SDS,1.0711191562657212
2025-04-10,LABD,0,QID,1.4607215848892467
2025-04-10,LABD,0,TSLQ,1.5515290521052885
2025-04-10,LABD,0,PLTD,1.7199195643513878
2025-04-10,LABD,0,FAZ,1.7400197902222738
2025-04-10,LABD,0,UVXY,1.8291681199043226
2025-04-10,LABD,0,AAPD,1.8684287795208552
2025-04-10,LABD,0,VXX,1.9513120104748762
2025-04-10,LABD,0,SMST,2.370977128397655
2025-04-10,LABD,0,SDOW,2.3965964572189873
2025-04-10,LABD,0,TSDD,2.7827860875181165
2025-04-10,LABD,0,BABX,2.8575565646863352
2025-04-10,LABD,0,TMV,3.1452626009092786
2025-04-10,LABD,0,TOPW,3.273379850537082
2025-04-10,LABD,0,SQQQ,3.4641199657721384
2025-04-10,LABD,0,VIXY,3.660664683726067
2025-04-10,LABD,0,CONI,3.866184634747929
2025-04-10,LABD,0,TECS,3.881530225009023
2025-04-10,LABD,0,VIXM,3.89716786106918
2025-04-10,LABD,0,BERZ,4.001719366148609
2025-04-10,LABD,0,OILD,4.199839359248857
2025-04-10,LABD,0,SMCZ,4.4167311978479304
2025-04-10,DRIP,0,PLTD,0.5211532265483863
2025-04-10,DRIP,0,AAPD,0.7570566434319121
2025-04-10,DRIP,0,BABX,0.9532427055950312
2025-04-10,DRIP,0,DXD,1.0435069813228783
2025-04-10,DRIP,0,TMV,1.2409487418179745
2025-04-10,DRIP,0,SBIT,1.2588900099231188
2025-04-10,DRIP,0,TSDD,1.4550655013614073
2025-04-10,DRIP,0,AMZD,1.4857435967689572
2025-04-10,DRIP,0,CWEB,1.6750482391284178
2025-04-10,DRIP,0,EDZ,1.7462440606254277
2025-04-10,DRIP,0,VIXY,1.756350824634763
2025-04-10,DRIP,0,TOPW,1.8534101944307186
2025-04-10,DRIP,0,CONI,1.961870775656625
2025-04-10,DRIP,0,TECS,1.977216365917719
2025-04-10,DRIP,0,VIXM,1.992854001977876
2025-04-10,DRIP,0,KOLD,2.045056274814108
2025-04-10,DRIP,0,BERZ,2.0974055070573048
2025-04-10,DRIP,0,YINN,2.230919578214908
2025-04-10,DRIP,0,CRSH,2.2390773864940314
2025-04-10,DRIP,0,OILD,2.2955255001575527
2025-04-10,DRIP,0,TSLS,2.3044044639431225
2025-04-10,DRIP,0,SDOW,2.3982334144113397
2025-04-10,DRIP,0,SMCZ,2.512417338756627
2025-04-10,DRIP,0,QID,2.528527393520072
2025-04-10,DRIP,0,SDS,2.7002930371686102
2025-04-11,MSTU,0,TSLZ,0.33078946269723986
