day,symbol,entry_m,ctrl
2025-06-03,ALZN,0,ASST
2025-06-03,ALZN,0,EOSE
2025-06-03,ALZN,0,RCEL
2025-06-03,ALZN,0,WEST
2025-06-03,ALZN,0,IE
2025-06-03,ALZN,0,HP
2025-06-03,ALZN,0,XPRO
2025-06-03,ALZN,0,MGRX
2025-06-03,ALZN,0,PHH
2025-06-03,ALZN,0,MSW
2025-06-03,ALZN,0,NRXS
2025-06-03,ALZN,0,MAZE
2025-06-03,ALZN,0,HYLN
2025-06-05,SXTP,0,CRWV
2025-06-05,SXTP,0,CMPX
2025-06-05,SXTP,0,IRBT
2025-06-05,SXTP,0,LMFA
2025-06-05,SXTP,0,ACRS
2025-06-05,SXTP,0,LDI
2025-06-05,SXTP,0,COMP
2025-06-05,SXTP,0,MSTU
2025-06-05,SXTP,0,TIGR
2025-06-05,SXTP,0,BWEN
2025-06-05,SXTP,0,RKLB
2025-06-05,SXTP,0,DCGO
2025-06-05,SXTP,0,CWH
2025-06-05,SXTP,0,NTLA
2025-06-05,SXTP,0,GANX
2025-06-05,SXTP,0,NRXP
2025-06-05,SXTP,0,XXRP
2025-06-05,SXTP,0,PRAX
2025-06-05,SXTP,0,SERA
2025-06-05,SXTP,0,CDTX
2025-06-05,SXTP,0,GDHG
2025-06-05,SXTP,0,M
2025-06-05,SXTP,0,SPRO
2025-06-05,SXTP,0,SVRE
2025-06-05,SXTP,0,CRNC
2025-06-06,CONL,0,IMVT
2025-06-06,CONL,0,NBR
2025-06-06,CONL,0,GHRS
2025-06-06,CONL,0,NAMI
2025-06-06,CONL,0,IONQ
2025-06-06,CONL,0,BULLW
2025-06-06,CONL,0,AVGX
2025-06-06,CONL,0,MMA
2025-06-06,CONL,0,HYLN
2025-06-06,CONL,0,DTSS
2025-06-06,CONL,0,SLS
2025-06-06,CONL,0,NKTX
2025-06-06,CONL,0,ENSC
2025-06-06,CONL,0,MRM
2025-06-06,CONL,0,BTDR
2025-06-06,CONL,0,IONX
2025-06-06,CONL,0,LASR
2025-06-06,CONL,0,JSPR
2025-06-06,CONL,0,AKBA
2025-06-06,CONL,0,RR
2025-06-06,CONL,0,BTE
2025-06-06,CONL,0,ZUMZ
2025-06-06,CONL,0,NXTT
2025-06-06,CONL,0,LTRY
2025-06-06,CONL,0,MGX
2025-06-06,RIOX,0,FARM
2025-06-06,RIOX,0,REKR
2025-06-06,RIOX,0,SMCZ
2025-06-06,RIOX,0,CRBU
2025-06-06,RIOX,0,ARAI
2025-06-06,RIOX,0,IMNM
2025-06-06,RIOX,0,VEON
2025-06-06,RIOX,0,BTCS
2025-06-06,RIOX,0,BTE
2025-06-06,RIOX,0,DERM
2025-06-06,RIOX,0,APYX
2025-06-06,RIOX,0,MREO
2025-06-06,RIOX,0,BOIL
2025-06-06,RIOX,0,HURA
2025-06-06,RIOX,0,KMTS
2025-06-06,RIOX,0,APGE
2025-06-06,RIOX,0,VERI
2025-06-06,RIOX,0,MWYN
2025-06-06,RIOX,0,BW
2025-06-06,RIOX,0,BON
2025-06-06,RIOX,0,CVGI
2025-06-06,RIOX,0,GEVO
2025-06-06,RIOX,0,IMCC
2025-06-06,RIOX,0,EU
2025-06-06,RIOX,0,HUMA
2025-06-06,SKYA,0,CGEN
2025-06-06,SKYA,0,GRDN
2025-06-06,SKYA,0,BMEA
2025-06-06,SKYA,0,INM
2025-06-06,SKYA,0,EVAX
2025-06-06,SKYA,0,XYF
2025-06-06,SKYA,0,IDN
2025-06-06,SKYA,0,MGNX
2025-06-06,SKYA,0,ACRV
2025-06-06,SKYA,0,IOBT
2025-06-06,SKYA,0,DATS
2025-06-06,SKYA,0,PCVX
2025-06-06,SKYA,0,NRXP
2025-06-06,SKYA,0,KIDZ
2025-06-06,SKYA,0,VTSI
2025-06-06,SKYA,0,ASPI
2025-06-06,SKYA,0,INR
2025-06-06,SKYA,0,ALLO
2025-06-06,SKYA,0,DMAC
2025-06-06,SKYA,0,CISO
2025-06-06,SKYA,0,NAGE
2025-06-06,SKYA,0,JOBY+
2025-06-06,SKYA,0,TPIC
2025-06-06,SKYA,0,UAMY
2025-06-06,SKYA,0,PLTU
2025-06-10,ALAR,0,LOOP
2025-06-10,ALAR,0,EKSO
2025-06-10,ALAR,0,VRAR
2025-06-10,ALAR,0,NAK
2025-06-10,ALAR,0,PACB
2025-06-10,ALAR,0,URNM
2025-06-10,ALAR,0,NGNE
2025-06-10,ALAR,0,DNA
2025-06-10,ALAR,0,LEGN
2025-06-10,ALAR,0,MTSR
2025-06-10,ALAR,0,PXLW
2025-06-10,ALAR,0,BTMD
2025-06-10,ALAR,0,SPWR
2025-06-10,ALAR,0,GAU
2025-06-10,ALAR,0,DVS
2025-06-10,ALAR,0,ROBN
2025-06-10,ALAR,0,PNBK
2025-06-10,ALAR,0,SOC
2025-06-10,ALAR,0,CLBR+
2025-06-10,ALAR,0,AEHL
2025-06-10,ALAR,0,CYBN
2025-06-10,ALAR,0,APPS
2025-06-10,ALAR,0,FIX
2025-06-10,ALAR,0,VTLE
2025-06-10,ALAR,0,HUMA
2025-06-11,RGTIW,0,UHG
2025-06-11,RGTIW,0,MSTZ
2025-06-11,RGTIW,0,ARMG
2025-06-11,RGTIW,0,DVS
2025-06-11,RGTIW,0,SWIN
2025-06-11,RGTIW,0,DDC
2025-06-11,RGTIW,0,EDIT
2025-06-11,RGTIW,0,BFH
2025-06-11,RGTIW,0,HOOK
2025-06-11,RGTIW,0,SLN
2025-06-11,RGTIW,0,MAXN
2025-06-11,RGTIW,0,MYGN
2025-06-11,RGTIW,0,AMLX
2025-06-11,RGTIW,0,SHCO
2025-06-11,RGTIW,0,TAOP
2025-06-11,RGTIW,0,NVCT
2025-06-11,RGTIW,0,ZURA
2025-06-11,RGTIW,0,MOMO
2025-06-11,RGTIW,0,TZUP
2025-06-11,RGTIW,0,SG
2025-06-11,RGTIW,0,MOB
2025-06-11,RGTIW,0,SOXS
2025-06-11,RGTIW,0,KSS
2025-06-11,RGTIW,0,CVM
2025-06-11,RGTIW,0,YMAB
2025-06-11,FMST,0,GDOT
2025-06-11,FMST,0,NNE
2025-06-11,FMST,0,OBLG
2025-06-11,FMST,0,GRRR
2025-06-11,FMST,0,PCG
2025-06-11,FMST,0,CLGN
2025-06-11,FMST,0,CPS
2025-06-11,FMST,0,INR
2025-06-11,FMST,0,SGMT
2025-06-11,FMST,0,CIA
2025-06-11,FMST,0,CGON
2025-06-11,FMST,0,DJTWW
2025-06-11,FMST,0,ELBM
2025-06-11,FMST,0,LASE
2025-06-11,FMST,0,BKIE
2025-06-11,FMST,0,LENZ
2025-06-11,FMST,0,HCAT
2025-06-11,FMST,0,MSTZ
2025-06-11,FMST,0,KLTO
2025-06-11,FMST,0,ABVX
2025-06-11,FMST,0,TNGX
2025-06-11,FMST,0,LUXE
2025-06-11,FMST,0,AEO
2025-06-11,FMST,0,ACLS
2025-06-11,FMST,0,CABA
2025-06-12,ARAI,0,GMEU
2025-06-12,ARAI,0,ACDC
2025-06-12,ARAI,0,BAER
2025-06-12,ARAI,0,LXEH
2025-06-12,ARAI,0,NAOV
2025-06-12,ARAI,0,TRML
2025-06-12,ARAI,0,ROLR
2025-06-12,ARAI,0,OMH
2025-06-12,ARAI,0,DFDV
2025-06-12,ARAI,0,CVM
2025-06-12,ARAI,0,ESOA
2025-06-12,ARAI,0,TECX
2025-06-12,ARAI,0,PRO
2025-06-12,ARAI,0,WTI
2025-06-12,ARAI,0,WRN
2025-06-12,ARAI,0,SSII
2025-06-12,ARAI,0,VVPR
2025-06-12,ARAI,0,SIGA
2025-06-12,ARAI,0,NMAX
2025-06-12,ARAI,0,PMVP
2025-06-12,ARAI,0,EVTL
2025-06-12,ARAI,0,RDTL
2025-06-12,ARAI,0,LTBR
2025-06-12,ARAI,0,AMPY
2025-06-12,ARAI,0,SINT
2025-06-12,ZENA,0,LXEO
2025-06-12,ZENA,0,RKLX
2025-06-12,ZENA,0,UPB
2025-06-12,ZENA,0,ULBI
2025-06-12,ZENA,0,CREX
2025-06-12,ZENA,0,XNET
2025-06-12,ZENA,0,STKH
2025-06-12,ZENA,0,AMLX
2025-06-12,ZENA,0,HOOX
2025-06-12,ZENA,0,NTCL
2025-06-12,ZENA,0,AIFU
2025-06-12,ZENA,0,OUST
2025-06-12,ZENA,0,TPET
2025-06-12,ZENA,0,OEC
2025-06-12,ZENA,0,CTGO
2025-06-12,ZENA,0,OLMA
2025-06-12,ZENA,0,NB
2025-06-12,ZENA,0,YGMZ
2025-06-12,ZENA,0,CNCK
2025-06-12,ZENA,0,AMST
2025-06-12,ZENA,0,ALUR
2025-06-12,ZENA,0,CDXS
2025-06-12,ZENA,0,MURA
2025-06-12,ZENA,0,EVGN
2025-06-12,ZENA,0,ATNM
2025-06-13,UMAC,0,CRDO
2025-06-13,UMAC,0,TSHA
2025-06-13,UMAC,0,QVCGA
2025-06-13,UMAC,0,SPB
2025-06-13,UMAC,0,FFAI
2025-06-13,UMAC,0,PENN
2025-06-13,UMAC,0,VLCN
2025-06-13,UMAC,0,TDW
2025-06-13,UMAC,0,TEM
2025-06-13,UMAC,0,SAGT
2025-06-13,UMAC,0,W
2025-06-13,UMAC,0,EVTL
2025-06-13,UMAC,0,FOUR
2025-06-13,UMAC,0,CBRL
2025-06-13,UMAC,0,CABA
2025-06-13,UMAC,0,BLDP
2025-06-13,UMAC,0,ANIX
2025-06-13,UMAC,0,CCCC
2025-06-13,UMAC,0,GWH
2025-06-13,UMAC,0,LAKE
2025-06-13,UMAC,0,EVC
2025-06-13,UMAC,0,GO
2025-06-13,UMAC,0,TERN
2025-06-13,UMAC,0,OILU
2025-06-13,UMAC,0,RSLS
2025-06-16,URGN,0,ENGS
2025-06-16,URGN,0,JTAI
2025-06-16,URGN,0,BON
2025-06-16,URGN,0,XGN
2025-06-16,URGN,0,NBIS
2025-06-16,URGN,0,ALUR
2025-06-16,URGN,0,GEVO
2025-06-16,URGN,0,RKLX
2025-06-16,URGN,0,PHIO
2025-06-16,URGN,0,TTGT
2025-06-16,URGN,0,RNW
2025-06-16,URGN,0,BCTX
2025-06-16,URGN,0,CLDX
2025-06-16,URGN,0,CDTG
2025-06-16,URGN,0,CERS
2025-06-16,URGN,0,MGX
2025-06-16,URGN,0,LILAK
2025-06-16,URGN,0,SN
2025-06-16,URGN,0,JKS
2025-06-16,URGN,0,KLXE
2025-06-16,URGN,0,RSLS
2025-06-16,URGN,0,MSTU
2025-06-16,URGN,0,UHG
2025-06-16,URGN,0,UHS
2025-06-16,URGN,0,NMAX
2025-06-17,RBNE,0,KBSX
2025-06-17,RBNE,0,ANRO
2025-06-17,RBNE,0,SHLS
2025-06-17,RBNE,0,TELO
2025-06-17,RBNE,0,HIMS
2025-06-17,RBNE,0,ERNA
2025-06-17,RBNE,0,FBIO
2025-06-17,RBNE,0,BRCC
2025-06-17,RBNE,0,TSLZ
2025-06-17,RBNE,0,MIND
2025-06-17,RBNE,0,CCLD
2025-06-17,RBNE,0,TXO
2025-06-17,RBNE,0,SOGP
2025-06-17,RBNE,0,ORIC
2025-06-17,RBNE,0,SST
2025-06-17,RBNE,0,CLYM
2025-06-17,RBNE,0,MTEK
2025-06-17,RBNE,0,BMR
2025-06-17,RBNE,0,OSTX
2025-06-17,RBNE,0,BFLY
2025-06-17,RBNE,0,NCEW
2025-06-17,RBNE,0,QNCX
2025-06-17,RBNE,0,NCPL
2025-06-17,RBNE,0,OTLK
2025-06-17,RBNE,0,SVV
2025-06-17,XTIA,0,VTLE
2025-06-17,XTIA,0,ULCC
2025-06-17,XTIA,0,ACRS
2025-06-17,XTIA,0,VUZI
2025-06-17,XTIA,0,LITM
2025-06-17,XTIA,0,OM
2025-06-17,XTIA,0,MGTX
2025-06-17,XTIA,0,POWW
2025-06-17,XTIA,0,SYRE
2025-06-17,XTIA,0,TSDD
2025-06-17,XTIA,0,OFIX
2025-06-17,XTIA,0,GDHG
2025-06-17,XTIA,0,OMER
2025-06-17,XTIA,0,TSHA
2025-06-17,XTIA,0,GOSS
2025-06-17,XTIA,0,XAGE
2025-06-17,XTIA,0,GIBO
2025-06-17,XTIA,0,ALGN
2025-06-17,XTIA,0,PRME
2025-06-17,XTIA,0,KIRK
2025-06-17,XTIA,0,SPIR
2025-06-17,XTIA,0,JILL
2025-06-17,XTIA,0,RMNI
2025-06-17,XTIA,0,CTNT
2025-06-17,XTIA,0,UVXY
2025-06-17,INDO,0,AEVA
2025-06-17,INDO,0,EXOD
2025-06-17,INDO,0,WOOF
2025-06-17,INDO,0,NEOG
2025-06-17,INDO,0,ONDS
2025-06-17,INDO,0,ZDGE
2025-06-17,INDO,0,GDXD
2025-06-17,INDO,0,IMPP
2025-06-17,INDO,0,OMH
2025-06-17,INDO,0,CAVA
2025-06-17,INDO,0,NWL
2025-06-17,INDO,0,BULLW
2025-06-17,INDO,0,VUZI
2025-06-17,INDO,0,YYGH
2025-06-17,INDO,0,TSLG
2025-06-17,INDO,0,BITU
2025-06-17,INDO,0,SPCB
2025-06-17,INDO,0,SKYE
2025-06-17,INDO,0,PXLW
2025-06-17,INDO,0,APGE
2025-06-17,INDO,0,MAIA
2025-06-17,INDO,0,ZH
2025-06-17,INDO,0,GMEU
2025-06-17,INDO,0,CBLL
2025-06-17,INDO,0,LUNR
2025-06-18,HERE,0,RDFN
2025-06-18,HERE,0,JEM
2025-06-18,HERE,0,DXLG
2025-06-18,HERE,0,MARPS
2025-06-18,HERE,0,RZLT
2025-06-18,HERE,0,BTM
2025-06-18,HERE,0,KOD
2025-06-18,HERE,0,AIRO
2025-06-18,HERE,0,SMLR
2025-06-18,HERE,0,KLTR
2025-06-18,HERE,0,TORO
2025-06-18,HERE,0,BEAT
2025-06-18,HERE,0,DOMO
2025-06-18,HERE,0,ZKIN
2025-06-18,HERE,0,ONDS
2025-06-18,HERE,0,RCON
2025-06-18,HERE,0,SNBR
2025-06-18,HERE,0,BULLW
2025-06-18,HERE,0,KRMD
2025-06-18,HERE,0,EVAX
2025-06-18,HERE,0,SINT
2025-06-18,HERE,0,SWIN
2025-06-18,HERE,0,DEFT
2025-06-18,HERE,0,CTNT
2025-06-18,HERE,0,SRRK
2025-06-24,TEMT,0,LODE
2025-06-24,TEMT,0,ATUS
2025-06-24,TEMT,0,ORGO
2025-06-24,TEMT,0,ATRC
2025-06-24,TEMT,0,CPSH
2025-06-24,TEMT,0,FMST
2025-06-24,TEMT,0,CEP
2025-06-24,TEMT,0,CLBR+
2025-06-24,TEMT,0,ALTS
2025-06-24,TEMT,0,NEGG
2025-06-24,TEMT,0,CTNM
2025-06-24,TEMT,0,ECX
2025-06-24,TEMT,0,QBTS+
2025-06-24,TEMT,0,RGNX
2025-06-24,TEMT,0,PAYS
2025-06-24,TEMT,0,GBR
2025-06-24,TEMT,0,DAVA
2025-06-24,TEMT,0,MREO
2025-06-24,TEMT,0,TLYS
2025-06-24,TEMT,0,SKE
2025-06-24,TEMT,0,TSLT
2025-06-24,TEMT,0,TRUG
2025-06-24,TEMT,0,NGVC
2025-06-24,TEMT,0,SYTA
2025-06-24,TEMT,0,FTEK
2025-06-26,MFI,0,GEVO
2025-06-26,MFI,0,VTYX
2025-06-26,MFI,0,ACTG
2025-06-26,MFI,0,OMEX
2025-06-26,MFI,0,CMPS
2025-06-26,MFI,0,CTKB
2025-06-26,MFI,0,PATK
2025-06-26,MFI,0,VPG
2025-06-26,MFI,0,HUSA
2025-06-26,MFI,0,TTAM
2025-06-26,MFI,0,MARPS
2025-06-26,MFI,0,IONX
2025-06-26,MFI,0,EJH
2025-06-26,MFI,0,TAOP
2025-06-26,MFI,0,ARCT
2025-06-26,MFI,0,ACDC
2025-06-26,MFI,0,STEM
2025-06-26,MFI,0,SGHC
2025-06-26,MFI,0,CMTL
2025-06-26,MFI,0,CERT
2025-06-26,MFI,0,INMB
2025-06-26,MFI,0,DWSN
2025-06-26,MFI,0,ROBN
2025-06-26,MFI,0,DGLY
2025-06-26,MFI,0,IMMP
2025-06-30,NKTR,0,PBM
2025-06-30,NKTR,0,DPRO
2025-06-30,NKTR,0,INDP
2025-06-30,NKTR,0,INLF
2025-06-30,NKTR,0,SRG
2025-06-30,NKTR,0,AMRK
2025-06-30,NKTR,0,AEHL
2025-06-30,NKTR,0,BATL
2025-06-30,NKTR,0,MDXG
2025-06-30,NKTR,0,WOOF
2025-06-30,NKTR,0,BNRG
2025-06-30,NKTR,0,PSIX
2025-06-30,NKTR,0,MRC
2025-06-30,NKTR,0,OMEX
2025-06-30,NKTR,0,ABVC
2025-06-30,NKTR,0,TRML
2025-06-30,NKTR,0,PHAT
2025-06-30,NKTR,0,MAZE
2025-06-30,NKTR,0,RUM
2025-06-30,NKTR,0,NUVB
2025-06-30,NKTR,0,KNSA
2025-06-30,NKTR,0,CLPT
2025-06-30,NKTR,0,OWLT
2025-06-30,NKTR,0,AUID
2025-06-30,NKTR,0,TRNR
2025-07-03,PRME,0,GPRE
2025-07-03,PRME,0,IMRX
2025-07-03,PRME,0,COGT
2025-07-03,PRME,0,SGML
2025-07-03,PRME,0,ONFO
2025-07-03,PRME,0,KULR
2025-07-03,PRME,0,OWLT
2025-07-03,PRME,0,EVTL
2025-07-03,PRME,0,RAPP
2025-07-03,PRME,0,ARAI
2025-07-03,PRME,0,KOPN
2025-07-03,PRME,0,GAU
2025-07-03,PRME,0,ARRY
2025-07-03,PRME,0,KBSX
2025-07-03,PRME,0,ELPW
2025-07-03,PRME,0,QBTX
2025-07-03,PRME,0,SLP
2025-07-03,PRME,0,ROBN
2025-07-03,PRME,0,ABVX
2025-07-03,PRME,0,SSII
2025-07-03,PRME,0,WEST
2025-07-03,PRME,0,CRK
2025-07-03,PRME,0,BAOS
2025-07-03,PRME,0,VSTM
2025-07-03,PRME,0,MSW
2025-07-03,SY,0,SCNI
2025-07-03,SY,0,JSPR
