day,symbol,break_m,n_upd,ofi_5m,ofi_1m
2025-02-25,NVDS,618,298,21.131260956556666,8.781386898304385
2025-02-25,PLOW,578,21,2.0258577821979116,-2.08851317752362
2025-02-25,SOXS,618,300,57.3319394430668,16.891738852016893
2025-02-25,TEM,576,290,52.0420354521737,7.169921732133713
2025-02-25,UVIX,605,300,46.90448333374823,10.31589952951134
2025-02-25,UVXY,620,300,70.48975237856196,24.28486269834422
2025-02-26,ASTE,577,33,7.701640974639483,7.187468920934858
2025-02-26,ASTS,589,261,38.26466960352423,9.530396475770926
2025-02-26,BITU,611,287,30.65917705394758,6.465201055505156
2025-02-26,CRDO,587,199,39.19554678450384,12.567162898451242
2025-02-26,CRWL,612,74,-5.959731543624161,-1.9865771812080537
2025-02-26,FBL,616,258,64.4777304638048,15.95983427321901
2025-02-26,GRRR,577,72,1.1429061735810202,-0.222403363507658
2025-02-26,HIMS,576,280,29.276381100587585,-0.037562716321000236
2025-02-26,HURN,576,50,-2.033985581874356,-2.5746652935118433
2025-02-26,LMND,592,154,6.472921718584842,-1.8959149412423058
2025-02-26,LNTH,576,94,9.955573185243951,4.051831283882057
2025-02-26,METU,617,209,41.37713860053825,9.5420030757401
2025-02-26,MGPI,576,82,7.547046285018271,9.363580998781973
2025-02-26,MSTR,613,256,62.329021506229665,11.417506547099437
2025-02-26,MSTY,700,229,47.81914148201753,10.194788089029792
2025-02-26,OKLO,613,261,2.7544325014849593,0.2718329685351386
2025-02-26,PLAB,578,94,30.299791231732776,-1.9526096033402922
2025-02-26,TEM,618,232,33.36236117243487,7.406853921135754
2025-02-26,TSDD,629,300,37.17618877615653,-9.811937857726901
2025-02-26,TSLQ,629,300,37.01031016930111,-23.240659919973037
2025-02-26,U,596,275,43.58967677680112,0.48726678942431295
2025-02-26,VRSK,576,87,15.614445660409125,10.282683727586496
2025-02-26,XPEL,587,27,2.917741935483871,1.4516129032258065
2025-02-27,AAOI,684,158,39.41867864495602,31.049971925884332
2025-02-27,CPRX,576,93,8.133089230279392,-0.493512696012099
2025-02-27,DORM,590,23,-1.4231119199272066,0.0
2025-02-27,DQ,576,45,-2.245929774108261,-2.191660095551742
2025-02-27,EE,577,31,0.9977783798428609,
2025-02-27,GLNG,576,36,4.512905660377359,0.0
2025-02-27,GRRR,577,117,6.297018186944875,1.041255463132666
2025-02-27,HEI,580,71,12.703405934804854,0.7057447741558251
2025-02-27,HIMS,667,208,23.135117858569714,15.822293248102277
2025-02-27,INVH,754,148,28.232544678387963,3.747919832139498
2025-02-27,KTOS,795,125,25.88739584838414,9.614458411597553
2025-02-27,PENN,697,134,-0.33730107939758525,3.310124152054269
2025-02-27,SARK,597,204,32.17204301075269,1.044546850998464
2025-02-27,SG,621,174,8.496296556323937,1.9973321164039737
2025-02-27,SJM,577,87,10.412992239149181,1.0002874389192298
2025-02-27,SOXS,594,300,61.99583361333244,22.030777501511995
2025-02-27,SQQQ,601,300,24.123219602980292,-11.204372603077953
2025-02-27,TECS,597,264,67.6923076923077,3.868131868131868
2025-02-27,TSDD,598,299,20.776969074363024,-11.2046881107676
2025-02-27,TSLQ,598,300,14.778972739058192,-23.00655504226998
2025-02-27,UVIX,596,300,33.687084177032105,9.486187445762221
2025-02-27,VSEC,625,38,-1.2934682612695492,-1.6780128794848206
2025-02-27,XPEV,807,257,45.75042401807267,-0.45307298740965424
2025-02-28,ALKT,591,72,3.5081140696391997,0.5813770285174098
2025-02-28,ASTS,611,256,29.410623770962346,4.83402342652645
2025-02-28,BITU,623,289,29.71196603104905,12.496740184332825
2025-02-28,BITX,622,297,-16.246144511301004,3.0854022349193504
2025-02-28,EIX,593,177,3.400904195199787,3.542118210225384
2025-02-28,GRRR,577,91,5.46322320893906,0.23420439053601233
2025-02-28,HIMS,576,249,33.25625111467808,12.576565008025682
2025-02-28,INTC,618,300,20.34547781922288,3.1687610972705875
2025-02-28,IONQ,615,280,7.146890082870413,-11.15381112831254
2025-02-28,MRVL,625,275,3.4305642939274943,2.8339444167227126
2025-02-28,MSTR,616,216,35.872583719030764,0.8821127144023959
2025-02-28,MSTX,591,265,-6.105538434184792,-0.6439281692645055
2025-02-28,MSTY,622,292,53.3071229980029,13.01441402314645
2025-02-28,NBIS,604,270,-2.4465104098467987,9.892104229409455
2025-02-28,NTAP,584,160,14.560776390543785,2.950836657514376
2025-02-28,OKLO,607,169,5.78935860058309,0.3202623906705539
2025-02-28,PAR,579,32,-1.0837716484926234,-0.8210391276459269
2025-02-28,PLTR,623,300,15.028476231064277,5.764983921583821
2025-02-28,PLTU,586,228,36.37659758643515,-0.061917612913081115
2025-02-28,PTIR,588,231,42.895394099645365,13.270826351627552
2025-02-28,SMCI,616,298,15.81396010561509,0.1271900276591026
2025-02-28,SMCX,577,251,19.866021784436317,0.39479375565255004
2025-02-28,SOXL,627,300,27.68910398550026,-1.8174806702273296
2025-02-28,TSLR,615,300,42.86348173347138,-0.31060494009761874
2025-02-28,USD,625,299,20.458173893211022,0.7577101441930008
2025-03-03,APGE,576,41,14.958767180341525,0.0
2025-03-03,BOIL,679,218,-8.888448383084578,-2.957167288557214
2025-03-03,ERY,795,286,47.304719697397395,4.682436628464969
2025-03-03,ETHD,595,300,-13.854631330359487,2.0467069010758334
2025-03-03,HIBS,777,222,29.15439897117785,-5.6091988803994255
2025-03-03,NVD,581,281,7.96232139565833,3.079264635594166
2025-03-03,NVDS,597,273,25.020220987702473,5.7804498877230905
2025-03-03,SARK,597,228,39.55669982706177,22.06046721124599
2025-03-03,SOXS,579,300,79.39280341921157,6.1925455457128535
2025-03-03,SRTY,808,297,43.49550486180119,17.30889184317077
2025-03-03,TSDD,774,288,-7.824392164583128,3.175115660990255
2025-03-03,TSLQ,598,300,-7.877876113449942,-22.38172732825304
2025-03-03,UNG,701,270,31.267751863527558,1.488998226635597
2025-03-03,UVIX,598,294,20.221265511378025,-7.156759885677074
2025-03-03,UVXY,812,299,33.97679170579547,26.408207373989534
2025-03-04,BITU,578,298,79.95453970071053,10.736049577043099
2025-03-04,BITX,578,300,73.71189579475228,-10.050146694687779
2025-03-04,BTCL,756,263,14.615170880800223,7.89219227563212
2025-03-04,CELH,819,180,13.917300281220705,3.6246224351630034
2025-03-04,COIN,791,229,46.16397433968458,-4.278734492333365
2025-03-04,CONL,758,168,12.180020787258817,1.805646944819987
2025-03-04,GDS,732,144,21.51532308627667,0.0
2025-03-04,GRAL,580,43,18.24447949526814,7.957939011566772
2025-03-04,GRRR,576,139,19.91774525665539,10.72808501250184
2025-03-04,GTLB,577,156,14.341889096011634,-6.928078333367474
2025-03-04,IONQ,578,284,24.90238365493757,-3.277336360196746
2025-03-04,IPI,605,12,4.873469387755102,4.9714285714285715
2025-03-04,MRVL,793,295,43.82253734425552,13.274985494989624
2025-03-04,MSTR,578,273,44.79991569058444,-8.675017313540694
2025-03-04,NBIS,758,247,56.778897968649815,-3.5179329067816263
2025-03-04,NNE,577,128,27.833855507646494,4.240593107299066
2025-03-04,NVDA,748,300,78.77166124197552,-3.2187930169430468
2025-03-04,OKLO,577,205,48.87031271152024,6.008190063625288
2025-03-04,SMCI,576,299,72.04532416774329,-14.38768495721912
2025-03-04,SMCX,576,262,31.09635810721474,3.629640511833581
2025-03-04,SOXS,608,300,-58.51948402175378,-30.050788799496605
2025-03-04,TGTX,579,91,16.89957751056224,4.968475788105297
2025-03-04,TSDD,619,300,22.530747459992433,-2.937148670327234
2025-03-04,TSLQ,619,300,34.56278754692484,3.905698721386435
2025-03-04,TSMX,577,281,47.47098973087819,-7.462818696883852
2025-03-04,U,837,267,48.210153454954025,11.1786168356938
2025-03-04,USD,747,291,-2.8077962176765725,6.359658433037437
2025-03-04,UVIX,603,297,38.35109068204161,-2.6119775752583894
2025-03-04,UVXY,608,300,75.87415027707597,7.030890132745215
2025-03-04,VIXY,619,284,36.430221740282306,20.367328581022385
2025-03-04,VXX,619,299,37.24290883133061,9.89349775000175
2025-03-05,BABX,639,296,49.9520049543273,8.707230221396502
2025-03-05,BOIL,603,213,-11.251486252167451,-0.8793658657418876
2025-03-05,CE,576,92,14.527253364314067,8.443799012489109
2025-03-05,CHWY,656,176,-0.5267930934351895,-0.3302285063325069
2025-03-05,CYD,589,44,12.770975056689343,0.6651549508692366
2025-03-05,FUTU,646,139,9.660589527923014,4.988285216337046
2025-03-05,GDXU,581,267,20.306366241328714,-2.461377726221662
2025-03-05,GRRR,588,170,-0.29306976209631075,-3.930391142780523
2025-03-05,HIMS,637,220,2.8761368129695533,13.179122182680901
2025-03-05,MSTR,721,280,32.938716062292265,0.3555289987675991
2025-03-05,MSTX,714,205,50.02099530886068,28.46045336745071
2025-03-05,NUGT,607,224,30.07125791074696,3.452640412116409
2025-03-05,RIGL,582,18,-1.9823508648076245,-0.889516413695729
2025-03-05,SE,748,104,18.921041543776862,7.606977332097413
2025-03-05,SOXS,694,300,16.603250315226937,3.0508848055609037
2025-03-05,UVIX,704,293,9.686818413687563,-4.839369666220892
2025-03-06,ASTS,589,240,9.792064289301859,1.810815335677214
2025-03-06,BJ,576,133,15.248196965928873,8.302163640885352
2025-03-06,CART,606,220,21.015538761993717,5.337946845546404
2025-03-06,DRV,602,252,16.382929259382266,-3.243108601793424
2025-03-06,ETHD,766,278,17.80295566502463,-7.345275414240931
2025-03-06,HIPO,618,27,4.725,0.378
2025-03-06,HOOD,618,291,37.68884688728758,-0.6187623403142245
2025-03-06,MSTR,616,261,-9.241037644732806,-1.0498483075209928
2025-03-06,S,619,201,39.3539918649663,9.929339175885715
2025-03-06,SG,589,77,9.175759888083428,1.4884903980668955
2025-03-06,SHOP,621,219,28.04567654123299,8.10072057646117
2025-03-06,SOXL,621,300,-26.81714751508323,13.086924091308221
2025-03-06,TGTX,615,55,26.26976786157421,0.7097254495003045
2025-03-06,TPB,600,25,5.40424803014731,-0.12846865364850976
2025-03-06,TSLQ,584,300,53.78508835049261,2.333713209983625
2025-03-06,VKTX,605,154,15.461414678513957,1.5443457170176544
2025-03-07,BULZ,593,262,-31.648359918884452,0.0
2025-03-07,CART,645,212,9.650968059712802,0.024097298526124352
2025-03-07,CPB,643,189,15.518336552940998,-5.853155469023318
2025-03-07,ENPH,582,117,1.1801383703805186,-0.08014522039935609
2025-03-07,GCO,592,21,1.16230801162308,0.0
2025-03-07,GRRR,579,113,4.752047398757071,5.86304163491365
2025-03-07,MSTX,588,278,-27.785343994376593,-0.17098673227308672
2025-03-07,PLTU,582,294,20.942841077361123,4.213859274575649
2025-03-07,PTIR,581,204,-0.8425300110965399,0.24210632502774135
2025-03-07,SMCX,580,239,39.379230936796574,6.9664844455048085
2025-03-07,TSDD,710,295,24.014898688915377,-4.359952324195471
2025-03-07,TSLQ,710,300,15.746112819540594,9.745761530504993
2025-03-07,WEBS,681,251,43.51549424065886,-0.7811450367193579
2025-03-10,ELF,578,132,25.506271636020323,6.7652744683720725
2025-03-10,HIMS,584,223,25.33194377785396,7.7793897840246835
2025-03-10,NVD,646,299,-0.33808647436473654,0.141458775884827
2025-03-10,SG,691,85,18.1185667752443,4.6071661237785015
2025-03-10,SMCX,596,217,-7.178562103375073,5.46891141712171
2025-03-10,TSDD,592,285,-1.6614043888380696,-6.677387942990351
2025-03-10,TSLQ,591,300,44.2404246162674,11.736936138026369
2025-03-10,XPEV,595,280,28.228822882288227,9.852585258525853
2025-03-11,AMZU,587,297,10.306411184760208,-7.609870216676879
2025-03-11,APP,578,218,27.299359980678663,0.9564867367065168
2025-03-11,AROC,608,127,5.397321786544784,1.9654398203832892
2025-03-11,AVGX,702,238,60.18259534320601,16.87073484031951
2025-03-11,AVL,703,246,36.765351408052936,-1.6541596062293231
2025-03-11,BE,590,219,38.36465452905457,-0.5596903137130678
2025-03-11,BULZ,590,266,40.965092402464066,2.883041554647643
2025-03-11,CIEN,703,114,36.77271046882877,5.831221643421274
2025-03-11,CRDO,589,208,41.097761085768624,-1.8775286513322265
2025-03-11,CRWD,589,190,30.294660218377622,-6.441641322231639
2025-03-11,DOCU,591,118,23.303660165642533,0.6431204915842907
2025-03-11,HIMS,586,217,17.83678552700577,-1.5930781331934976
2025-03-11,HOOD,601,300,18.32536879285269,-9.378446195400278
2025-03-11,METU,585,253,19.770316002285412,7.316573638641058
2025-03-11,NUGT,587,233,25.36445305619165,0.2238698416256986
2025-03-11,NVDL,580,300,92.62980534740389,14.312951713740967
2025-03-11,NVDU,580,292,40.82595883756664,10.529241129360102
2025-03-11,OKLO,580,242,42.89309860369339,-3.1225331324842895
2025-03-11,PLTR,589,300,43.391498404332296,10.944985642798931
2025-03-11,SEI,669,65,2.809099901088032,2.265084075173096
2025-03-11,SMCI,585,300,-0.2256667973720221,18.24059921736834
2025-03-11,SMCX,576,230,-1.9860834202569417,3.036824801616119
2025-03-11,SOXS,625,300,66.91405575972979,1.6243586361734155
2025-03-11,TEM,589,168,5.044327033886031,5.031631579941687
2025-03-11,UVIX,617,294,3.022432151933905,9.480538371646414
2025-03-11,UVXY,627,299,38.584995627560176,3.817489759285681
2025-03-11,VIXY,642,297,64.94912907548013,7.074586869138008
2025-03-11,VXX,642,300,13.456346969652023,5.51781423358747
2025-03-12,CDRE,583,7,3.7037037037037037,1.9074074074074074
2025-03-12,IONQ,712,281,58.360318875925955,1.4269151666272317
2025-03-12,MSTZ,595,298,-2.267651308396211,-2.6312409696580508
2025-03-12,NBIS,576,292,25.32600456674749,1.8318307007838799
2025-03-12,SMMT,606,184,7.424678725525827,2.6543655120355614
2025-03-12,TSDD,666,288,25.194022379978342,8.45530020454819
2025-03-12,TSLQ,663,300,5.5828614791897735,-20.56622497227249
2025-03-12,UVIX,597,284,21.496600390365273,1.4923964566844692
2025-03-12,UVXY,633,299,2.8283038021410114,-3.756125415282392
2025-03-12,VKTX,576,185,3.342719120316003,0.8146952065762785
2025-03-13,AGQ,699,287,82.976734395701,21.854685932914826
2025-03-13,BABX,610,279,-3.1492427041004802,-4.008127077946066
2025-03-13,BOIL,631,140,-2.2623345367027676,-12.99638989169675
2025-03-13,CPRI,578,111,11.90990990990991,5.405405405405405
2025-03-13,FCX,684,277,59.85122292884717,17.31739590800576
2025-03-13,INTW,576,288,118.13830959372616,-5.456204288584548
2025-03-13,LEGH,590,2,0.0,0.0
2025-03-13,MRNA,576,262,23.63162619507159,6.462094348938462
2025-03-13,MSTX,631,247,0.11115486302525736,-7.259801991337121
2025-03-13,MSTZ,598,300,53.27686428832807,32.1957540237194
2025-03-13,NVD,600,287,23.04363015303896,-19.94577663485207
2025-03-13,SQQQ,768,300,69.38690805034223,-2.10797267822671
2025-03-13,TSDD,577,299,33.23271234606884,2.3121089294574793
2025-03-13,TSLQ,577,299,41.249310344827585,4.758620689655173
2025-03-13,UVXY,791,299,10.018595881837527,13.665336712980348
2025-03-14,ACMR,604,123,12.949657458563536,1.4569723756906077
2025-03-14,DOCU,576,211,18.75801793015492,3.514160321092314
2025-03-14,GRRR,605,137,31.543473475676866,8.536969963780441
2025-03-14,MSTX,576,272,24.314573839614557,0.6174345820115429
2025-03-14,MUU,576,286,87.76261529147823,0.9268188454827108
2025-03-14,PSIX,585,15,0.957548675390999,1.4363230130864986
2025-03-14,SMMT,663,126,6.092133654551168,2.8480988792290773
2025-03-14,SNDK,577,135,20.079671108590873,0.4210377091012192
2025-03-14,TEM,667,220,18.641082189664136,1.0074590175448455
2025-03-14,TSDD,629,277,22.10577827969132,7.419392202000897
2025-03-14,TSLQ,601,288,27.906479192836013,-3.5009522265894075
2025-03-17,ANF,627,102,12.768631271310277,-2.0270823185582074
2025-03-17,AVGX,576,251,34.37994683327576,9.801300632293529
2025-03-17,AVL,576,261,38.12559726962457,10.689419795221843
2025-03-17,BABX,587,287,28.632653895525195,14.548635809888232
2025-03-17,CMPR,586,42,1.6153846153846152,0.0
2025-03-17,CRWL,579,24,6.171428571428571,0.0
2025-03-17,CWEB,598,298,69.68278787955771,11.810000444577112
2025-03-17,HOOD,727,292,41.02937911008626,7.138525920232301
2025-03-17,HSAI,645,230,11.028297347687497,-8.489956095507308
2025-03-17,INTC,607,298,64.82871476381962,13.38131627544957
2025-03-17,INTW,576,267,27.12484700122399,4.684210526315789
2025-03-17,KMTS,589,4,0.0,
2025-03-17,KTOS,607,181,20.363232365350115,-0.4409087667129353
2025-03-17,LGND,747,51,0.8491422805247225,0.0
2025-03-17,MNSO,595,98,22.378136139874385,-1.357460533016466
2025-03-17,NVD,627,289,3.790247854951773,0.6917773051563739
2025-03-17,SOXL,576,300,106.4321550557217,30.720180210039732
2025-03-17,TEM,686,243,45.51625132061401,-4.340634072285306
2025-03-17,TSDD,629,289,23.651237369943892,10.419379910781348
2025-03-17,TSLQ,629,300,48.448849878934624,10.714285714285715
2025-03-18,ARQQ,601,62,-3.208702999577524,0.0
2025-03-18,INTW,621,152,-4.497014432742221,8.391994478951
2025-03-18,MSTX,698,245,-2.645874056394916,5.4681397165494925
2025-03-18,NVD,598,289,39.94584035469919,10.009923995021277
2025-03-19,AFRM,604,191,26.251637031336493,7.54541158680654
2025-03-19,DJT,646,193,23.728526154147744,-3.8654229424641424
2025-03-19,FWRD,580,70,-4.220618760502125,0.16605713156073934
2025-03-19,HSAI,614,169,19.37799368655842,7.238795531444342
2025-03-19,IBEX,594,102,2.823487600694993,1.409729900489654
2025-03-19,MSTX,619,238,18.953724157462474,14.553656188048711
2025-03-19,SMCX,596,211,14.287780144113526,-0.31898083268044536
2025-03-19,W,683,154,23.946686412439835,1.6357670849876802
2025-03-20,AFRM,607,192,7.639936916171297,-4.580856484289701
2025-03-20,APP,606,213,4.658802025690043,10.746319213871281
2025-03-20,BE,673,195,17.255880617148637,4.228479892083298
2025-03-20,BULZ,623,284,60.16949152542373,18.028141989126958
2025-03-20,CLS,603,114,24.662877442273533,5.939609236234458
2025-03-20,CVNA,607,140,16.79261125104954,2.149454240134341
2025-03-20,DNTH,577,39,12.37631640533583,6.9000702082845775
2025-03-20,DPST,602,165,18.972142749585906,4.9691311549465444
2025-03-20,FBL,601,271,35.830754636747244,-3.208988911059501
2025-03-20,HROW,582,85,26.992616830270997,2.139441228290964
2025-03-20,IMCR,581,19,3.4545454545454546,0.0
2025-03-20,METU,601,238,29.83455266542032,-10.28777678117942
2025-03-20,NBIS,609,272,-5.072239298040765,-13.988357916788297
2025-03-20,OKLO,603,230,19.828761324189315,21.965963931927863
2025-03-20,RGC,622,58,20.78527889591719,3.612075905692927
2025-03-20,UBRL,587,166,9.330915684496826,-0.30099728014505894
2025-03-20,UPST,625,64,3.510492416372325,0.08864879839324052
2025-03-21,BA,676,259,7.013247925462222,14.441257825010918
2025-03-21,CCL,673,275,37.572972301577444,-8.687996376043897
2025-03-21,CPRX,738,116,15.965804659115195,-0.5850822825390041
2025-03-21,GRRR,576,70,-17.5,-17.92364990689013
2025-03-21,IONQ,588,286,38.829888954496106,1.0214091160168377
2025-03-21,IONX,577,109,11.677330215750876,6.139866085662663
2025-03-21,PLTU,647,297,63.94704487562502,25.87754583477468
2025-03-21,ROKU,603,159,31.576465881815064,4.452508858155218
2025-03-21,SCHL,576,57,24.06067934483896,-1.3784764207980653
2025-03-21,SMCI,717,288,40.483680447622014,4.088281007149519
2025-03-21,SMCX,606,206,14.66957727366589,5.931030413876515
2025-03-21,TNXP,576,116,-2.6152501560688486,-19.614376170516366
2025-03-24,IONQ,578,289,33.79765273847178,4.573937549049918
2025-03-24,MSTX,603,273,48.93204737520027,14.31997109735792
2025-03-24,NBIS,669,210,50.82710528784515,20.834297507739453
2025-03-24,PLTU,594,300,24.768802798556067,-0.30609206951732354
2025-03-24,PTIR,595,199,-11.753731906935712,0.9619422532530506
2025-03-24,SMCX,651,206,9.264840092707493,3.6139639018561196
2025-03-24,TSAT,656,33,0.0912582577968966,0.0912582577968966
2025-03-25,MSTX,644,271,-3.5560065088645434,-12.542165711150215
2025-03-26,NVD,616,293,66.05318117846996,2.563623569399081
2025-03-26,SARK,621,218,31.89199803632793,4.804985322553174
2025-03-26,TIPT,587,74,2.0212294566978604,1.0620019179259945
2025-03-26,TNXP,611,64,7.190040497975101,6.911654417279136
2025-03-26,TSDD,620,299,30.621119284849616,10.012142657603128
2025-03-26,TSLQ,619,300,-15.217493313312373,3.2846886584393036
