cell,symbol,si,S,signal_date,value,n_owners,a,b,entry_date,exit_date,gross,cost_bps,net,hold,split
I2,KTOS,2482,2304,2025-03-04,250325.0,,2304,2324,2025-03-04,2025-04-01,0.11068983601246951,0.47333586,0.11064250242664353,20,TEST
I2,GO,1910,2304,2025-03-04,2021250.0,,2304,2324,2025-03-04,2025-04-01,0.223498207954417,0.5811489,0.2234400930619631,20,TEST
I2,XRAY,4810,2304,2025-03-04,249994.42,,2304,2324,2025-03-04,2025-04-01,-0.050471063452720455,0.53071344,-0.05052413479687534,20,TEST
I2,FLYW,1692,2304,2025-03-04,97245.65999999999,,2304,2324,2025-03-04,2025-04-01,-0.10150381869767466,0.6027272,-0.10156409141360223,20,TEST
I2,RUN,3764,2304,2025-03-04,1020000.0,,2304,2324,2025-03-04,2025-04-01,-0.032787095129132804,0.47989926,-0.03283508505362931,20,TEST
I2,FTAI,1753,2305,2025-03-05,283338.0,,2305,2325,2025-03-05,2025-04-02,0.02782764176136321,0.43011373,0.027784630389036336,20,TEST
I2,MRNA,2867,2305,2025-03-05,3191563.84,,2305,2325,2025-03-05,2025-04-02,-0.2127234339307712,0.41870302,-0.21276530423285533,20,TEST
I2,FANG,1597,2305,2025-03-05,313020.0,,2305,2325,2025-03-05,2025-04-02,0.13963210369287493,0.41560072,0.13959054361943357,20,TEST
I2,FMC,1695,2305,2025-03-05,1938600.0,,2305,2325,2025-03-05,2025-04-02,0.09471139807048523,0.43804985,0.09466759308399553,20,TEST
I2,ALIT,198,2305,2025-03-05,150004.68,,2305,2325,2025-03-05,2025-04-02,-0.09938239715750086,0.5266293,-0.09943506009124092,20,TEST
I2,TNET,4321,2305,2025-03-05,993465.0,,2305,2325,2025-03-05,2025-04-02,0.06620748366554619,0.5425753,0.06615322613657337,20,TEST
I2,TMCI,4307,2305,2025-03-05,523800.0,,2305,2325,2025-03-05,2025-04-02,-0.08871844584067179,2.3555567,-0.08895400151962707,20,TEST
I2,CZR,1228,2305,2025-03-05,61716.0,,2305,2325,2025-03-05,2025-04-02,-0.1350015693369071,0.43830577,-0.13504539991293973,20,TEST
I2,VAC,4537,2305,2025-03-05,116348.4,,2305,2325,2025-03-05,2025-04-02,-0.10061534584990839,0.5560354,-0.10067094939102206,20,TEST
I2,VERX,4564,2305,2025-03-05,297797.5,,2305,2325,2025-03-05,2025-04-02,0.12046014738081467,0.50871867,0.12040927551499081,20,TEST
I2,MRP,2868,2305,2025-03-05,74598.51,,2305,2325,2025-03-05,2025-04-02,0.18345329605426097,0.47722858,0.18340557319742667,20,TEST
I2,PSN,3526,2305,2025-03-05,470131.19999999995,,2305,2325,2025-03-05,2025-04-02,0.07999317084404356,0.47000107,0.07994617073718291,20,TEST
I2,ODFL,3172,2305,2025-03-05,432260.01,,2305,2325,2025-03-05,2025-04-02,-0.036384437904838474,0.41941345,-0.03642637924937275,20,TEST
I2,WBD,4670,2305,2025-03-05,197917.86000000002,,2305,2325,2025-03-05,2025-04-02,-0.07611522676946425,0.4151395,-0.0761567407206103,20,TEST
I2,BLMN,647,2305,2025-03-05,96199.99999999999,,2305,2325,2025-03-05,2025-04-02,-0.08124618167887743,0.64895463,-0.08131107714537134,20,TEST
I2,SBGI,3829,2305,2025-03-05,538124.1,,2305,2325,2025-03-05,2025-04-02,0.14330707268298415,1.742494,0.1431328232770115,20,TEST
I2,BHRB,602,2306,2025-03-06,124000.0,,2306,2326,2025-03-06,2025-04-03,-0.1343728261237247,2.154103,-0.13458823642227613,20,TEST
I2,MCFT,2711,2306,2025-03-06,83600.0,,2306,2326,2025-03-06,2025-04-03,-0.08985024757644489,5.02233,-0.09035248056248157,20,TEST
I2,FLGT,1676,2306,2025-03-06,1596000.0,,2306,2326,2025-03-06,2025-04-03,-0.05027926166154273,1.266033,-0.05040586496839594,20,TEST
I2,BHVN,604,2306,2025-03-06,104482.0,,2306,2326,2025-03-06,2025-04-03,-0.32401310469518096,0.58733153,-0.3240718378475812,20,TEST
I2,MYRG,2935,2306,2025-03-06,99866.0,,2306,2326,2025-03-06,2025-04-03,-0.07488287871877797,0.6008101,-0.0749429597314123,20,TEST
I2,CABO,796,2306,2025-03-06,244020.0,,2306,2326,2025-03-06,2025-04-03,-0.02747760382494513,0.5443435,-0.027532038170601902,20,TEST
I2,ECPG,1416,2306,2025-03-06,702800.0,,2306,2326,2025-03-06,2025-04-03,-0.0641741608963401,0.91338015,-0.06426549890992994,20,TEST
I2,PR,3482,2306,2025-03-06,6535000.0,,2306,2326,2025-03-06,2025-04-03,-0.003436598690491399,0.45276782,-0.0034818754722392153,20,TEST
I2,AX,472,2306,2025-03-06,194190.0,,2306,2326,2025-03-06,2025-04-03,-0.060191819525989065,0.64117837,-0.06025593735996104,20,TEST
I2,MGY,2775,2306,2025-03-06,55150.0,,2306,2326,2025-03-06,2025-04-03,0.04049682497603424,0.4917857,0.04044764640380816,20,TEST
I2,AMH,239,2306,2025-03-06,69900.0,,2306,2326,2025-03-06,2025-04-03,0.03973888659753522,0.47484234,0.039691402363006834,20,TEST
I2,CWH,1208,2306,2025-03-06,100817.25,,2306,2326,2025-03-06,2025-04-03,-0.21649490305301644,0.6168856,-0.21655659161208807,20,TEST
I2,PK,3412,2306,2025-03-06,235000.0,,2306,2326,2025-03-06,2025-04-03,-0.162463903295738,0.5391171,-0.16251781500572138,20,TEST
I2,IFF,2189,2306,2025-03-06,2005999.9999999998,,2306,2326,2025-03-06,2025-04-03,-0.06360868250373664,0.44416884,-0.06365309938734776,20,TEST
I2,ACA,33,2306,2025-03-06,119760.0,,2306,2326,2025-03-06,2025-04-03,-0.0735314570029747,0.62946695,-0.0735944036988091,20,TEST
I2,INSG,2252,2306,2025-03-06,97800.0,,2306,2326,2025-03-06,2025-04-03,-0.1934066180720756,4.883687,-0.1938949867499823,20,TEST
I2,HUN,2126,2306,2025-03-06,235950.0,,2306,2326,2025-03-06,2025-04-03,-0.20823092152074818,0.51045966,-0.20828196748568584,20,TEST
I2,STRA,4144,2306,2025-03-06,97224.0,,2306,2326,2025-03-06,2025-04-03,-0.0054341615852022684,0.86658585,-0.005520820168515961,20,TEST
I2,MAC,2672,2306,2025-03-06,994000.0,,2306,2326,2025-03-06,2025-04-03,-0.11324131070383403,0.55190897,-0.11329650159992555,20,TEST
I2,EXE,1572,2306,2025-03-06,248750.0,,2306,2326,2025-03-06,2025-04-03,0.15541517099892843,0.41422087,0.15537374891038525,20,TEST
I2,MOD,2836,2306,2025-03-06,200957.90000000002,,2306,2326,2025-03-06,2025-04-03,-0.04535892919633522,0.455616,-0.04540449079544384,20,TEST
I2,BUSE,761,2307,2025-03-07,81815.16,,2307,2327,2025-03-07,2025-04-04,-0.14825305675649147,0.9628781,-0.14834934456766646,20,TEST
I2,WD,4677,2307,2025-03-07,163965.19999999998,,2307,2327,2025-03-07,2025-04-04,-0.10766011613482818,0.716676,-0.10773178373525127,20,TEST
I2,CORZ,1081,2307,2025-03-07,500625.0,,2307,2327,2025-03-07,2025-04-04,-0.07712102950065647,0.44038293,-0.07716506779436505,20,TEST
I2,NPKI,3061,2307,2025-03-07,53800.0,,2307,2327,2025-03-07,2025-04-04,-0.12173897061401073,1.7940797,-0.12191837858662036,20,TEST
I2,ONEW,3221,2307,2025-03-07,231000.0,,2307,2327,2025-03-07,2025-04-04,-0.19025254092198718,3.064559,-0.190558996806116,20,TEST
I2,SEDG,3873,2307,2025-03-07,411000.0,,2307,2327,2025-03-07,2025-04-04,-0.12700305495174835,0.5191123,-0.12705496618084144,20,TEST
I2,OFIX,3178,2307,2025-03-07,172801.02,,2307,2327,2025-03-07,2025-04-04,-0.1503497538124291,2.2248652,-0.1505722403290063,20,TEST
I2,VAL,4540,2307,2025-03-07,254324.99999999997,,2307,2327,2025-03-07,2025-04-04,-0.20914684249509818,0.48302156,-0.2091951446491258,20,TEST
I2,KBDC,2387,2307,2025-03-07,82000.0,,2307,2327,2025-03-07,2025-04-04,-0.017403975610205236,2.8108711,-0.017685062733062806,20,TEST
I2,ZD,4846,2307,2025-03-07,499880.16000000003,,2307,2327,2025-03-07,2025-04-04,-0.18041619177190393,0.67382646,-0.18048357441536889,20,TEST
I2,CBZ,850,2307,2025-03-07,76180.0,,2307,2327,2025-03-07,2025-04-04,-0.006194138972624885,0.61886966,-0.006256025939784693,20,TEST
I2,TDW,4237,2307,2025-03-07,72481.5,,2307,2327,2025-03-07,2025-04-04,-0.19397465548464266,0.5160043,-0.19402625591756828,20,TEST
I2,MIRM,2792,2307,2025-03-07,58258.45,,2307,2327,2025-03-07,2025-04-04,-0.03290391685508576,0.6756393,-0.03297148077903467,20,TEST
I2,CRC,1111,2307,2025-03-07,78840.0,,2307,2327,2025-03-07,2025-04-04,-0.15265043120934008,0.53868806,-0.15270430001663937,20,TEST
I2,RC,3625,2307,2025-03-07,449100.0,,2307,2327,2025-03-07,2025-04-04,-0.0985127589777044,0.8021177,-0.09859297074970574,20,TEST
I2,AMRC,255,2307,2025-03-07,487000.0,,2307,2327,2025-03-07,2025-04-04,-0.02434610527984249,1.0524778,-0.024451353061745507,20,TEST
I2,SSB,4106,2307,2025-03-07,290160.0,,2307,2327,2025-03-07,2025-04-04,-0.12321271742246898,0.5053561,-0.1232632530299117,20,TEST
I2,JANX,2331,2308,2025-03-10,3418590.12,,2308,2328,2025-03-10,2025-04-07,-0.19324957591741543,0.6448761,-0.19331406353010527,20,TEST
I2,NATL,2949,2308,2025-03-10,102360.0,,2308,2328,2025-03-10,2025-04-07,-0.0412328652459536,0.9460944,-0.04132747468288189,20,TEST
I2,NBTB,2961,2308,2025-03-10,89800.0,,2308,2328,2025-03-10,2025-04-07,-0.10046098766010247,1.063486,-0.10056733625801273,20,TEST
I2,SEI,3878,2308,2025-03-10,232300.0,,2308,2328,2025-03-10,2025-04-07,-0.20325201534622084,0.5556811,-0.2033075834570589,20,TEST
I2,LEA,2530,2308,2025-03-10,199940.4,,2308,2328,2025-03-10,2025-04-07,-0.21039937272045794,0.48842597,-0.21044821531806523,20,TEST
I2,MPC,2849,2308,2025-03-10,133700.0,,2308,2328,2025-03-10,2025-04-07,-0.10714541771974462,0.4154698,-0.10718696470010025,20,TEST
I2,SRE,4094,2308,2025-03-10,499839.60000000003,,2308,2328,2025-03-10,2025-04-07,-0.07161155480734782,0.4150431,-0.07165305911421205,20,TEST
I2,CMG,1012,2308,2025-03-10,498200.0,,2308,2328,2025-03-10,2025-04-07,-0.06341558630416888,0.4094065,-0.06345652695714865,20,TEST
I2,ELAN,1456,2308,2025-03-10,272500.0,,2308,2328,2025-03-10,2025-04-07,-0.17222228442567522,0.53263414,-0.1722755478405592,20,TEST
I2,MRVL,2874,2308,2025-03-10,207000.0,,2308,2328,2025-03-10,2025-04-07,-0.22339462334244853,0.40487,-0.22343511034310903,20,TEST
I2,CTEV,1158,2309,2025-03-11,161629.56,,2309,2329,2025-03-11,2025-04-08,-0.028132954106993457,3.2533774,-0.028458291857830664,20,TEST
I2,EVH,1558,2309,2025-03-11,99470.4,,2309,2329,2025-03-11,2025-04-08,0.0170391963175065,0.65577674,0.01697361864267477,20,TEST
I2,OBDC,3157,2309,2025-03-11,222000.0,,2309,2329,2025-03-11,2025-04-08,-0.11750198876557905,0.5033438,-0.117552323149138,20,TEST
I2,AAP,12,2309,2025-03-11,499956.0,,2309,2329,2025-03-11,2025-04-08,-0.17020069759159373,0.46208763,-0.17024690635439033,20,TEST
I2,WSC,4750,2309,2025-03-11,287400.0,,2309,2329,2025-03-11,2025-04-08,-0.23577231230778284,0.45337328,-0.23581764963641194,20,TEST
I2,TKO,4295,2309,2025-03-11,3002815.52,,2309,2329,2025-03-11,2025-04-08,-0.040033777778152535,0.42035425,-0.040075813204456745,20,TEST
I2,TLN,4300,2309,2025-03-11,95450.0,,2309,2329,2025-03-11,2025-04-08,0.03429442890790524,0.42365825,0.03425206308400375,20,TEST
I2,FLUT,1686,2309,2025-03-11,99846.0,,2309,2329,2025-03-11,2025-04-08,-0.08056416463442018,0.40970176,-0.08060513480959797,20,TEST
I2,CE,885,2309,2025-03-11,54670.0,,2309,2329,2025-03-11,2025-04-08,-0.31336155994676274,0.4279082,-0.31340435076662443,20,TEST
I2,LKFN,2578,2309,2025-03-11,575880.84,,2309,2329,2025-03-11,2025-04-08,-0.13279371430276332,1.0859615,-0.13290231045125656,20,TEST
I2,VG,4567,2310,2025-03-12,1975796.0999999999,,2310,2330,2025-03-12,2025-04-09,-0.14802780622135614,0.4694318,-0.14807474940112442,20,TEST
I2,SHEN,3923,2310,2025-03-12,99082.5,,2310,2330,2025-03-12,2025-04-09,0.04602518654256538,2.2538655,0.04579979998935424,20,TEST
I2,IE,2185,2310,2025-03-12,288000.0,,2310,2330,2025-03-12,2025-04-09,-0.032702218778986936,1.5905823,-0.032861277004095246,20,TEST
I2,AXP,478,2310,2025-03-12,998593.0,,2310,2330,2025-03-12,2025-04-09,0.009512965358497105,0.40688944,0.009472276413633018,20,TEST
I2,GTES,1963,2310,2025-03-12,1173600.0,,2310,2330,2025-03-12,2025-04-09,-0.06853586878229367,0.5074736,-0.06858661614193085,20,TEST
I2,FNKO,1704,2311,2025-03-13,106820.0,,2311,2331,2025-03-13,2025-04-10,-0.36288083843692054,1.082605,-0.3629890989382131,20,TEST
I2,XEL,4783,2311,2025-03-13,149578.1,,2311,2331,2025-03-13,2025-04-10,0.004616140062465801,0.4237447,0.004573765591088685,20,TEST
I2,DRH,1343,2311,2025-03-13,79800.0,,2311,2331,2025-03-13,2025-04-10,-0.09690285977132351,0.695089,-0.09697236866788206,20,TEST
I2,SPFI,4067,2311,2025-03-13,3300000.0,,2311,2331,2025-03-13,2025-04-10,-0.04431796202515781,5.5924115,-0.04487720318683952,20,TEST
I2,SJM,3955,2311,2025-03-13,100511.25,,2311,2331,2025-03-13,2025-04-10,0.023370766611597205,0.4388196,0.0233268846527519,20,TEST
I2,IONQ,2270,2311,2025-03-13,2029769.46,,2311,2331,2025-03-13,2025-04-10,0.21151143641117676,0.41253728,0.21147018268465478,20,TEST
I2,MEI,2742,2311,2025-03-13,211455.18,,2311,2331,2025-03-13,2025-04-10,-0.06690864422803888,2.3272374,-0.06714136795877157,20,TEST
I2,DTM,1370,2311,2025-03-13,86920.0,,2311,2331,2025-03-13,2025-04-10,-0.026745597189913095,0.44951066,-0.026790548256142355,20,TEST
I2,BKU,634,2312,2025-03-14,64140.0,,2312,2332,2025-03-14,2025-04-11,-0.13024961201530183,0.6211709,-0.13031172910644906,20,TEST
I2,AGM,131,2312,2025-03-14,195620.0,,2312,2332,2025-03-14,2025-04-11,-0.14403493343425544,1.20464,-0.14415539744086892,20,TEST
I2,DK,1297,2312,2025-03-14,73732.5,,2312,2332,2025-03-14,2025-04-11,-0.20349228471724568,0.64611435,-0.2035568961521822,20,TEST
I2,FSUN,1752,2312,2025-03-14,15876504.000000002,,2312,2332,2025-03-14,2025-04-11,-0.15822132611380524,2.5650764,-0.15847783374216973,20,TEST
I2,ARW,363,2312,2025-03-14,197828.0,,2312,2332,2025-03-14,2025-04-11,-0.06598561063922537,0.50194955,-0.06603580559360855,20,TEST
I2,ARES,340,2312,2025-03-14,1413300.0000000002,,2312,2332,2025-03-14,2025-04-11,-0.03844462100415136,0.41943118,-0.03848656412038132,20,TEST
I2,ZYME,4870,2312,2025-03-14,5845082.88,,2312,2332,2025-03-14,2025-04-11,-0.13224503131440568,1.1404428,-0.132359075598097,20,TEST
I2,PATK,3323,2312,2025-03-14,862200.0,,2312,2332,2025-03-14,2025-04-11,-0.06148129700527982,0.59939533,-0.06154123654055632,20,TEST
I2,UCB,4453,2312,2025-03-14,50742.0,,2312,2332,2025-03-14,2025-04-11,-0.17114450449352647,0.69415,-0.171213919493852,20,TEST
I2,TNL,4324,2312,2025-03-14,93320.0,,2312,2332,2025-03-14,2025-04-11,-0.12285787325257869,0.5684893,-0.12291472218297739,20,TEST
I2,PTEN,3539,2312,2025-03-14,197000.0,,2312,2332,2025-03-14,2025-04-11,-0.27175256846239015,0.47252578,-0.27179982104134204,20,TEST
I2,LYB,2658,2312,2025-03-14,270187.5,,2312,2332,2025-03-14,2025-04-11,-0.2328519371859873,0.42703885,-0.23289464106906943,20,TEST
I2,CIM,954,2312,2025-03-14,166375.0,,2312,2332,2025-03-14,2025-04-11,-0.19234157476210556,1.1261388,-0.19245418864346164,20,TEST
I2,FRST,1736,2312,2025-03-14,99700.0,,2312,2332,2025-03-14,2025-04-11,-0.2131181202519965,6.5194087,-0.2137700611300115,20,TEST
I2,BBY,530,2312,2025-03-14,984420.0,,2312,2332,2025-03-14,2025-04-11,-0.14388607365882355,0.42000633,-0.14392807429149845,20,TEST
I2,CRGY,1118,2312,2025-03-14,64260.00000000001,,2312,2332,2025-03-14,2025-04-11,-0.2933267069005243,0.5361787,-0.29338032477095943,20,TEST
I2,RAPP,3613,2312,2025-03-14,61260.00000000001,,2312,2332,2025-03-14,2025-04-11,-0.11893433843404422,2.6722164,-0.11920156008461857,20,TEST
I2,BNED,671,2313,2025-03-17,1228922.8,,2313,2333,2025-03-17,2025-04-14,-0.06070935137808098,2.2149053,-0.06093084190337228,20,TEST
I2,VST,4635,2313,2025-03-17,190125.0,,2313,2333,2025-03-17,2025-04-14,-0.10617917307367652,0.40578923,-0.10621975199514755,20,TEST
I2,RDDT,3637,2313,2025-03-17,50197.770000000004,,2313,2333,2025-03-17,2025-04-14,-0.2174258686639693,0.40598333,-0.21746646699769523,20,TEST
I2,KNX,2448,2313,2025-03-17,226850.0,,2313,2333,2025-03-17,2025-04-14,-0.13764660114976757,0.4407001,-0.1376906711593754,20,TEST
I2,LUV,2646,2313,2025-03-17,99935.43999999999,,2313,2333,2025-03-17,2025-04-14,-0.20442158818666722,0.4151816,-0.20446310634695475,20,TEST
I2,AAON,11,2313,2025-03-17,80860.0,,2313,2333,2025-03-17,2025-04-14,0.01631743539513497,0.47915855,0.01626951953988698,20,TEST
I2,FSBC,1738,2313,2025-03-17,75339.5,,2313,2333,2025-03-17,2025-04-14,-0.08284048206475347,3.5494933,-0.08319543139147356,20,TEST
I2,BBCP,518,2313,2025-03-17,256941.33000000002,,2313,2333,2025-03-17,2025-04-14,-0.001520457518623508,6.4896426,-0.0021694217732747267,20,TEST
I2,CASY,826,2313,2025-03-17,99978.24,,2313,2333,2025-03-17,2025-04-14,0.1528573655640677,0.44004062,0.1528133615037397,20,TEST
I2,MTH,2900,2313,2025-03-17,346400.0,,2313,2333,2025-03-17,2025-04-14,-0.08404720990672865,0.4936562,-0.0840965755256351,20,TEST
I2,PTLO,3542,2313,2025-03-17,929450.0,,2313,2333,2025-03-17,2025-04-14,-0.09834822950642119,0.6974899,-0.09841797849502909,20,TEST
I2,AFCG,113,2314,2025-03-18,310000.0,,2314,2334,2025-03-18,2025-04-15,-0.18042709589640304,4.0236316,-0.18082945905912362,20,TEST
I2,HRTG,2097,2314,2025-03-18,63850.0,,2314,2334,2025-03-18,2025-04-15,0.2463975492247643,2.493852,0.24614816403130835,20,TEST
I2,FET,1638,2314,2025-03-18,65942.88,,2314,2334,2025-03-18,2025-04-15,-0.2785894010912683,4.9993405,-0.2790893351657372,20,TEST
I2,MLYS,2814,2314,2025-03-18,8100000.0,,2314,2334,2025-03-18,2025-04-15,-0.10045388300107194,0.7032207,-0.10052420507320536,20,TEST
I2,PHIN,3400,2314,2025-03-18,262241.4,,2314,2334,2025-03-18,2025-04-15,-0.0851621291583069,0.6188524,-0.0852240143937888,20,TEST
I2,RDW,3644,2314,2025-03-18,99992.87999999999,,2314,2334,2025-03-18,2025-04-15,-0.07031945268205109,0.7018821,-0.07038964089111632,20,TEST
I2,WEST,4691,2315,2025-03-19,70400.0,,2315,2335,2025-03-19,2025-04-16,-0.15629760044367746,3.5769045,-0.1566552908855653,20,TEST
I2,LVS,2650,2315,2025-03-19,1000730.0,,2315,2335,2025-03-19,2025-04-16,-0.27441744207853824,0.42824146,-0.2744602662259238,20,TEST
I2,GOGO,1912,2315,2025-03-19,297351.63,,2315,2335,2025-03-19,2025-04-16,-0.10389622635019913,0.8780571,-0.10398403206099027,20,TEST
I2,OMCL,3210,2315,2025-03-19,349885.93000000005,,2315,2335,2025-03-19,2025-04-16,-0.10806913030568233,0.7143768,-0.10814056798584482,20,TEST
I2,HD,2016,2315,2025-03-19,499883.72000000003,,2315,2335,2025-03-19,2025-04-16,-0.021022188925294838,0.40422696,-0.02106261162104195,20,TEST
I2,NVRI,3122,2315,2025-03-19,249841.4,,2315,2335,2025-03-19,2025-04-16,-0.1703056736033186,1.3201044,-0.1704376840380728,20,TEST
I2,GSAT,1952,2315,2025-03-19,520000.0,,2315,2335,2025-03-19,2025-04-16,-0.10299539196901364,0.82159215,-0.10307755118745021,20,TEST
I2,CNA,1028,2316,2025-03-20,150869.45390000002,,2316,2336,2025-03-20,2025-04-17,-0.025842620161101726,0.6939442,-0.025912014585019127,20,TEST
I2,OPRX,3240,2316,2025-03-20,2442700.8,,2316,2336,2025-03-20,2025-04-17,-0.03868018553413943,2.298577,-0.03891004323606406,20,TEST
I2,MG,2760,2317,2025-03-21,98400.0,,2317,2337,2025-03-21,2025-04-21,-0.15500962975759314,4.038714,-0.15541350113901564,20,TEST
I2,RNAC,3724,2317,2025-03-21,302902.98000000004,,2317,2337,2025-03-21,2025-04-21,-0.35576323876127813,4.5188746,-0.35621512622426477,20,TEST
I2,CMCO,1008,2317,2025-03-21,50713.81,,2317,2337,2025-03-21,2025-04-21,-0.29666661482758916,1.0374653,-0.29677036136115764,20,TEST
I2,GCO,1814,2317,2025-03-21,251524.08000000002,,2317,2337,2025-03-21,2025-04-21,-0.13173370677453677,1.1009668,-0.1318438034583207,20,TEST
I2,ADBE,70,2318,2025-03-24,386436.6,,2318,2338,2025-03-24,2025-04-22,-0.11296161837166596,0.40389395,-0.11300200776535507,20,TEST
I2,AEYE,112,2318,2025-03-24,168000.0,,2318,2338,2025-03-24,2025-04-22,-0.10344832386029379,4.059408,-0.10385426466958092,20,TEST
I2,ZVRA,4868,2318,2025-03-24,79600.0,,2318,2338,2025-03-24,2025-04-22,-0.1096223098379504,2.1310737,-0.10983541720860546,20,TEST
I2,ORCL,3250,2318,2025-03-24,60515.18,,2318,2338,2025-03-24,2025-04-22,-0.17545808125825946,0.40386733,-0.17549846799258606,20,TEST
I2,IMMR,2213,2318,2025-03-24,320211.38,,2318,2338,2025-03-24,2025-04-22,-0.10817360294526701,2.4948518,-0.10842308813948442,20,TEST
I2,ORRF,3259,2318,2025-03-24,77175.0,,2318,2338,2025-03-24,2025-04-22,-0.11914312368650859,1.7535855,-0.11931848223945996,20,TEST
I2,FLOC,1683,2318,2025-03-24,193440.0,,2318,2338,2025-03-24,2025-04-22,-0.25385536588922797,0.91333425,-0.25394669931168856,20,TEST
I2,ULTA,4474,2319,2025-03-25,499521.6,,2319,2339,2025-03-25,2025-04-23,0.01885364321446903,0.41633826,0.018812009388283313,20,TEST
I2,FG,1643,2319,2025-03-25,350300.0,,2319,2339,2025-03-25,2025-04-23,-0.018296227049741876,0.8667048,-0.018382897529246267,20,TEST
I2,MSTR,2890,2319,2025-03-25,510000.0,,2319,2339,2025-03-25,2025-04-23,0.011448145229583817,0.40113246,0.011408031983952016,20,TEST
I2,ADSK,85,2319,2025-03-25,534200.0,,2319,2339,2025-03-25,2025-04-23,-0.031639136480270946,0.4136805,-0.03168050453027693,20,TEST
I2,FVR,1780,2319,2025-03-25,223833.68,,2319,2339,2025-03-25,2025-04-23,-0.05666660035693427,2.7578945,-0.056942389796845294,20,TEST
I2,TITN,4289,2320,2025-03-26,379078.92,,2320,2340,2025-03-26,2025-04-24,-0.04860344125316218,1.7214024,-0.04877558148998973,20,TEST
I2,GLUE,1890,2320,2025-03-26,58400.0,,2320,2340,2025-03-26,2025-04-24,-0.04918021939648187,1.9029766,-0.049370517062022,20,TEST
I2,IMNM,2215,2320,2025-03-26,57470.00000000001,,2320,2340,2025-03-26,2025-04-24,0.20169286739787018,1.1282078,0.20158004661738338,20,TEST
I2,CTGO,1160,2321,2025-03-27,99800.0,,2321,2341,2025-03-27,2025-04-25,0.3892220747403661,4.946999,0.3887273748151818,20,TEST
I2,CFFN,905,2322,2025-03-28,84900.0,,2322,2342,2025-03-28,2025-04-28,0.005334376258478768,1.842815,0.005150094747595757,20,TEST
I2,SAIC,3803,2322,2025-03-28,55290.0,,2322,2342,2025-03-28,2025-04-28,0.07776080047461642,0.46707004,0.07771409346879432,20,TEST
I2,CME,1011,2322,2025-03-28,68953.50720000001,,2322,2342,2025-03-28,2025-04-28,0.02171137552725555,0.40842754,0.021670532772285478,20,TEST
I2,DXPE,1389,2322,2025-03-28,496117.3,,2322,2342,2025-03-28,2025-04-28,0.04814211572725502,0.9643965,0.04804567608139654,20,TEST
I2,NTAP,3088,2324,2025-04-01,254800.0,,2324,2344,2025-04-01,2025-04-30,0.00931361096329697,0.43088114,0.009270522847807161,20,TEST
I2,SIG,3942,2324,2025-04-01,861750.0,,2324,2344,2025-04-01,2025-04-30,0.0025827366177813005,0.47866905,0.002534869711538157,20,TEST
I2,OKLO,3197,2324,2025-04-01,147420.0,,2324,2344,2025-04-01,2025-04-30,0.05370593623893671,0.4238938,0.053663546859122446,20,TEST
I2,CMC,1006,2324,2025-04-01,294630.0,,2324,2344,2025-04-01,2025-04-30,-0.05188064823281069,0.51086277,-0.05193173451019151,20,TEST
I2,CAL,806,2324,2025-04-01,131127.5,,2324,2344,2025-04-01,2025-04-30,-0.139439889091995,0.76470745,-0.13951635983580157,20,TEST
