day,symbol,trig_m,day_open,level,entry,stop,r_pct,rr,reason,pos,pnl,bar_dollar,c50_off,c50_entry,c50_rr,c50_pnl,c100_off,c100_entry,c100_rr,c100_pnl,c200_off,c200_entry,c200_rr,c200_pnl,c500_off,c500_entry,c500_rr,c500_pnl,ym,era,monster2,monster3,anchor,coh,complex_conf
2026-03-26,ARQ,590,2.46,2.706,2.730166,2.46,9.896,-0.8334,eod,2919.91,-244.32,19466.0,1,2.7195,-0.8266,-233.84,1,2.730166,-0.8334,-244.32,1,2.730166,-0.8334,-244.32,1,2.730166,-0.8334,-244.32,2026-03,2026,False,False,ARQ,1.0,False
2026-03-26,ARTL,596,2.955,3.2505,3.32996,2.955,11.26,0.4906,lock,4135.81,223.52,27572.0,2,3.2668,0.4165,159.43,2,3.283,0.4895,197.3,2,3.3155,0.4903,215.53,1,3.32996,0.4906,223.52,2026-03,2026,False,False,ARTL,1.0,False
2026-03-26,AVXL,605,2.71,2.9810000000000003,2.9973651999999995,2.68,10.588,-0.4958,eod,12712.58,-682.68,84751.0,1,2.9959,-0.4935,-676.81,1,2.9973651999999995,-0.4958,-682.68,1,2.9973651999999995,-0.4958,-682.68,1,2.9973651999999995,-0.4958,-682.68,2026-03,2026,False,False,AVXL,1.0,False
2026-03-26,BBY,597,60.03,66.033,66.00743,59.9,9.253,-0.5153,eod,25000.0,-1192.3,21687335.0,1,66.00743,-0.5153,-1192.3,1,66.00743,-0.5153,-1192.3,1,66.00743,-0.5153,-1192.3,1,66.00743,-0.5153,-1192.3,2026-03,2026,False,False,BBY,1.0,False
2026-03-26,BETR,614,31.13,34.243,34.177225,31.34,8.302,-0.3832,eod,25000.0,-813.64,272392.0,1,34.177225,-0.3832,-813.64,1,34.177225,-0.3832,-813.64,1,34.177225,-0.3832,-813.64,1,34.177225,-0.3832,-813.64,2026-03,2026,False,False,BETR,1.0,False
2026-03-26,BTDR,600,8.43,9.273,9.207539999999998,8.35,9.313,-0.621,eod,25000.0,-1463.6,283058.0,1,9.207539999999998,-0.621,-1463.6,1,9.207539999999998,-0.621,-1463.6,1,9.207539999999998,-0.621,-1463.6,1,9.207539999999998,-0.621,-1463.6,2026-03,2026,False,False,BTDR,1.0,False
2026-03-26,CNXC,605,24.56,27.016,27.211389999999994,25.13,7.649,0.2155,eod,25000.0,386.44,194425.0,1,27.1511,0.2518,442.88,1,27.211389999999994,0.2155,386.44,1,27.211389999999994,0.2155,386.44,1,27.211389999999994,0.2155,386.44,2026-03,2026,False,False,CNXC,1.0,False
2026-03-26,DBI,578,4.9019,5.3920900000000005,5.436259999999999,4.74,12.808,0.2208,eod,8697.47,235.53,57983.0,1,5.4191,0.2517,263.93,1,5.436259999999999,0.2208,235.53,1,5.436259999999999,0.2208,235.53,1,5.436259999999999,0.2208,235.53,2026-03,2026,False,False,DBI,1.0,False
2026-03-26,ELVN,608,35.66,39.226,39.51819999999999,37.175,5.929,-0.3044,eod,25000.0,-458.77,658808.0,1,39.4221,-0.2746,-398.95,1,39.51819999999999,-0.3044,-458.77,1,39.51819999999999,-0.3044,-458.77,1,39.51819999999999,-0.3044,-458.77,2026-03,2026,False,False,ELVN,1.0,False
2026-03-26,EVMN,619,22.31,24.541,24.73398,22.56,8.789,-0.4664,eod,2994.05,-126.34,19960.0,1,24.6637,-0.4486,-118.15,1,24.73398,-0.4664,-126.34,1,24.73398,-0.4664,-126.34,1,24.73398,-0.4664,-126.34,2026-03,2026,False,False,EVMN,1.0,False
2026-03-26,FBRX,621,25.73,28.303000000000004,28.485199999999995,26.205,8.005,-0.5329,eod,3243.04,-142.24,21620.0,1,28.4445,-0.5245,-137.8,1,28.485199999999995,-0.5329,-142.24,1,28.485199999999995,-0.5329,-142.24,1,28.485199999999995,-0.5329,-142.24,2026-03,2026,False,False,FBRX,1.0,False
2026-03-26,FLYT,584,14.06,15.466,15.245599999999998,14.0,8.17,-1.0112,stop,22870.69,-1917.03,152471.0,1,15.245599999999998,-1.0112,-1917.03,1,15.245599999999998,-1.0112,-1917.03,1,15.245599999999998,-1.0112,-1917.03,1,15.245599999999998,-1.0112,-1917.03,2026-03,2026,False,False,FLY,1.0,False
2026-03-26,GDXU,587,155.5,171.05,171.23216,155.5,9.188,-1.0099,stop,25000.0,-2320.95,3715395.0,1,171.23216,-1.0099,-2320.95,1,171.23216,-1.0099,-2320.95,1,171.23216,-1.0099,-2320.95,1,171.23216,-1.0099,-2320.95,2026-03,2026,False,False,,,False
2026-03-26,IXHL,620,3.1,3.4100000000000006,3.4502197,3.27,5.223,-0.2787,eod,6781.23,-106.84,45208.0,-1,,,,1,3.4441,-0.2533,-94.97,1,3.4502197,-0.2787,-106.84,1,3.4502197,-0.2787,-106.84,2026-03,2026,False,False,IXHL,1.0,False
2026-03-26,MGTX,590,7.64,8.404,8.520484999999999,7.57,11.155,-1.008,stop,19025.39,-2162.07,126836.0,1,8.446,-1.0086,-2013.19,1,8.488,-1.0082,-2097.53,1,8.520484999999999,-1.008,-2162.07,1,8.520484999999999,-1.008,-2162.07,2026-03,2026,False,False,MGTX,1.0,False
2026-03-26,ODV,588,2.78,3.058,3.05915,2.78,9.125,-0.6704,eod,6860.14,-427.92,45734.0,1,3.05915,-0.6704,-427.92,1,3.05915,-0.6704,-427.92,1,3.05915,-0.6704,-427.92,1,3.05915,-0.6704,-427.92,2026-03,2026,False,False,ODV,1.0,False
2026-03-26,ORKA,607,42.41,46.651,46.413825,43.735,5.772,-0.3187,eod,25000.0,-472.4,400041.0,1,46.413825,-0.3187,-472.4,1,46.413825,-0.3187,-472.4,1,46.413825,-0.3187,-472.4,1,46.413825,-0.3187,-472.4,2026-03,2026,False,False,ORKA,1.0,False
2026-03-26,RCKT,612,4.65,5.115000000000001,5.150404999999999,4.74,7.968,-1.0115,stop,25000.0,-2041.36,190498.0,1,5.1406,-1.0118,-1997.4,1,5.150404999999999,-1.0115,-2041.36,1,5.150404999999999,-1.0115,-2041.36,1,5.150404999999999,-1.0115,-2041.36,2026-03,2026,False,False,RCKT,1.0,False
2026-03-26,RDCM,616,11.5,12.65,12.34693,11.6,6.05,-0.6318,eod,5576.49,-219.84,37177.0,2,12.34693,-0.6318,-219.84,2,12.34693,-0.6318,-219.84,2,12.34693,-0.6318,-219.84,2,12.34693,-0.6318,-219.84,2026-03,2026,False,False,RDCM,1.0,False
2026-03-26,REX,613,40.56,44.61600000000001,44.899295,42.12,6.19,-0.579,eod,25000.0,-913.05,294225.0,1,44.8391,-0.5697,-880.68,1,44.899295,-0.579,-913.05,1,44.899295,-0.579,-913.05,1,44.899295,-0.579,-913.05,2026-03,2026,False,False,REX,1.0,False
2026-03-26,SATL,578,5.75,6.325,6.368047,5.63,11.59,0.1314,eod,25000.0,373.87,740050.0,1,6.3566,0.1491,419.47,1,6.368047,0.1314,373.87,1,6.368047,0.1314,373.87,1,6.368047,0.1314,373.87,2026-03,2026,False,False,SATL,1.0,False
2026-03-26,SPRY,588,7.87,8.657,8.69601,7.825,10.016,-0.1849,eod,4091.91,-80.67,27279.0,1,8.69601,-0.1849,-80.67,1,8.69601,-0.1849,-80.67,1,8.69601,-0.1849,-80.67,1,8.69601,-0.1849,-80.67,2026-03,2026,False,False,SPRY,1.0,False
2026-03-26,SUNE,579,2.64,2.9040000000000004,2.93879,2.6,11.528,0.4168,eod,15128.89,708.79,100859.0,1,2.9185,0.507,818.92,1,2.933,0.4413,739.88,1,2.93879,0.4168,708.79,1,2.93879,0.4168,708.79,2026-03,2026,False,False,SUNE,1.0,False
2026-03-26,SWMR,575,31.805,34.9855,36.04782,31.802,11.778,-0.0313,eod,25000.0,-94.2,2398874.0,-1,,,,9,35.3354,0.164,408.02,9,35.6852,0.0592,158.9,1,36.04782,-0.0313,-94.2,2026-03,2026,False,False,SWMR,1.0,False
2026-03-26,WYFI,588,12.32,13.552,13.59065,12.12,10.821,-0.8776,eod,25000.0,-2397.26,216390.0,1,13.59065,-0.8776,-2397.26,1,13.59065,-0.8776,-2397.26,1,13.59065,-0.8776,-2397.26,1,13.59065,-0.8776,-2397.26,2026-03,2026,False,False,WYFI,1.0,False
2026-03-27,ATPC,601,2.19,2.4090000000000003,2.47741,2.17,12.409,0.4914,lock,5334.11,318.88,35561.0,-1,,,,-1,,,,-1,,,,6,2.47741,0.4914,318.88,2026-03,2026,False,False,ATPC,1.0,False
2026-03-27,BIAF,575,4.4,4.840000000000001,4.924830299999999,4.4,10.657,-1.0084,stop,25000.0,-2695.68,547232.0,1,4.8642,-1.0095,-2417.55,1,4.8884,-1.009,-2529.39,1,4.924830299999999,-1.0084,-2695.68,1,4.924830299999999,-1.0084,-2695.68,2026-03,2026,False,False,BIAF,1.0,False
2026-03-27,CORD,596,15.8,17.380000000000003,17.412079999999996,15.75,9.546,0.0288,eod,6657.51,10.33,44383.0,1,17.412079999999996,0.0288,10.33,1,17.412079999999996,0.0288,10.33,1,17.412079999999996,0.0288,10.33,1,17.412079999999996,0.0288,10.33,2026-03,2026,False,False,CRWV,1.0,False
2026-03-27,EEIQ,594,6.25,6.875000000000001,7.020799399999999,6.215,11.477,0.3837,eod,25000.0,1081.72,259117.0,24,6.9094,0.6058,1502.64,24,6.9438,0.53,1371.34,1,7.0125,0.3981,1112.61,1,7.020799399999999,0.3837,1081.72,2026-03,2026,False,False,EEIQ,1.0,False
2026-03-27,FEED,575,2.17,2.387,2.4272599999999995,2.17,10.599,0.6334,eod,9949.46,655.96,66330.0,4,2.3989,0.8355,781.32,1,2.4109,0.7445,728.14,1,2.4272599999999995,0.6334,655.96,1,2.4272599999999995,0.6334,655.96,2026-03,2026,False,False,FEED,1.0,False
2026-03-27,FLZH,602,25.1,27.610000000000003,26.8804,22.5,16.296,-1.0051,stop,18409.55,-3017.1,1605539.0,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,2026-03,2026,False,False,FLZH,1.0,False
2026-03-27,INKT,595,9.76,10.736,10.91264,9.76,10.562,0.1539,eod,3041.35,45.78,20276.0,2,10.7897,0.2917,81.0,1,10.8434,0.2277,65.53,1,10.91264,0.1539,45.78,1,10.91264,0.1539,45.78,2026-03,2026,False,False,INKT,1.0,False
2026-03-27,NAVN,575,12.75,14.025,14.107194999999995,12.5,11.393,-1.0078,stop,25000.0,-2871.78,3456644.0,1,14.0951,-1.0078,-2852.83,1,14.107194999999995,-1.0078,-2871.78,1,14.107194999999995,-1.0078,-2871.78,1,14.107194999999995,-1.0078,-2871.78,2026-03,2026,False,False,NAVN,1.0,False
2026-03-27,QTTB,577,7.07,7.777000000000001,7.7231,7.07,8.456,-1.0108,stop,2221.94,-192.6,14813.0,1,7.7231,-1.0108,-192.6,1,7.7231,-1.0108,-192.6,1,7.7231,-1.0108,-192.6,1,7.7231,-1.0108,-192.6,2026-03,2026,False,False,QTTB,1.0,False
2026-03-27,RKLZ,597,24.79,27.269,27.44208,24.71,9.956,0.4476,eod,18194.1,788.96,121294.0,1,27.4053,0.4673,814.44,1,27.44208,0.4476,788.96,1,27.44208,0.4476,788.96,1,27.44208,0.4476,788.96,2026-03,2026,False,False,RKLB,1.0,False
2026-03-27,SMX,628,7.905,8.695500000000001,8.6927001,7.85,9.694,-0.5253,eod,5227.36,-272.49,34849.0,1,8.6927001,-0.5253,-272.49,1,8.6927001,-0.5253,-272.49,1,8.6927001,-0.5253,-272.49,1,8.6927001,-0.5253,-272.49,2026-03,2026,False,False,SMX,1.0,False
2026-03-27,SNXX,585,33.19,36.509,36.76997999999999,33.01,10.226,-0.5293,eod,25000.0,-1354.13,4409934.0,1,36.6915,-0.5192,-1303.58,1,36.76997999999999,-0.5293,-1354.13,1,36.76997999999999,-0.5293,-1354.13,1,36.76997999999999,-0.5293,-1354.13,2026-03,2026,False,False,SNDK,1.0,False
2026-03-27,UGRO,602,25.1,27.610000000000003,26.8804,22.5,16.296,-1.0051,stop,18409.55,-3017.1,1605539.0,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,1,26.8804,-1.0051,-3017.1,2026-03,2026,False,False,UGRO,1.0,False
2026-03-27,VCX,588,188.84,207.724,208.1225,182.5,12.311,-1.1046,stop,24367.94,-3316.79,1582772.0,1,208.1225,-1.1046,-3316.79,1,208.1225,-1.1046,-3316.79,1,208.1225,-1.1046,-3316.79,1,208.1225,-1.1046,-3316.79,2026-03,2026,False,False,VCX,1.0,False
2026-03-30,ASTN,595,17.29,19.019,19.14727,17.29,9.7,0.8522,eod,12157.56,990.37,81050.0,1,19.1141,0.8859,1013.21,1,19.14727,0.8522,990.37,1,19.14727,0.8522,990.37,1,19.14727,0.8522,990.37,2026-03,2026,False,False,ASTS,1.0,False
2026-03-30,ATPC,600,2.64,2.9040000000000004,2.8787102999999994,2.57,10.724,1.7531,eod,3902.24,728.93,26015.0,1,2.8787102999999994,1.7531,728.93,1,2.8787102999999994,1.7531,728.93,1,2.8787102999999994,1.7531,728.93,1,2.8787102999999994,1.7531,728.93,2026-03,2026,False,False,ATPC,1.0,False
2026-03-30,AVD,597,2.06,2.2660000000000005,2.28684,2.05,10.357,0.8156,eod,6032.11,502.27,40214.0,-1,,,,1,2.28684,0.8156,502.27,1,2.28684,0.8156,502.27,1,2.28684,0.8156,502.27,2026-03,2026,False,False,AVD,1.0,False
2026-03-30,BEZ,579,20.27,22.297,22.67783,20.23,10.794,0.7935,eod,4881.4,412.26,32543.0,-1,,,,-1,,,,1,22.67783,0.7935,412.26,1,22.67783,0.7935,412.26,2026-03,2026,False,False,BE,1.0,False
2026-03-30,CODI,582,6.85,7.535,7.572649999999999,6.76,10.731,0.1383,eod,13016.25,177.49,86775.0,1,7.572649999999999,0.1383,177.49,1,7.572649999999999,0.1383,177.49,1,7.572649999999999,0.1383,177.49,1,7.572649999999999,0.1383,177.49,2026-03,2026,False,False,CODI,1.0,False
2026-03-30,CORD,586,17.04,18.744,18.80625,17.03,9.445,0.8297,eod,14505.26,1119.3,96702.0,1,18.80625,0.8297,1119.3,1,18.80625,0.8297,1119.3,1,18.80625,0.8297,1119.3,1,18.80625,0.8297,1119.3,2026-03,2026,False,False,CRWV,1.0,False
2026-03-30,CRCD,584,6.71,7.381,7.372049999999999,6.71,8.981,0.737,eod,25000.0,1636.94,281096.0,1,7.372049999999999,0.737,1636.94,1,7.372049999999999,0.737,1636.94,1,7.372049999999999,0.737,1636.94,1,7.372049999999999,0.737,1636.94,2026-03,2026,False,False,CRCL,1.0,False
2026-03-30,FEED,603,2.42,2.662,2.652935,2.4215,8.724,-1.0105,stop,5174.42,-462.33,34496.0,1,2.652935,-1.0105,-462.33,1,2.652935,-1.0105,-462.33,1,2.652935,-1.0105,-462.33,1,2.652935,-1.0105,-462.33,2026-03,2026,False,False,FEED,1.0,False
2026-03-30,HPK,624,7.135,7.8485,7.843459999999999,7.255,7.503,-0.6346,eod,13794.69,-673.38,91965.0,1,7.843459999999999,-0.6346,-673.38,1,7.843459999999999,-0.6346,-673.38,1,7.843459999999999,-0.6346,-673.38,1,7.843459999999999,-0.6346,-673.38,2026-03,2026,False,False,HPK,1.0,False
2026-03-30,IREZ,587,28.83,31.713,31.80513,28.75,9.606,1.3829,eod,25000.0,3297.63,214875.0,1,31.80513,1.3829,3297.63,1,31.80513,1.3829,3297.63,1,31.80513,1.3829,3297.63,1,31.80513,1.3829,3297.63,2026-03,2026,False,False,IREN,1.0,False
2026-03-30,NBIZ,578,11.7,12.87,13.0646768,11.7,10.446,0.9309,eod,19904.69,1911.52,132698.0,1,12.9344,1.1347,2131.58,1,12.9987,1.029,2022.37,1,13.0646768,0.9309,1911.52,1,13.0646768,0.9309,1911.52,2026-03,2026,False,False,NBIS,1.0,False
2026-03-30,PLYX,599,7.76,8.536,8.61577,7.37,14.459,-1.0059,stop,20748.06,-3040.12,153938.0,1,8.5787,-1.0061,-2963.46,1,8.61577,-1.0059,-3040.12,1,8.61577,-1.0059,-3040.12,1,8.61577,-1.0059,-3040.12,2026-03,2026,False,False,PLYX,1.0,False
2026-03-30,RKLZ,596,28.13,30.943,31.10303,28.01,9.944,0.1623,eod,25000.0,384.7,266335.0,1,31.0977,0.1643,389.04,1,31.10303,0.1623,384.7,1,31.10303,0.1623,384.7,1,31.10303,0.1623,384.7,2026-03,2026,False,False,RKLB,1.0,False
2026-03-30,SOXS,597,42.0,46.2,46.38875,41.57,10.388,0.6311,eod,25000.0,1638.71,16911715.0,1,46.38875,0.6311,1638.71,1,46.38875,0.6311,1638.71,1,46.38875,0.6311,1638.71,1,46.38875,0.6311,1638.71,2026-03,2026,False,False,,,False
2026-03-30,SST,575,3.18,3.4980000000000007,3.565665,3.18,10.816,0.4903,lock,25000.0,1316.58,550845.0,1,3.5155,0.489,1157.63,1,3.533,0.4895,1213.55,1,3.565665,0.4903,1316.58,1,3.565665,0.4903,1316.58,2026-03,2026,False,False,SST,1.0,False
2026-03-30,TRON,588,2.17,2.387,2.39717,2.15,10.311,-0.4538,eod,5447.93,-261.46,36320.0,1,2.39717,-0.4538,-261.46,1,2.39717,-0.4538,-261.46,1,2.39717,-0.4538,-261.46,1,2.39717,-0.4538,-261.46,2026-03,2026,False,False,TRON,1.0,False
2026-03-30,TURB,576,2.62,2.882000000000001,2.84852,2.6,8.725,-1.0105,stop,10793.04,-964.45,71954.0,1,2.84852,-1.0105,-964.45,1,2.84852,-1.0105,-964.45,1,2.84852,-1.0105,-964.45,1,2.84852,-1.0105,-964.45,2026-03,2026,False,False,TURB,1.0,False
2026-03-30,VRDN,577,17.05,18.755000000000003,18.81628,16.97,9.812,-0.1659,eod,25000.0,-410.81,1290308.0,1,18.81628,-0.1659,-410.81,1,18.81628,-0.1659,-410.81,1,18.81628,-0.1659,-410.81,1,18.81628,-0.1659,-410.81,2026-03,2026,False,False,VRDN,1.0,False
2026-03-31,AKTS,587,17.21,18.931,18.56553,16.62,10.479,-0.2907,eod,2294.7,-72.65,15298.0,1,18.56553,-0.2907,-72.65,1,18.56553,-0.2907,-72.65,1,18.56553,-0.2907,-72.65,1,18.56553,-0.2907,-72.65,2026-03,2026,False,False,AKTS,1.0,False
2026-03-31,ALLO,593,2.24,2.4640000000000004,2.472395,2.24,9.4,-0.1609,eod,25000.0,-399.21,237137.0,1,2.472395,-0.1609,-399.21,1,2.472395,-0.1609,-399.21,1,2.472395,-0.1609,-399.21,1,2.472395,-0.1609,-399.21,2026-03,2026,False,False,ALLO,1.0,False
2026-03-31,ASTC,628,4.19,4.609000000000001,4.653919999999999,4.16,10.613,1.1665,eod,25000.0,3079.47,319310.0,1,4.632,1.2669,3212.15,1,4.653919999999999,1.1665,3079.47,1,4.653919999999999,1.1665,3079.47,1,4.653919999999999,1.1665,3079.47,2026-03,2026,False,False,ASTC,1.0,False
2026-03-31,BEX,599,13.81,15.191000000000004,15.295749999999998,13.7,10.433,0.6669,eod,25000.0,1718.23,235600.0,1,15.267,0.6976,1768.66,1,15.295749999999998,0.6669,1718.23,1,15.295749999999998,0.6669,1718.23,1,15.295749999999998,0.6669,1718.23,2026-03,2026,False,False,BE,1.0,False
2026-03-31,BIAF,579,3.48,3.828,3.8680695,3.4,12.101,-0.2629,eod,7272.94,-240.13,48486.0,3,3.8471,-0.2284,-201.82,1,3.8663,-0.2601,-236.87,1,3.8680695,-0.2629,-240.13,1,3.8680695,-0.2629,-240.13,2026-03,2026,False,False,BIAF,1.0,False
2026-03-31,EEIQ,600,7.35,8.085,7.97385,7.3,8.451,1.7644,eod,25000.0,3703.77,209330.0,1,7.97385,1.7644,3703.77,1,7.97385,1.7644,3703.77,1,7.97385,1.7644,3703.77,1,7.97385,1.7644,3703.77,2026-03,2026,False,False,EEIQ,1.0,False
2026-03-31,EVTL,575,2.02,2.2220000000000004,2.21663,2.02,8.871,-0.3389,eod,25000.0,-780.47,172463.0,1,2.21663,-0.3389,-780.47,1,2.21663,-0.3389,-780.47,1,2.21663,-0.3389,-780.47,1,2.21663,-0.3389,-780.47,2026-03,2026,False,False,EVTL,1.0,False
2026-03-31,FLZH,579,20.99,23.089,23.20942,20.91,9.907,0.4894,lock,25000.0,1206.55,890174.0,1,23.2044,0.4894,1204.14,1,23.20942,0.4894,1206.55,1,23.20942,0.4894,1206.55,1,23.20942,0.4894,1206.55,2026-03,2026,False,False,FLZH,1.0,False
2026-03-31,FULC,580,6.76,7.436,7.622799999999999,6.76,11.319,0.2517,eod,11502.81,313.95,76685.0,5,7.4732,0.5143,550.81,5,7.5104,0.4393,491.07,3,7.5847,0.3095,373.35,1,7.622799999999999,0.2517,313.95,2026-03,2026,False,False,FULC,1.0,False
2026-03-31,MLYS,605,24.05,26.455,26.60959,24.76,6.951,0.1462,eod,18947.36,169.81,126316.0,1,26.5873,0.1602,185.87,1,26.60959,0.1462,169.81,1,26.60959,0.1462,169.81,1,26.60959,0.1462,169.81,2026-03,2026,False,False,MLYS,1.0,False
2026-03-31,NEXR,592,2.21,2.431,2.39717,2.08,13.231,-0.5901,eod,3277.53,-259.84,21850.0,1,2.39717,-0.5901,-259.84,1,2.39717,-0.5901,-259.84,1,2.39717,-0.5901,-259.84,1,2.39717,-0.5901,-259.84,2026-03,2026,False,False,NEXR,1.0,False
2026-03-31,PHR,595,8.02,8.822000000000001,8.955786999999999,7.9,11.789,-1.0075,stop,25000.0,-2983.12,360963.0,2,8.8661,-1.0082,-2760.29,1,8.9102,-1.0078,-2870.46,1,8.955786999999999,-1.0075,-2983.12,1,8.955786999999999,-1.0075,-2983.12,2026-03,2026,False,False,PHR,1.0,False
2026-03-31,PLYX,600,6.57,7.227000000000001,7.175963499999999,6.57,8.444,1.0793,eod,6207.57,558.33,41384.0,2,7.175963499999999,1.0793,558.33,2,7.175963499999999,1.0793,558.33,2,7.175963499999999,1.0793,558.33,2,7.175963499999999,1.0793,558.33,2026-03,2026,False,False,PLYX,1.0,False
2026-03-31,PVLA,596,115.58,127.138,130.37997,110.05,15.593,-0.2784,eod,8037.93,-358.58,53586.0,5,127.7737,-0.1723,-201.75,5,128.4094,-0.201,-240.59,5,129.6808,-0.2527,-317.13,2,130.37997,-0.2784,-358.58,2026-03,2026,False,False,PVLA,1.0,False
2026-03-31,RZLV,577,2.54,2.7940000000000005,2.7986708999999994,2.53,9.6,-1.0094,stop,25000.0,-2423.87,3884138.0,1,2.7986708999999994,-1.0094,-2423.87,1,2.7986708999999994,-1.0094,-2423.87,1,2.7986708999999994,-1.0094,-2423.87,1,2.7986708999999994,-1.0094,-2423.87,2026-03,2026,False,False,RZLV,1.0,False
2026-03-31,SATL,598,4.75,5.2250000000000005,5.235659999999999,4.63,11.568,0.4034,eod,25000.0,1152.12,342574.0,1,5.235659999999999,0.4034,1152.12,1,5.235659999999999,0.4034,1152.12,1,5.235659999999999,0.4034,1152.12,1,5.235659999999999,0.4034,1152.12,2026-03,2026,False,False,SATL,1.0,False
2026-03-31,SGML,592,11.56,12.716,12.845019799999998,11.38,11.405,-0.3959,eod,25000.0,-1133.15,1170490.0,5,12.7796,-0.3677,-1010.92,1,12.8432,-0.3951,-1129.7,1,12.845019799999998,-0.3959,-1133.15,1,12.845019799999998,-0.3959,-1133.15,2026-03,2026,False,False,SGML,1.0,False
2026-03-31,SGMT,611,4.6,5.06,5.075179999999999,4.76,6.21,0.3008,eod,9628.63,168.34,64191.0,1,5.075179999999999,0.3008,168.34,1,5.075179999999999,0.3008,168.34,1,5.075179999999999,0.3008,168.34,1,5.075179999999999,0.3008,168.34,2026-03,2026,False,False,SGMT,1.0,False
2026-03-31,SLNO,615,30.9,33.99,34.16218,32.275,5.524,-0.388,eod,25000.0,-546.7,459413.0,1,34.1599,-0.3873,-545.1,1,34.16218,-0.388,-546.7,1,34.16218,-0.388,-546.7,1,34.16218,-0.388,-546.7,2026-03,2026,False,False,,,False
2026-03-31,TBN,604,44.57,49.027,49.472975,44.715,9.617,0.0225,eod,15591.41,15.02,103943.0,2,49.2721,0.0676,78.71,1,49.472975,0.0225,15.02,1,49.472975,0.0225,15.02,1,49.472975,0.0225,15.02,2026-03,2026,False,False,TBN,1.0,False
2026-03-31,TE,585,4.32,4.752000000000001,4.8351621,4.23,12.516,-1.007,stop,23969.59,-3025.94,924657.0,1,4.7758,-1.0078,-2765.38,1,4.7995,-1.0074,-2870.37,1,4.8351621,-1.007,-3025.94,1,4.8351621,-1.007,-3025.94,2026-03,2026,False,False,TE,1.0,False
2026-03-31,UGRO,579,20.99,23.089,23.20942,20.91,9.907,0.4894,lock,25000.0,1206.55,890174.0,1,23.2044,0.4894,1204.14,1,23.20942,0.4894,1206.55,1,23.20942,0.4894,1206.55,1,23.20942,0.4894,1206.55,2026-03,2026,False,False,UGRO,1.0,False
2026-03-31,VOR,591,14.88,16.368000000000002,16.529339699999998,14.8601,10.099,0.6654,eod,11801.95,778.85,78680.0,-1,,,,1,16.529339699999998,0.6654,778.85,1,16.529339699999998,0.6654,778.85,1,16.529339699999998,0.6654,778.85,2026-03,2026,False,False,VOR,1.0,False
2026-03-31,WSHP,623,5.35,5.885,6.007969999999999,5.0401,16.11,1.3039,eod,4417.66,922.67,29451.0,2,5.9144,1.5504,1007.22,1,5.9438,1.4674,980.34,1,6.0027,1.3165,927.36,1,6.007969999999999,1.3039,922.67,2026-03,2026,False,False,WSHP,1.0,False
2026-04-01,AGH,591,3.49,3.839,3.856535,3.465,10.153,0.3662,eod,3013.88,108.42,20093.0,1,3.856535,0.3662,108.42,1,3.856535,0.3662,108.42,1,3.856535,0.3662,108.42,1,3.856535,0.3662,108.42,2026-04,2026,False,False,,,False
2026-04-01,AGL,612,7.8,8.58,8.635829999999999,8.06,6.668,1.8828,eod,2851.12,354.52,19007.0,1,8.6229,1.949,359.33,1,8.635829999999999,1.8828,354.52,1,8.635829999999999,1.8828,354.52,1,8.635829999999999,1.8828,354.52,2026-04,2026,False,False,AGL,1.0,False
2026-04-01,ARTL,594,7.2,7.920000000000001,8.07415,7.2,10.827,0.0525,eod,8755.2,39.21,58368.0,1,7.9596,0.4109,332.81,1,7.9992,0.1512,121.71,1,8.07415,0.0525,39.21,1,8.07415,0.0525,39.21,2026-04,2026,False,False,ARTL,1.0,False
2026-04-01,BDTX,598,2.16,2.3760000000000003,2.38714,2.16,9.515,-0.1635,eod,4398.19,-73.71,29321.0,1,2.38714,-0.1635,-73.71,1,2.38714,-0.1635,-73.71,1,2.38714,-0.1635,-73.71,1,2.38714,-0.1635,-73.71,2026-04,2026,False,False,BDTX,1.0,False
2026-04-01,BKSY,612,25.66,28.226000000000003,28.229434999999995,26.7196,5.348,-0.4401,eod,25000.0,-603.6,329550.0,1,28.229434999999995,-0.4401,-603.6,1,28.229434999999995,-0.4401,-603.6,1,28.229434999999995,-0.4401,-603.6,1,28.229434999999995,-0.4401,-603.6,2026-04,2026,False,False,BKSY,1.0,False
2026-04-01,CRCD,583,6.34,6.974,6.990909999999999,6.26,10.455,0.5187,eod,25000.0,1337.03,268444.0,1,6.990909999999999,0.5187,1337.03,1,6.990909999999999,0.5187,1337.03,1,6.990909999999999,0.5187,1337.03,1,6.990909999999999,0.5187,1337.03,2026-04,2026,False,False,CRCL,1.0,False
2026-04-01,CRML,593,8.24,9.064000000000002,9.08718,8.2,9.763,-0.9042,eod,25000.0,-2209.48,1936951.0,1,9.08718,-0.9042,-2209.48,1,9.08718,-0.9042,-2209.48,1,9.08718,-0.9042,-2209.48,1,9.08718,-0.9042,-2209.48,2026-04,2026,False,False,CRML,1.0,False
