id,trade_date,symbol,side,entry_price,stop_loss_price,take_profit_price,shares,risk_per_share,total_risk,risk_reward_ratio,order_id,order_status,fill_price,filled_at,exit_price,exit_reason,exited_at,pnl,pnl_pct,pattern_data,created_at,updated_at,filled_qty,real_stop_loss_price,partial_exit_price,partial_exit_shares,partial_exit_pnl,partial_exit_reason,partial_exited_at,news_catalyst,news_headline,news_reason,exit_trigger_price,exit_quote_bid,exit_quote_ask,exit_quote_bid_size,exit_quote_ask_size,exit_quote_spread,exit_limit_price,exit_pricing_method,exit_submitted_at,exit_fill_latency_ms,exit_slippage,exit_ofi,entry_quote_bid,entry_quote_ask,entry_quote_bid_size,entry_quote_ask_size,entry_quote_spread,entry_quote_ofi,entry_fill_quote_bid,entry_fill_quote_ask,strategy,entry_l2_depth,exit_l2_depth,bar_close_price,bar_close_at,loop_processed_at,quote_fetched_at,order_submitted_at,order_filled_at,bar_close_to_loop_ms,loop_to_quote_ms,quote_to_submit_ms,submit_to_fill_ms,drift_bar_to_ask_bps,drift_bar_to_fill_bps,drift_ask_to_fill_bps,reject_reason,scale_qty,scale_price,scale_pnl,scaled_at,filled_dt,exited_dt,hb,pb,fam,planned,planned_src,mid_dec,hs_dec_bps,eff_dec_bps,ratio_dec,mid_fill,hs_fill_bps,eff_fill_bps,ratio_fill,pos_in_spread_dec,pos_in_spread_fill,fill_vs_ask_dec_bps,fill_vs_ask_fill_bps,qspread_pct_dec,qspread_pct_fill,research_spread_pct,research_over_real,chase_bps,barclose_to_fill_bps
270,2026-06-29,KOLD,buy,23.2,23.0,0.0,595,0.1993899999999975,118.63704999999852,0.0,46695a12-ee57-4e9d-94d0-8b78850b6c1c,closed,23.13,2026-06-29T13:41:55.024000+00:00,23.44,tag_bb,2026-06-29T14:36:24.843801+00:00,184.45000000000135,1.340250756593179,"{""range_high"": 23.13, ""range_low"": 23.0, ""range_size"": 0.129999999999999, ""composite_score"": 0.3431961113060414, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-29T13:35:02.753817+00:00,2026-06-29T14:36:24.843820+00:00,595.0,,,,,,,,,,23.4421,,,,,,23.32,force_exit_override,,,-0.120000000000001,,23.05,23.06,400.0,300.0,0.00999999999999801,502.80368090548905,23.12,23.13,orb,,,23.13,,,,2026-06-29T13:35:02.753728+00:00,2026-06-29T13:41:55.024000+00:00,,,,412270.0,,0.0,30.35559410234184,,,,,,2026-06-29 13:41:55.024000+00:00,2026-06-29 14:36:24.843801+00:00,09:35-10:00,$20-50,stop,23.13,range_high,23.055,2.1687269572756476,32.53090435914088,15.000000000002842,23.125,2.162162162161732,2.162162162161732,1.0,8.000000000001421,1.0,30.36217740186523,0.0,0.04337453914551295,0.04324324324323464,0.8,18.50000000000368,0.0,0.0
271,2026-06-29,IRE,buy,19.4,18.64,0.0,712,0.7630199999999974,543.2702399999981,0.0,6d733506-cf62-4915-8aed-c8679e70deb1,closed,19.367306,2026-06-29T13:35:35.358000+00:00,18.43,stop_loss_market_fallback,2026-06-29T13:47:20.760559+00:00,-667.3618719999997,-4.839630251104618,"{""range_high"": 19.34, ""range_low"": 18.635, ""range_size"": 0.7049999999999983, ""composite_score"": 0.30703898951425995, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-29T13:35:03.790673+00:00,2026-06-29T13:47:20.760578+00:00,712.0,,,,,,,,,,18.64,18.64,18.68,100.0,300.0,,18.63,stop_bid,,,0.1999999999999993,,19.17,19.23,700.0,400.0,0.05999999999999872,-4039.988666217807,19.12,19.19,orb,,,19.34,,,,2026-06-29T13:35:03.790596+00:00,2026-06-29T13:35:35.358000+00:00,,,,31567.0,,14.118924508789755,71.40197607904254,,,,,,2026-06-29 13:35:35.358000+00:00,2026-06-29 13:47:20.760559+00:00,09:35-10:00,$10-20,stop,19.34,range_high,19.200000000000003,15.624999999999664,87.13854166666478,5.576866666666666,19.155,18.271991647089607,110.8358131036273,6.065885714285636,3.2884333333333626,3.532942857142818,71.51354166666604,92.5638214565377,0.3124999999999933,0.3654398329417921,1.2,3.2837142857142725,14.118924508789755,14.118924508789755
272,2026-06-29,BKSY,buy,27.23,26.12,0.0,507,1.1114499999999943,563.5051499999971,0.0,523a95b7-281e-4a78-8cce-d8a41eb89ef4,closed,27.14643,2026-06-29T13:35:07.527000+00:00,26.1801,stop_loss,2026-06-29T14:14:20.958377+00:00,-489.92930999999965,-3.5596945896753245,"{""range_high"": 27.15, ""range_low"": 26.12, ""range_size"": 1.0299999999999976, ""composite_score"": 0.29839045245787094, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-29T13:35:04.839638+00:00,2026-06-29T14:14:20.958391+00:00,507.0,,,,,,,,,,26.11,26.1,26.26,200.0,300.0,,26.05,stop_bid,,,-0.13009999999999877,,26.77,27.12,200.0,200.0,0.3500000000000014,787.528436361423,26.9,27.37,orb,,,27.15,,,,2026-06-29T13:35:04.839584+00:00,2026-06-29T13:35:07.527000+00:00,,,,2687.0,,-1.3149171270717686,9.745575221238102,,,,,,2026-06-29 13:35:07.527000+00:00,2026-06-29 14:14:20.958377+00:00,09:35-10:00,$20-50,stop,27.15,range_high,26.945,64.94711449248496,74.75598441269194,1.1510285714285577,27.134999999999998,86.60401695227611,4.212271973466268,0.04863829787234323,1.075514285714279,0.5243191489361678,9.80886992020699,-82.3917449788105,1.2989422898496992,1.7320803390455224,0.8,0.4618723404255295,-1.3149171270717686,-1.3149171270717686
273,2026-06-30,MSTZ,buy,16.23,15.47,0.0,851,0.7585399999999982,645.5175399999985,0.0,e4b81662-1749-49ad-bf1a-97419ec1a6cd,closed,16.19,2026-06-30T13:35:35.487000+00:00,15.4722,stop_loss,2026-06-30T14:18:21.283808+00:00,-610.8478000000003,-4.433600988264363,"{""range_high"": 16.18, ""range_low"": 15.47, ""range_size"": 0.7099999999999991, ""composite_score"": 0.3884559871492553, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-30T13:35:01.735995+00:00,2026-06-30T14:18:21.283820+00:00,851.0,,,,,,,,,,15.47,15.47,15.48,200.0,400.0,,15.46,stop_bid,,,-0.012199999999999989,,16.09,16.11,700.0,300.0,0.019999999999999574,895.9507791952426,16.16,16.18,orb,,,16.18,,,,2026-06-30T13:35:01.735913+00:00,2026-06-30T13:35:35.487000+00:00,,,,33751.0,,6.18046971569936,49.658597144631806,,,,,,2026-06-30 13:35:35.487000+00:00,2026-06-30 14:18:21.283808+00:00,09:35-10:00,$10-20,stop,16.18,range_high,16.1,6.211180124223469,55.90062111801233,9.000000000000178,16.17,6.18429189857748,12.36858379715496,2.0,5.000000000000178,1.5000000000000888,49.689440993789965,6.1842918985785795,0.12422360248446938,0.1236858379715496,1.2,9.702000000000208,6.18046971569936,6.18046971569936
274,2026-06-30,CAST,buy,6.33,6.1,0.0,2182,0.2283299999999988,498.2160599999974,0.0,a3d1d1f4-8f2c-4756-98af-1b9b900a642e,closed,6.33,2026-06-30T14:07:32.005000+00:00,6.402332,lock_stop,2026-06-30T19:42:34.744734+00:00,157.8284240000006,1.1426856240126426,"{""range_high"": 6.31, ""range_low"": 6.1006, ""range_size"": 0.2093999999999996, ""composite_score"": 0.347761695125799, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-06-30T13:35:02.327645+00:00,2026-06-30T19:42:34.744750+00:00,2182.0,,,,,,,,,,6.43,6.4,6.48,100.0,200.0,,6.38,stop_bid,,,-0.022332000000000463,,6.15,6.2,100.0,500.0,0.04999999999999982,-372.81961505460526,6.4,6.44,orb,,,6.31,,,,2026-06-30T13:35:02.327569+00:00,2026-06-30T14:07:32.005000+00:00,,,,1949677.0,,31.69572107765525,209.67741935483852,,,,,,2026-06-30 14:07:32.005000+00:00,2026-06-30 19:42:34.744734+00:00,10:00-11:00,$5-10,target/lock,6.31,range_high,6.175000000000001,40.48582995951402,251.01214574898677,6.199999999999996,6.42,31.15264797507791,-140.18691588785023,-4.4999999999999885,3.600000000000007,-1.7500000000000056,210.52631578947347,-171.33956386292886,0.8097165991902805,0.6230529595015583,1.9,3.049499999999997,31.69572107765525,31.69572107765525
278,2026-07-01,PLTU,buy,27.87,26.4,0.0,495,1.4733699999999992,729.3181499999996,0.0,61a2341e-8d44-4800-ba42-9669a6d96d0c,closed,27.8,2026-07-01T13:36:13.065000+00:00,28.75,tag_bb,2026-07-01T14:36:25.398906+00:00,470.24999999999966,3.417266187050357,"{""range_high"": 27.79, ""range_low"": 26.4, ""range_size"": 1.3900000000000006, ""composite_score"": 0.2952725391208487, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-01T13:35:03.050532+00:00,2026-07-01T14:36:25.398922+00:00,495.0,,,,,,,,,,28.76,,,,,,28.62,force_exit_override,,,-0.129999999999999,,27.57,27.61,300.0,200.0,0.03999999999999915,886.5637715847103,27.86,27.88,orb,,,27.79,,,,2026-07-01T13:35:03.050449+00:00,2026-07-01T13:36:13.065000+00:00,,,,70014.0,,3.5984166966540347,68.81564650489,,,,,,2026-07-01 13:36:13.065000+00:00,2026-07-01 14:36:25.398906+00:00,09:35-10:00,$20-50,stop,27.79,range_high,27.59,7.249003262051314,76.11453425154072,10.500000000000265,27.869999999999997,3.5880875493361275,-25.116612845352257,-6.999999999999823,5.750000000000133,-3.0,68.86553098948941,-28.70470039468902,0.14498006524102627,0.07176175098672255,0.8,11.148000000000238,3.5984166966540347,3.5984166966540347
279,2026-07-01,TALO,buy,13.89,13.65,0.0,809,0.24144969999999866,195.3328072999989,0.0,67ac66ef-099c-4dc9-ba7a-e200a9965472,closed,13.888701,2026-07-01T13:36:26.562000+00:00,13.6405,stop_loss,2026-07-01T14:26:24.215929+00:00,-200.79460899999992,-1.7870713755015672,"{""range_high"": 13.8499, ""range_low"": 13.65, ""range_size"": 0.19989999999999952, ""composite_score"": 0.7408721471523665, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-01T13:35:04.090153+00:00,2026-07-01T14:26:24.215941+00:00,809.0,,,,,,,,,,13.65,13.64,13.67,400.0,800.0,,13.63,stop_bid,,,-0.010499999999998622,,13.77,13.85,500.0,100.0,0.08000000000000007,-50.36371565433284,13.88,13.93,orb,,,13.8499,,,,2026-07-01T13:35:04.090032+00:00,2026-07-01T13:36:26.562000+00:00,,,,82471.0,,28.0153647318749,27.94296028880841,,,,,,2026-07-01 13:36:26.562000+00:00,2026-07-01 14:26:24.215929+00:00,09:35-10:00,$10-20,stop,13.8499,range_high,13.809999999999999,28.96451846488055,56.98841419261447,1.9675250000000128,13.905000000000001,17.97914419273604,-11.721682847897764,-0.6519600000000876,1.4837624999999952,0.17401999999997403,28.023895727733276,-29.700827040633165,0.579290369297611,0.3595828838547208,1.2,3.337200000000071,28.0153647318749,28.0153647318749
280,2026-07-01,SSG,buy,12.32,12.04,0.0,913,0.2760399999999965,252.0245199999968,0.0,5b8bfb2e-c035-42ae-bd88-2736d18280f6,closed,12.3,2026-07-01T13:35:39.158000+00:00,12.0292,stop_loss,2026-07-01T13:48:26.776554+00:00,-247.24040000000116,-2.201626016260173,"{""range_high"": 12.28, ""range_low"": 12.0408, ""range_size"": 0.23919999999999852, ""composite_score"": 0.7220171706434585, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-01T13:35:04.866369+00:00,2026-07-01T13:48:26.776567+00:00,913.0,,,,,,,,,,12.04,12.03,12.05,7500.0,3000.0,,12.02,stop_bid,,,-0.009199999999999875,,12.27,12.28,200.0,800.0,0.009999999999999787,8909.548054772897,12.3,12.31,orb,,,12.28,,,,2026-07-01T13:35:04.866294+00:00,2026-07-01T13:35:39.158000+00:00,,,,34291.0,,16.286644951141167,16.286644951141167,,,,,,2026-07-01 13:35:39.158000+00:00,2026-07-01 13:48:26.776554+00:00,09:35-10:00,$10-20,stop,12.28,range_high,12.274999999999999,4.073319755600728,20.36659877800581,5.000000000000532,12.305,4.06338886631442,-4.063388866313698,-0.9999999999998223,3.0000000000001776,0.0,16.29327902240436,-8.12677773262884,0.08146639511201456,0.0812677773262884,1.2,14.766000000000313,16.286644951141167,16.286644951141167
281,2026-07-01,TECS,buy,6.62,6.46,0.0,1699,0.15749999999999886,267.59249999999804,0.0,a4c7fab6-21aa-42c5-904f-e91fc47a7ef0,closed,6.61,2026-07-01T13:35:11.913000+00:00,6.46,stop_loss,2026-07-01T13:48:26.880613+00:00,-254.8500000000006,-2.2692889561270855,"{""range_high"": 6.6, ""range_low"": 6.4623, ""range_size"": 0.1376999999999997, ""composite_score"": 0.6953758433378672, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-01T13:35:05.967224+00:00,2026-07-01T13:48:26.880632+00:00,1699.0,,,,,,,,,,6.46,6.45,6.46,34600.0,27800.0,,6.44,stop_bid,,,-0.019999999999999574,,6.58,6.59,6800.0,13800.0,0.009999999999999787,-17139.446923290052,6.61,6.62,orb,,,6.6,,,,2026-07-01T13:35:05.967146+00:00,2026-07-01T13:35:11.913000+00:00,,,,5945.0,,15.151515151516175,30.34901365705685,,,,,,2026-07-01 13:35:11.913000+00:00,2026-07-01 13:48:26.880613+00:00,09:35-10:00,$5-10,stop,6.6,range_high,6.585,7.593014426727248,37.9650721336376,5.0000000000001785,6.615,7.558578987150255,-7.558578987150255,-1.0,3.000000000000089,0.0,30.372057706910343,-15.11715797430051,0.15186028853454497,0.15117157974300507,1.9,12.568500000000268,15.151515151516175,15.151515151516175
285,2026-07-02,ETHT,buy,8.74,8.42,0.0,1581,0.3160299999999996,499.64342999999934,0.0,53418911-cb8d-498a-9e28-f602047490e1,closed,8.74,2026-07-02T13:40:22.941000+00:00,8.6424,force_close,2026-07-02T19:45:01.649000+00:00,-154.30559999999986,-1.1167048054919897,"{""range_high"": 8.71, ""range_low"": 8.4201, ""range_size"": 0.28990000000000116, ""composite_score"": 0.3821644619806416, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-02T13:35:02.246164+00:00,2026-07-02T19:45:02.024668+00:00,1581.0,,,,,,,,,,,,,,,,,,,,,,8.7,8.71,3800.0,2800.0,0.010000000000001563,12646.542220857991,8.73,8.75,orb,,,8.71,,,,2026-07-02T13:35:02.245983+00:00,2026-07-02T13:40:22.941000+00:00,,,,320695.0,,34.44316877152624,34.44316877152624,,,,,,2026-07-02 13:40:22.941000+00:00,2026-07-02 19:45:01.649000+00:00,09:35-10:00,$5-10,eod/force,8.71,range_high,8.705,5.743825387709111,40.20677771395766,6.999999999998935,8.74,11.441647597253759,0.0,0.0,3.999999999999467,0.5,34.46295232624855,-11.441647597253759,0.11487650775418223,0.2288329519450752,1.9,8.303000000000177,34.44316877152624,34.44316877152624
286,2026-07-02,SHNY,buy,8.64,8.5,0.0,1302,0.13582999999999856,176.85065999999813,0.0,a09bd0e5-790d-4c5e-ab83-473cce4b6f04,closed,8.64,2026-07-02T13:35:29.667000+00:00,8.4901,stop_loss,2026-07-02T16:30:57.563380+00:00,-195.16980000000078,-1.7349537037037104,"{""range_high"": 8.61, ""range_low"": 8.5, ""range_size"": 0.10999999999999943, ""composite_score"": 0.819860233523273, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-02T13:35:02.861709+00:00,2026-07-02T16:30:57.563394+00:00,1302.0,,,,,,,,,,8.5,8.49,8.5,3500.0,5200.0,,8.48,stop_bid,,,-0.010099999999999554,,8.6,8.61,4900.0,700.0,0.009999999999999787,5978.974786408289,8.63,8.64,orb,,,8.61,,,,2026-07-02T13:35:02.861617+00:00,2026-07-02T13:35:29.667000+00:00,,,,26805.0,,34.843205574914215,34.843205574914215,,,,,,2026-07-02 13:35:29.667000+00:00,2026-07-02 16:30:57.563380+00:00,09:35-10:00,$5-10,stop,8.61,range_high,8.605,5.810575246949324,40.6740267286463,7.000000000000177,8.635000000000002,5.790387955992927,5.790387955991899,0.9999999999998224,4.000000000000178,1.0,34.86345148169801,0.0,0.11621150493898648,0.11580775911985855,1.9,16.40650000000035,34.843205574914215,34.843205574914215
287,2026-07-02,SVM,buy,10.75,10.46,0.0,1046,0.2891509999999986,302.45194599999854,0.0,a74dc110-4165-4e0f-8190-49e4c5cb4dea,closed,10.72,2026-07-02T13:35:29.813000+00:00,10.4621,stop_loss,2026-07-02T14:09:27.011771+00:00,-269.7634000000012,-2.4057835820895623,"{""range_high"": 10.717, ""range_low"": 10.46, ""range_size"": 0.2569999999999997, ""composite_score"": 0.6991927353609844, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-02T13:35:03.717152+00:00,2026-07-02T14:09:27.011783+00:00,1046.0,,,,,,,,,,10.46,10.46,10.47,1000.0,300.0,,10.45,stop_bid,,,-0.012100000000000222,,10.69,10.71,300.0,400.0,0.02000000000000135,4396.756823083445,10.73,10.74,orb,,,10.717,,,,2026-07-02T13:35:03.717067+00:00,2026-07-02T13:35:29.813000+00:00,,,,26095.0,,2.7992908463190385,9.337068160597372,,,,,,2026-07-02 13:35:29.813000+00:00,2026-07-02 14:09:27.011771+00:00,09:35-10:00,$10-20,stop,10.717,range_high,10.7,9.345794392523995,18.69158878504799,2.0,10.735,4.657661853749318,-13.972985561247128,-2.9999999999998224,1.4999999999999556,-1.0,9.345794392523166,-18.630647414997274,0.1869158878504799,0.09315323707498638,1.2,12.882000000000273,2.7992908463190385,2.7992908463190385
288,2026-07-02,CMBT,buy,14.88,14.73,0.0,755,0.154519999999998,116.66259999999849,0.0,6f16b8e1-c8bc-4a1f-a244-bce2253326af,closed,14.85,2026-07-02T13:37:55.049000+00:00,14.735,stop_loss,2026-07-02T15:18:34.326337+00:00,-86.82500000000016,-0.7744107744107759,"{""range_high"": 14.84, ""range_low"": 14.73, ""range_size"": 0.10999999999999943, ""composite_score"": 0.6552908527984125, ""quintile"": ""Q5"", ""adaptive_mult"": 1.5, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-02T13:35:04.647939+00:00,2026-07-02T15:18:34.326352+00:00,755.0,,,,,,,,,,14.73,14.73,14.74,1600.0,1000.0,,14.72,stop_bid,,,-0.014999999999998792,,14.8,14.82,1000.0,300.0,0.019999999999999574,732.188359475633,14.85,14.86,orb,,,14.84,,,,2026-07-02T13:35:04.647859+00:00,2026-07-02T13:37:55.049000+00:00,,,,170401.0,,6.738544474393387,20.24291497975665,,,,,,2026-07-02 13:37:55.049000+00:00,2026-07-02 15:18:34.326337+00:00,09:35-10:00,$10-20,stop,14.84,range_high,14.81,6.7521944632003965,27.008777852801586,4.0,14.855,3.36587007741494,-3.3658700774155377,-1.0000000000001776,2.5,0.0,20.256583389601186,-6.73174015482988,0.13504388926400793,0.0673174015482988,1.2,17.82600000000038,6.738544474393387,6.738544474393387
289,2026-07-07,BEZ,buy,12.53,11.89,0.0,149,0.6373696999999989,94.96808529999984,0.0,b5b410a7-3e9f-4e3f-9207-6b1003251e27,closed,12.53,2026-07-07T13:36:47.236000+00:00,11.87,stop_loss,2026-07-07T13:41:22.054933+00:00,-98.34000000000002,-5.26735833998404,"{""range_high"": 12.4899, ""range_low"": 11.89, ""range_size"": 0.5998999999999999, ""composite_score"": 0.2826534054466401, ""quintile"": ""Q3"", ""adaptive_mult"": 0.25, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-07T13:35:32.114972+00:00,2026-07-07T13:41:22.054942+00:00,149.0,,,,,,,,,,11.8107,11.81,11.91,200.0,1300.0,,11.78,stop_bid,,,-0.08999999999999986,,12.49,12.6,100.0,1300.0,0.10999999999999943,-1396.293538628409,12.48,12.57,orb,,,12.4899,,,,2026-07-07T13:35:32.114900+00:00,2026-07-07T13:36:47.236000+00:00,,,,75121.0,,32.105941600812585,-55.555555555555785,,,,,,2026-07-07 13:36:47.236000+00:00,2026-07-07 13:41:22.054933+00:00,09:35-10:00,$10-20,stop,12.4899,range_high,12.545,43.84216819449957,-11.956954962136761,-0.2727272727272845,12.525,35.928143712574794,3.992015968063078,0.11111111111108918,0.36363636363635776,0.5555555555555446,-55.799123156636334,-31.93612774451171,0.8768433638899915,0.7185628742514959,1.2,1.6700000000000026,32.105941600812585,32.105941600812585
290,2026-07-07,IREZ,buy,8.83,8.44,0.0,212,0.3864000000000001,81.91680000000002,0.0,c276a750-9b78-40fc-a9e1-bad0d8a32627,closed,8.8,2026-07-07T13:49:14.449000+00:00,8.965,lock_stop,2026-07-07T16:20:29.739539+00:00,34.97999999999982,1.8749999999999902,"{""range_high"": 8.8, ""range_low"": 8.44, ""range_size"": 0.3600000000000012, ""composite_score"": 0.24924063834043456, ""quintile"": ""Q3"", ""adaptive_mult"": 0.25, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-07T13:42:00.714149+00:00,2026-07-07T16:20:29.739549+00:00,212.0,,,,,,,,,,8.98,8.97,8.98,2100.0,100.0,,8.96,stop_bid,,,-0.004999999999999005,,8.52,8.53,2500.0,100.0,0.009999999999999787,6049.1928289668895,8.79,8.8,orb,,,8.8,,,,2026-07-07T13:42:00.714006+00:00,2026-07-07T13:49:14.449000+00:00,,,,433734.0,,0.0,316.5298944900368,,,,,,2026-07-07 13:49:14.449000+00:00,2026-07-07 16:20:29.739539+00:00,09:35-10:00,$5-10,target/lock,8.8,range_high,8.524999999999999,5.865102639296064,322.58064516129286,55.00000000000159,8.795,5.6850483229116335,5.6850483229116335,1.0,28.00000000000071,1.0,316.71554252199576,0.0,0.11730205278592128,0.11370096645823267,1.9,16.710499999997385,0.0,0.0
291,2026-07-08,PLTZ,buy,28.99,27.93,0.0,476,1.0516999999999967,500.60919999999845,0.0,6f907fa5-5845-46d7-98cb-b48af9709316,closed,28.99,2026-07-08T13:35:47.457000+00:00,27.945,stop_loss,2026-07-08T18:53:35.694846+00:00,-497.4199999999991,-3.6046912728527016,"{""range_high"": 28.9, ""range_low"": 27.935, ""range_size"": 0.9649999999999999, ""composite_score"": 0.3965803486011853, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-08T13:35:41.746197+00:00,2026-07-08T18:53:35.694854+00:00,476.0,,,,,,,,,,27.93,27.93,27.96,1300.0,900.0,,27.92,stop_bid,,,-0.02499999999999858,,29.04,29.07,300.0,500.0,0.030000000000001137,-2646.666677852173,29.07,29.12,orb,,,28.9,,,,2026-07-08T13:35:41.746132+00:00,2026-07-08T13:35:47.457000+00:00,,,,5710.0,,31.14186851211068,-27.519779841761903,,,,,,2026-07-08 13:35:47.457000+00:00,2026-07-08 18:53:35.694846+00:00,09:35-10:00,$20-50,stop,28.9,range_high,29.055,5.162622612287238,-22.37136465324429,-4.333333333333254,29.095,8.59254167382724,-36.08867503007404,-4.1999999999999575,-1.6666666666666272,-1.6000000000000143,-27.533987265531525,-44.681216703901896,0.10325245224574475,0.1718508334765448,0.8,4.655199999999934,31.14186851211068,31.14186851211068
292,2026-07-09,PLTZ,buy,30.19,29.11,0.0,457,1.0793999999999961,493.28579999999823,0.0,ad5fc3ee-9e2e-4fb3-9d03-e03446203aaf,closed,30.19,2026-07-09T14:19:51.455000+00:00,30.38,tag_bb,2026-07-09T14:21:31.505141+00:00,86.82999999999896,0.6293474660483528,"{""range_high"": 30.1, ""range_low"": 29.1109, ""range_size"": 0.9891000000000005, ""composite_score"": 0.404069719980041, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-09T13:35:44.765478+00:00,2026-07-09T14:21:31.505149+00:00,457.0,,,,,,,,,,30.145,,,,,,29.99,force_exit_override,,,-0.39000000000000057,,29.63,29.68,200.0,900.0,0.05000000000000071,-6492.856431483168,30.05,30.09,orb,,,30.1,,,,2026-07-09T13:35:44.765399+00:00,2026-07-09T14:19:51.455000+00:00,,,,2646689.0,,29.900332225913573,171.83288409703556,,,,,,2026-07-09 14:19:51.455000+00:00,2026-07-09 14:21:31.505141+00:00,10:00-11:00,$20-50,stop,30.1,range_high,29.655,8.430281571404604,180.408025628056,21.3999999999997,30.07,6.6511473229130615,39.90688393747954,6.000000000000176,11.199999999999886,3.500000000000089,171.97774405665203,33.25573661456649,0.1686056314280921,0.1330229464582612,0.8,6.014000000000129,29.900332225913573,29.900332225913573
293,2026-07-09,AAOX,buy,20.69,19.65,0.0,1001,1.0423915000000008,1043.4338915000008,0.0,b064496c-4973-4256-8677-c5a99323fbf2,closed,20.69,2026-07-09T13:37:29.615000+00:00,21.1384,tag_bb,2026-07-09T13:39:25.065766+00:00,448.84839999999946,2.1672305461575614,"{""range_high"": 20.6305, ""range_low"": 19.65, ""range_size"": 0.9805000000000028, ""composite_score"": 0.3669450934654975, ""quintile"": ""Q4"", ""adaptive_mult"": 1.842, ""lock_arm_at_r"": 1.75, ""lock_stop_r"": 0.5}",2026-07-09T13:36:01.167090+00:00,2026-07-09T13:39:25.065773+00:00,1001.0,,,,,,,,,,20.66,,,,,,20.56,force_exit_override,,,-0.578400000000002,,20.6,20.67,8300.0,200.0,0.07000000000000028,-2636.7568096921964,20.9,21.04,orb,,,20.6305,,,,2026-07-09T13:36:01.166983+00:00,2026-07-09T13:37:29.615000+00:00,,,,88448.0,,28.840793970092765,9.675858732462299,,,,,,2026-07-09 13:37:29.615000+00:00,2026-07-09 13:39:25.065766+00:00,09:35-10:00,$20-50,stop,20.6305,range_high,20.635,16.96147322510305,26.653743639447402,1.571428571428557,20.97,33.38102050548416,-133.52408202193496,-3.99999999999995,1.2857142857142785,-1.4999999999999747,9.692270414344353,-166.90510252741913,0.33922946450206093,0.6676204101096832,0.8,1.1982857142857095,28.840793970092765,28.840793970092765
