day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,exit,exit_m,reason,gross_r,range_pct
2025-09-29,DFTX,7.508923088515078,6,long,10.67,0.625742857142857,1289337.7,ok,11.2699,0.389899999999999,10.88,11.98,955.0,time,1.8212362144139584,
2025-12-23,DFTX,4.9804289544235925,6,long,13.3,0.7235285714285713,1916660.2,ok,13.96,0.4800000000000004,13.48,14.04,955.0,time,0.16666666666666297,
2026-04-20,DFTX,9.616050110297628,12,short,22.68,1.130335714285714,1817447.5,ok,24.62,1.629999999999999,26.25,23.305,955.0,time,0.8067484662576699,
2025-03-10,DG,4.307354176751743,14,long,81.84,3.126078571428571,3581683.4,ok,82.825,2.2349999999999994,80.59,82.9,955.0,time,0.03355704697986705,
2025-03-13,DG,4.190931768010097,11,short,74.85,3.605785714285713,3942976.45,ok,77.39,1.980000000000004,79.37,79.37,592.0,stop,-1.0,
2025-06-03,DG,8.61083206729105,6,long,97.17,2.688507142857143,3554496.7,ok,109.59,3.510000000000005,106.08,112.36,955.0,time,0.7891737891737869,
2025-08-28,DG,9.158514735923992,14,short,111.2,2.5035928571428596,2872019.1,ok,108.245,6.7549999999999955,115.0,111.75,955.0,time,-0.5188749074759434,
2025-12-04,DG,21.452389438077194,3,long,109.89,2.8021285714285713,3058630.45,ok,118.79,3.3900000000000006,115.4,115.4,578.0,stop,-1.0,
2026-03-12,DG,6.41927687020676,20,short,144.84,4.49178571428571,2925335.2,ok,131.335,0.664999999999992,132.0,132.0,575.0,stop,-1.0,
2026-04-02,DGRO,5.304546994792191,10,short,70.2,0.8492499999999988,3307968.95,range_too_small,69.77,,,,,,,0.0017199369356457582
2025-07-22,DGX,10.159599716180177,6,long,166.45,3.1507142857142827,1073428.8,ok,173.765,3.734999999999985,170.03,178.11,955.0,time,1.1633199464524884,
2025-04-17,DHI,5.755685140766609,11,short,117.54,6.536278571428574,4066330.35,ok,120.015,2.9849999999999994,123.0,121.17,955.0,time,-0.3869346733668346,
2026-04-21,DHI,6.01373995474299,18,short,153.34,5.064278571428578,2700520.05,ok,163.63,3.3499999999999943,166.98,161.69,955.0,time,0.5791044776119406,
2025-04-22,DHR,4.600476756204615,10,short,184.96,10.303,4511213.25,ok,193.28,6.359999999999985,199.64,192.32,955.0,time,0.1509433962264167,
2025-10-21,DHR,6.4601723393470625,11,long,208.39,5.86557142857143,4912417.6,ok,233.635,11.034999999999997,222.6,222.6,709.0,stop,-1.0,
2025-01-06,DHT,2.3985227884982554,16,short,9.35,0.28089285714285733,1599060.9,ok,9.38,0.049999999999998934,9.43,9.43,589.0,stop,-1.0,
2025-01-13,DHT,2.477756232503656,9,short,10.71,0.3705428571428574,1655353.45,ok,10.88,0.14999999999999858,11.03,11.03,578.0,stop,-1.0,
2025-01-14,DHT,2.225614138740344,5,long,11.09,0.3920642857142858,1710187.15,ok,11.03,0.2400000000000002,10.79,11.145,955.0,time,0.47916666666666713,
2025-01-17,DHT,2.233155964578285,6,long,10.9,0.41957142857142876,1762662.3,ok,10.76,0.1899999999999995,10.57,10.795,955.0,time,0.1842105263157907,
2025-01-21,DHT,2.426010339026124,7,short,10.76,0.43350714285714304,1738219.6,ok,10.58,0.10500000000000043,10.685,10.325,955.0,time,2.428571428571426,
2025-01-27,DHT,1.821614341994739,20,long,10.8,0.4964642857142857,1970715.45,ok,10.915,0.09999999999999964,10.815,10.81,662.0,stop,-1.0499999999999903,
2025-01-28,DHT,1.518747253540786,6,doji,10.85,0.4964642857142857,2034418.55,doji,,,,,,,,
2025-01-30,DHT,1.6300134791073835,9,short,11.17,0.44560714285714287,2101323.35,ok,11.17,0.22000000000000064,11.39,11.39,628.0,stop,-1.0,
2025-02-06,DHT,2.6007417808440416,4,short,11.8,0.43303571428571414,2382609.2,ok,11.755,0.5649999999999995,12.32,11.5,955.0,time,0.45132743362832034,
2025-05-12,DINO,30.30510198992569,1,long,34.11,1.0625,2779391.0,ok,36.27,0.6100000000000065,35.66,35.66,597.0,stop,-1.0,
2026-02-18,DINO,17.841103381896136,6,long,57.85,1.8381642857142855,2292771.05,ok,51.335,3.7049999999999983,47.63,51.39,955.0,time,0.01484480431848846,
2025-05-07,DIS,9.257093265861252,13,short,92.17,2.458771428571429,11235422.9,ok,100.48,2.829899999999995,103.3099,102.165,955.0,time,-0.5954274002614952,
2025-11-13,DIS,10.134285962484276,9,short,116.65,2.0451142857142863,8349659.55,ok,106.81,2.549999999999997,109.36,107.22,955.0,time,-0.16078431372548904,
2026-02-02,DIS,8.680353088955911,2,long,112.8,2.2517785714285696,10149153.55,ok,105.0996,1.3495999999999952,103.75,105.77439999999999,766.0,lock,0.4999999999999947,
2025-03-25,DJT,8.734063069904387,4,long,21.01,1.173471428571428,3541562.4,ok,23.24,0.639999999999997,22.6,22.6,600.0,stop,-1.0,
2025-05-27,DJT,13.421516656722538,5,short,25.72,1.0889071428571433,2982294.35,ok,24.8,2.1999999999999993,27.0,23.14,955.0,time,0.7545454545454549,
2025-07-21,DJT,6.998089192529134,9,short,18.67,0.7905,8033639.95,ok,19.695,0.6849999999999987,20.38,19.225,955.0,time,0.6861313868613135,
2025-08-26,DJT,7.366824208576424,13,short,17.22,0.6659071428571426,6020735.15,ok,18.18,0.7899999999999991,18.97,18.0958,955.0,time,0.10658227848101172,
2025-12-18,DJT,26.490237197498292,1,short,10.47,0.4783785714285717,4112666.8,ok,12.91,0.6400000000000006,13.55,13.55,581.0,stop,-1.0,
2025-02-14,DKNG,10.843655034285344,10,long,46.45,1.5261214285714277,7527752.65,ok,49.8441,1.8040999999999983,48.04,53.365,955.0,time,1.9516102211629112,
2025-05-09,DKNG,8.622276605029649,19,short,35.35,1.2880571428571446,9904361.25,ok,36.285,1.1478000000000037,37.4328,37.4328,598.0,stop,-1.0,
2025-06-02,DKNG,4.91956753645388,16,short,35.88,1.2227285714285716,10680976.6,ok,34.06,0.09999999999999432,34.16,33.725,955.0,time,3.350000000000199,
2025-07-02,DKNG,4.042274493643797,14,short,41.99,1.3807142857142851,9514949.35,ok,40.01,1.9299999999999997,41.94,41.34,955.0,time,-0.6891191709844589,
2025-08-07,DKNG,13.215920953474631,20,short,45.36,1.374735714285713,8574486.55,ok,46.12,0.240000000000002,46.36,46.36,575.0,stop,-1.0,
2025-09-12,DKNG,6.55318677372584,9,short,45.87,1.330371428571429,7362687.35,ok,43.49,1.9499999999999957,45.44,44.14,955.0,time,-0.3333333333333333,
2026-02-13,DKNG,15.25108892508363,2,short,25.16,1.4371428571428566,17024732.05,regsho,21.5,,,,,,,
2026-05-08,DKNG,12.883144041805535,15,long,25.22,0.9530999999999994,11619166.15,ok,27.17,0.7900000000000027,26.38,26.38,585.0,stop,-1.0,
2025-03-10,DKS,4.4912725225225225,12,long,214.26,8.564721428571428,1103504.05,ok,215.945,5.444999999999993,210.5,210.39,822.0,stop,-1.0202020202020228,
2025-03-11,DKS,7.421937451986774,10,long,211.02,8.38257857142857,1197167.5,ok,208.8,2.7600000000000193,206.04,206.04,605.0,stop,-1.0,
2025-05-16,DKS,20.16860527926825,3,short,179.05,9.312314285714288,1513405.2,ok,180.4,1.3499999999999943,181.75,181.75,576.0,stop,-1.0,
2025-05-28,DKS,6.457375784338857,13,short,174.22,9.3116,2013250.55,ok,178.99,6.951999999999998,185.942,176.51,955.0,time,0.3567318757192202,
2025-06-27,DKS,6.264947930010023,11,long,195.88,5.257471428571423,1493123.5,ok,204.315,1.5649999999999977,202.75,202.75,663.0,stop,-1.0,
2025-08-12,DKS,5.361615520841593,19,long,211.88,4.779285714285704,1128224.85,ok,216.535,0.9849999999999852,215.55,215.55,575.0,stop,-1.0,
2025-11-25,DKS,20.937387271321825,2,long,206.31,7.027128571428577,1142710.0,ok,201.405,2.625,198.78,198.78,581.0,stop,-1.0,
2026-03-12,DKS,7.047272029303092,18,short,195.53,7.888214285714284,1206669.4,ok,198.3545,6.325500000000005,204.68,196.565,955.0,time,0.28290253734882653,
2026-05-27,DKS,13.621409921671018,4,short,233.13,8.729007142857146,1073225.25,ok,225.24,4.3799999999999955,229.62,229.62,579.0,stop,-1.0,
2025-03-26,DLO,5.072277800055202,12,short,9.675,0.4324357142857143,1678959.25,ok,9.45,0.16000000000000014,9.61,8.79,955.0,time,4.124999999999997,
2025-05-27,DLO,7.973059798230288,7,short,11.26,0.5690571428571428,1003968.9,ok,10.95,0.27500000000000036,11.225,11.228,613.0,stop,-1.0109090909090912,
2025-06-25,DLO,6.017849734943078,14,short,11.16,0.5034214285714287,1355742.0,ok,11.134,0.37599999999999945,11.51,10.965,955.0,time,0.4494680851063849,
2025-06-30,DLO,6.842244417994842,9,short,11.48,0.5291928571428574,1514489.55,ok,11.46,0.20999999999999908,11.67,11.355,593.0,lock,0.5000000000000042,
2025-08-14,DLO,42.93280964166577,1,long,11.69,0.42344285714285707,1500452.05,ok,14.3576,1.137599999999999,13.22,15.2901,955.0,time,0.8197081575246148,
2025-11-13,DLO,11.058846357146203,8,long,14.86,0.7010714285714288,2142117.15,ok,13.53,0.22999999999999865,13.3,13.8425,955.0,time,1.358695652173921,
2026-03-19,DLO,17.51741824814054,1,long,11.45,0.5723642857142855,1061252.05,ok,12.7338,0.36380000000000123,12.37,12.49,955.0,time,-0.6701484332050561,
2026-05-15,DLO,8.07391802421872,6,long,12.66,0.565135714285714,1807191.35,ok,12.05,0.5400000000000009,11.51,11.51,591.0,stop,-1.0,
2026-05-18,DLO,4.967470052698291,13,long,11.01,0.6662071428571427,2136344.6,ok,10.76,0.11999999999999922,10.64,11.505,955.0,time,6.208333333333382,
2025-03-13,DLTR,3.6790918968263027,14,long,61.92,3.1895000000000002,3415416.15,ok,64.8068,2.3367999999999967,62.47,65.94,955.0,time,0.4849366655255066,
2025-03-26,DLTR,10.157680828515739,4,short,67.14,3.112564285714286,3686136.85,ok,65.31,3.1499999999999915,68.46,68.46,584.0,stop,-1.0,
2025-06-04,DLTR,11.245843332444524,4,short,96.72,2.569764285714286,3719375.6,ok,87.78,3.25,91.03,89.015,955.0,time,-0.37999999999999984,
2025-09-03,DLTR,17.80615848224902,6,short,111.35,2.806885714285715,3099686.65,ok,100.46,0.8700000000000045,101.33,101.33,576.0,stop,-1.0,
2025-12-03,DLTR,6.271224834104313,19,long,108.99,3.562892857142858,3430141.6,ok,109.72,2.279899999999998,107.4401,112.915,955.0,time,1.401377253388311,
2026-03-16,DLTR,5.230212450387043,13,short,107.46,4.4021428571428585,2940642.8,ok,111.325,1.884999999999991,113.21,113.21,604.0,stop,-1.0,
2026-05-28,DLTR,11.419968997972212,7,short,95.87,4.005985714285714,3846249.15,ok,110.34,1.2099999999999937,111.55,111.55,579.0,stop,-1.0,
2025-11-11,DMRA,26.087120093276333,1,short,17.25,2.0989714285714283,2280222.75,ok,17.41,0.9899999999999984,18.4,16.915,613.0,lock,0.5000000000000018,
2025-01-02,DNA,4.002760086688643,3,long,9.82,1.0991571428571427,1510232.6,ok,10.64,0.6750000000000007,9.965,10.22,955.0,time,-0.6222222222222215,
2025-01-24,DNA,1.8643965130225608,9,long,13.18,1.2774500000000002,1341193.2,ok,13.405,0.20500000000000007,13.2,13.2,588.0,stop,-1.0,
2025-01-28,DNA,1.1001943846648612,12,short,11.82,1.266014285714286,1358526.2,ok,11.82,0.46999999999999886,12.29,12.29,859.0,stop,-1.0,
2025-02-05,DNA,1.2069016405539021,11,short,14.29,1.427792857142857,1323901.95,ok,14.02,0.45000000000000107,14.47,14.47,579.0,stop,-1.0,
2025-02-06,DNA,2.2712657400203224,8,short,16.36,1.5320785714285716,1428344.55,ok,16.37,0.4800000000000004,16.85,13.63,955.0,time,5.708333333333329,
2025-02-07,DNA,1.5315842197429093,16,long,13.68,1.7006928571428575,1548952.25,ok,14.3212,0.4911999999999992,13.83,13.83,613.0,stop,-1.0,
2025-02-10,DNA,3.249168176553352,5,short,14.25,1.7432,1564178.55,ok,13.72,0.9599999999999991,14.68,13.425,955.0,time,0.3072916666666669,
2025-02-12,DNA,2.774926264402903,2,short,12.38,1.8060571428571432,1601089.35,ok,11.33,0.7300000000000004,12.06,12.06,807.0,stop,-1.0,
2025-03-31,DNLI,9.554914226112912,5,short,14.78,0.7900357142857144,1288306.45,ok,13.93,0.46000000000000085,14.39,13.48,955.0,time,0.9782608695652141,
2025-07-01,DNLI,7.642157227110668,10,short,13.99,0.6687928571428572,1730293.85,ok,14.02,0.47000000000000064,14.49,14.49,635.0,stop,-1.0,
2025-12-10,DNLI,11.17702789383354,7,long,19.66,1.0291142857142859,1502604.8,ok,19.28,0.9800000000000004,18.3,18.3,717.0,stop,-1.0,
2025-02-14,DNOW,11.673807448000996,9,long,16.98,0.7454357142857143,1209407.55,ok,17.285,0.40500000000000114,16.88,17.11,955.0,time,-0.4320987654320993,
2025-11-06,DNOW,16.681062366179216,11,short,14.56,0.5739142857142857,1323456.1,ok,14.0,0.5,14.5,13.73,955.0,time,0.5399999999999991,
2026-03-16,DNTH,5.160945907825615,14,long,77.86,6.000435714285714,1295106.4,ok,80.385,2.565000000000012,77.82,78.06,955.0,time,-0.9064327485380086,
2025-02-25,DNUT,21.051370653812047,2,long,9.13,0.35000000000000014,1763658.35,ok,7.265,0.915,6.35,7.135,955.0,time,-0.14207650273224032,
2025-10-14,DOC,5.412033289698162,12,short,17.96,0.34527857142857116,7930442.05,ok,17.77,0.05000000000000071,17.82,17.82,578.0,stop,-1.0,
2026-02-03,DOC,7.328945497843039,18,long,16.92,0.4433642857142855,9947181.3,ok,16.595,0.26500000000000057,16.33,16.33,734.0,stop,-1.0,
2025-02-25,DOCN,7.069896809723806,14,short,37.17,2.126799999999999,1415546.05,ok,43.79,1.2100000000000009,45.0,40.63,955.0,time,2.6115702479338796,
2025-08-11,DOCN,4.945121373300395,18,short,33.05,2.0261142857142853,2506634.3,ok,30.48,0.884999999999998,31.365,29.515,955.0,time,1.090395480225991,
2026-01-26,DOCN,7.583626960011659,8,long,53.61,2.8904071428571427,1817541.4,ok,58.38,2.3800000000000026,56.0,58.67,955.0,time,0.12184873949579783,
2026-03-25,DOCN,8.175251214168775,11,long,84.92,5.581335714285714,3624508.8,ok,79.75,1.1200000000000045,78.63,87.29,955.0,time,6.7321428571428354,
2025-05-16,DOCS,22.53933445790523,2,long,58.45,2.1912285714285717,2262213.55,ok,49.77,1.6000000000000014,48.17,52.6125,955.0,time,1.7765624999999947,
2025-07-09,DOCS,4.50721267074894,15,short,61.47,1.9149857142857154,1952905.35,ok,63.8134,1.7165999999999997,65.53,63.325,955.0,time,0.2845159035302334,
2025-10-01,DOCS,5.568884881393552,13,long,73.15,1.9721357142857119,1354162.3,ok,72.24,2.519999999999996,69.72,70.765,955.0,time,-0.585317460317459,
2025-11-07,DOCS,12.548593975189064,10,long,62.58,1.964771428571428,1327631.85,ok,56.55,0.39000000000000057,56.16,56.16,575.0,stop,-1.0,
2026-02-06,DOCS,38.892942352684145,1,long,33.32,1.7164357142857145,3300006.45,ok,24.8312,1.1812000000000005,23.65,27.735,955.0,time,2.4583474432780217,
2026-05-14,DOCS,26.3189294053476,2,short,23.39,1.1142857142857143,3516601.65,regsho,17.93,,,,,,,
2025-03-14,DOCU,21.809944689958034,2,long,74.7,3.7809428571428563,2317880.75,ok,84.73,3.980000000000004,80.75,86.03,955.0,time,0.3266331658291447,
2025-06-06,DOCU,25.67834578578307,2,long,92.9,2.632492857142858,2337050.25,ok,78.2186,2.1186000000000007,76.1,76.1,595.0,stop,-1.0,
2025-09-05,DOCU,23.77887074320968,2,short,76.24,2.162857142857143,2674620.75,ok,79.43,3.6299999999999955,83.06,80.09,955.0,time,-0.1818181818181811,
2025-12-05,DOCU,20.12521644672453,2,long,71.1,2.1492714285714283,2169019.25,ok,65.9,2.494800000000005,63.4052,65.9,955.0,time,0.0,
2026-02-03,DOCU,7.07400176965516,19,short,52.0,2.4716071428571444,3910530.3,ok,48.96,2.030000000000001,50.99,46.145,955.0,time,1.3866995073891606,
2026-03-18,DOCU,11.219735143088796,4,long,47.54,2.161928571428571,5331312.25,ok,47.42,2.219999999999999,45.2,49.01,955.0,time,0.7162162162162149,
2025-02-24,DOG,4.2165470362227015,16,doji,26.21,0.26365000000000044,1611209.9,doji,,,,,,,,
2025-03-05,DOG,10.799028667519671,5,short,26.78,0.3382000000000005,2050162.25,range_too_small,26.72,,,,,,,0.0037425149700599336
2025-12-01,DOG,5.9836379273274565,14,short,23.83,0.3270071428571428,3972121.05,range_too_small,23.95,,,,,,,0.002087682672233702
2025-12-12,DOLE,8.940395303976509,9,long,15.29,0.3135642857142854,1077995.0,no_bars,,,,,,,,
2025-03-14,DOMH,11.033438307053581,5,long,5.25,1.3135857142857144,1513326.25,ok,4.73,0.14000000000000057,4.59,4.59,575.0,stop,-1.0,
2025-07-24,DOV,8.952946217292654,17,short,190.9,3.2505999999999995,1011180.35,ok,189.47,5.761099999999999,195.2311,186.87,955.0,time,0.4513027026088759,
2025-09-11,DOW,7.3556360305830255,17,long,23.83,0.8146428571428572,12161514.5,ok,24.51,0.8500000000000014,23.66,24.995,955.0,time,0.5705882352941161,
2025-10-23,DOW,7.019645337493874,19,long,21.7,0.8185714285714288,12639294.2,ok,23.9746,0.6245999999999974,23.35,24.59,955.0,time,0.9852705731668326,
2025-09-30,DPRO,33.80804374421549,2,short,6.95,0.5824642857142858,2336954.5,ok,8.24,0.9399999999999995,9.18,9.18,668.0,stop,-1.0,
2025-07-11,DQ,7.178500729903589,8,short,20.1,1.282857142857143,1237241.25,ok,19.82,0.0799999999999983,19.9,19.78,576.0,lock,0.5,
2025-09-05,DQ,10.22139886022807,8,short,26.96,1.565292857142857,1096328.0,ok,27.55,0.620000000000001,28.17,28.17,576.0,stop,-1.0,
2025-02-21,DRH,6.823820181521097,15,short,8.54,0.19892857142857132,1368236.75,ok,8.54,0.09000000000000163,8.63,8.215,955.0,time,3.6111111111110374,
2025-06-18,DRH,5.464735693556989,10,long,7.54,0.18424285714285707,2511419.35,ok,7.59,0.07000000000000028,7.52,7.62,955.0,time,0.4285714285714304,
2025-03-20,DRI,9.336472882113839,4,long,188.15,5.301814285714288,1270473.4,ok,200.0001,2.0501000000000147,197.95,197.95,731.0,stop,-1.0,
2025-12-18,DRI,9.519733837339265,8,short,189.53,3.965299999999999,1479218.7,ok,188.744,9.256,198.0,192.3,955.0,time,-0.3841832324978405,
2025-04-08,DRIP,5.214196522276728,16,long,15.25,0.9394,1753610.25,ok,14.35,0.33999999999999986,14.01,14.52,603.0,lock,0.5,
2026-01-05,DRIP,6.863056123999224,19,long,8.66,0.3735500000000001,3914891.3,ok,8.46,0.19000000000000128,8.27,8.85,955.0,time,2.052631578947348,
2026-02-25,DRVN,86.65037935560026,1,long,16.61,0.5371357142857143,1013851.25,ok,9.99,0.08999999999999986,9.9,9.9,575.0,stop,-1.0,
2026-04-22,DRVN,11.203290674515474,5,long,13.04,0.5026214285714287,1563075.5,ok,12.25,0.6600000000000001,11.59,12.605,955.0,time,0.5378787878787884,
2026-05-18,DRVN,4.760416193890982,15,long,13.0,0.6432142857142861,1867102.9,ok,13.554,0.609,12.945,14.28,955.0,time,1.1921182266009838,
2025-05-14,DT,9.148743660558369,9,long,50.54,1.2203571428571434,2711419.9,ok,53.19,1.6799999999999997,51.51,53.35,955.0,time,0.09523809523809745,
2025-11-05,DT,11.628141000103286,11,short,49.63,1.4127928571428572,2497402.35,ok,47.245,3.0050000000000026,50.25,47.51,955.0,time,-0.08818635607321143,
2026-02-09,DT,9.137467702916554,7,long,33.71,1.607142857142856,5990296.35,ok,38.655,1.9450000000000003,36.71,36.71,585.0,stop,-1.0,
2026-05-13,DT,6.040245447720354,18,long,39.21,1.5414214285714283,6239781.3,ok,35.15,2.3999999999999986,32.75,34.695,955.0,time,-0.18958333333333274,
2025-03-19,DTE,4.917901645713651,11,long,135.36,2.475357142857149,1298599.25,ok,135.8675,0.9975000000000023,134.87,136.38,955.0,time,0.5137844611528697,
2025-07-29,DTE,8.189430490206703,14,short,137.35,2.037142857142862,1458269.15,ok,136.735,0.7649999999999864,137.5,136.35250000000002,634.0,lock,0.5,
2025-11-10,DTE,7.871437836486243,12,long,136.75,2.220978571428568,1303440.9,ok,137.745,0.5150000000000148,137.23,138.0025,575.0,lock,0.4999999999999724,
2025-12-12,DTE,6.225559715111004,11,long,130.75,1.977400000000001,1420488.75,ok,131.5475,0.5675000000000239,130.98,130.98,663.0,stop,-1.0,
2025-05-15,DUHP,5.466364878556623,16,long,34.0,0.4631428571428575,1000343.05,range_too_small,34.02,,,,,,,0.0026455026455027455
2025-09-02,DUHP,6.617558451159781,18,short,36.82,0.25892857142857245,1127824.8,range_too_small,36.46,,,,,,,0.0013713658804170121
2025-10-03,DUHP,7.628346029346203,4,long,38.09,0.2933999999999998,1293551.0,range_too_small,38.15,,,,,,,0.0007863695937090731
2025-08-07,DUOL,20.906774571924053,7,long,343.61,14.569257142857136,1061438.1,ok,449.94,12.019900000000007,437.9201,437.9201,649.0,stop,-1.0,
2025-11-06,DUOL,29.011242227299277,5,short,260.02,15.091150000000003,1272624.6,regsho,189.235,,,,,,,
2026-02-27,DUOL,22.737289469291728,3,long,117.45,6.577235714285714,2953994.0,ok,97.135,5.14500000000001,91.99,99.94,955.0,time,0.5451895043731754,
2026-05-05,DUOL,8.272767846073739,14,short,110.23,5.739000000000002,1939835.45,ok,100.2185,8.66149999999999,108.88,103.16,955.0,time,-0.33960630375800893,
2025-03-25,DUST,3.398636801605789,15,short,39.39,2.2362071428571424,1084449.45,ok,37.36,0.6400000000000006,38.0,37.48,955.0,time,-0.18749999999999584,
2025-10-06,DUST,4.627672366474228,19,short,10.79,0.7063714285714287,6760273.65,ok,10.31,0.2400000000000002,10.55,10.325,955.0,time,-0.062499999999994914,
2025-02-28,DV,24.04597151797116,2,short,21.73,0.7136214285714286,1406267.6,no_bars,,,,,,,,
2025-03-03,DV,5.280088351196004,13,long,13.9,1.280342857142857,2109617.5,ok,14.35,0.7199999999999989,13.63,14.925,955.0,time,0.7986111111111138,
2025-03-28,DV,3.2631951425469463,16,short,13.99,0.5378642857142859,3828159.3,ok,13.64,0.1999999999999993,13.84,13.325,955.0,time,1.575000000000012,
2025-06-11,DV,7.0851058771946045,16,short,14.93,0.4707142857142855,2990196.45,ok,16.01,0.5799999999999983,16.59,14.95,955.0,time,1.827586206896561,
2025-09-10,DV,16.82352632820486,5,short,14.79,0.5206428571428574,2133622.85,ok,14.01,0.13000000000000078,14.14,14.14,590.0,stop,-1.0,
2025-09-24,DV,5.432855667739051,12,short,12.01,0.6059857142857139,3594818.35,ok,12.275,0.22499999999999964,12.5,12.5,577.0,stop,-1.0,
2025-10-20,DV,4.965571397485264,19,long,10.89,0.34500000000000014,3708352.1,ok,11.05,0.21000000000000085,10.84,11.255,955.0,time,0.9761904761904726,
2026-02-03,DVA,39.67483642252227,1,long,111.19,3.0185999999999984,1007020.0,ok,133.99,8.990000000000009,125.0,134.02,955.0,time,0.0033370411568410573,
2025-03-10,DWTX,55.308954368993824,1,short,6.6,0.8010642857142857,1405570.2,ok,7.0,0.6299999999999999,7.63,7.63,590.0,stop,-1.0,
