day,symbol,split,stop,R,exit_m,exit_price,why,raw_R,cost_R,net_R,net_R_stopslip,changed,stopped_infill
2025-07-09,OUST,TRAIN,24.28,0.4699999999999988,628.0,24.28,stop,-1.0,0.1610624967956918,-1.1610624967956915,-1.3160412201999472,False,False
2025-07-09,PRAX,TRAIN,50.72,0.7100000000000009,787.0,52.85,target,2.0,0.4796760563380252,1.5203239436619749,1.5203239436619749,False,False
2025-07-09,PSIX,TRAIN,67.16,1.3400000000000034,751.0,71.18,target,2.0,0.4158959075589795,1.5841040924410206,1.5841040924410206,False,False
2025-07-09,QBTX,TRAIN,87.1836,2.696399999999997,605.0,86.41,stop,-1.2869010532561944,0.18981184789595873,-1.4767129011521531,-1.5728521979923846,True,False
2025-07-09,RARE,TRAIN,41.59,0.4799999999999969,686.0,41.59,stop,-1.0,0.3185901315789511,-1.3185901315789512,-1.578527631578953,False,False
2025-07-09,RNA,TRAIN,30.7,0.5100000000000016,955.0,31.2,eod,-0.0196078431372579,0.1499164535379371,-0.169524296675195,-0.169524296675195,False,False
2025-07-09,TDS,TRAIN,37.525,0.5549999999999997,801.0,39.19,target,2.0,0.2303387387387342,1.7696612612612657,1.7696612612612657,False,False
2025-07-09,TIL,TRAIN,24.74,0.75,955.0,25.645,eod,0.2066666666666682,0.302394222222221,-0.0957275555555528,-0.0957275555555528,False,False
2025-07-09,TNXP,TRAIN,36.084,1.1159999999999997,955.0,38.065,eod,0.7750896057347627,0.3182016129032276,0.4568879928315351,0.4568879928315351,True,False
2025-07-09,USM,TRAIN,67.435,0.7249999999999943,955.0,68.88,eod,0.9931034482758684,0.6121048275862015,0.3809986206896667,0.3809986206896667,False,False
2025-07-10,AMR,TRAIN,114.1537,2.8462999999999994,955.0,117.09,eod,0.0316199978920013,0.7668732506528946,-0.7352532527608933,-0.7352532527608933,False,False
2025-07-10,CEP,TRAIN,32.6,0.5,919.0,34.1,target,2.0,0.2136400000000028,1.786359999999997,1.786359999999997,False,False
2025-07-10,CONL,TRAIN,54.0,0.5700000000000003,760.0,54.0,stop,-1.0,0.0993687086568868,-1.0993687086568869,-1.383579234972676,False,False
2025-07-10,DFDV,TRAIN,23.7368,0.4131999999999998,684.0,24.9764,target,2.0,0.3824336780964984,1.6175663219035017,1.6175663219035017,False,False
2025-07-10,DK,TRAIN,25.76,0.3199999999999967,955.0,26.485,eod,1.2656250000000164,0.2295739583333332,1.036051041666683,1.036051041666683,False,False
2025-07-10,HCC,TRAIN,51.8402,1.0597999999999956,598.0,51.765,stop,-1.070956784298927,0.4409701636980385,-1.5119269479969657,-1.65845931259406,False,False
2025-07-10,HOV,TRAIN,123.506,1.974000000000004,895.0,123.506,stop,-1.0,0.3721890577507632,-1.3721890577507632,-1.5598881458966594,False,False
2025-07-10,INSP,TRAIN,139.45,2.230000000000018,848.0,139.45,stop,-1.0,0.363807174887891,-1.363807174887891,-1.551408071748876,False,False
2025-07-10,LEU,TRAIN,191.32,2.680000000000007,767.0,191.32,stop,-1.0,0.0478597014925384,-1.0478597014925384,-1.2620238805970154,False,False
2025-07-10,NAIL,TRAIN,65.61,0.6899999999999977,931.0,65.61,stop,-1.0,0.1494521739130489,-1.149452173913049,-1.4347130434782673,False,False
2025-07-10,NEGG,TRAIN,23.1,0.3999999999999986,610.0,24.3,target,2.0,0.2121499999999965,1.7878500000000035,1.7878500000000035,False,False
2025-07-10,RVLV,TRAIN,22.18,0.2699999999999996,852.0,22.18,stop,-1.0,0.0534666666666593,-1.0534666666666594,-1.2999111111111044,False,False
2025-07-10,SBET,TRAIN,19.4,0.6000000000000014,728.0,19.4,stop,-1.0,0.1397733333333301,-1.1397733333333302,-1.23677333333333,True,False
2025-07-10,SMLR,TRAIN,43.8,1.0600000000000025,810.0,46.98,target,2.0,0.1503735849056587,1.8496264150943411,1.8496264150943411,False,False
2025-07-10,SMPL,TRAIN,32.13,0.5599999999999952,682.0,33.80999999999999,target,2.0,0.2620750000000033,1.7379249999999966,1.7379249999999966,False,False
2025-07-10,STNG,TRAIN,43.42,0.4600000000000008,665.0,44.8,target,2.0,0.3020869565217441,1.697913043478256,1.697913043478256,False,False
2025-07-10,TNXP,TRAIN,40.8622,0.5377999999999972,614.0,42.47559999999999,target,2.0,0.4540896350209803,1.5459103649790196,1.5459103649790196,False,False
2025-07-11,AIRO,TRAIN,25.6371,0.7928999999999995,830.0,28.0158,target,2.0,0.13320973641064635,1.8667902635893536,1.8667902635893536,True,False
2025-07-11,ASTS,TRAIN,44.84,0.9899999999999948,955.0,45.52,eod,-0.3131313131313099,0.0513748383962933,-0.3645061515276032,-0.3645061515276032,False,False
2025-07-11,ATRO,TRAIN,34.86,0.5200000000000031,685.0,34.86,stop,-1.0,0.2852181988742966,-1.2852181988742966,-1.48633358348968,False,False
2025-07-11,AVAV,TRAIN,261.3401,2.8399,874.0,261.3401,stop,-1.0,0.2543286805873502,-1.25432868058735,-1.5304018873904064,False,False
2025-07-11,CENX,TRAIN,20.28,0.2399999999999984,955.0,20.69,eod,0.708333333333345,0.1053596889952115,0.6029736443381335,0.6029736443381335,False,False
2025-07-11,DFDV,TRAIN,27.015,0.8350000000000009,845.0,27.015,stop,-1.0,0.1529357929302692,-1.1529357929302693,-1.24999567316979,False,False
2025-07-11,GLXY,TRAIN,21.3401,0.2999000000000009,643.0,21.3401,stop,-1.0,0.2093415588980132,-1.2093415588980132,-1.422813716283808,False,False
2025-07-11,HOOG,TRAIN,61.61,1.2000000000000028,868.0,61.56,stop,-1.0416666666666643,0.154887856182796,-1.1965545228494603,-1.35045452284946,False,False
2025-07-11,HROW,TRAIN,34.9,0.6000000000000014,723.0,34.9,stop,-1.0,0.3959190476190442,-1.3959190476190442,-1.5704190476190438,False,False
2025-07-11,HSAI,TRAIN,22.71,0.379999999999999,729.0,22.71,stop,-1.0,0.0913873294346996,-1.0913873294346996,-1.2706768031189106,False,False
2025-07-11,KTOS,TRAIN,51.78,0.7100000000000009,673.0,51.78,stop,-1.0,0.0913729978195544,-1.0913729978195543,-1.3101617302139204,False,False
2025-07-11,LEU,TRAIN,198.49,4.25,702.0,198.49,stop,-1.0,0.1269258452012405,-1.1269258452012405,-1.2670364334365347,False,False
2025-07-11,OKLO,TRAIN,56.5,0.6700000000000017,631.0,56.5,stop,-1.0,0.0829975124378117,-1.0829975124378115,-1.3359825870646764,False,False
2025-07-11,PSIX,TRAIN,69.77,0.9100000000000108,864.0,72.50000000000003,target,2.0,0.1368131868132002,1.8631868131868,1.8631868131868,False,False
2025-07-11,ROBN,TRAIN,57.9567,1.043300000000002,655.0,57.9567,stop,-1.0,0.0791586327492054,-1.0791586327492055,-1.2458126153045583,False,False
2025-07-11,SBET,TRAIN,20.56,0.5400000000000027,679.0,22.180000000000007,target,2.0,0.0581266313933005,1.9418733686066996,1.9418733686066996,False,False
2025-07-11,SMR,TRAIN,36.7301,0.7098999999999975,672.0,36.7301,stop,-1.0,0.0739859612417304,-1.0739859612417304,-1.229205428772369,False,False
2025-07-11,SOFX,TRAIN,26.88,0.8200000000000003,955.0,27.2499,eod,-0.548902439024389,0.1164024146341461,-0.6653048536585351,-0.6653048536585351,False,False
2025-07-11,XXRP,TRAIN,41.43,0.4699999999999988,668.0,41.43,stop,-1.0,0.5067343703798973,-1.5067343703798972,-1.771181178890536,False,False
2025-07-14,AMSC,TRAIN,40.5412,0.578799999999994,752.0,40.5412,stop,-1.0,0.1644514706054612,-1.1644514706054612,-1.3745820856711164,False,False
2025-07-14,APP,TRAIN,358.28,3.6100000000000136,686.0,358.28,stop,-1.0,0.0226193905817148,-1.022619390581715,-1.3203590027700796,False,False
2025-07-14,APPX,TRAIN,40.1334,0.8665999999999983,692.0,40.1334,stop,-1.0,0.2031233325640423,-1.2031233325640425,-1.3420573274867291,False,False
2025-07-14,ASTS,TRAIN,47.0151,0.6649000000000029,691.0,47.0151,stop,-1.0,0.0849271011584117,-1.0849271011584118,-1.2970571959095012,False,False
2025-07-14,BKSY,TRAIN,23.288,0.5919999999999987,609.0,25.064,target,2.0,0.1720859273066152,1.827914072693385,1.827914072693385,False,False
2025-07-14,CRWL,TRAIN,36.72,0.4699999999999988,644.0,36.7,stop,-1.042553191489353,0.1970067330999178,-1.2395599245892712,-1.473815243738208,False,False
2025-07-14,HIMS,TRAIN,49.65,0.740000000000002,925.0,51.870000000000005,target,2.0,0.0487046969299416,1.9512953030700584,1.9512953030700584,False,False
2025-07-14,HIMZ,TRAIN,19.87,0.4800000000000004,620.0,21.31,target,2.0,0.0922125000000055,1.9077874999999944,1.9077874999999944,False,False
2025-07-14,HRTG,TRAIN,21.67,0.2699999999999996,614.0,21.67,stop,-1.0,0.0901259259259245,-1.0901259259259244,-1.3309037037037026,False,False
2025-07-14,HUT,TRAIN,23.07,0.4199999999999981,596.0,23.07,stop,-1.0,0.0581114114114093,-1.0581114114114094,-1.2228971256971244,False,False
2025-07-14,LIF,TRAIN,67.96,0.7600000000000051,869.0,67.96,stop,-1.0,0.2415684210526321,-1.241568421052632,-1.509831578947367,False,False
2025-07-14,NBIS,TRAIN,50.7773,0.6326999999999998,955.0,52.05,eod,1.011537853643118,0.0670964795398347,0.9444413741032834,0.9444413741032834,False,False
2025-07-14,OKLL,TRAIN,21.0225,0.2774999999999998,838.0,21.855,target,2.0,0.1598954954954925,1.8401045045045077,1.8401045045045077,False,False
2025-07-14,OKLO,TRAIN,57.98,0.6000000000000014,847.0,59.78,target,2.0,0.0865933333333317,1.9134066666666685,1.9134066666666685,False,False
2025-07-14,PAY,TRAIN,30.19,0.4800000000000004,883.0,30.19,stop,-1.0,0.4495831349206354,-1.4495831349206354,-1.6382706349206353,False,False
2025-07-14,PLTG,TRAIN,24.26,0.629999999999999,955.0,25.7,eod,1.2857142857142858,0.0875238095238108,1.198190476190475,1.198190476190475,False,False
2025-07-14,PLTU,TRAIN,69.255,1.3449999999999989,955.0,72.83,eod,1.6579925650557663,0.0256996282527851,1.6322929368029813,1.6322929368029813,False,False
2025-07-14,PVLA,TRAIN,26.645,0.9550000000000018,954.0,27.51,eod_fallback,-0.0942408376963347,0.7073319371727753,-0.80157277486911,-0.80157277486911,False,False
2025-07-14,QUBX,TRAIN,27.3601,0.6399000000000008,917.0,27.315,stop,-1.0704797624628817,0.2116940146897934,-1.2821737771526749,-1.4102328488826326,False,False
2025-07-14,RARE,TRAIN,29.76,0.3299999999999983,805.0,29.76,stop,-1.0,0.1222451178451171,-1.1222451178451172,-1.3927905723905731,False,False
2025-07-14,RDTL,TRAIN,27.71,0.2899999999999991,680.0,27.71,stop,-1.0,0.2260068965517204,-1.2260068965517203,-1.5126620689655144,False,False
2025-07-14,RKLB,TRAIN,40.92,0.5700000000000003,635.0,42.63,target,2.0,0.0618073219054188,1.938192678094581,1.938192678094581,False,False
2025-07-14,RKLX,TRAIN,75.82,1.4100000000000108,635.0,80.05000000000003,target,2.0,0.14972656512377,1.85027343487623,1.85027343487623,False,False
2025-07-14,RNA,TRAIN,34.7,0.5999999999999943,670.0,34.7,stop,-1.0,0.1972148148148153,-1.1972148148148154,-1.370714814814817,False,False
2025-07-14,ROOT,TRAIN,119.795,3.7049999999999983,600.0,119.795,stop,-1.0,0.364531354026091,-1.364531354026091,-1.461531354026091,True,False
2025-07-14,SBET,TRAIN,25.82,0.6600000000000001,659.0,25.82,stop,-1.0,0.0597213943599456,-1.0597213943599455,-1.1770850307235818,False,False
2025-07-14,SMR,TRAIN,38.53,1.0399999999999991,633.0,38.53,stop,-1.0,0.0482702586860876,-1.0482702586860877,-1.1594144894553187,False,False
2025-07-14,WRBY,TRAIN,23.015,0.2850000000000001,950.0,23.015,stop,-1.0,0.1565017543859618,-1.156501754385962,-1.3987649122806987,False,False
2025-07-15,ARCX,TRAIN,22.8809,0.6790999999999983,757.0,22.841,stop,-1.0587542335443962,0.2580705345309961,-1.3168247680753924,-1.4177274333676912,False,False
2025-07-15,BKSY,TRAIN,25.2625,0.5775000000000006,658.0,25.2625,stop,-1.0,0.1729115524997879,-1.172911552499788,-1.304145318733554,False,False
2025-07-15,DUST,TRAIN,25.2,0.2699999999999996,789.0,25.2,stop,-1.0,0.0560088016123915,-1.0560088016123916,-1.336008801612392,False,False
2025-07-15,ETU,TRAIN,21.35,0.25,873.0,21.2401,stop,-1.4395999999999989,0.3605635085714279,-1.8001635085714267,-2.055044708571427,False,False
2025-07-15,METC,TRAIN,21.03,0.3699999999999974,712.0,22.139999999999997,target,2.0,0.1360891891891887,1.8639108108108116,1.8639108108108116,False,False
2025-07-15,NBIS,TRAIN,54.5029,0.697100000000006,756.0,54.5029,stop,-1.0,0.0579863995559273,-1.057986399555927,-1.292541986989579,False,False
2025-07-15,NEGG,TRAIN,30.25,0.7600000000000016,749.5342047949167,30.25,stop_bar,-1.0,0.4948026315789476,-1.4948026315789478,-1.6142105263157895,False,False
2025-07-15,NNNN,TRAIN,49.1175,1.3825000000000005,707.12022369805,49.1175,stop_bar,-1.0,1.0848632911392415,-2.084863291139242,-2.1914473779385184,False,False
2025-07-15,OUST,TRAIN,27.31,0.3300000000000018,846.0,28.300000000000004,target,2.0,0.1532808497344582,1.8467191502655416,1.8467191502655416,False,False
2025-07-15,RKLX,TRAIN,87.09,1.0300000000000011,669.0,87.09,stop,-1.0,0.2524261673601515,-1.2524261673601516,-1.5060863615349085,False,False
2025-07-15,SBET,TRAIN,25.8796,0.8003999999999998,628.0,25.8796,stop,-1.0,0.02626303902876187,-1.026263039028762,-1.123263039028762,True,False
2025-07-15,SEDG,TRAIN,27.48,0.8200000000000003,622.0,27.48,stop,-1.0,0.0794273275635985,-1.0794273275635986,-1.1799639129294521,False,False
2025-07-15,SMCL,TRAIN,20.79,0.4400000000000013,955.0,21.0314,eod,-0.4513636363636328,0.0862732914862927,-0.5376369278499256,-0.5376369278499256,False,False
2025-07-15,SMCX,TRAIN,55.5616,1.7184000000000026,597.0,55.5616,stop,-1.0,0.06276960610989263,-1.0627696061098926,-1.1597696061098923,True,False
2025-07-15,TBBB,TRAIN,25.32,0.4899999999999984,888.0,26.79,target,2.0,0.1183609977324237,1.881639002267576,1.881639002267576,False,False
2025-07-15,TWLO,TRAIN,124.7783,1.4616999999999931,955.0,126.42,eod,0.1231442840528204,0.113076554696587,0.0100677293562333,0.0100677293562333,False,False
2025-07-16,BKKT,TRAIN,19.7321,0.4679000000000002,627.0,19.7321,stop,-1.0,0.286271468262447,-1.286271468262447,-1.4127863218636438,False,False
2025-07-16,CRCL,TRAIN,209.4,4.449999999999989,732.0,222.75,target,2.0,0.0512725873480063,1.9487274126519936,1.9487274126519936,False,False
2025-07-16,DFDV,TRAIN,27.5448,0.6352000000000011,639.0,27.5448,stop,-1.0,0.2920481108312333,-1.2920481108312334,-1.4221400503778328,False,False
2025-07-16,ETHT,TRAIN,63.79,0.8600000000000065,654.0,63.79,stop,-1.0,0.1543697674418645,-1.1543697674418645,-1.3768930232558163,False,False
2025-07-16,ETHU,TRAIN,91.81,1.1299999999999957,832.0,95.2,target,2.0,0.057286813121129,1.942713186878871,1.942713186878871,False,False
2025-07-16,EXOD,TRAIN,35.0701,0.8799000000000063,681.0,35.0701,stop,-1.0,0.2693647232640098,-1.26936472326401,-1.3889354699397676,False,False
2025-07-16,GLXY,TRAIN,21.89,0.379999999999999,596.0,21.89,stop,-1.0,0.0690963492546359,-1.069096349254636,-1.2419121387283205,False,False
2025-07-16,HOOG,TRAIN,64.88,1.3599999999999994,681.0,64.88,stop,-1.0,0.0969461417878251,-1.096946141787825,-1.2400637888466486,False,False
2025-07-16,HOOX,TRAIN,104.57,1.2800000000000011,663.0,104.46,stop,-1.0859374999999996,0.2519069313909727,-1.3378444313909723,-1.582672556390972,False,False
2025-07-16,JANX,TRAIN,26.95,0.4299999999999997,678.0,26.95,stop,-1.0,0.416091655266756,-1.416091655266756,-1.6041149110807096,False,False
2025-07-16,KRMN,TRAIN,51.67,0.7899999999999991,955.0,53.33,eod,1.101265822784808,0.280228209764923,0.821037613019885,0.821037613019885,False,False
2025-07-16,OKLL,TRAIN,24.35,0.6199999999999974,679.0,24.35,stop,-1.0,0.1174780934039473,-1.1174780934039472,-1.235300674049109,False,False
2025-07-16,OKLO,TRAIN,62.53,1.2199999999999989,679.0,62.53,stop,-1.0,0.0369443034411082,-1.036944303441108,-1.1907065985230756,False,False
2025-07-16,PSIX,TRAIN,79.38,1.1000000000000083,928.0,82.68000000000002,target,2.0,0.2695781818181808,1.7304218181818192,1.7304218181818192,False,False
2025-07-16,QBTX,TRAIN,87.0,1.4000000000000057,804.0,87.0,stop,-1.0,0.1999954163483558,-1.1999954163483555,-1.3864239877769262,False,False
2025-07-16,RKLX,TRAIN,94.14,1.5600000000000025,885.0,98.82,target,2.0,0.1024128205128207,1.8975871794871797,1.8975871794871797,False,False
2025-07-16,ROBN,TRAIN,60.76,1.0900000000000034,682.0,60.76,stop,-1.0,0.0612320266889077,-1.0612320266889077,-1.2284613844870722,False,False
2025-07-16,SBET,TRAIN,35.0,1.009999999999998,799.0,35.0,stop,-1.0,0.0267326732673228,-1.0267326732673228,-1.1306930693069268,False,False
2025-07-16,SMMT,TRAIN,26.04,0.3599999999999994,693.0,26.04,stop,-1.0,0.0911683683683677,-1.0911683683683675,-1.3081683683683678,False,False
2025-07-16,SMR,TRAIN,43.28,0.990000000000002,680.0,43.28,stop,-1.0,0.0459492331629265,-1.0459492331629263,-1.1771007483144413,False,False
2025-07-16,SYM,TRAIN,51.39,0.8100000000000023,652.0,51.39,stop,-1.0,0.1731827160493854,-1.1731827160493853,-1.363516049382718,False,False
2025-07-16,UVIX,TRAIN,20.3312,0.6288000000000018,717.0,20.3312,stop,-1.0,0.048842215997453295,-1.0488422159974533,-1.145842215997453,True,False
2025-07-16,VIXY,TRAIN,46.15,0.7100000000000009,702.0,46.15,stop,-1.0,0.110776455772483,-1.110776455772483,-1.305776455772483,False,False
2025-07-16,VXX,TRAIN,46.87,0.9000000000000057,715.0,46.87,stop,-1.0,0.042866417970317,-1.042866417970317,-1.1990997513036494,False,False
2025-07-17,AEVA,TRAIN,28.93,0.7300000000000004,849.0,31.12,target,2.0,0.0580064241851687,1.9419935758148312,1.9419935758148312,False,False
2025-07-17,APPX,TRAIN,41.4,0.490000000000002,623.0,41.4,stop,-1.0,0.3163363391868343,-1.3163363391868343,-1.5698057269419354,False,False
2025-07-17,ASTS,TRAIN,54.8208,0.9091999999999985,868.0,57.5484,target,2.0,0.1043462770412037,1.895653722958796,1.895653722958796,False,False
2025-07-17,BKKT,TRAIN,21.605,0.5449999999999982,842.0,23.239999999999995,target,2.0,0.3977813892529491,1.6022186107470509,1.6022186107470509,False,False
2025-07-17,BKSY,TRAIN,27.83,0.4500000000000028,623.0,27.83,stop,-1.0,0.1571450082918734,-1.1571450082918735,-1.3426783416252057,False,False
2025-07-17,CONL,TRAIN,61.3,0.8900000000000006,670.0,61.3,stop,-1.0,0.0855254807894598,-1.08552548078946,-1.292154694272606,False,False
2025-07-17,DQ,TRAIN,20.78,0.3399999999999998,955.0,21.015,eod,-0.3088235294117661,0.1166159663865606,-0.4254394957983267,-0.4254394957983267,False,False
2025-07-17,ELVN,TRAIN,22.13,0.3500000000000014,802.0,23.180000000000003,target,2.0,0.92957224489795,1.07042775510205,1.07042775510205,False,False
2025-07-17,FRHC,TRAIN,166.3781,2.2019000000000237,598.0,166.3781,stop,-1.0,0.3621136836368615,-1.3621136836368617,-1.588797138834643,False,False
2025-07-17,GLXY,TRAIN,25.2,0.3399999999999998,738.0,25.2,stop,-1.0,0.1030588235294047,-1.1030588235294048,-1.3254117647058754,False,False
2025-07-17,HOOX,TRAIN,107.8336,2.696399999999997,808.0,107.62,stop,-1.0792167334223408,0.0837049843665889,-1.1629217177889295,-1.2826591454702825,False,False
2025-07-17,IDR,TRAIN,20.07,0.370000000000001,625.0,20.05,stop,-1.0540540540540528,0.1730000000000056,-1.2270540540540584,-1.3896216216216255,False,False
2025-07-17,INKT,TRAIN,24.7001,0.6799,598.0,26.7398,target,2.0,0.4296304934549191,1.570369506545081,1.570369506545081,False,False
2025-07-17,INOD,TRAIN,51.9003,0.6997,772.0,51.9003,stop,-1.0,0.2149207660425905,-1.2149207660425905,-1.4374459911390605,False,False
2025-07-17,IONX,TRAIN,71.3213,0.9887000000000086,690.0,71.3213,stop,-1.0,0.0852273288156232,-1.0852273288156231,-1.3016366541923785,False,False
2025-07-17,LGND,TRAIN,134.5,2.6999999999999886,955.0,137.375,eod,0.0648148148148193,0.0842499999999961,-0.0194351851851768,-0.0194351851851768,False,False
2025-07-17,METC,TRAIN,22.41,0.4400000000000013,610.0,22.41,stop,-1.0,0.1770523923444988,-1.1770523923444989,-1.329847846889953,False,False
2025-07-17,MNTN,TRAIN,26.48,0.509999999999998,736.0,28.009999999999994,target,2.0,0.3799682709447392,1.6200317290552608,1.6200317290552608,False,False
2025-07-17,MP,TRAIN,58.3,0.9100000000000036,711.0,58.3,stop,-1.0,0.0466233664034188,-1.0466233664034188,-1.2388211686012203,False,False
2025-07-17,MRAL,TRAIN,31.0614,0.3385999999999995,662.0,31.0614,stop,-1.0,0.2106882473815079,-1.210688247381508,-1.4858926183206695,False,False
2025-07-17,MRUS,TRAIN,59.64,0.6599999999999966,955.0,61.32,eod,1.545454545454558,0.2458545454545445,1.2996000000000134,1.2996000000000134,False,False
2025-07-17,NEGG,TRAIN,30.0725,0.9174999999999968,659.0,30.0725,stop,-1.0,0.250184100016029,-1.250184100016029,-1.3485138002885089,False,False
2025-07-17,NUTX,TRAIN,108.84,2.640000000000001,955.0,111.16,eod,-0.1212121212121239,0.2797837344028506,-0.4009958556149746,-0.4009958556149746,False,False
2025-07-17,ORCX,TRAIN,35.86,0.6099999999999994,621.0,35.83,stop,-1.0491803278688543,0.1756819672131172,-1.2248622950819716,-1.4010754098360703,False,False
