symbol,date,ratr,ratr_tier
PONY,2025-05-12,0.9558129551555095,wide
PR,2025-05-12,0.32329576944393207,normal
PRAA,2025-05-12,0.3176907545375072,normal
PTEN,2025-05-12,0.9002825910753797,wide
PTON,2025-05-12,0.34079608387619753,normal
PUMP,2025-05-12,0.7190902452819428,wide
PWP,2025-05-12,1.0483696857670979,wide
QBTS,2025-05-12,0.6163645959871471,wide
QNST,2025-05-12,0.6198200643143996,wide
QS,2025-05-12,0.46708634212698613,normal
QUBT,2025-05-12,0.3648458247022973,normal
RCAT,2025-05-12,0.6449966996620978,wide
RCEL,2025-05-12,0.23995144668173377,narrow
REAL,2025-05-12,0.4770473478999488,normal
REZI,2025-05-12,0.648915919184021,wide
RGNX,2025-05-12,0.16960696786960375,narrow
RGTI,2025-05-12,0.8302282378953872,wide
RIOT,2025-05-12,0.3332437314506413,normal
RIOX,2025-05-12,0.33898082498061066,normal
RKLB,2025-05-12,0.4173157122758348,normal
RLJ,2025-05-12,1.2522654331754868,wide
ROBN,2025-05-12,0.46920268235881935,normal
RUM,2025-05-12,0.7031442685231318,wide
RUN,2025-05-12,0.8335687501398933,wide
RVLV,2025-05-12,1.5680775671886484,wide
RXRX,2025-05-12,0.25449863773968023,narrow
RXST,2025-05-12,0.4231750595109488,normal
SBH,2025-05-12,6.303669636252533,wide
SBLK,2025-05-12,0.8056715436695583,wide
SEDG,2025-05-12,0.6075695948089304,wide
SEI,2025-05-12,0.4054862729520014,normal
SERV,2025-05-12,0.6393310462656747,wide
SFIX,2025-05-12,0.7593955831073232,wide
SFL,2025-05-12,1.4744350033887472,wide
SGML,2025-05-12,0.3778186582896585,normal
SHO,2025-05-12,0.9189021568082957,wide
SHOO,2025-05-12,0.9331159803649842,wide
SKYT,2025-05-12,0.47238043545970393,normal
SM,2025-05-12,0.5235306310322658,normal
SMCL,2025-05-12,0.478874866823067,normal
SMCX,2025-05-12,0.48812628095345856,normal
SMR,2025-05-12,0.5797108262676552,normal
SNAP,2025-05-12,0.197669417764035,narrow
SNBR,2025-05-12,0.7721788724088327,wide
SNCY,2025-05-12,0.7752740463002075,wide
SOC,2025-05-12,0.8462976358678226,wide
SOFI,2025-05-12,0.3639232444053532,normal
SONO,2025-05-12,0.45784377153559813,normal
SOUN,2025-05-12,0.3593654032692733,normal
SOXL,2025-05-12,0.28649083576387246,narrow
SPCE,2025-05-12,0.6175404809334336,wide
SRTA,2025-05-12,1.8591730609617703,wide
SSL,2025-05-12,0.19048914892169588,narrow
STLA,2025-05-12,0.33797351371255846,normal
STM,2025-05-12,0.2339561028933343,narrow
SVIX,2025-05-12,0.19304125136413658,narrow
SWIM,2025-05-12,0.5471631185261108,normal
SYM,2025-05-12,0.6236120739361618,wide
SYRE,2025-05-12,0.7010190122969095,wide
TAL,2025-05-12,0.2967750496495887,narrow
TALO,2025-05-12,0.5078086066477486,normal
TDAY,2025-05-12,0.8628651370322536,wide
TEAD,2025-05-12,0.38183322373305756,normal
TIGR,2025-05-12,1.198291727312702,wide
TRIP,2025-05-12,0.3814331072191278,normal
TRMD,2025-05-12,0.5286873912124058,normal
TROX,2025-05-12,0.8169013729339466,wide
TSLG,2025-05-12,0.5513776663294729,normal
TSLL,2025-05-12,0.5798089182142463,normal
TSLR,2025-05-12,0.5741651616216872,normal
TSLT,2025-05-12,0.5693597419349571,normal
TSLY,2025-05-12,0.42993552790468775,normal
TSMX,2025-05-12,0.46368435734749675,normal
TSSI,2025-05-12,0.3327108888016558,normal
TTI,2025-05-12,0.9337924745632556,wide
TXG,2025-05-12,1.0870174148082354,wide
U,2025-05-12,0.5478272709461773,normal
UA,2025-05-12,1.2658625743167857,wide
UAA,2025-05-12,1.1267522690857168,wide
UCO,2025-05-12,0.07248208709555981,narrow
UIS,2025-05-12,0.6217667692485294,wide
ULCC,2025-05-12,1.142043329962576,wide
VECO,2025-05-12,1.6408485164591187,wide
VET,2025-05-12,0.3258593502228298,normal
VFC,2025-05-12,0.9672641910212822,wide
VG,2025-05-12,0.6992584934999772,wide
VIPS,2025-05-12,0.6273659484121619,wide
VISN,2025-05-12,0.7864412910866633,wide
VNET,2025-05-12,0.7696926758535861,wide
VSH,2025-05-12,1.2961290322580628,wide
VSTS,2025-05-12,0.44858678217687126,normal
WBD,2025-05-12,0.6338795845601249,wide
WBUY,2025-05-12,0.4861307916676097,normal
WERN,2025-05-12,1.1356787588916952,wide
WGMI,2025-05-12,0.1642941976035668,narrow
WIT,2025-05-12,0.9254862212743157,wide
WNC,2025-05-12,0.5887542611393136,normal
WRBY,2025-05-12,0.9673375287919473,wide
WRD,2025-05-12,0.45149955656293517,normal
WSC,2025-05-12,0.7991114285115315,wide
WTTR,2025-05-12,0.475779716389983,normal
XPEV,2025-05-12,0.32973243846070904,normal
XPOF,2025-05-12,0.6801978404902069,wide
XPRO,2025-05-12,0.6242008316064206,wide
XRX,2025-05-12,0.4334454264325688,normal
YMM,2025-05-12,0.457845663368981,normal
ZETA,2025-05-12,0.6144563989825208,wide
ZIM,2025-05-12,1.5338501391695711,wide
ARCT,2025-05-13,1.4846654996653401,wide
ARRY,2025-05-13,1.4115270144033367,wide
ARWR,2025-05-13,1.8738699526776,wide
CONL,2025-05-13,0.9379797999011042,wide
CONY,2025-05-13,0.4475371481868199,normal
ETHT,2025-05-13,0.13279235033298298,narrow
FLNC,2025-05-13,0.7924317070033134,wide
GCT,2025-05-13,1.6513050364803596,wide
HNRG,2025-05-13,1.305786148568327,wide
IMNM,2025-05-13,0.47617401816122445,normal
INHD,2025-05-13,0.23375689751593162,narrow
LICN,2025-05-13,1.3526072594771628,wide
LUNR,2025-05-13,2.3542204425909596,wide
MLGO,2025-05-13,0.2836304700162075,narrow
OMER,2025-05-13,0.39054079756545945,normal
OST,2025-05-13,1.543873208589691,wide
PBF,2025-05-13,0.3711393286343141,normal
PERI,2025-05-13,0.7000116405947222,wide
RUN,2025-05-13,1.1205586628724684,wide
SMCL,2025-05-13,0.2520336281079628,narrow
SMCX,2025-05-13,0.32617618916206725,normal
SOLT,2025-05-13,0.09764814248061542,narrow
STOK,2025-05-13,1.14112638388153,wide
WULF,2025-05-13,0.3554849750140485,normal
ABSI,2025-05-14,1.5810666164645144,wide
ALMS,2025-05-14,0.35090705486101514,normal
AMDL,2025-05-14,0.9655361698553107,wide
BBAI,2025-05-14,1.4809329059356675,wide
CAPR,2025-05-14,0.8119942540152032,wide
ETHD,2025-05-14,0.031001098992889966,narrow
EWCZ,2025-05-14,2.3326527527991323,wide
FNGR,2025-05-14,1.6280019003392527,wide
FTK,2025-05-14,0.7362560496621398,wide
GDXD,2025-05-14,0.21243756859056276,narrow
KOLD,2025-05-14,0.09121950553759012,narrow
LUCY,2025-05-14,1.6750879095006426,wide
MP,2025-05-14,0.4439269832030724,normal
NNE,2025-05-14,0.4871456821887764,normal
NVDG,2025-05-14,0.48094043301146583,normal
NVDX,2025-05-14,0.529530437426391,normal
OMCL,2025-05-14,0.702948761483467,wide
PONY,2025-05-14,0.6278096557597587,wide
RCAT,2025-05-14,0.7670552384132923,wide
RGTX,2025-05-14,0.9040783435510001,wide
SERV,2025-05-14,1.0713444885753234,wide
SMCL,2025-05-14,0.7430129568482715,wide
SMCY,2025-05-14,0.4687068955763727,normal
TSLG,2025-05-14,0.37593810157070945,normal
TSLL,2025-05-14,0.4032818141719142,normal
TSLR,2025-05-14,0.40229111346140106,normal
TSLT,2025-05-14,0.39963600979334224,normal
VNET,2025-05-14,0.16796316225935648,narrow
WRD,2025-05-14,0.8638680196753646,wide
ZIM,2025-05-14,0.5401153791069164,normal
ZVRA,2025-05-14,0.7585348914052797,wide
ANTA,2025-05-15,,unknown
BNGO,2025-05-15,1.3364474545082117,wide
CONI,2025-05-15,0.2721972787006307,narrow
DLO,2025-05-15,2.41557189679646,wide
FULC,2025-05-15,0.6207001821397282,wide
GOTU,2025-05-15,1.9155009991435947,wide
HCWB,2025-05-15,0.5139107981094162,normal
NAKA,2025-05-15,0.36141587448921053,normal
ACHR,2025-05-16,0.8904748782887119,wide
AMDL,2025-05-16,0.26672581540188406,narrow
BULL,2025-05-16,0.29926161170306664,narrow
EBS,2025-05-16,1.3496091398059438,wide
ETHT,2025-05-16,0.12158255591068712,narrow
EVLV,2025-05-16,1.3604216578821273,wide
EVTL,2025-05-16,1.511196654819506,wide
GDXD,2025-05-16,0.2696978592902447,narrow
HSAI,2025-05-16,0.7498076281757472,wide
JDST,2025-05-16,0.19864512757571728,narrow
MX,2025-05-16,2.048880848497747,wide
QUBT,2025-05-16,1.983196925961321,wide
RDTL,2025-05-16,0.2813875669768829,narrow
RPAY,2025-05-16,0.4700950142031559,normal
SHLS,2025-05-16,0.42486918832381465,normal
SMCL,2025-05-16,0.3698726428111795,normal
SPCE,2025-05-16,1.7215868674940094,wide
STAA,2025-05-16,0.5693394525742397,normal
TNXP,2025-05-16,1.0241036385928952,wide
TSSI,2025-05-16,2.1759277377122834,wide
ARIS,2025-05-19,0.7680917433415222,wide
CONI,2025-05-19,0.14159106270469754,narrow
ETHD,2025-05-19,0.04581671370754182,narrow
KOLD,2025-05-19,0.055548915887749614,narrow
NVAX,2025-05-19,1.0755028677642862,wide
RXST,2025-05-19,1.6117863647136155,wide
SMCZ,2025-05-19,0.0916534519106413,narrow
SOXS,2025-05-19,0.097801149708233,narrow
TSDD,2025-05-19,0.2123179962874779,narrow
TSLQ,2025-05-19,0.2100761320500426,narrow
UVXY,2025-05-19,0.21019020362961016,narrow
BULL,2025-05-20,0.20994000567709498,narrow
CHAI,2025-05-20,1.2967876073535847,wide
CVM,2025-05-20,31.647869789476932,wide
GDS,2025-05-20,1.3831657420249654,wide
LAES,2025-05-20,0.9402893222506403,wide
MGNI,2025-05-20,1.0963655442742537,wide
PONY,2025-05-20,0.4588601557276321,normal
QBTS,2025-05-20,0.7063042517883764,wide
QUBT,2025-05-20,0.999564107298051,wide
SNDX,2025-05-20,0.4305565038458719,normal
SSL,2025-05-20,0.16448658130953436,narrow
AIRS,2025-05-21,0.2788588238899271,narrow
ASST,2025-05-21,0.7421214594822096,wide
DFNS,2025-05-21,0.9261741987814464,wide
EDBL,2025-05-21,2.936102828694788,wide
EVLV,2025-05-21,0.9695985857955739,wide
FINV,2025-05-21,0.940863887555902,wide
GOOS,2025-05-21,3.28795340405462,wide
IDN,2025-05-21,0.8978328173374603,wide
NAKA,2025-05-21,0.6714484902011126,wide
SBSW,2025-05-21,0.7447750232722243,wide
XPEV,2025-05-21,2.244103410282865,wide
AMSC,2025-05-22,2.280314240354749,wide
ASST,2025-05-22,0.1883935611267329,narrow
CLSK,2025-05-22,0.5188750140095356,normal
DOMO,2025-05-22,6.555888341397824,wide
ETH,2025-05-22,0.14668636139832406,narrow
ETHA,2025-05-22,0.17355740410833828,narrow
ETHE,2025-05-22,0.1665375268949862,narrow
ETHT,2025-05-22,0.17302153181591692,narrow
FETH,2025-05-22,0.15454653266009724,narrow
GLXY,2025-05-22,,unknown
GTX,2025-05-22,0.5495850041316164,normal
IREN,2025-05-22,0.7711451321796762,wide
KIDZ,2025-05-22,0.13922241304035773,narrow
LAES,2025-05-22,0.4646165823277546,normal
LUMN,2025-05-22,0.6384891952156451,wide
MARA,2025-05-22,0.7017212440030409,wide
MRAL,2025-05-22,0.7287514044604008,wide
MSTU,2025-05-22,0.7038038586195523,wide
NAKA,2025-05-22,1.2504893810788527,wide
NVTS,2025-05-22,2.1550401008240367,wide
PBI,2025-05-22,0.8462571688687182,wide
RIOX,2025-05-22,0.6404908317838525,wide
SERV,2025-05-22,0.9268869437348836,wide
SOLT,2025-05-22,0.18753903790690854,narrow
CONI,2025-05-23,0.13187146650289944,narrow
ETHD,2025-05-23,0.08144925841615713,narrow
FIP,2025-05-23,0.5661824907668248,normal
LTBR,2025-05-23,1.3963633414461623,wide
NXE,2025-05-23,0.6999073215940691,wide
SMCZ,2025-05-23,0.17050889123024468,narrow
SMR,2025-05-23,0.9421513081466384,wide
SMST,2025-05-23,6.442142211830937,wide
SOBR,2025-05-23,0.9912006502541112,wide
SOXS,2025-05-23,0.30000299376649187,normal
SRTY,2025-05-23,0.5193826384246092,normal
TZA,2025-05-23,0.5226275126014733,normal
UEC,2025-05-23,0.8166836809100196,wide
UUUU,2025-05-23,1.2800178493247123,wide
UVXY,2025-05-23,0.38998783033049794,normal
AMC,2025-05-27,0.6931962339510273,wide
AMDL,2025-05-27,0.21296060715967688,narrow
ARQQ,2025-05-27,1.5829211968507253,wide
ASST,2025-05-27,0.5228536749238017,normal
ATYR,2025-05-27,0.3525309124709339,normal
BAK,2025-05-27,0.1719520701953058,narrow
BKKT,2025-05-27,0.552510831620782,normal
BTM,2025-05-27,0.4009911124412051,normal
CREX,2025-05-27,1.144504579835053,wide
ETHT,2025-05-27,0.08866872282737155,narrow
FLD,2025-05-27,1.2601838078191767,wide
FNUC,2025-05-27,0.4704207230727277,normal
GDXD,2025-05-27,0.41911850994987343,normal
GRDN,2025-05-27,0.9361269127358837,wide
GYRE,2025-05-27,0.8073573298240356,wide
HOLO,2025-05-27,0.5518981738698399,normal
IDN,2025-05-27,0.6920451609917383,wide
LAES,2025-05-27,1.395634049233196,wide
LFST,2025-05-27,1.485614020331522,wide
LITM,2025-05-27,0.4704207230727277,normal
LUNR,2025-05-27,0.39482394042474883,normal
MSTU,2025-05-27,0.1970689702665355,narrow
NAKA,2025-05-27,0.3557453293405458,normal
NESR,2025-05-27,1.026354328472386,wide
PDYN,2025-05-27,1.0183304467832857,wide
PONY,2025-05-27,0.25871998094366944,narrow
PROP,2025-05-27,0.7838063244519603,wide
QMCO,2025-05-27,0.18615974756898027,narrow
RDTL,2025-05-27,0.42117862976659237,normal
REPL,2025-05-27,0.1051172009499261,narrow
RGTI,2025-05-27,0.4925020521478898,normal
RGTIW,2025-05-27,0.5464833191210884,normal
RIOX,2025-05-27,0.2673697251199857,narrow
ROBN,2025-05-27,0.27501391439447836,narrow
RUM,2025-05-27,0.45716068877444654,normal
SATL,2025-05-27,0.3271464815062094,normal
SERV,2025-05-27,0.2753360394228303,narrow
SMCL,2025-05-27,0.1706025927293188,narrow
SOUN,2025-05-27,0.39531961354374107,normal
SOXL,2025-05-27,0.2472114798738724,narrow
STLA,2025-05-27,0.4539438736383323,normal
STM,2025-05-27,0.5357524785379844,normal
SVIX,2025-05-27,0.1785144238386205,narrow
UEC,2025-05-27,0.608795512040723,wide
URNJ,2025-05-27,0.26430624665535135,narrow
VFC,2025-05-27,0.41567945418183383,normal
VIVO,2025-05-27,1.2344440056926236,wide
VTEX,2025-05-27,0.7869897227260688,wide
VVPR,2025-05-27,1.2344440056926236,wide
XRX,2025-05-27,0.5363994420497801,normal
ANAB,2025-05-28,0.9799712724331175,wide
CMCO,2025-05-28,1.8765552932130334,wide
EDBL,2025-05-28,0.20752833811092836,narrow
FMST,2025-05-28,0.8907266217512751,wide
JOBY,2025-05-28,2.2432439138052787,wide
LAES,2025-05-28,0.4587301649602251,normal
LVWR,2025-05-28,1.3097058244800857,wide
MNRO,2025-05-28,1.1627162457821623,wide
NVTS,2025-05-28,0.709751870117201,wide
AGNT,2025-05-29,2.2684199427579586,wide
AI,2025-05-29,2.625997268917626,wide
AIYY,2025-05-29,1.5887989490287246,wide
AMPX,2025-05-29,0.705478416156611,wide
AVGX,2025-05-29,0.6843875063012658,wide
BBAI,2025-05-29,0.4209380374950867,normal
ETHT,2025-05-29,0.0999213119668249,narrow
EXPI,2025-05-29,2.2684199427579586,wide
FMST,2025-05-29,1.3473822130140785,wide
IMCC,2025-05-29,1.4669286182056327,wide
KSS,2025-05-29,0.9663607026708009,wide
MDCX,2025-05-29,0.3046171372624374,normal
NCNO,2025-05-29,0.7401514133279588,wide
NVDG,2025-05-29,0.48394345305365954,normal
NVDX,2025-05-29,0.4907613719145809,normal
NVTS,2025-05-29,0.6828672227032242,wide
ORIC,2025-05-29,1.2509209631318097,wide
PDYN,2025-05-29,0.3184984333535713,normal
QUBT,2025-05-29,0.887616144328021,wide
QURE,2025-05-29,0.7439961540122614,wide
SERV,2025-05-29,0.8563415042993845,wide
SMCL,2025-05-29,0.2908215418472834,narrow
SOXL,2025-05-29,0.2342940752079204,narrow
STEX,2025-05-29,0.08892819102482309,narrow
TALK,2025-05-29,0.8199422909771533,wide
TEMT,2025-05-29,,unknown
TIGR,2025-05-29,0.49005237154042613,normal
TIL,2025-05-29,1.2139858573219082,wide
VSTS,2025-05-29,0.463098640946688,normal
WRD,2025-05-29,0.6470886036468846,wide
XPEV,2025-05-29,0.356346850643486,normal
DFDV,2025-05-30,0.06162094836197059,narrow
EJH,2025-05-30,35.52109448499256,wide
HOLO,2025-05-30,0.46793242796731066,normal
LVWR,2025-05-30,0.9566713153419959,wide
PATH,2025-05-30,3.2215752944195435,wide
RRGB,2025-05-30,7.484755123173492,wide
TROX,2025-05-30,0.5730776932318797,normal
U,2025-05-30,0.6014221774862806,wide
VIVO,2025-05-30,0.692301252028422,wide
VVPR,2025-05-30,0.692301252028422,wide
APLD,2025-06-02,2.6721598450199604,wide
BMGL,2025-06-02,0.7168241618055323,wide
BNBX,2025-06-02,10.2550690649043,wide
CENX,2025-06-02,1.710467605185706,wide
CLF,2025-06-02,0.5001108530465409,normal
COGT,2025-06-02,0.8796719458906496,wide
GPRK,2025-06-02,0.5353662785445923,normal
GUSH,2025-06-02,0.565772965074144,normal
LQDA,2025-06-02,0.5449559863641072,normal
PDYN,2025-06-02,0.3526781297344483,normal
RCAT,2025-06-02,0.8709845570873633,wide
TRVI,2025-06-02,1.818735219351389,wide
UCO,2025-06-02,0.34812913707783266,normal
UMAC,2025-06-02,0.5920772436785277,normal
UNG,2025-06-02,0.1804157500643127,narrow
USAR,2025-06-02,1.1988075046197133,wide
WETO,2025-06-02,0.9850031300182361,wide
AGEN,2025-06-03,1.0479593426914593,wide
ALZN,2025-06-03,0.17492616752669315,narrow
ANGO,2025-06-03,0.9168768144126576,wide
APLD,2025-06-03,0.9092150327904471,wide
BMGL,2025-06-03,0.4411535392724347,normal
ETHT,2025-06-03,0.13250141520321865,narrow
FMST,2025-06-03,0.5843131266860083,normal
GILT,2025-06-03,0.4212987142182102,normal
JOBY,2025-06-03,0.7660191754329835,wide
LI,2025-06-03,0.47913336614495283,normal
LTBR,2025-06-03,0.6460989750382843,wide
NIVF,2025-06-03,2.138864533812047,wide
NVTS,2025-06-03,0.37961931989458186,normal
QMCO,2025-06-03,0.31927181700251644,normal
SOLT,2025-06-03,0.1612329681574539,narrow
UEC,2025-06-03,0.39466557893424914,normal
UUUU,2025-06-03,0.48255032709099355,normal
AGEN,2025-06-04,0.5832979632625923,normal
BAOS,2025-06-04,1.3990790303542004,wide
CXM,2025-06-04,2.2019279553526117,wide
HPE,2025-06-04,1.7915098015145208,wide
ICL,2025-06-04,0.5878286370144393,normal
MAMA,2025-06-04,2.0824638116807486,wide
NG,2025-06-04,1.626601331604741,wide
NOTV,2025-06-04,0.6355392406651036,wide
RITR,2025-06-04,1.0416511659052692,wide
SGMT,2025-06-04,1.6652593186911984,wide
STM,2025-06-04,0.285321229351082,narrow
TTGT,2025-06-04,1.6977714586447064,wide
VCIG,2025-06-04,0.6335611522851026,wide
VIVO,2025-06-04,0.3260080888820673,normal
VVPR,2025-06-04,0.3260080888820673,normal
YEXT,2025-06-04,0.6774877663548261,wide
ABX,2025-06-05,0.5001197802405337,normal
AG,2025-06-05,1.1267905251358754,wide
APLD,2025-06-05,0.9212609985421726,wide
ATLX,2025-06-05,1.4910030131110386,wide
CDE,2025-06-05,0.5954406932630156,normal
EXK,2025-06-05,0.7566630479162341,wide
FMST,2025-06-05,0.6464418683861279,wide
GDS,2025-06-05,0.6778653185443798,wide
HL,2025-06-05,1.588273848537208,wide
KC,2025-06-05,0.39026897554780754,normal
KWM,2025-06-05,0.703376978300583,wide
MOMO,2025-06-05,1.3931041345340591,wide
PL,2025-06-05,3.697793723431558,wide
SBSW,2025-06-05,0.42545840174007216,normal
STEX,2025-06-05,0.26451347377434964,narrow
SXTP,2025-06-05,0.2969666973060872,narrow
TJGC,2025-06-05,0.8080483443790724,wide
TSDD,2025-06-05,0.5710667917309994,normal
TSLQ,2025-06-05,0.5706617855708196,normal
UAMY,2025-06-05,0.9216063199824542,wide
USAR,2025-06-05,0.7825267356330744,wide
VNET,2025-06-05,0.8304835622298723,wide
VZLA,2025-06-05,0.8167919391245638,wide
ZENA,2025-06-05,2.1846979345450457,wide
BKKT,2025-06-06,1.355895957438847,wide
CONL,2025-06-06,0.23186699941520647,narrow
HYMC,2025-06-06,0.5525012247564081,normal
HYPD,2025-06-06,1.8432132096401517,wide
KWM,2025-06-06,0.41953679498535307,normal
NVTS,2025-06-06,0.13380065200291352,narrow
QXO,2025-06-06,0.7992498626195662,wide
RIOX,2025-06-06,0.4785018012174946,normal
RKLB,2025-06-06,0.9070380751283498,wide
SEI,2025-06-06,0.4233406558222678,normal
SKYA,2025-06-06,0.7200433880951965,wide
SMCL,2025-06-06,0.11856932548102654,narrow
SOLT,2025-06-06,0.05471482366319122,narrow
SPCE,2025-06-06,0.18322427126710272,narrow
STEX,2025-06-06,0.23744241044842998,narrow
STSS,2025-06-06,0.7200433880951965,wide
TGE,2025-06-06,0.3193971587145075,normal
TSLG,2025-06-06,0.3019322536547693,normal
TSLL,2025-06-06,0.31009567419721834,normal
TSLR,2025-06-06,0.2973992153445226,narrow
TSLT,2025-06-06,0.3066573190053082,normal
ACHR,2025-06-09,1.0897913617438426,wide
AMPY,2025-06-09,0.7015060939760865,wide
ASST,2025-06-09,0.14284906069234626,narrow
BLRX,2025-06-09,0.3571284049823196,normal
CALY,2025-06-09,0.5526082935818908,normal
CURI,2025-06-09,0.6513171373918603,wide
DFDV,2025-06-09,0.07193147599485819,narrow
DPRO,2025-06-09,1.4326230147760568,wide
DUO,2025-06-09,26.69277822493325,wide
EPSN,2025-06-09,0.6953894747269889,wide
EVTL,2025-06-09,0.2556776665326963,narrow
FCEL,2025-06-09,1.8737910483096434,wide
HERE,2025-06-09,0.7089869486833068,wide
IREN,2025-06-09,0.5582251909444266,normal
JOBY,2025-06-09,0.8427032200020509,wide
KC,2025-06-09,0.602881238719922,wide
KIDZ,2025-06-09,0.0834679713277959,narrow
KOLD,2025-06-09,0.13510381537248464,narrow
KWM,2025-06-09,0.39196352000241863,normal
MRAL,2025-06-09,0.22451651665380212,narrow
NAMS,2025-06-09,1.2538003691641704,wide
NKTR,2025-06-09,8.097713418957875,wide
OMDA,2025-06-09,,unknown
ORGO,2025-06-09,1.4156652947276616,wide
PDYN,2025-06-09,0.6466912918979454,wide
QMCO,2025-06-09,0.3036896990532867,normal
QUBT,2025-06-09,0.7350710199332835,wide
RBBN,2025-06-09,0.8302359638232348,wide
RCAT,2025-06-09,0.7068577806959573,wide
RDW,2025-06-09,0.8199741616857567,wide
RIOX,2025-06-09,0.6892279379804538,wide
RXRX,2025-06-09,0.7187110754457501,wide
SDRL,2025-06-09,0.9584010990893178,wide
SRTA,2025-06-09,1.3924628614435732,wide
TEMT,2025-06-09,0.4404173067722239,normal
TJGC,2025-06-09,0.14062136212901252,narrow
TSDD,2025-06-09,0.33110061424173653,normal
TSLQ,2025-06-09,0.34684672155606167,normal
TSSI,2025-06-09,0.8098325088356514,wide
TWAV,2025-06-09,0.09950002650036227,narrow
UMAC,2025-06-09,0.8932406329600249,wide
USBC,2025-06-09,3.7788821693977073,wide
VFS,2025-06-09,0.9677120390283527,wide
VUZI,2025-06-09,0.3637815030220089,normal
WBD,2025-06-09,1.3129842777496703,wide
ZENA,2025-06-09,1.0021278374295763,wide
ALAR,2025-06-10,0.6035201596680775,wide
BTM,2025-06-10,0.48973555669570473,normal
BULL,2025-06-10,0.8303080882557052,wide
DFDV,2025-06-10,0.0779927348190034,narrow
DPRO,2025-06-10,3.2067536407302146,wide
ETH,2025-06-10,0.17634480397471347,narrow
ETHA,2025-06-10,0.18473882916682324,narrow
ETHE,2025-06-10,0.19287522260110831,narrow
ETHT,2025-06-10,0.19919841262050153,narrow
