day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,trig_m,ssr,limit,filled,nofill,entry,exit,reason,entry_m,exit_m,R,cellC_new,split,half,wrapper,cost,imp,netR,pnl_10k,pnl_50k
2025-11-04,SMU,20.4999,19.24,20.025,6.291635455680408,181803.0,2.1070793330306703,0.0793713786808487,21.84,-8.310439560439567,19.413919413919423,0.1297169811320755,-57.302680815950566,16.05288893824195,5164469.4,575,1,19.18228,1,,19.19,20.4999,stop,576.0,585.0,1.309899999999999,0,TRAIN,TRAIN_H2,False,0.1108770001410547,False,-1.0846453928857582,-92.35050500916849,-461.7525250458424
2025-11-04,SOC,6.6945,6.1,6.59,9.02124430955994,558606.0,4.216375242195598,0.1850294365012621,7.27,-9.353507565336995,43.878954607978,0.1504702194357365,-68.22565091610414,10.350445472479128,6424728.2,575,1,6.0817,1,,6.09,6.6945,stop,576.0,595.0,0.6044999999999998,0,TRAIN,TRAIN_H2,False,0.03923160173160175,False,-1.0648992584476455,-131.9649783549783,-660.4686233766232
2025-11-04,SOLT,12.29,12.07,12.13,1.81368507831821,526786.0,0.91834253976114,0.5200000000000019,12.77,-5.011746280344549,19.96867658574785,0.0705882352941175,-56.56999641962047,9.913696937468575,10297040.95,578,0,12.03379,1,,12.0285,12.29,stop,579.0,581.0,0.2614999999999998,1,TRAIN,TRAIN_H2,False,0.015292184340528349,False,-1.0584787164073746,-28.509594987074404,-143.65514367273414
2025-11-04,SOUN,16.5623,15.93,16.23,3.8958718422674106,2562065.0,1.6279590933910342,0.0396963466708842,17.11,-5.143191116306248,8.357685563997661,0.482517482517481,-26.792963464140733,4.9464012921860245,44415799.4,575,0,15.88221,1,,15.895,15.135,eod,576.0,945.0,0.6673000000000009,0,TRAIN,TRAIN_H2,False,0.0107750666413796,False,1.1227707678085106,58.439544801972374,294.4453988099377
2025-11-04,TSLG,10.665,10.36,10.61,2.874646559849196,243143.0,1.0671203773213744,0.113114754098365,11.31,-6.189213085764819,8.311229000884184,0.7340425531914897,-8.217993079584785,5.627673500089931,7207869.65,575,0,10.32892,1,,10.33,10.665,stop,576.0,591.0,0.3349999999999991,0,TRAIN,TRAIN_H2,True,0.01030648408897955,False,-1.0307656241462078,-41.782084574766415,-208.91042287383206
2025-11-04,TSLL,21.38,20.755,21.28,2.93703007518797,8263446.0,1.1927562487076593,0.1199999999999988,22.64,-6.007067137809185,8.361307420494702,0.7147385103011099,-8.196721311475404,5.623986995381007,127666943.15,575,0,20.692735,1,,20.7214,21.38,stop,576.0,591.0,0.6585999999999999,0,TRAIN,TRAIN_H2,True,0.01006907538472715,False,-1.0152886052000107,-40.12014452308362,-201.26939169080282
2025-11-04,TSLT,28.97,28.13,28.76,2.9207232267037546,519146.0,1.1400054390895993,0.107142857142857,30.69,-6.288693385467578,8.2437275985663,0.7193675889328072,-8.407643312101902,5.619477263584092,5495607.5,575,0,28.04561,1,,28.08,28.97,stop,576.0,591.0,0.8900000000000006,0,TRAIN,TRAIN_H2,True,0.01361382133788,False,-1.015296428469528,-39.75900813886675,-200.6022683370095
2025-11-04,VERI,6.35,6.1701,6.3,2.8555555555555547,309532.0,1.5681079752509346,0.0867148415786551,6.72,-6.249999999999999,8.928571428571423,1.0,-33.12101910828026,14.808869202355302,10242462.05,575,0,6.1515897,1,,6.135,6.35,stop,576.0,586.0,0.2149999999999998,1,TRAIN,TRAIN_H2,False,0.0185858285041587,False,-1.0864457139728314,-47.41792318634418,-237.7903734172334
2025-11-04,WULF,15.52,14.96,15.17,3.691496374423195,1635656.0,1.7296491063869344,0.0178571428571425,16.1,-5.776397515527959,10.496273291925464,0.8343097224687865,-11.026392961876835,6.420497461624937,46759162.05,575,0,14.91512,1,,14.9,15.52,stop,576.0,581.0,0.6199999999999992,1,TRAIN,TRAIN_H2,False,0.016562212458148498,False,-1.0267132459002395,-52.834663634026256,-266.7195670199639
2025-11-05,MBC,12.17,11.535,11.79,5.385920271416453,120849.0,2.0590006730739288,0.2204724409448828,12.63,-6.650831353919252,4.790182106096599,0.7685950413223163,-12.601927353595263,1.5319094738612375,1290419.6,582,0,11.500395,1,,11.52,10.655,eod,583.0,945.0,0.6500000000000004,0,TRAIN,TRAIN_H2,False,0.024273743016759747,False,1.2934250107434462,90.79843575418997,455.6736312849163
2025-11-05,PSNL,8.6699,7.95,7.99,9.010012515644556,116281.0,4.66579078470669,0.3611612723989452,8.73,-8.476517754868272,7.961053837342499,0.3309352517985616,-27.031963470319624,6.8320373309388325,1326240.6,577,0,7.92615,1,,8.05,7.74,eod,578.0,945.0,0.6198999999999995,0,TRAIN,TRAIN_H2,False,0.1049130434782608,False,0.33083877483745744,31.788478260869653,159.14747826087
2025-11-05,QBTZ,15.13,14.42,14.43,4.920304920304926,96124.0,1.825686477239032,1.0,15.22,-5.190538764783186,15.505913272010508,0.88135593220339,-38.51725607158074,19.255490805059544,4924418.5,626,0,14.37674,1,,14.5448,13.73,eod,627.0,945.0,0.5852000000000004,0,TRAIN,TRAIN_H2,False,0.0647997120196392,False,1.2816136158242657,63.750024478330666,321.7501235435748
2025-11-06,ACHC,19.13,18.54,18.97,3.110173958882445,260060.0,1.773817063649995,0.4152542372881374,20.68,-8.268858800773698,5.222437137330746,0.3703703703703696,-27.84328642069228,1.720222949233516,1971290.65,575,0,18.48438,1,,18.625,19.13,stop,576.0,589.0,0.504999999999999,0,TRAIN,TRAIN_H2,False,0.08690414230168675,False,-1.17208741049839,-39.65757753421295,-198.28788767106474
2025-11-06,ACVA,6.5,5.68,5.88,13.945578231292522,102672.0,4.0178989986717,0.0830487804878051,8.15,-27.852760736196323,12.255214723926391,0.0750901081297567,-39.06735751295337,3.829089543018044,2756819.8,575,1,5.66296,1,,5.755,5.135,eod,576.0,945.0,0.7450000000000001,0,TRAIN,TRAIN_H2,False,0.04366365698729575,False,0.773605829547254,125.06498643375683,625.9012685117968
2025-11-06,ASPN,5.45,4.91,5.065,10.661401776900297,716151.0,3.215427772679444,0.9166666666666669,7.41,-31.646423751686903,4.1835357624831255,0.8387096774193552,-45.81728712023963,4.967508108032182,1952788.3,579,1,4.89527,1,,4.9069,4.155,eod,580.0,945.0,0.5430999999999999,0,TRAIN,TRAIN_H2,False,0.0129804560260585,False,1.3605589099133524,187.68556416938117,940.6445794788276
2025-11-06,CXW,17.77,17.04,17.08,4.274004683840752,68769.0,1.3512408969015757,0.9863013698630164,18.64,-8.369098712446364,4.130901287553665,0.5194805194805201,-11.594202898550735,1.3233047374785187,814506.5,582,0,16.988879999999998,1,,16.96,16.92,eod,583.0,945.0,0.8099999999999987,1,TRAIN,TRAIN_H2,False,0.08079605263157989,False,-0.05036549707602569,-2.9781118421053945,-15.012947368421715
2025-11-06,ENVX,10.3476,9.6,9.98,7.490981963927858,1770060.0,3.6856669598110487,0.1738897806313546,11.32,-11.837455830388691,3.975265017667854,0.2666666666666683,-29.76776917663617,6.059814130981429,7363932.6,576,1,9.5712,1,,9.5537,9.075,eod,577.0,945.0,0.7939000000000007,1,TRAIN,TRAIN_H2,False,0.01259873617693495,False,0.5871032419990736,60.593164296998445,304.83022654028446
2025-11-06,JBI,8.6,8.2,8.55,4.678362573099419,85784.0,1.9018048939784893,0.1000000000000022,9.29,-7.965554359526357,3.050592034445644,0.3295695130557478,-17.15116279069767,1.698676861288836,704502.2,585,1,8.1754,1,,8.12,7.195,eod,586.0,945.0,0.4800000000000004,1,TRAIN,TRAIN_H2,False,0.0197844827586207,False,1.8858656609195363,138.49797413793087,696.1107327586199
2025-11-06,MGNI,14.995,13.6801,14.995,8.768922974324774,504933.0,3.565255456289316,0.1748421933226866,17.1,-12.309941520467849,9.0643274853801,0.4387096774193554,-26.35068762278979,3.601713908621882,2671343.0,575,1,13.6390597,1,,13.65,14.995,stop,576.0,819.0,1.3449999999999989,0,TRAIN,TRAIN_H2,False,0.0347230217372625,False,-1.025816373038857,-125.55479497809078,-630.5334209339285
2025-11-06,PRCH,12.0,10.74,11.67,10.796915167095117,1015547.0,4.490266823412966,0.2420634920634918,15.96,-26.879699248120303,8.02005012531328,0.9218750000000016,-30.349149507609663,3.80316547373643,1679014.5,592,1,10.70778,1,,10.66,10.555,eod,593.0,945.0,1.34,1,TRAIN,TRAIN_H2,False,0.02091269841269825,False,0.06275171760246431,9.838214285714356,49.27515873015908
2025-11-06,RDW,6.72,6.0501,6.49,10.322033898305088,1194429.0,3.425585855897448,0.4103597551873422,7.3,-11.0958904109589,7.465753424657534,0.7339449541284395,-35.55114200595829,4.589106559513785,7198331.85,589,1,6.031949699999999,1,,6.0265,6.035,eod,590.0,945.0,0.6934999999999993,1,TRAIN,TRAIN_H2,False,0.010347884421869648,False,-0.02717791553261629,-3.9015120753269614,-19.545256145478547
2025-11-06,RELY,13.46,12.38,13.355,8.086858854361664,1520856.0,3.6515151398657473,0.0370370370370362,16.44,-18.76520681265207,3.771289537712901,0.5000000000000029,-23.903133903133902,2.0927180477990563,3178376.65,575,1,12.34286,1,,12.33,12.45,eod,576.0,945.0,1.1300000000000008,1,TRAIN,TRAIN_H2,False,0.01811666666666675,False,-0.12222713864306714,-13.949783333333263,-69.88703333333298
2025-11-06,RXO,16.055,15.76,15.89,1.8565135305223408,112349.0,0.9795559899658742,0.1694915254237312,17.62,-9.818388195232693,4.767309875141883,0.8690476190476197,-14.981273408239703,2.9627523122347488,1698110.15,576,1,15.71272,1,,15.675,15.485,lock,577.0,622.0,0.379999999999999,1,TRAIN,TRAIN_H2,False,0.05132407407407415,False,0.36493664717349344,10.955398148148245,55.193018518519004
2025-11-06,SLDP,8.2699,7.91,8.08,4.454207920792075,1618234.0,2.480735033115738,0.959988885801611,8.51,-5.0528789659224405,33.37250293772033,0.8767605633802819,-8.803611738148978,13.925365969133328,18026939.35,581,0,7.886270000000001,1,,7.8914,6.745,eod,582.0,945.0,0.3784999999999998,0,TRAIN,TRAIN_H2,False,0.010799996891706898,False,3.0002642090047384,179.4248004911103,899.395202461768
2025-11-06,TAC,13.93,13.6,13.77,2.396514161220044,96993.0,1.3651785497797335,0.9090909090909112,16.87,-18.375815056312987,2.31179608772968,0.5128205128205149,-22.96675878581738,2.912428902204921,2392218.75,575,1,13.5592,1,,13.78,13.95,stop,576.0,577.0,0.1500000000000003,0,TRAIN,TRAIN_H2,False,0.0476878456591639,False,-1.4512523043944225,-19.591906109324743,-98.61259408360121
2025-11-06,XERS,8.9485,8.301,8.47,7.644628099173542,568204.0,3.7426375305144775,0.2764478764478772,9.87,-14.184397163120554,3.5450861195542034,0.3998285224349788,-15.972222222222216,3.471629953255776,2282402.5,577,1,8.276097,1,,8.332,7.745,eod,578.0,945.0,0.6164999999999985,0,TRAIN,TRAIN_H2,False,0.034848684210526046,False,0.8956225722457031,82.82269736842119,414.113486842106
2025-11-06,XRPT,8.76,8.67,8.76,1.027397260273971,60679.0,0.5467501139944535,0.4422222222222186,9.33,-6.109324758842447,10.825294748124328,0.8514851485148511,-41.049798115746974,10.982825591149943,2040251.25,575,0,8.64399,1,,8.6503,7.98,eod,576.0,945.0,0.1097000000000001,0,TRAIN,TRAIN_H2,False,0.024080953085688653,False,5.890784383904375,93.05554275566072,466.5701518721322
2025-11-06,XXRP,18.22,17.955,18.07,1.466519092418376,36780.0,0.5287474703647788,0.358113207547179,19.39,-6.807632800412584,10.6240330067045,0.8980582524271842,-41.50210424085465,10.965116617720817,1742806.2,575,0,17.901135,1,,17.925,16.5101,eod,576.0,945.0,0.2949999999999981,0,TRAIN,TRAIN_H2,False,0.05130971769815395,False,4.6223399400062855,94.08772947882734,474.52941824104226
2025-11-06,ZLAB,23.8,22.46,23.16,5.785837651122624,80843.0,2.6843283735954246,0.4103731343283563,24.8,-6.612903225806453,4.354838709677413,0.2314814814814818,-31.17384843982169,3.0719426151469125,842485.65,577,0,22.39262,1,,22.5599,23.8,stop,578.0,611.0,1.2401000000000018,0,TRAIN,TRAIN_H2,False,0.1598635057471266,False,-1.1289117859423645,-76.99799281609205,-387.78989109195453
2025-11-06,ZVRA,9.74,9.06,9.5,7.157894736842102,188102.0,3.194936308788465,0.4632352941176465,10.07,-5.660377358490569,9.235352532274078,0.4731182795698921,-21.03075644222776,4.246160380907452,1680525.4,612,1,9.03282,1,,9.02,9.139,eod,613.0,945.0,0.7200000000000006,1,TRAIN,TRAIN_H2,False,0.0147617103190806,False,-0.1857801532209448,-18.459116024033094,-92.56310354080362
2025-11-07,ACHR,7.96,7.76,7.83,2.554278416347384,9182317.0,1.576524416304432,0.6939999999999984,8.88,-11.824324324324332,7.3186936936936995,0.0460070780120039,-46.44322845417236,4.595863903969415,60927368.3,579,1,7.73672,1,,7.825,7.96,stop,580.0,583.0,0.1349999999999998,0,TRAIN,TRAIN_H2,False,0.0100490148514706,False,-1.0744371470479306,-23.062793361383793,-115.74911385147338
2025-11-07,AMDL,19.7499,18.85,19.12,4.70658995815899,931942.0,1.8756615436257524,0.1334592732525807,20.26,-5.626850937808491,16.14017769002961,0.1070336391437313,-26.06341840680588,7.554266096970864,21224872.1,575,0,18.79345,1,,18.84,19.0766,eod,576.0,945.0,0.9099000000000004,0,TRAIN,TRAIN_H2,False,0.01248793207034205,False,-0.2737530850316971,-16.439803516642527,-82.44810551528298
2025-11-07,ARCX,8.74,8.2964,8.52,5.206572769953052,94467.0,2.700839612591143,0.5942290351668176,11.07,-23.03523035230353,18.15718157181572,0.044776119402985,-72.736,9.093298163949507,474365.7,578,1,8.2715108,1,,8.298,8.1084,lock,579.0,828.0,0.4420000000000001,0,TRAIN,TRAIN_H2,False,0.09504712301587301,False,0.21392053616318416,14.182931547619114,71.19831636904796
2025-11-07,ASLE,6.12,5.6,5.67,9.171075837742512,62729.0,2.4736702514664306,0.8846153846153838,6.99,-18.884120171673825,5.7153075822603805,0.1376720901126421,-29.44689852547751,2.1088476308840627,298159.0,585,1,5.5832,1,,5.6099,6.12,stop,586.0,842.0,0.5101000000000004,0,TRAIN,TRAIN_H2,False,0.01887420718816045,False,-1.03700099429163,-117.43227399577172,-589.2772668076112
2025-11-07,BULG,5.2046,5.06,5.08,2.846456692913396,49142.0,1.3633193625733908,0.7952973720608563,5.37,-5.400372439478585,12.662942271880832,0.0882352941176477,-49.14914914914915,6.189973914953928,735239.95,578,0,5.04482,1,,5.1,5.24,stop,579.0,597.0,0.1046000000000004,0,TRAIN,TRAIN_H2,False,0.0271408917197452,False,-1.5979052745673532,-40.94951847133772,-204.74759235668859
2025-11-07,CLPT,15.75,14.92,14.97,5.544422177688711,141726.0,2.7741403744877524,0.8703614457831329,18.23,-17.882611080636313,11.629182665935277,0.7735849056603773,-49.00027595041069,6.293647073175686,992795.6,579,1,14.87524,1,,15.13,15.75,stop,580.0,596.0,0.6199999999999992,0,TRAIN,TRAIN_H2,False,0.13895749665327944,False,-1.2241249946020638,-62.23451472556884,-313.4494461178041
2025-11-07,DGNX,18.01,17.6,17.93,2.2866703848298946,33782.0,0.4708062240858813,0.0,19.08,-6.027253668763096,18.81551362683438,0.4233983286908077,-37.27479447262551,11.257686477800627,931340.6,580,0,17.5472,1,,17.51,17.26,lock,581.0,612.0,0.5,1,TRAIN,TRAIN_H2,False,0.3902389705882352,False,-0.2804779411764704,-9.956966911764699,-49.92507352941173
2025-11-07,INFQ,17.1128,16.53,16.63,3.504509921828016,107106.0,1.521116725114179,0.8922443376801658,17.72,-6.151241534988713,9.65011286681716,0.2865497076023381,-39.52727272727273,9.858350050800729,7461370.75,578,0,16.480410000000003,1,,16.56,17.1128,stop,579.0,733.0,0.5528000000000013,0,TRAIN,TRAIN_H2,False,0.1057146617530928,False,-1.1912349163406162,-49.38859963148206,-248.2600274809165
2025-11-07,LABX,16.0543,15.1013,15.17,6.282135794330925,96568.0,2.5734414286694967,0.1455403987408183,16.75,-9.432835820895525,29.1044776119403,0.0307692307692304,-59.0,11.969114969579309,880206.05,575,0,15.0559961,1,,15.0,16.065,stop,576.0,805.0,1.0543000000000011,1,TRAIN,TRAIN_H2,False,0.0942178910544724,False,-1.0995142663895214,-96.21508495752131,-482.2346426786611
2025-11-07,LAES,5.78,5.6,5.63,3.197158081705162,1619174.0,1.68907095042687,0.1111111111111133,6.01,-6.3227953410981685,8.81863560732112,0.037735849056603,-35.36165327210104,11.190359332409804,53130041.85,575,0,5.5832,1,,5.59,5.78,stop,576.0,626.0,0.1900000000000004,0,TRAIN,TRAIN_H2,False,0.0103355871039378,False,-1.0543978268628305,-44.67483592417822,-223.9751863822029
2025-11-07,LTBR,17.8389,16.7301,17.01,6.518518518518509,312309.0,2.4770100573122105,0.6131854256854263,17.99,-5.447470817120606,31.072818232351302,0.0143112701252233,-45.71565342269028,9.982392816000631,2270352.55,579,0,16.6799097,1,,16.69,17.8389,stop,580.0,600.0,1.1488999999999976,0,TRAIN,TRAIN_H2,False,0.15023676470588204,False,-1.1307657452396922,-96.13612058823509,-485.87714999999895
2025-11-07,MSTX,9.52,9.1,9.205,4.56273764258555,965755.0,2.3476345006428194,0.3690476190476218,10.54,-12.666034155597716,15.65464895635674,0.1212121212121207,-56.10395803528851,8.172791700989272,9010162.85,576,1,9.0727,1,,9.085,9.52,stop,577.0,588.0,0.4349999999999987,0,TRAIN,TRAIN_H2,True,0.01224041745730545,False,-1.0281388907064495,-61.27193719165067,-307.254166793168
2025-11-07,NB,5.75,5.5,5.55,4.504504504504505,501769.0,2.30677318430022,0.1600000000000001,5.9,-5.932203389830517,13.22033898305085,0.2307692307692314,-55.88235294117647,8.879072224347503,13530656.2,575,0,5.4835,1,,5.49,5.75,stop,576.0,615.0,0.2599999999999998,0,TRAIN,TRAIN_H2,False,0.01943332953336355,False,-1.0747435751283214,-63.43136580407349,-317.9951290089675
2025-11-07,NUAI,5.74,5.46,5.6,5.000000000000004,1057206.0,2.7974506635027105,0.226071428571428,6.04,-7.284768211920537,18.541390728476813,0.1250111617108668,-26.218708827404484,18.442874024724595,25147484.8,575,0,5.44362,1,,5.5199,5.40985,lock,576.0,871.0,0.2201000000000004,0,TRAIN,TRAIN_H2,False,0.0229418604651162,False,0.39576619506989474,19.686439534883785,98.60641395348868
2025-11-07,QURE,26.89,25.86,26.12,3.9433384379785648,151067.0,1.446866734488592,0.6213592233009707,27.51,-5.052708106143222,14.503816793893137,0.3283208020050129,-63.46853146853147,12.595963717511616,4224084.15,590,0,25.78242,1,,25.91,26.89,stop,591.0,629.0,0.9800000000000004,0,TRAIN,TRAIN_H2,False,0.14053701255783235,False,-1.143405114854931,-53.78577660277597,-270.0494200264377
2025-11-07,SERV,10.4299,10.036,10.09,3.903865213082263,904709.0,1.7020394753850216,0.3401878649403407,10.7,-5.700934579439247,10.185981308411217,0.055050922102944,-45.86909871244635,5.929306669494765,10864094.7,577,0,10.005892,1,,9.9801,10.43,stop,578.0,879.0,0.4497999999999997,1,TRAIN,TRAIN_H2,False,0.01244930746144085,False,-1.027899749803114,-57.79366343268005,-289.4306664708617
2025-11-07,SKYT,17.86,16.7,17.86,6.494960806270998,243973.0,2.3805419250885693,0.0258620689655182,18.71,-4.543025120256554,21.650988776055584,0.782764323977388,-13.927710843373497,8.234076513111068,2196363.3,576,1,16.6499,1,,16.55,17.86,stop,577.0,874.0,1.3099999999999987,1,TRAIN,TRAIN_H2,False,0.05952316602316575,False,-1.0454375313153936,-102.71423745173733,-516.310233590733
2025-11-07,SMR,30.2199,28.72,29.65,5.05868465430017,2067748.0,1.7209043410446945,0.043469564637643,32.46,-8.65680837954406,15.68083795440541,0.0275049115913557,-48.36293974225009,9.224716868808878,26208424.35,575,1,28.63384,1,,28.72,30.2199,stop,576.0,899.0,1.4999000000000002,0,TRAIN,TRAIN_H2,False,0.0240681169547073,False,-1.0160464810685428,-65.53062902905242,-330.7010813791715
2025-11-07,SMU,11.18,10.015,10.77,10.81708449396471,282290.0,3.53851961578626,0.0557939914163086,13.05,-17.4712643678161,36.81992337164752,0.0343392299687827,-77.03619837142512,18.30614045619861,5138395.3,575,1,9.984955,1,,10.0,11.18,stop,576.0,899.0,1.1799999999999995,0,TRAIN,TRAIN_H2,False,0.0323768241078693,False,-1.0274379865320928,-151.54710301348362,-757.7355150674181
2025-11-07,SMUP,5.9876,5.31,5.75,11.784347826086956,62719.0,3.3079115595948165,0.0737898465171203,7.08,-18.78531073446328,36.15819209039549,0.1015624999999999,-76.27887788778878,18.473681297375887,431677.9,575,1,5.29407,1,,5.31,5.9881,stop,576.0,900.0,0.6776,0,TRAIN,TRAIN_H2,False,0.054583372703164,False,-1.0812918723482359,-172.1805925852437,-862.3683296716248
2025-11-07,STGW,5.36,5.085,5.29,5.198487712665413,283849.0,2.076923342612332,0.3818181818181829,5.62,-5.871886120996442,23.487544483985754,0.0378787878787877,-23.22206095791001,4.677248884987575,4727408.05,579,0,5.069745,1,,5.07,4.84,eod,580.0,945.0,0.29,0,TRAIN,TRAIN_H2,False,0.01254310344827575,False,0.7498513674197403,53.49439655172427,267.9068965517248
2025-11-07,UMAC,10.06,9.6,10.0,4.6000000000000085,425112.0,2.0904265270484745,0.0002173913043473,10.75,-6.976744186046512,13.879069767441852,0.0268096514745302,-41.07248084855627,8.114659776674698,4811440.35,575,1,9.5712,1,,9.59,10.06,stop,576.0,623.0,0.4700000000000006,0,TRAIN,TRAIN_H2,False,0.05821784005074085,False,-1.1238677447888101,-68.6683192065964,-343.8698138730327
