day,symbol,m,sp_mean,sp_med,mid_med,n_q,err
2024-10-07,SMCI,698,0.029740000000000103,0.030000000000001137,48.195,2000,
2024-10-07,SMCI,900,0.032083589428395655,0.030000000000001137,47.11,1627,
2024-10-07,SMCI,955,0.01661269309510539,0.010000000000005116,47.745000000000005,5373,
2024-10-07,SRRK,600,0.08710193452380957,0.0799999999999983,30.095,2688,
2024-10-07,SRRK,606,0.10983810709838121,0.10000000000000142,30.235,1606,
2024-10-07,SRRK,660,0.046451127819548584,0.03999999999999915,32.445,665,
2024-10-07,SRRK,699,0.07199261992619944,0.07000000000000028,31.495,271,
2024-10-07,SRRK,720,0.09108173076923022,0.08999999999999986,31.295,416,
2024-10-07,SRRK,722,0.09459119496855323,0.08999999999999986,31.37,159,
2024-10-07,SRRK,779,0.07563953488372085,0.08000000000000185,31.825,172,
2024-10-07,SRRK,900,0.06474576271186383,0.05000000000000426,32.375,354,
2024-10-07,SRRK,909,0.04081196581196474,0.03999999999999915,32.69,234,
2024-10-07,SRRK,955,0.044923312883435394,0.03999999999999915,33.655,1304,
2024-10-08,CPS,780,0.07000000000000028,0.07000000000000028,14.135,9,
2024-10-08,CPS,900,0.06909090909090874,0.06999999999999851,14.260000000000002,11,
2024-10-08,DJT,780,0.017919463087248382,0.019999999999999574,21.1,298,
2024-10-08,DJT,795,0.02334916864608085,0.019999999999999574,21.28,421,
2024-10-08,DJT,840,0.02136554621848717,0.019999999999999574,21.64,476,
2024-10-08,DJT,863,0.018700361010830415,0.019999999999999574,21.310000000000002,277,
2024-10-08,DJT,900,0.01993670886075946,0.019999999999999574,20.925,158,
2024-10-08,DJT,955,0.016172607879924864,0.010000000000001563,21.905,1066,
2024-10-08,INO,900,0.01976190476190521,0.020000000000000462,5.720000000000001,42,
2024-10-08,INO,908,0.021904761904762263,0.020000000000000462,5.73,84,
2024-10-08,LASE,600,0.029298245614034924,0.02999999999999936,4.9,114,
2024-10-08,LASE,601,0.04034375000000003,0.040000000000000036,4.725,320,
2024-10-08,LASE,660,0.03396551724137933,0.03000000000000025,6.1899999999999995,754,
2024-10-08,LASE,664,0.02453531598513022,0.020000000000000462,6.165,269,
2024-10-08,LASE,665,0.03133093525179863,0.03000000000000025,6.1850000000000005,278,
2024-10-08,LASE,686,0.024964788732394366,0.020000000000000462,6.595000000000001,284,
2024-10-08,LASE,780,,,,0,
2024-10-08,LASE,781,,,,0,
2024-10-08,LASE,840,0.02453808752025908,0.019999999999999574,8.265,617,
2024-10-08,LASE,841,0.02751467710371807,0.02999999999999936,8.27,511,
2024-10-08,LASE,900,0.03145161290322568,0.02999999999999936,9.245000000000001,372,
2024-10-08,LASE,904,0.024966442953020224,0.02000000000000135,8.934999999999999,149,
2024-10-08,LASE,918,0.03341726618705049,0.02999999999999936,8.61,278,
2024-10-08,MIR,720,0.010109890109890577,0.009999999999999787,12.445,91,
2024-10-08,MIR,922,0.00999999999999987,0.009999999999999787,12.684999999999999,382,
2024-10-08,PTCT,660,0.18850000000000086,0.17999999999999972,38.765,40,
2024-10-08,PTCT,864,0.12599999999999784,0.11999999999999744,41.08,40,
2024-10-08,PTCT,927,0.08503311258278068,0.0799999999999983,41.67,151,
2024-10-08,QURE,840,0.021363636363636574,0.020000000000000462,6.029999999999999,44,
2024-10-08,QURE,871,0.009999999999999787,0.009999999999999787,6.005,4,
2024-10-08,SLDB,842,0.05882352941176463,0.05999999999999961,7.1899999999999995,34,
2024-10-08,SLDB,900,0.040000000000000036,0.040000000000000036,6.9399999999999995,2,
2024-10-08,SRTS,721,,,,0,
2024-10-08,SRTS,904,0.040000000000000036,0.040000000000000036,6.529999999999999,61,
2024-10-08,ZVRA,840,0.0319266055045876,0.030000000000001137,8.47,109,
2024-10-08,ZVRA,918,0.02999999999999936,0.02999999999999936,8.434999999999999,41,
2024-10-09,CENX,720,0.033888888888888226,0.03999999999999915,16.465,342,
2024-10-09,CENX,866,0.03007194244604429,0.030000000000001137,16.105,139,
2024-10-09,DOGZ,783,0.8618181818181809,0.6099999999999994,36.165,11,
2024-10-09,DOGZ,886,,,,0,
2024-10-09,DOGZ,944,0.41999999999999815,0.48499999999999943,36.7675,4,
2024-10-09,INSG,722,0.16837499999999822,0.16999999999999815,19.025,160,
2024-10-09,INSG,922,0.09563758389261699,0.08999999999999986,18.994999999999997,149,
2024-10-09,LASE,780,0.05360335195530721,0.05000000000000071,9.67,358,
2024-10-09,LASE,791,0.04689839572192503,0.040000000000000924,9.695,187,
2024-10-09,LASE,838,0.035373134328358306,0.040000000000000924,8.795,67,
2024-10-09,LASE,840,0.036666666666666556,0.02999999999999936,8.785,45,
2024-10-09,LASE,847,0.019565217391304162,0.019999999999999574,9.015,46,
2024-10-09,LASE,862,0.045777777777778576,0.05000000000000071,8.785,45,
2024-10-09,TGS,780,0.08211382113821013,0.0799999999999983,20.79,123,
2024-10-09,TGS,900,0.068372093023256,0.07000000000000028,20.465,43,
2024-10-09,YPF,720,0.03915730337078647,0.03999999999999915,23.755000000000003,178,
2024-10-09,YPF,925,0.01980769230769192,0.019999999999999574,23.72,104,
2024-10-10,FROG,840,0.10699999999999868,0.09999999999999787,29.675,90,
2024-10-10,FROG,929,0.027401574803148126,0.029999999999997584,29.975,127,
2024-10-10,ROOT,720,0.11034482758620405,0.10000000000000142,40.005,29,
2024-10-10,ROOT,730,0.07000000000000028,0.07000000000000028,39.915000000000006,1,
2024-10-10,ROOT,840,0.24809523809523465,0.27999999999999403,42.41,63,
2024-10-10,ROOT,900,0.29999999999999716,0.29999999999999716,44.15,2,
2024-10-10,ROOT,934,0.15023809523809398,0.11999999999999744,45.019999999999996,252,
2024-10-10,SOC,840,0.08448979591836707,0.08999999999999986,20.295,49,
2024-10-10,SOC,938,0.029677419354839654,0.030000000000001137,20.005,248,
2024-10-11,AEHR,660,0.037037037037037104,0.030000000000001137,14.39,108,
2024-10-11,AEHR,720,0.03444444444444414,0.030000000000001137,15.51,162,
2024-10-11,AEHR,725,0.041818181818181734,0.03999999999999915,15.57,66,
2024-10-11,AEHR,732,0.03648936170212728,0.03999999999999915,15.58,94,
2024-10-11,AEHR,840,0.04391752577319619,0.05000000000000071,15.975,97,
2024-10-11,AEHR,842,0.03728643216080355,0.03999999999999915,16.02,199,
2024-10-11,ALAR,840,0.2587499999999996,0.2649999999999997,10.6125,8,
2024-10-11,ALAR,871,0.11428571428571388,0.09999999999999964,10.690000000000001,7,
2024-10-11,CATX,600,0.053424657534247015,0.040000000000000924,10.795,73,
2024-10-11,CATX,615,0.12659722222222225,0.13000000000000078,11.35,144,
2024-10-11,CATX,660,0.030700000000000394,0.030000000000001137,11.715,100,
2024-10-11,CATX,771,0.03279999999999952,0.02999999999999936,11.485,25,
2024-10-11,CATX,928,0.017647058823529037,0.019999999999999574,12.335,51,
2024-10-11,CORZ,840,0.010000000000000236,0.009999999999999787,12.945,225,
2024-10-11,CORZ,949,0.009999999999999787,0.009999999999999787,13.215,231,
2024-10-11,CRVS,720,0.027887323943662102,0.03000000000000025,6.055,71,
2024-10-11,CRVS,872,0.019347826086956378,0.019999999999999574,6.33,46,
2024-10-11,CRVS,931,0.012222222222221961,0.009999999999999787,6.425,18,
2024-10-11,KYTX,841,0.023600000000000385,0.020000000000000462,5.145,25,
2024-10-11,KYTX,909,0.020000000000000462,0.020000000000000462,5.1,10,
2024-10-11,KYTX,917,0.019285714285713875,0.019999999999999574,5.13,28,
2024-10-11,LASR,721,0.028414634146340857,0.02999999999999936,11.32,82,
2024-10-11,LASR,900,0.018888888888888487,0.019999999999999574,11.48,63,
2024-10-11,TIGR,720,0.011033262561924788,0.009999999999999787,8.985,2826,
2024-10-11,TIGR,754,0.010373831775700766,0.009999999999999787,9.015,1391,
2024-10-11,TWG,600,0.03229676400947118,0.03000000000000025,5.015000000000001,1267,
2024-10-11,TWG,601,0.03342,0.03000000000000025,4.955,500,
2024-10-11,TWG,660,0.028414481897627995,0.03000000000000025,6.4,801,
2024-10-11,TWG,661,0.02957680250783699,0.03000000000000025,6.369999999999999,638,
2024-10-11,TWG,780,0.02364431486880471,0.020000000000000462,4.74,343,
2024-10-11,TWG,781,0.022491103202847012,0.020000000000000462,4.895,281,
2024-10-11,TWG,840,0.02278350515463926,0.020000000000000462,5.890000000000001,388,
2024-10-11,TWG,841,0.03759433962264142,0.03000000000000025,5.75,424,
2024-10-11,TWG,900,0.030871080139372883,0.02999999999999936,6.324999999999999,287,
2024-10-11,TWG,902,0.02649275362318842,0.020000000000000462,6.055,345,
2024-10-14,AIRS,845,0.08699999999999974,0.09999999999999964,6.04,10,
2024-10-14,AIRS,881,0.08999999999999986,0.08999999999999986,6.005,2,
2024-10-14,CVRX,781,0.0699999999999994,0.0699999999999994,8.004999999999999,85,
2024-10-14,CVRX,900,0.032644628099173,0.02999999999999936,7.995,121,
2024-10-14,DJT,780,0.025707317073171188,0.020000000000003126,29.0,410,
2024-10-14,DJT,833,0.03410112359550608,0.030000000000001137,29.37,178,
2024-10-14,DJT,955,0.018800841514726475,0.019999999999999574,29.935000000000002,1426,
2024-10-14,JSPR,660,0.23999999999999844,0.23999999999999844,16.53,1,
2024-10-14,JSPR,694,0.20249999999999968,0.23000000000000043,16.805,8,
2024-10-14,LB,780,0.6546808510638294,0.6099999999999994,53.625,47,
2024-10-14,LB,810,0.6218181818181822,0.6099999999999994,54.195,11,
2024-10-14,PTON,840,0.009999999999999964,0.009999999999999787,5.285,211,
2024-10-14,PTON,955,0.010023980815347508,0.009999999999999787,5.415,417,
2024-10-14,TKNO,660,0.08857142857142845,0.08999999999999986,6.055,7,
2024-10-14,TKNO,700,0.1899999999999995,0.1899999999999995,6.125,4,
2024-10-15,AGX,780,0.5639999999999981,0.5999999999999943,120.69,25,
2024-10-15,AGX,954,0.19292682926828705,0.12999999999999545,120.45,82,
2024-10-15,ANVS,720,0.05230769230769128,0.049999999999998934,8.01,65,
2024-10-15,ANVS,773,0.029454545454545795,0.02999999999999936,8.190000000000001,55,
2024-10-15,ANVS,900,0.0748322147651009,0.07000000000000028,8.145,149,
2024-10-15,ANVS,913,0.05999999999999961,0.05999999999999961,7.99,3,
2024-10-15,DRUG,660,,,,0,
2024-10-15,DRUG,661,,,,0,
2024-10-15,DRUG,720,0.10491909385113246,0.09999999999999964,12.365,309,
2024-10-15,DRUG,721,0.07105691056910571,0.07000000000000028,12.445,123,
2024-10-15,DRUG,780,0.24278236914600548,0.129999999999999,18.325,726,
2024-10-15,DRUG,781,0.15468879668049756,0.129999999999999,20.119999999999997,1446,
2024-10-15,DRUG,840,0.3370774647887322,0.28999999999999915,29.15,284,
2024-10-15,DRUG,841,0.3018481012658229,0.28000000000000114,28.57,395,
2024-10-15,DRUG,860,0.19455026455026495,0.1700000000000017,24.035,189,
2024-10-15,DRUG,900,0.37025641025641026,0.3200000000000003,24.375,429,
2024-10-15,DRUG,901,0.2553061224489793,0.21999999999999886,25.689999999999998,294,
2024-10-15,DRUG,955,0.383388157894738,0.355000000000004,32.317499999999995,304,
2024-10-15,OKLO,720,0.024160377358490706,0.02000000000000135,11.415,1060,
2024-10-15,OKLO,721,0.025476190476190378,0.02000000000000135,11.385000000000002,924,
2024-10-15,OKLO,780,0.019228699551569677,0.019999999999999574,11.975000000000001,1115,
2024-10-15,OKLO,835,0.015478927203065138,0.009999999999999787,11.805,261,
2024-10-15,OKLO,840,0.018041237113401686,0.019999999999999574,11.81,194,
2024-10-15,OKLO,855,0.015239852398523948,0.019999999999999574,11.98,271,
2024-10-15,OKLO,856,0.015398550724637404,0.009999999999999787,11.98,276,
2024-10-15,OKLO,874,0.014628571428571116,0.009999999999999787,11.925,175,
2024-10-15,OKLO,900,0.025412541254125186,0.02999999999999936,12.165,606,
2024-10-15,OKLO,901,0.020975609756097267,0.019999999999999574,12.08,574,
2024-10-15,PHUN,600,0.022741935483871063,0.020000000000000462,5.725,124,
2024-10-15,PHUN,601,0.03153846153846159,0.03000000000000025,5.725,169,
2024-10-15,PHUN,660,0.041597030386740355,0.040000000000000036,7.375,5792,
2024-10-15,PHUN,669,0.01668286755771577,0.019999999999999574,6.82,823,
2024-10-15,PHUN,720,0.01274509803921579,0.009999999999999787,6.855,255,
2024-10-15,PHUN,723,0.013217054263565895,0.009999999999999787,6.745,258,
2024-10-15,PHUN,780,0.03777192982456146,0.03000000000000025,6.475,570,
2024-10-15,PHUN,792,0.04112440191387554,0.04999999999999982,6.220000000000001,418,
2024-10-15,PHUN,799,0.021544715447154823,0.020000000000000462,6.220000000000001,123,
2024-10-15,PHUN,807,0.02759689922480619,0.02999999999999936,6.154999999999999,387,
2024-10-15,PHUN,840,0.029354838709677252,0.02999999999999936,6.205,155,
2024-10-15,PHUN,847,0.019999999999999973,0.019999999999999574,6.34,87,
2024-10-15,PHUN,900,0.036470588235294144,0.03000000000000025,5.925000000000001,102,
2024-10-15,PHUN,903,0.0432452830188682,0.04999999999999982,5.890000000000001,265,
2024-10-15,RUM,780,0.01040590405904053,0.009999999999999787,6.415,271,
2024-10-15,RUM,821,0.010000000000000123,0.009999999999999787,6.425,108,
2024-10-15,RUM,900,0.010848214285714194,0.009999999999999787,6.055,224,
2024-10-15,RUM,949,0.009999999999999787,0.009999999999999787,5.965,98,
2024-10-15,SLDB,780,0.040000000000000036,0.040000000000000036,6.4,8,
2024-10-15,SLDB,900,0.0234374999999995,0.019999999999999574,6.665,32,
2024-10-15,TKNO,780,0.11999999999999922,0.11999999999999922,6.29,8,
2024-10-15,TKNO,795,0.10999999999999943,0.10999999999999943,6.295,59,
2024-10-15,TKNO,900,0.03952380952380936,0.040000000000000036,6.3149999999999995,42,
2024-10-16,ADSE,900,0.09999999999999964,0.09999999999999964,13.850000000000001,1,
2024-10-16,ADSE,920,0.1257894736842114,0.13000000000000078,14.004999999999999,19,
2024-10-16,ALAR,660,0.19038461538461543,0.21000000000000085,15.57,26,
2024-10-16,ALAR,663,0.11533333333333404,0.11000000000000121,15.655000000000001,45,
2024-10-16,ALAR,720,0.0976470588235291,0.09999999999999964,15.850000000000001,34,
2024-10-16,ALAR,759,0.129999999999999,0.129999999999999,15.865,2,
2024-10-16,ALAR,900,0.23749999999999893,0.23999999999999844,16.5575,16,
2024-10-16,ALAR,958,0.11101265822784823,0.14000000000000057,16.57,79,
2024-10-16,ANVS,720,0.03999999999999915,0.03999999999999915,8.75,6,
2024-10-16,ANVS,723,0.04884615384615301,0.049999999999998934,8.825,26,
2024-10-16,ANVS,780,0.06363636363636406,0.0600000000000005,9.375,99,
2024-10-16,ANVS,840,0.037868852459015584,0.03999999999999915,9.09,61,
2024-10-16,ANVS,854,0.040000000000000924,0.040000000000000924,9.120000000000001,4,
2024-10-16,ARVN,720,0.14428571428571527,0.129999999999999,28.604999999999997,70,
2024-10-16,ARVN,757,0.08877551020408159,0.10000000000000142,28.89,49,
2024-10-16,AXGN,720,0.08999999999999986,0.08999999999999986,14.895,2,
2024-10-16,AXGN,869,0.040000000000000924,0.040000000000000924,14.530000000000001,37,
2024-10-16,BDRX,600,,,,0,
2024-10-16,BDRX,605,0.12263736263736257,0.10999999999999943,8.175,91,
2024-10-16,BDRX,840,0.0964705882352941,0.09999999999999964,6.995,17,
2024-10-16,BDRX,870,0.11333333333333329,0.10999999999999988,7.055,6,
2024-10-16,BDRX,900,0.08049999999999988,0.08499999999999996,7.535,20,
2024-10-16,BDRX,903,0.1299999999999999,0.1299999999999999,7.4350000000000005,1,
2024-10-16,CCCC,720,0.044146341463414535,0.040000000000000036,7.005000000000001,41,
2024-10-16,CCCC,954,0.010196078431372331,0.009999999999999787,7.055,102,
2024-10-16,CRVS,840,0.04209302325581395,0.040000000000000036,7.140000000000001,43,
2024-10-16,CRVS,900,0.034123711340206225,0.03000000000000025,7.345000000000001,194,
2024-10-16,CRVS,904,0.02836065573770516,0.03000000000000025,7.365,183,
2024-10-16,DRUG,840,0.3647058823529428,0.4200000000000017,30.68,17,
2024-10-16,DRUG,843,0.2209210526315794,0.19000000000000128,31.115000000000002,76,
2024-10-16,INSG,721,0.19333333333333277,0.1999999999999993,20.47,3,
2024-10-16,INSG,776,0.14564102564102663,0.120000000000001,19.939999999999998,39,
2024-10-16,LEU,780,0.21428571428570983,0.1799999999999926,73.12,35,
2024-10-16,LEU,945,0.15329411764705483,0.14000000000000057,76.22999999999999,85,
2024-10-16,LTBR,840,0.027291666666666704,0.03000000000000025,4.8625,96,
2024-10-16,LTBR,873,0.035957446808510686,0.040000000000000036,4.93,94,
2024-10-16,LTBR,892,0.04540540540540527,0.040000000000000036,4.945,74,
2024-10-16,LTBR,899,0.07599999999999926,0.07999999999999918,5.02,10,
2024-10-16,MGTX,720,0.023333333333333324,0.020000000000000462,5.885,60,
2024-10-16,MGTX,820,0.036842105263157766,0.040000000000000036,6.055,19,
2024-10-16,MGTX,840,0.018695652173912954,0.019999999999999574,5.995,46,
2024-10-16,MGTX,900,0.01741071428571431,0.019999999999999574,5.765,112,
2024-10-16,NNE,840,0.09686274509803931,0.09999999999999787,20.2075,102,
2024-10-16,NNE,886,0.07000000000000063,0.07000000000000028,20.17,31,
2024-10-16,NNE,900,0.08636363636363663,0.08000000000000185,20.7875,44,
2024-10-16,NNE,902,0.09249999999999899,0.09999999999999787,20.755,28,
2024-10-16,NNE,956,0.03745614035087681,0.030000000000001137,21.2925,114,
2024-10-16,OKLO,600,0.025648854961832036,0.02999999999999936,14.06,1703,
2024-10-16,OKLO,601,0.027061889250814125,0.02999999999999936,14.09,1535,
2024-10-16,OKLO,660,0.03166467065868317,0.030000000000001137,15.465,835,
2024-10-16,OKLO,667,0.022994858611824976,0.019999999999999574,15.33,778,
2024-10-16,OKLO,690,0.031627906976744405,0.030000000000001137,14.885,817,
2024-10-16,OKLO,729,0.02905739863085838,0.030000000000001137,16.634999999999998,1899,
2024-10-16,OKLO,780,0.0196016483516485,0.019999999999999574,15.96,728,
2024-10-16,OKLO,784,0.019708029197080656,0.02000000000000135,15.585,959,
2024-10-16,PHUN,600,0.0337352941176471,0.03000000000000025,5.865,1020,
2024-10-16,PHUN,623,0.029342403628117797,0.02999999999999936,6.1,441,
2024-10-16,PLRX,841,0.06600000000000036,0.07000000000000028,14.895,10,
2024-10-16,PLRX,944,0.04579545454545452,0.040000000000000924,15.04,88,
2024-10-16,SMR,600,0.02351412429378513,0.019999999999999574,15.504999999999999,1770,
2024-10-16,SMR,603,0.02801169590643287,0.02999999999999936,15.86,2736,
2024-10-16,SMR,660,0.0281869009584663,0.029999999999997584,18.18,1252,
2024-10-16,SMR,687,0.022474849094567036,0.019999999999999574,18.21,497,
2024-10-16,SPRY,780,0.022500000000000245,0.019999999999999574,15.809999999999999,120,
2024-10-16,SPRY,928,0.021515151515151758,0.019999999999999574,16.43,66,
2024-10-16,SPRY,955,0.016279069767442506,0.010000000000001563,16.59,129,
2024-10-16,URGN,720,0.03698924731182725,0.03999999999999915,13.094999999999999,93,
2024-10-16,URGN,872,0.017999999999999617,0.019999999999999574,13.01,35,
2024-10-16,VYGR,660,0.03568627450980381,0.03000000000000025,7.824999999999999,51,
2024-10-16,VYGR,721,0.03560975609756191,0.040000000000000924,8.129999999999999,41,
2024-10-16,VYGR,774,0.02999999999999936,0.02999999999999936,8.024999999999999,7,
2024-10-16,VYGR,775,0.028399999999999394,0.02999999999999936,8.024999999999999,75,
2024-10-16,WVE,900,0.027877358490565888,0.02999999999999936,14.52,212,
2024-10-16,WVE,955,0.021437598736176823,0.019999999999999574,14.95,633,
2024-10-16,YYAI,600,0.16000000000000014,0.16000000000000014,4.78,2,
2024-10-16,YYAI,606,0.1850000000000005,0.1850000000000005,4.6925,2,
2024-10-16,YYAI,720,0.019642857142857295,0.020000000000000462,5.484999999999999,28,
2024-10-16,YYAI,722,0.03249999999999975,0.029999999999999805,5.4925,4,
2024-10-16,YYAI,729,,,,0,
2024-10-16,YYAI,780,0.10909090909090911,0.1200000000000001,5.76,11,
2024-10-16,YYAI,782,0.20999999999999966,0.20999999999999996,5.795,3,
2024-10-16,YYAI,841,0.16999999999999993,0.16999999999999993,5.845,4,
2024-10-16,YYAI,843,0.13999999999999968,0.13999999999999968,5.859999999999999,1,
2024-10-16,YYAI,937,0.08454545454545435,0.08999999999999986,5.905,11,
2024-10-17,OUST,720,0.01309523809523806,0.009999999999999787,7.99,210,
2024-10-17,OUST,955,0.010041322314049585,0.009999999999999787,7.885,242,
2024-10-17,PHUN,840,0.028684210526315354,0.02999999999999936,7.375,76,
2024-10-17,PHUN,933,0.021184210526315337,0.019999999999999574,7.625,152,
2024-10-17,TKNO,600,0.040000000000000334,0.03000000000000025,6.465,3,
2024-10-17,TKNO,601,0.0870833333333331,0.08999999999999986,6.5175,72,
2024-10-17,TKNO,660,0.09499999999999992,0.09999999999999964,6.6525,70,
2024-10-17,TKNO,684,0.08000000000000007,0.08000000000000007,6.215,35,
2024-10-17,TKNO,720,0.07000000000000028,0.07000000000000028,6.305,17,
2024-10-17,TKNO,804,0.061800000000000084,0.07000000000000028,6.2,50,
2024-10-17,TKNO,900,0.03499999999999992,0.040000000000000036,6.1,20,
2024-10-18,CVRX,900,0.05000000000000071,0.05000000000000071,8.855,8,
2024-10-18,CVRX,927,0.041323529411764426,0.040000000000000924,9.18,204,
2024-10-18,CVRX,946,0.02444444444444515,0.02000000000000135,9.3,126,
2024-10-18,DRUG,660,0.8308980582524267,0.8599999999999994,62.754999999999995,412,
2024-10-18,DRUG,663,0.6667169179229487,0.5300000000000011,64.5,597,
2024-10-18,DRUG,720,0.22624999999999923,0.10999999999999943,55.175,88,
2024-10-18,DRUG,722,0.15921739130434895,0.10000000000000142,55.06,115,
2024-10-18,DRUG,740,0.47187500000000027,0.44500000000000384,53.995,96,
2024-10-18,DRUG,780,0.4222857142857137,0.36999999999999744,53.4,35,
2024-10-18,DRUG,788,0.7710810810810786,0.7399999999999949,54.09,37,
2024-10-18,DRUG,888,0.191549295774647,0.21000000000000085,58.79,71,
2024-10-18,DRUG,900,0.5221343873517784,0.4899999999999949,70.315,506,
2024-10-18,DRUG,901,0.5090951276102095,0.46999999999999886,70.065,431,
2024-10-18,FRMM,660,0.04647921760391199,0.040000000000000036,6.965,409,
2024-10-18,FRMM,663,0.0633489096573209,0.05999999999999961,6.6899999999999995,642,
2024-10-18,FRMM,720,0.03621621621621632,0.040000000000000036,5.619999999999999,74,
2024-10-18,FRMM,732,0.02699999999999993,0.020000000000000462,5.324999999999999,100,
2024-10-18,FRMM,738,0.04109756097560972,0.040000000000000036,5.324999999999999,82,
2024-10-18,INHD,660,0.19333333333333327,0.20999999999999996,5.9475,12,
2024-10-18,INHD,661,0.2599999999999998,0.2999999999999998,5.970000000000001,4,
2024-10-18,LEU,660,0.2956804733727823,0.29999999999999716,91.23,169,
2024-10-18,LEU,687,0.3358741258741256,0.38000000000000966,93.775,143,
2024-10-18,LEU,720,0.2790825688073379,0.25,96.405,109,
2024-10-18,LEU,780,0.3488571428571435,0.39000000000000057,98.53,105,
2024-10-18,LEU,893,0.29422535211267625,0.3299999999999983,100.065,71,
2024-10-18,LEU,894,0.32336363636363696,0.3100000000000023,100.195,110,
2024-10-18,LTBR,660,0.04255319148936146,0.040000000000000036,5.255,47,
2024-10-18,LTBR,702,0.048148148148147975,0.04999999999999982,5.225,135,
2024-10-18,LTBR,706,0.04514851485148539,0.04999999999999982,5.21,101,
2024-10-18,LTBR,780,0.08833333333333318,0.08999999999999986,5.484999999999999,36,
2024-10-18,LTBR,783,0.05454545454545427,0.04999999999999982,5.475,11,
2024-10-18,LTBR,790,0.04999999999999982,0.04999999999999982,5.445,5,
2024-10-18,LTBR,840,0.05151162790697689,0.05999999999999961,5.91,86,
2024-10-18,LTBR,844,0.028091603053434996,0.019999999999999574,6.195,262,
2024-10-18,LTBR,851,0.07446680080482891,0.07000000000000028,6.055,497,
2024-10-18,LTBR,900,0.031135135135135144,0.03000000000000025,6.825,185,
2024-10-18,LTBR,904,0.0215277777777777,0.019999999999999574,6.925,72,
2024-10-18,LTBR,955,0.021750000000000092,0.019999999999999574,6.9350000000000005,80,
2024-10-18,LXEO,722,0.030000000000001137,0.030000000000001137,9.715,5,
2024-10-18,LXEO,765,0.04460526315789379,0.03999999999999915,10.25,152,
2024-10-18,LXEO,904,0.1656097560975602,0.16999999999999993,10.785,41,
2024-10-18,OKLO,600,0.02083477259643057,0.019999999999999574,18.725,1737,
2024-10-18,OKLO,602,0.019095770539620586,0.019999999999999574,18.895,2057,
2024-10-18,OKLO,660,0.017351097178683487,0.019999999999999574,19.634999999999998,1276,
2024-10-18,OKLO,690,0.0150947867298582,0.010000000000001563,18.740000000000002,422,
2024-10-18,PAAS,900,0.010255474452555511,0.010000000000001563,24.415,548,
2024-10-18,PAAS,956,0.01004373177842426,0.00999999999999801,24.445,686,
2024-10-18,SEG,782,0.15125000000000188,0.15000000000000213,31.025,8,
2024-10-18,SEG,900,0.1185185185185177,0.11999999999999744,31.93,27,
2024-10-18,SPCE,900,0.012754237288135321,0.009999999999999787,7.74,236,
2024-10-18,SPCE,953,0.009999999999999787,0.009999999999999787,7.745,201,
2024-10-21,BIVI,600,0.03769750999077778,0.040000000000000036,6.41,3253,
2024-10-21,BIVI,602,0.04924640729057134,0.040000000000000036,7.205,2853,
2024-10-21,BIVI,603,0.043762851267991794,0.040000000000000036,6.779999999999999,1459,
2024-10-21,BIVI,604,0.039411452810180346,0.040000000000000036,7.029999999999999,1886,
2024-10-21,BIVI,720,0.03319277108433736,0.03000000000000025,4.965,332,
2024-10-21,BIVI,722,0.01962025316455678,0.019999999999999574,4.945,158,
2024-10-21,CVRX,841,,,,0,
2024-10-21,CVRX,850,0.07500000000000018,0.07500000000000018,10.6375,8,
2024-10-21,GLXG,900,0.2124999999999999,0.23000000000000043,10.9375,12,
2024-10-21,GLXG,912,0.14000000000000057,0.14000000000000057,10.93,2,
2024-10-21,IONQ,780,0.010147247119078016,0.009999999999999787,14.425,1562,
2024-10-21,IONQ,870,0.010040927694406981,0.009999999999999787,14.635000000000002,733,
2024-10-21,IONQ,901,0.010048971596474386,0.009999999999999787,14.795,1021,
2024-10-21,IONQ,955,0.010063829787233828,0.009999999999999787,14.774999999999999,940,
2024-10-21,KSCP,603,0.39000000000000057,0.39000000000000057,13.225,10,
2024-10-21,KSCP,663,0.1830769230769223,0.20999999999999908,13.085,26,
2024-10-21,KSCP,771,0.1907692307692308,0.17999999999999972,14.68,39,
2024-10-21,KSCP,772,0.11933333333333304,0.11999999999999922,14.64,15,
2024-10-21,KSCP,840,0.1637974683544301,0.17999999999999972,12.075,79,
2024-10-21,KSCP,841,0.1539610389610389,0.13000000000000078,11.465,308,
2024-10-21,KSCP,900,0.2251063829787233,0.20999999999999908,14.045,141,
2024-10-21,KSCP,956,0.06188172043010742,0.040000000000000924,13.675,186,
2024-10-21,LTBR,660,0.040662650602409436,0.03999999999999915,8.2775,166,
2024-10-21,LTBR,671,0.054861111111111166,0.05000000000000071,8.275,144,
2024-10-21,LTBR,840,,,,0,
2024-10-21,LTBR,856,0.07000000000000028,0.07000000000000028,8.795,6,
2024-10-21,LTBR,868,0.035454545454546044,0.030000000000001137,9.120000000000001,33,
2024-10-21,LTBR,878,0.056363636363636324,0.05000000000000071,9.295,55,
2024-10-21,LTBR,900,0.0915833333333337,0.08000000000000007,9.2,120,
2024-10-21,LTBR,908,0.04262626262626248,0.040000000000000036,9.515,396,
2024-10-21,NNE,900,0.1438961038961035,0.14000000000000057,26.28,77,
2024-10-21,NNE,906,0.15986666666666707,0.16999999999999815,26.595,75,
2024-10-21,OKLO,900,0.02594767441860466,0.029999999999997584,21.46,1720,
2024-10-21,OKLO,903,0.023180291153415362,0.019999999999999574,21.735,893,
