day,symbol,split,source,n_bars,first_minute,entry_m,rr,rv,adv20,level
2025-12-31,CANG,TRAIN,cache.db(Alpaca SIP),0,,601,2.0,4.165538470347896,963425.4,1.36
2025-12-31,PZG,TRAIN,cache.db(Alpaca SIP),0,,612,2.0,1.228414922476892,705057.45,1.2086
2025-12-31,ELA,TRAIN,cache.db(Alpaca SIP),0,,626,-1.0212177419354829,3.2690562250237494,100713.2,13.7
2025-12-31,UMAC,TRAIN,cache.db(Alpaca SIP),0,,632,-0.1558325912733751,1.742478866027301,2312146.85,12.6686
2026-01-02,DDL,VAL,cache.db(Alpaca SIP),0,,578,0.0833333333333314,3.839053899340383,2152887.2,2.7
2026-01-02,DNN,VAL,cache.db(Alpaca SIP),0,,578,2.0,3.713731017180093,38589709.2,2.89
2026-01-02,GDXD,VAL,cache.db(Alpaca SIP),0,,581,-1.056815699658699,3.613914636025615,3240419.65,8.47
2026-01-02,UUUU,VAL,cache.db(Alpaca SIP),0,,581,2.0,4.1717289089298895,8433721.55,15.42
2026-01-02,NKLR,VAL,cache.db(Alpaca SIP),0,,585,-1.0346428571428588,3.4006033813427905,825000.65,4.99
2026-01-02,CLSX,VAL,cache.db(Alpaca SIP),0,,597,2.0,4.733523144728196,681422.55,18.0284
2026-01-02,NBIG,VAL,cache.db(Alpaca SIP),0,,633,0.5169442848937458,1.6073499585014956,404451.9,7.3
2026-01-02,MIND,VAL,cache.db(Alpaca SIP),0,,734,-1.0658847878578814,1.4247743349895885,260766.1,9.32
2026-01-05,CRCG,VAL,cache.db(Alpaca SIP),0,,583,-1.0337052280311474,4.968171589749993,7864019.85,3.1018
2026-01-05,ALTG,VAL,cache.db(Alpaca SIP),0,,586,1.087726697595945,1.7708628102136226,248366.8,5.31
2026-01-05,ARQQ,VAL,cache.db(Alpaca SIP),0,,586,2.0,3.898989874931961,377875.65,26.8
2026-01-05,CCCC,VAL,cache.db(Alpaca SIP),0,,586,-1.0378181818181795,3.205207751176193,1796463.65,2.13
2026-01-05,OPRX,VAL,topup.db(Databento EQUS.MINI),209,570.0,610,-0.4100294985250735,2.3408357581565413,260603.9,13.19
2026-01-05,NUTX,VAL,topup.db(Databento EQUS.MINI),127,570.0,614,2.0,1.091085857419967,183870.55,156.76
2026-01-05,ASTS,VAL,cache.db(Alpaca SIP),0,,616,2.0,2.574354789187664,16345402.8,86.33
2026-01-05,IRE,VAL,cache.db(Alpaca SIP),0,,635,2.0,2.0439775243750824,14043256.7,8.655
2026-01-06,ALGM,VAL,cache.db(Alpaca SIP),0,,578,0.8968253968254003,2.234861954566131,1966251.2,30.24
2026-01-06,NVTS,VAL,cache.db(Alpaca SIP),0,,578,2.0,4.333622216749526,15364964.15,9.455
2026-01-06,STIM,VAL,cache.db(Alpaca SIP),0,,578,2.0,1.7472342346498768,1227883.45,1.49
2026-01-06,PURR,VAL,cache.db(Alpaca SIP),0,,580,2.0,4.155253207500386,1267564.15,3.555
2026-01-06,FRMI,VAL,cache.db(Alpaca SIP),0,,582,1.3409257898603986,4.256886610763016,9183025.9,9.27
2026-01-06,DRTS,VAL,cache.db(Alpaca SIP),0,,766,-1.0746666666666702,1.7158217146601238,295611.45,5.65
2026-01-06,SMX,VAL,cache.db(Alpaca SIP),0,,797,2.0,1.1498963126953554,1248333.15,18.19
2026-01-06,NAK,VAL,cache.db(Alpaca SIP),0,,809,-1.0965555555555515,1.5415581631999031,6406070.85,2.195
2026-01-07,PRZO,VAL,cache.db(Alpaca SIP),0,,578,2.0,1.40292660224458,2050285.45,1.1444
2026-01-07,CMPX,VAL,cache.db(Alpaca SIP),0,,579,0.5909090909090952,2.9604226500073403,1823134.95,5.34
2026-01-07,MGNX,VAL,cache.db(Alpaca SIP),0,,580,-1.0591666666666693,4.046728214019811,1893344.35,1.81
2026-01-07,PRME,VAL,cache.db(Alpaca SIP),0,,580,-1.034912343470482,3.494453991264703,3760501.65,4.05
2026-01-07,REPL,VAL,cache.db(Alpaca SIP),0,,595,-1.0627857142857098,1.0918304690831746,1349326.05,8.95
2026-01-07,CPIX,VAL,cache.db(Alpaca SIP),0,,603,2.0,3.086937262965193,275170.15,5.2
2026-01-07,IVDA,VAL,cache.db(Alpaca SIP),0,,603,-1.0267499999999976,3.1665192304230643,137137.15,1.1056
2026-01-07,ADUR,VAL,cache.db(Alpaca SIP),0,,665,-1.0832627148368938,2.3223267244474406,541037.0,12.3499
2026-01-08,OPAL,VAL,cache.db(Alpaca SIP),0,,577,2.0,2.72858404135812,386739.05,2.3
2026-01-08,ATRO,VAL,topup.db(Databento EQUS.MINI),349,570.0,580,0.7125000000000041,4.925770511776669,667773.7,63.0943
2026-01-08,LUNR,VAL,cache.db(Alpaca SIP),0,,581,-1.048950000000003,4.489217694564127,12089133.05,19.924
2026-01-08,RR,VAL,cache.db(Alpaca SIP),0,,582,-1.0715000000000023,4.463680628022141,23927742.35,3.66
2026-01-08,OPTX,VAL,cache.db(Alpaca SIP),0,,585,2.0,1.237538859119493,5709760.1,3.35
2026-01-08,SOXS,VAL,cache.db(Alpaca SIP),0,,597,-1.064249999999999,3.963101143549032,322493731.1,2.61
2026-01-08,IREX,VAL,cache.db(Alpaca SIP),0,,620,2.0,3.327560370402937,1418555.75,14.0
2026-01-08,IREN,VAL,cache.db(Alpaca SIP),0,,630,-1.0491571506253412,3.21473692669013,30364415.65,45.98
2026-01-09,REAX,VAL,topup.db(Databento EQUS.MINI),389,570.0,582,2.0,4.203549450818037,1845226.3,4.1282
2026-01-09,MSTZ,VAL,cache.db(Alpaca SIP),0,,583,2.0,4.744680970238172,8944521.3,14.72
2026-01-09,SMST,VAL,topup.db(Databento EQUS.MINI),307,570.0,583,2.0,4.958620986725381,381890.45,79.5
2026-01-09,ASTS,VAL,cache.db(Alpaca SIP),0,,584,2.0,4.9567321240791085,17199093.65,94.84
2026-01-09,HE,VAL,cache.db(Alpaca SIP),0,,597,2.0,1.849501506145293,5450329.25,14.39
2026-01-09,NVA,VAL,cache.db(Alpaca SIP),0,,601,-0.1818181818181788,4.832550586774146,691920.8,8.24
2026-01-09,RILY,VAL,cache.db(Alpaca SIP),0,,612,2.0,1.2153064607845685,2639595.55,7.27
2026-01-09,KLRS,VAL,cache.db(Alpaca SIP),0,,671,2.0,3.22471666522372,166646.15,9.63
2026-01-12,ALAB,VAL,topup.db(Databento EQUS.MINI),391,570.0,580,-1.0258330696202524,3.898520678058672,4712851.75,169.2
2026-01-12,WDC,VAL,cache.db(Alpaca SIP),0,,580,1.5310995703859651,3.4782321366542943,9154780.0,204.88
2026-01-12,IRWD,VAL,cache.db(Alpaca SIP),0,,581,-1.032076923076925,3.58897728999852,7281545.1,4.32
2026-01-12,QSU,VAL,cache.db(Alpaca SIP),0,,585,-1.7396237373737404,1.906948877549764,235507.1,7.05
2026-01-12,PLUG,VAL,cache.db(Alpaca SIP),0,,588,2.0,1.5172457156111048,93449066.7,2.27
2026-01-12,ANAB,VAL,topup.db(Databento EQUS.MINI),214,570.0,596,2.0,1.532841356285321,521650.75,46.88
2026-01-12,KELYA,VAL,cache.db(Alpaca SIP),0,,600,-1.058999999999998,2.653961301904732,400437.3,9.5704
2026-01-12,ELA,VAL,cache.db(Alpaca SIP),0,,618,2.0,2.4154372265754627,100590.1,13.33
2026-01-13,ERAS,VAL,cache.db(Alpaca SIP),0,,582,2.0,1.834482568648277,6171495.0,6.49
2026-01-13,LVLU,VAL,cache.db(Alpaca SIP),0,,583,-1.0291081081081104,3.027050454518733,1160106.2,11.16
2026-01-13,IONZ,VAL,cache.db(Alpaca SIP),0,,584,2.0,4.7038696005455085,1836817.5,17.68
2026-01-13,SIDU,VAL,cache.db(Alpaca SIP),0,,585,-1.036248682824024,2.711133638621739,89470654.1,3.55
2026-01-13,RDTL,VAL,topup.db(Databento EQUS.MINI),253,570.0,595,-1.029409036624203,4.600534049960696,252165.95,61.17
2026-01-13,BEX,VAL,cache.db(Alpaca SIP),0,,597,-1.1041493775933615,2.67716463826187,647480.45,23.93
2026-01-13,CRWG,VAL,cache.db(Alpaca SIP),0,,602,-1.0331199999999967,1.5729423547167891,21038547.65,4.3
2026-01-13,GPCR,VAL,cache.db(Alpaca SIP),0,,613,2.0,2.2184112371048945,1117289.8,72.62
2026-01-14,AMN,VAL,cache.db(Alpaca SIP),0,,584,2.0,2.578822506332302,875787.3,16.15
2026-01-14,AP,VAL,cache.db(Alpaca SIP),0,,584,-1.3720124501992,4.398036915218622,233285.9,5.85
2026-01-14,QBTZ,VAL,cache.db(Alpaca SIP),0,,586,-1.0322916666666655,2.060388374612452,5108298.3,7.99
2026-01-14,GDXD,VAL,cache.db(Alpaca SIP),0,,587,2.0,2.6580952382367915,4234721.9,5.82
2026-01-14,LUNR,VAL,cache.db(Alpaca SIP),0,,593,-1.0861428571428606,1.708179425168303,13657184.5,18.24
2026-01-14,KYTX,VAL,cache.db(Alpaca SIP),0,,600,-1.032159597411935,1.0378691867292165,3081502.1,9.27
2026-01-14,RPID,VAL,cache.db(Alpaca SIP),0,,611,2.0,3.653205367186292,230132.6,3.22
2026-01-14,AVXX,VAL,cache.db(Alpaca SIP),0,,619,1.5356699751861065,3.335390402881694,144195.55,17.835
2026-01-15,SNBR,VAL,cache.db(Alpaca SIP),0,,584,2.0,3.412344599128844,664909.4,11.03
2026-01-15,CRCD,VAL,topup.db(Databento EQUS.MINI),109,570.0,585,-1.123231707317074,4.612828544549616,152216.8,31.81
2026-01-15,MSTZ,VAL,topup.db(Databento EQUS.MINI),391,570.0,586,-1.054466666666665,3.8043884165336017,9083560.45,12.49
2026-01-15,SKYT,VAL,cache.db(Alpaca SIP),0,,586,-1.0243511450381682,4.142031044011084,2188099.6,33.17
2026-01-15,INSG,VAL,cache.db(Alpaca SIP),0,,590,0.516129032258067,4.98774063580704,163408.5,11.5
2026-01-15,HOOZ,VAL,cache.db(Alpaca SIP),0,,670,-1.1697333333333255,1.739080799730838,204609.65,21.1494
2026-01-15,REBN,VAL,cache.db(Alpaca SIP),0,,747,2.0,1.869037485727769,128270.35,1.88
2026-01-15,CING,VAL,cache.db(Alpaca SIP),0,,755,2.0,1.1589965566746494,183827.95,5.27
2026-01-16,BMNZ,VAL,cache.db(Alpaca SIP),0,,577,-1.0246518462697822,1.8351808867464297,3850601.35,17.02
2026-01-16,CTMX,VAL,cache.db(Alpaca SIP),0,,578,2.0,3.079034437958425,2963964.9,4.48
2026-01-16,MRAL,VAL,cache.db(Alpaca SIP),0,,585,2.0,4.06187558377064,950287.6,6.59
2026-01-16,LDI,VAL,cache.db(Alpaca SIP),0,,586,2.0,3.50902951531497,4549713.35,2.9229
2026-01-16,OCGN,VAL,cache.db(Alpaca SIP),0,,606,-0.6850393700787404,2.7791112558575097,5656506.85,1.76
2026-01-16,ALTS,VAL,cache.db(Alpaca SIP),0,,611,-1.0283686583990972,3.0760099821281464,5349941.75,2.6
2026-01-16,SRFM,VAL,cache.db(Alpaca SIP),0,,619,-1.0700000000000034,3.3160268207769965,5648518.6,2.84
2026-01-16,CV,VAL,cache.db(Alpaca SIP),0,,638,2.0,4.269006061441012,355519.0,6.34
2026-01-20,AEVA,VAL,cache.db(Alpaca SIP),0,,577,-1.0293125000000007,3.896183904556045,4003635.45,19.44
2026-01-20,IPSC,VAL,cache.db(Alpaca SIP),0,,578,-1.0253953488372114,2.384114597229303,2975045.75,2.27
2026-01-20,AAOI,VAL,cache.db(Alpaca SIP),0,,579,1.3193277310924318,2.212819915068843,4864810.7,37.425
2026-01-20,APPS,VAL,cache.db(Alpaca SIP),0,,579,2.0,3.8825645847868935,2328692.75,5.04
2026-01-20,CCUP,VAL,cache.db(Alpaca SIP),0,,588,-1.0604615384615383,1.848379939495455,769778.5,4.04
2026-01-20,ARTV,VAL,cache.db(Alpaca SIP),0,,595,0.5999999999999943,2.548566915665994,252606.4,4.55
2026-01-20,ALXO,VAL,cache.db(Alpaca SIP),0,,633,-1.065000000000004,3.345637253101187,211458.3,1.35
2026-01-20,IONQ,VAL,cache.db(Alpaca SIP),0,,663,2.0,1.4024553119523242,17711409.95,52.06
2026-01-21,DAWN,VAL,cache.db(Alpaca SIP),0,,577,2.0,4.399856160035394,2586902.75,12.74
2026-01-21,ACET,VAL,cache.db(Alpaca SIP),0,,580,-1.0415999999999974,1.929315163697504,1044904.45,8.54
2026-01-21,ARBE,VAL,cache.db(Alpaca SIP),0,,580,-1.0500000000000014,4.424422745090919,5959511.9,1.25
2026-01-21,SOC,VAL,cache.db(Alpaca SIP),0,,580,-1.0458615143193375,2.190052309442181,10568149.4,11.98
2026-01-21,OMH,VAL,cache.db(Alpaca SIP),0,,585,-1.0300000000000005,1.0198453750619088,1322406.35,1.86
2026-01-21,ARTV,VAL,cache.db(Alpaca SIP),0,,586,-1.0300000000000022,3.833486203060213,237729.65,4.95
2026-01-21,CRBU,VAL,cache.db(Alpaca SIP),0,,591,-1.096666666666663,4.874084974296131,1113315.05,1.47
2026-01-21,QSU,VAL,cache.db(Alpaca SIP),0,,592,2.0,3.029242757819305,201920.65,7.11
2026-01-22,ASPI,VAL,cache.db(Alpaca SIP),0,,578,-1.0305999999999995,4.144318793753365,5884368.75,7.86
2026-01-22,HYPD,VAL,cache.db(Alpaca SIP),0,,578,-0.7183098591549301,1.867498221750844,259946.7,3.01
2026-01-22,NGD,VAL,topup.db(Databento EQUS.MINI),391,570.0,578,2.0,3.1717324678966534,16630217.25,11.86
2026-01-22,BLNE,VAL,cache.db(Alpaca SIP),0,,579,-1.06613545816733,2.370277289998242,1101875.3,3.38
2026-01-22,CDE,VAL,cache.db(Alpaca SIP),0,,580,2.0,4.984272954074797,22317096.4,24.41
2026-01-22,BGL,VAL,cache.db(Alpaca SIP),0,,589,-2.2400216919739884,2.5507473042020385,269025.35,2.27
2026-01-22,PTRN,VAL,cache.db(Alpaca SIP),0,,593,0.3809523809523814,2.755079370169033,851489.65,14.2599
2026-01-22,EBS,VAL,topup.db(Databento EQUS.MINI),331,570.0,615,-1.0801999999999952,1.1357301899610237,963456.65,12.13
2026-01-23,IOTR,VAL,cache.db(Alpaca SIP),0,,583,2.0,1.759224287543668,3940088.85,4.68
2026-01-23,MVO,VAL,cache.db(Alpaca SIP),0,,585,2.0,2.823259209545926,837542.65,2.0
2026-01-23,IONZ,VAL,cache.db(Alpaca SIP),0,,587,-1.0420731707317088,1.8978512752398071,2186466.5,17.67
2026-01-23,SMCZ,VAL,topup.db(Databento EQUS.MINI),90,570.0,590,-1.428076923076926,2.646837074836438,105334.75,43.13
2026-01-23,SOC,VAL,cache.db(Alpaca SIP),0,,592,-1.038147058823527,1.1249031007707582,10280136.0,13.25
2026-01-23,QBTZ,VAL,cache.db(Alpaca SIP),0,,594,-1.0561333333333278,2.235655387017086,5821445.1,8.56
2026-01-23,TECX,VAL,cache.db(Alpaca SIP),0,,594,-0.6813186813186758,2.795258951016944,223817.35,20.26
2026-01-23,MUU,VAL,cache.db(Alpaca SIP),0,,607,-1.0510874172185454,3.278952814003877,1500850.05,196.5999
2026-01-26,RUN,VAL,topup.db(Databento EQUS.MINI),391,570.0,579,2.0,4.72038643583635,6897051.85,20.35
2026-01-26,BMNU,VAL,cache.db(Alpaca SIP),0,,583,-1.0294375000000011,4.831433311943515,37998765.2,4.87
2026-01-26,GLSI,VAL,cache.db(Alpaca SIP),0,,586,-1.0275742574257434,2.36472976454036,1021755.85,29.0
2026-01-26,SFIX,VAL,cache.db(Alpaca SIP),0,,586,-1.068666666666673,1.8516403491305484,1935496.35,5.22
2026-01-26,BMNG,VAL,cache.db(Alpaca SIP),0,,587,-1.0590000000000033,2.4415523278977305,10350109.25,3.305
2026-01-26,CSEX,VAL,cache.db(Alpaca SIP),0,,588,-1.4372714285714232,3.791742078276184,103429.1,18.6
2026-01-26,LABX,VAL,cache.db(Alpaca SIP),0,,592,-1.0423287671232864,3.549487005329546,1025041.8,15.9
2026-01-26,HIMZ,VAL,cache.db(Alpaca SIP),0,,594,2.0,2.6422172129239154,3954002.45,4.9194
2026-01-27,ATRA,VAL,cache.db(Alpaca SIP),0,,579,0.7222222222222192,1.221122212730114,705908.05,5.49
2026-01-27,IMMX,VAL,cache.db(Alpaca SIP),0,,579,-1.0348750000000009,2.378174980926917,931155.2,5.71
2026-01-27,GLSI,VAL,cache.db(Alpaca SIP),0,,582,-1.0383749999999994,2.2684545471865256,1044521.7,31.7
2026-01-27,TE,VAL,cache.db(Alpaca SIP),0,,582,0.9827586206896586,2.996071811968747,23162562.3,8.73
2026-01-27,KOS,VAL,cache.db(Alpaca SIP),0,,584,-1.0296551724137937,1.828239752153335,19469957.35,1.335
2026-01-27,CYD,VAL,topup.db(Databento EQUS.MINI),166,570.0,595,-1.0709538461538486,2.944444043398103,154008.9,46.78
2026-01-27,HYPR,VAL,cache.db(Alpaca SIP),0,,603,2.0,3.869366756663768,557881.85,1.28
2026-01-27,ATOM,VAL,cache.db(Alpaca SIP),0,,632,2.0,4.627553649796931,475372.95,3.13
2026-01-28,BEX,VAL,topup.db(Databento EQUS.MINI),303,570.0,586,-1.0282621247113166,4.313867921782457,571172.05,30.46
2026-01-28,SY,VAL,cache.db(Alpaca SIP),0,,586,-1.263199999999991,1.14109656048873,570469.5,3.25
2026-01-28,UUUG,VAL,cache.db(Alpaca SIP),0,,588,-1.051770833333335,4.117183058625511,307358.44444444444,25.5605
2026-01-28,VWAV,VAL,cache.db(Alpaca SIP),0,,591,-1.068813716404074,1.296354829465122,500135.4,10.8998
2026-01-28,ORCX,VAL,cache.db(Alpaca SIP),0,,593,-1.0271456310679614,4.779519144427609,3814059.95,14.45
2026-01-28,CCO,VAL,cache.db(Alpaca SIP),0,,602,2.0,1.997189708894824,1882779.6,2.15
2026-01-28,RBLU,VAL,cache.db(Alpaca SIP),0,,603,-1.0420178571428589,2.087025565041305,132161.65,24.01
2026-01-28,HCHL,VAL,cache.db(Alpaca SIP),0,,624,-1.0294000000000016,4.955596416370319,1424084.0,1.52
2026-01-29,TSDD,VAL,cache.db(Alpaca SIP),0,,580,1.7142857142857046,3.157358958052145,27862638.1,8.38
2026-01-29,ZBIO,VAL,cache.db(Alpaca SIP),0,,585,-1.023834254143647,1.086913119314436,1307280.2,22.44
2026-01-29,UVIX,VAL,cache.db(Alpaca SIP),0,,586,-1.034400000000002,2.7605988633085423,26725190.1,6.2
2026-01-29,NFE,VAL,cache.db(Alpaca SIP),0,,587,-1.0405714285714278,1.9903273233879863,12687882.5,1.45
2026-01-29,DAMD,VAL,cache.db(Alpaca SIP),0,,631,2.0,3.3930532972297995,179705.4,17.53
2026-01-29,DXST,VAL,cache.db(Alpaca SIP),0,,660,2.0,1.0549222839986374,3262244.95,1.78
2026-01-29,CBUS,VAL,cache.db(Alpaca SIP),0,,662,-1.2454689440993778,2.569514635886855,354705.15,1.95
2026-01-29,MGNX,VAL,cache.db(Alpaca SIP),0,,717,0.3000000000000035,1.471765749868737,1032851.35,1.915
2026-01-30,IMSR,VAL,cache.db(Alpaca SIP),0,,577,-1.024608108108108,1.1745835112762912,5234706.55,9.48
2026-01-30,SEI,VAL,cache.db(Alpaca SIP),0,,579,-1.0288829321099024,2.0472774549626243,2501663.85,57.9605
2026-01-30,TE,VAL,cache.db(Alpaca SIP),0,,580,-1.0345125725338475,2.0484467370172106,24416304.85,9.19
2026-01-30,VERI,VAL,cache.db(Alpaca SIP),0,,580,-1.052623188405796,3.08166218655486,2256379.7,3.7
2026-01-30,SOPA,VAL,cache.db(Alpaca SIP),0,,585,-1.0357914110429456,1.6457748142004645,3334326.15,2.39
2026-01-30,MNTK,VAL,cache.db(Alpaca SIP),0,,604,2.0,2.6502784385228138,593981.55,1.7
2026-01-30,AXTI,VAL,cache.db(Alpaca SIP),0,,605,-1.0384389095901168,4.964331120662163,7870806.3,20.18
2026-01-30,FBYD,VAL,cache.db(Alpaca SIP),0,,613,2.0,2.0565809517428595,141953.15,5.9
2026-02-02,SOXL,VAL,cache.db(Alpaca SIP),0,,577,0.4934210526315787,3.85640341893956,76102515.25,63.52
2026-02-02,AMDG,VAL,topup.db(Databento EQUS.MINI),138,570.0,578,2.0,4.432697690351724,179529.5,32.83
2026-02-02,CIEN,VAL,cache.db(Alpaca SIP),0,,578,0.6598407281001156,3.36100259987428,2464696.1,261.69
2026-02-02,RLMD,VAL,cache.db(Alpaca SIP),0,,578,1.3012618296529943,4.032170848242222,540924.5,3.69
2026-02-02,AAOI,VAL,cache.db(Alpaca SIP),0,,611,-1.0334022140221393,2.888673890320673,5348821.15,46.76
2026-02-02,CPIX,VAL,cache.db(Alpaca SIP),0,,883,-1.0667779632721204,1.0438660771402293,211814.45,3.96
2026-02-03,BW,VAL,topup.db(Databento EQUS.MINI),382,570.0,577,-1.0227717391304338,4.3286735590236765,3482625.75,10.88
2026-02-03,JDST,VAL,cache.db(Alpaca SIP),0,,578,-1.03632734530938,2.081497542805516,58578930.55,1.87
2026-02-03,ROMA,VAL,cache.db(Alpaca SIP),0,,578,2.0,2.0464199538637966,963169.85,2.6
2026-02-03,DUST,VAL,cache.db(Alpaca SIP),0,,579,-1.0582222222222188,2.350596617978524,90392285.25,5.335
2026-02-03,IONZ,VAL,cache.db(Alpaca SIP),0,,580,2.0,1.5841014027056874,2493085.35,25.04
2026-02-03,ALM,VAL,cache.db(Alpaca SIP),0,,592,2.0,3.498651101522624,5180355.05,12.51
2026-02-03,KITT,VAL,cache.db(Alpaca SIP),0,,594,-1.239117647058837,1.024174582869057,5774176.4,1.09
2026-02-03,HOOZ,VAL,topup.db(Databento EQUS.MINI),180,570.0,596,-1.054962499999993,1.7874490599263708,299682.2,34.73
2026-02-04,CE,VAL,cache.db(Alpaca SIP),0,,577,2.0,2.862109638709491,2129548.05,51.32
2026-02-04,KOS,VAL,cache.db(Alpaca SIP),0,,577,-1.026509433962266,2.1450450138142685,19920001.55,1.45
2026-02-04,ASTI,VAL,cache.db(Alpaca SIP),0,,578,-1.0494285714285718,1.8491451833447696,3964967.2,7.2
2026-02-04,OKLS,VAL,cache.db(Alpaca SIP),0,,582,2.0,3.196743454528633,3040031.25,14.17
2026-02-04,POAS,VAL,cache.db(Alpaca SIP),0,,582,2.0,3.331224675527257,1151048.15,5.37
2026-02-04,LABD,VAL,cache.db(Alpaca SIP),0,,598,2.0,2.426303251180487,2872577.9,18.62
2026-02-04,RGTZ,VAL,cache.db(Alpaca SIP),0,,599,2.0,2.7426648134326883,5353774.1,28.44
2026-02-04,BERZ,VAL,cache.db(Alpaca SIP),0,,600,2.0,4.302990517527239,1542670.85,3.13
2026-02-05,ASM,VAL,cache.db(Alpaca SIP),0,,578,-1.0338167668906983,4.681835480255571,9353051.85,9.85
2026-02-05,EYPT,VAL,cache.db(Alpaca SIP),0,,579,-1.0287954545454543,3.058372406518502,1070896.4,13.08
2026-02-05,FLX,VAL,cache.db(Alpaca SIP),0,,579,-1.0583333333333305,2.767933088226215,287506.95,3.64
2026-02-05,NUAI,VAL,cache.db(Alpaca SIP),0,,581,-1.0326176470588218,2.7614138665677053,7711303.35,5.7
2026-02-05,ASTX,VAL,cache.db(Alpaca SIP),0,,585,-1.03603351955307,3.5850451739893874,2375841.75,66.3199
2026-02-05,ASYS,VAL,cache.db(Alpaca SIP),0,,591,-1.0417105263157904,1.4684758387527974,477619.4,16.3399
2026-02-05,FLD,VAL,cache.db(Alpaca SIP),0,,591,-1.2275000000000025,1.523210156963513,141677.05,1.87
2026-02-05,IDCC,VAL,topup.db(Databento EQUS.MINI),338,570.0,592,-0.2661230541141566,4.031595183686896,272825.4,350.0
2026-02-06,FLS,VAL,cache.db(Alpaca SIP),0,,577,1.5048169556840088,4.937277785852914,1296159.6,82.0
2026-02-06,ABTC,VAL,cache.db(Alpaca SIP),0,,578,0.2,4.014330806668882,11679007.6,1.305
2026-02-06,ELF,VAL,cache.db(Alpaca SIP),0,,578,-1.0354474685527555,4.776473889094569,2109254.7,81.5
2026-02-06,PROK,VAL,cache.db(Alpaca SIP),0,,578,-1.0454999999999983,2.183168274508904,1041032.9,1.86
2026-02-06,BMNG,VAL,cache.db(Alpaca SIP),0,,580,-1.174862857142857,2.713289716694682,14639313.95,1.37
2026-02-06,BTGO,VAL,cache.db(Alpaca SIP),0,,581,2.0,1.0624401223958635,2549367.2,11.35
2026-02-06,ALGT,VAL,cache.db(Alpaca SIP),0,,594,2.0,2.2400867199368504,636311.15,106.84
2026-02-06,LFMD,VAL,cache.db(Alpaca SIP),0,,670,2.0,1.6520175301146365,895266.7,3.029
2026-02-09,NVDG,VAL,topup.db(Databento EQUS.MINI),181,570.0,578,0.3050847457627114,2.9443791704057185,415045.05,16.855
2026-02-09,NVDU,VAL,topup.db(Databento EQUS.MINI),227,570.0,578,0.2418952618453868,4.990120437907847,479246.95,118.0
2026-02-09,APLD,VAL,cache.db(Alpaca SIP),0,,579,2.0,3.3161417348722506,38080655.2,36.2999
2026-02-09,BW,VAL,cache.db(Alpaca SIP),0,,580,-1.035199999999998,2.2671524781711283,3320464.8,9.99
2026-02-09,IPDN,VAL,cache.db(Alpaca SIP),0,,654,-3.753333333333359,1.1273298464435182,238362.15,1.37
2026-02-09,PHUN,VAL,cache.db(Alpaca SIP),0,,669,2.0,1.8944696492988071,196788.8,1.88
2026-02-09,GRRR,VAL,cache.db(Alpaca SIP),0,,858,0.7115749525616689,1.018578181566664,1026337.5,12.49
2026-02-09,STUB,VAL,cache.db(Alpaca SIP),0,,865,-1.0675505319148912,1.1267273113185168,3379734.3,10.31
2026-02-10,ASTI,VAL,cache.db(Alpaca SIP),0,,577,2.0,1.102710085534456,4071242.35,6.89
2026-02-10,CIFU,VAL,cache.db(Alpaca SIP),0,,577,-1.1627285714285724,2.018579182265487,416778.3,25.0
2026-02-10,TUSK,VAL,cache.db(Alpaca SIP),0,,579,-1.463857142857144,3.813864491632448,192377.05,2.575
2026-02-10,THRY,VAL,cache.db(Alpaca SIP),0,,580,-1.031538461538463,2.96226413642257,844590.45,4.26
2026-02-10,POAS,VAL,cache.db(Alpaca SIP),0,,587,-1.0621999999999987,4.8059570575077455,963705.95,6.32
2026-02-10,FIG,VAL,cache.db(Alpaca SIP),0,,598,2.0,3.1726362607938845,12411933.1,23.3151
2026-02-10,TGL,VAL,cache.db(Alpaca SIP),0,,600,-1.0315535595475709,1.651444022041021,105754.15,4.92
2026-02-10,JELD,VAL,cache.db(Alpaca SIP),0,,607,0.4316012725344662,1.002873277262596,1467124.75,2.795
2026-02-11,LITX,VAL,topup.db(Databento EQUS.MINI),257,570.0,577,-1.0466116504854326,2.294700870394818,923649.8,75.0
2026-02-11,MSTZ,VAL,cache.db(Alpaca SIP),0,,579,2.0,3.941073321810361,17593291.05,14.15
2026-02-11,SMST,VAL,topup.db(Databento EQUS.MINI),328,570.0,579,2.0,3.7287412766282535,517037.75,76.0
2026-02-11,KD,VAL,cache.db(Alpaca SIP),0,,580,0.4314058956916113,4.497826871078071,7114580.2,11.97
2026-02-11,QXO,VAL,cache.db(Alpaca SIP),0,,601,-1.0624390243902455,3.630141348873915,8760389.9,26.0341
2026-02-11,CRCD,VAL,topup.db(Databento EQUS.MINI),169,570.0,608,2.0,4.038254548130819,127665.65,50.79
2026-02-11,CCSI,VAL,cache.db(Alpaca SIP),0,,624,1.9108910891089144,4.943291692141025,244311.1,26.1
2026-02-11,JDZG,VAL,cache.db(Alpaca SIP),0,,785,2.0,1.3529484142858668,461527.9,1.23
2026-02-12,IREZ,VAL,cache.db(Alpaca SIP),0,,577,-1.0249734513274344,1.375683962794483,2109241.714285714,29.27
2026-02-12,BW,VAL,cache.db(Alpaca SIP),0,,578,-1.0401439424230308,3.213665937721032,3062048.2,10.32
