day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,BR,kept,order
2024-09-10,CVGW,686,685,880,26.41,stop,Y2024,,2024-09-09,27.25,26.41,0.8399999999999999,27.25,-1.110097619047619,0.11009761904761907,0.5909090909090909,False,
2024-09-10,LASE,764,763,781,8.36,stop,Y2024,,2024-09-09,8.765,8.36,0.40500000000000114,8.765,-1.0733827160493825,0.07338271604938251,0.36363636363636365,False,
2024-09-11,SHLS,601,600,955,6.47,eod,Y2024,,2024-09-09,6.275,6.035,0.2400000000000002,6.275,0.7234416666666635,0.08905833333333327,0.6086956521739131,False,
2024-09-11,ARRY,604,603,649,6.07,stop,Y2024,,2024-09-09,6.18,6.07,0.10999999999999943,6.18,-1.1908181818181829,0.1908181818181828,0.7391304347826086,True,0.0
2024-09-11,RUN,613,612,643,18.37,stop,Y2024,,2024-09-09,18.82,18.37,0.4499999999999993,18.82,-1.1419955555555559,0.1419955555555558,0.7391304347826086,True,1.0
2024-09-11,SEDG,628,627,643,19.03,stop,Y2024,,2024-09-09,19.59,19.03,0.5599999999999987,19.59,-1.118739285714286,0.11873928571428599,0.7391304347826086,True,2.0
2024-09-11,CSIQ,680,679,955,13.805,eod,Y2024,,2024-09-09,13.35,13.05,0.29999999999999893,13.35,1.3650633333333384,0.15160333333333387,0.5652173913043478,False,
2024-09-11,LQDA,680,679,716,9.76,stop,Y2024,,2024-09-09,9.97,9.76,0.21000000000000085,9.97,-1.161219047619047,0.16121904761904696,0.5652173913043478,False,
2024-09-11,PCT,691,690,871,6.5825,target,Y2024,,2024-09-09,6.1875,5.99,0.1974999999999998,6.1875,1.8930810126582278,0.10691898734177227,0.5652173913043478,False,
2024-09-11,NXT,693,692,955,35.68,eod,Y2024,,2024-09-09,35.57,34.97,0.6000000000000014,35.57,-0.01826666666666754,0.2015999999999995,0.6086956521739131,False,
2024-09-11,DQ,696,695,955,15.26,eod,Y2024,,2024-09-09,15.13,14.68,0.45000000000000107,15.13,0.1745155555555529,0.11437333333333308,0.6956521739130435,True,3.0
2024-09-11,XNCR,718,717,895,20.85,stop,Y2024,,2024-09-09,21.175,20.85,0.3249999999999993,21.175,-1.2213230769230774,0.2213230769230774,0.6521739130434783,True,4.0
2024-09-11,OSCR,786,785,946,20.726399999999995,target,Y2024,,2024-09-09,20.13,19.8318,0.2981999999999978,20.13,1.7700828973843041,0.22991710261569587,0.6956521739130435,True,5.0
2024-09-11,AMDL,828,827,880,12.5696,target,Y2024,,2024-09-09,12.15,11.9402,0.20979999999999954,12.15,1.8026981887511913,0.19730181124880883,0.7391304347826086,True,6.0
2024-09-12,SMMT,602,601,642,26.04,stop,Y2024,,2024-09-09,26.9701,26.04,0.9300999999999995,26.9701,-1.098389764541447,0.09838976454144721,0.5909090909090909,False,
2024-09-12,CLMT,610,609,955,16.52,eod,Y2024,,2024-09-09,16.35,15.9,0.45000000000000107,16.35,0.25416888888888417,0.1236088888888886,0.5909090909090909,False,
2024-09-12,ULCC,613,612,955,4.38,eod,Y2024,,2024-09-09,4.32,4.195,0.125,4.32,0.36239999999999684,0.11760000000000001,0.5909090909090909,False,
2024-09-12,AA,618,617,955,31.24,eod,Y2024,,2024-09-09,31.18,30.71,0.46999999999999886,31.18,-0.09792340425532209,0.22558297872340477,0.5909090909090909,False,
2024-09-12,MPW,754,753,799,5.709599999999999,target,Y2024,,2024-09-09,5.5332,5.445,0.08819999999999961,5.5332,1.7863020408163257,0.21369795918367437,0.7272727272727273,True,0.0
2024-09-13,UPWK,604,603,955,10.215,eod,Y2024,,2024-09-09,9.96,9.79,0.1700000000000017,9.96,1.3004999999999811,0.19949999999999804,0.5121951219512195,False,
2024-09-13,ARHS,611,610,955,12.475,eod,Y2024,,2024-09-09,12.37,12.15,0.21999999999999886,12.37,0.2860045454545489,0.1912681818181828,0.6341463414634146,True,0.0
2024-09-13,BORR,611,610,728,5.47,stop,Y2024,,2024-09-09,5.575,5.47,0.10500000000000043,5.575,-1.1803238095238089,0.1803238095238088,0.6341463414634146,True,1.0
2024-09-13,CDE,614,613,955,7.265,eod,Y2024,,2024-09-09,7.125,7.01,0.11500000000000021,7.125,1.0064956521739084,0.21089565217391268,0.6585365853658537,True,2.0
2024-09-13,KRNT,614,613,658,23.5,stop,Y2024,,2024-09-09,23.87,23.505,0.365000000000002,23.87,-1.2358465753424617,0.22214794520547826,0.6585365853658537,True,3.0
2024-09-13,AG,617,616,955,6.12,eod,Y2024,,2024-09-09,6.05,5.95,0.09999999999999964,6.05,0.4941600000000046,0.20584000000000072,0.6585365853658537,True,4.0
2024-09-13,AGQ,618,617,664,39.09,stop,Y2024,,2024-09-09,39.7,39.09,0.6099999999999994,39.7,-1.2210786885245903,0.2210786885245904,0.6829268292682927,True,5.0
2024-09-13,JNUG,624,623,955,48.0364,eod,Y2024,,2024-09-09,47.925,47.19,0.7349999999999994,47.925,-0.07015956462584591,0.22172419047619063,0.6341463414634146,True,6.0
2024-09-13,OMIC,626,625,844,10.180000000000003,target,Y2024,,2024-09-09,9.46,9.1,0.3600000000000012,9.46,1.9102555555555558,0.08974444444444415,0.6585365853658537,True,7.0
2024-09-13,BYON,627,626,654,11.79,stop,Y2024,,2024-09-09,12.13,11.79,0.34000000000000163,12.13,-1.1210999999999995,0.12109999999999944,0.6585365853658537,True,8.0
2024-09-13,CNTA,628,627,669,16.8,stop,Y2024,,2024-09-09,17.26,16.8,0.46000000000000085,17.26,-1.1273739130434781,0.12737391304347803,0.6585365853658537,True,9.0
2024-09-13,WOLF,629,628,931,8.67,stop,Y2024,,2024-09-09,8.95,8.67,0.27999999999999936,8.95,-1.1084785714285716,0.10847857142857167,0.6829268292682927,True,10.0
2024-09-13,SMR,642,641,840,9.25,stop,Y2024,,2024-09-09,9.6,9.25,0.34999999999999964,9.6,-1.093057142857143,0.09305714285714295,0.6829268292682927,True,11.0
2024-09-13,NTGR,645,644,726,21.93,stop,Y2024,,2024-09-09,22.48,22.0,0.4800000000000004,22.48,-1.3048375000000003,0.15900416666666653,0.6829268292682927,True,12.0
2024-09-13,U,651,650,870,20.01,stop,Y2024,,2024-09-09,20.4874,20.01,0.4773999999999994,20.4874,-1.1457094260578133,0.14570942605781337,0.6585365853658537,True,13.0
2024-09-13,NNE,667,666,730,13.825,target,Y2024,,2024-09-09,13.075,12.7,0.375,13.075,1.8810533333333335,0.11894666666666665,0.6097560975609756,False,
2024-09-13,EXK,693,692,955,3.685,eod,Y2024,,2024-09-09,3.6698,3.56,0.1097999999999999,3.6698,0.0247690346083798,0.11366448087431706,0.6585365853658537,True,14.0
2024-09-13,GDXU,693,692,955,48.38,eod,Y2024,,2024-09-09,48.59,47.55,1.0400000000000063,48.59,-0.36073461538461404,0.15881153846153753,0.6585365853658537,True,15.0
2024-09-13,NUGT,693,692,955,50.46,eod,Y2024,,2024-09-09,50.63,49.9,0.730000000000004,50.63,-0.46864109589041075,0.23576438356164256,0.6585365853658537,True,16.0
2024-09-13,GRRR,703,702,734,3.52,stop,Y2024,,2024-09-09,3.63,3.52,0.10999999999999988,3.63,-1.112,0.11200000000000013,0.6341463414634146,True,17.0
2024-09-13,MPW,706,705,731,6.2098,target,Y2024,,2024-09-09,6.03,5.9401,0.08990000000000009,6.03,1.7715466073414907,0.22845339265850925,0.6585365853658537,True,18.0
2024-09-13,NOVA,744,743,955,11.495,eod,Y2024,,2024-09-09,11.385,11.04,0.34500000000000064,11.385,0.20657681159420088,0.11226376811594181,0.7073170731707317,True,19.0
2024-09-13,VRDN,783,781,841,21.6,stop,Y2024,,2024-09-09,21.97,21.6,0.36999999999999744,21.97,-1.2016864864864878,0.20168648648648788,0.7317073170731707,True,20.0
2024-09-16,GRRR,601,600,655,4.040000000000001,target,Y2024,,2024-09-16,3.72,3.56,0.16000000000000014,3.72,1.9205500000000026,0.07944999999999994,0.3870967741935484,False,
2024-09-16,RLAY,611,610,642,8.0,stop,Y2024,,2024-09-16,8.217,8.0,0.21700000000000053,8.217,-1.1285456221198154,0.12854562211981535,0.41935483870967744,False,
2024-09-16,TERN,615,614,955,9.32,eod,Y2024,,2024-09-16,9.36,9.08,0.27999999999999936,9.36,-0.2564857142857118,0.11362857142857168,0.4838709677419355,False,
2024-09-16,OBLG,619,618,629,5.15,stop,Y2024,,2024-09-16,5.32,5.15,0.16999999999999993,5.32,-1.1062,0.10620000000000007,0.45161290322580644,False,
2024-09-16,SSYS,624,623,783,7.4,stop,Y2024,,2024-09-16,7.58,7.4,0.17999999999999972,7.58,-1.1429777777777779,0.14297777777777798,0.4838709677419355,False,
2024-09-16,SOXS,631,630,955,24.21,eod,Y2024,,2024-09-16,24.61,23.8901,0.7198999999999991,24.61,-0.6717516321711338,0.11611890540352841,0.45161290322580644,False,
2024-09-16,GV,638,637,846,4.1,stop,Y2024,,2024-09-16,4.26,4.1,0.16000000000000014,4.26,-1.090325,0.09032499999999992,0.4838709677419355,False,
2024-09-16,LSCC,657,656,705,49.6,stop,Y2024,,2024-09-16,50.395,49.6,0.7950000000000017,50.395,-1.2153257861635216,0.21532578616352158,0.5161290322580645,False,
2024-09-16,IEP,729,728,880,12.415500000000002,target,Y2024,,2024-09-16,11.8185,11.52,0.29850000000000065,11.8185,1.8649839195979903,0.13501608040200977,0.5161290322580645,False,
2024-09-16,SATS,788,787,955,26.375,eod,Y2024,,2024-09-16,26.731,26.06,0.6710000000000029,26.731,-0.6658929955290607,0.13534157973174307,0.5161290322580645,False,
2024-09-17,HPE,604,603,955,18.18,eod,Y2024,,2024-09-16,18.075,17.77,0.3049999999999997,18.075,0.14270163934426383,0.2015606557377051,0.24324324324324326,False,
2024-09-17,AGL,612,611,955,3.665,eod,Y2024,,2024-09-16,3.5499,3.45,0.09989999999999988,3.5499,1.0311043043043053,0.12104784784784799,0.43243243243243246,False,
2024-09-17,CURV,632,631,741,4.22,stop,Y2024,,2024-09-16,4.365,4.22,0.14500000000000046,4.365,-1.1021517241379306,0.10215172413793072,0.43243243243243246,False,
2024-09-17,BITU,647,646,677,24.409999999999997,target,Y2024,,2024-09-16,23.65,23.27,0.379999999999999,23.65,1.7879947368421047,0.2120052631578953,0.5135135135135135,False,
2024-09-17,BITX,647,646,677,27.512600000000003,target,Y2024,,2024-09-16,26.66,26.2337,0.42630000000000123,26.66,1.7869703964344366,0.21302960356556352,0.5135135135135135,False,
2024-09-17,HUT,656,655,790,11.37,stop,Y2024,,2024-09-16,11.5784,11.37,0.20840000000000103,11.5784,-1.1886990403071007,0.1886990403071008,0.5135135135135135,False,
2024-09-17,REE,660,659,703,5.219999999999999,target,Y2024,,2024-09-16,4.84,4.65,0.1899999999999995,4.84,1.9129894736842104,0.0870105263157897,0.43243243243243246,False,
2024-09-17,IEP,663,662,766,13.19,stop,Y2024,,2024-09-16,13.57,13.19,0.3800000000000008,13.57,-1.121215789473684,0.12121578947368396,0.4864864864864865,False,
2024-09-17,CONL,670,669,763,21.47,stop,Y2024,,2024-09-16,22.07,21.47,0.6000000000000014,22.07,-1.124863333333333,0.12486333333333305,0.43243243243243246,False,
2024-09-17,BRCC,693,692,955,3.625,eod,Y2024,,2024-09-16,3.51,3.4023,0.1076999999999999,3.51,0.9567595171773473,0.11102135561745599,0.4864864864864865,False,
2024-09-17,MBLY,711,710,744,12.01,stop,Y2024,,2024-09-16,12.23,12.01,0.22000000000000064,12.23,-1.1888090909090905,0.18880909090909037,0.4864864864864865,False,
2024-09-17,TDOC,711,710,724,8.93,stop,Y2024,,2024-09-16,9.15,8.93,0.22000000000000064,9.15,-1.1412090909090904,0.1412090909090905,0.4864864864864865,False,
2024-09-17,GDS,716,715,763,17.8001,stop,Y2024,,2024-09-16,18.15,17.8001,0.3498999999999981,18.15,-1.176164675621607,0.17616467562160712,0.4864864864864865,False,
2024-09-17,LASE,717,716,955,7.82,eod,Y2024,,2024-09-16,7.5,7.1562,0.3437999999999999,7.5,0.8564165212332763,0.07435718440954045,0.4864864864864865,False,
2024-09-18,EDIT,601,600,678,3.98,stop,Y2024,,2024-09-16,4.045,3.98,0.06499999999999995,4.045,-1.2113846153846155,0.21138461538461556,0.55,False,
2024-09-18,X,610,609,939,36.82,stop,Y2024,,2024-09-16,37.55,36.82,0.7299999999999969,37.55,-1.174690410958905,0.17469041095890486,0.55,False,
2024-09-18,TMCI,630,629,666,5.749999999999999,target,Y2024,,2024-09-16,5.55,5.45,0.09999999999999964,5.55,1.8108999999999993,0.18910000000000066,0.6,False,
2024-09-18,BHC,635,634,955,8.06,eod,Y2024,,2024-09-16,7.68,7.43,0.25,7.68,1.4152480000000032,0.104752,0.5,False,
2024-09-18,TERN,648,647,814,10.27,stop,Y2024,,2024-09-16,10.47,10.27,0.20000000000000107,10.47,-1.177789999999999,0.17778999999999906,0.55,False,
2024-09-18,MREO,731,730,955,4.245,eod,Y2024,,2024-09-16,4.245,4.12,0.125,4.245,-0.115464,0.115464,0.5,False,
2024-09-19,AA,601,600,955,34.985,eod,Y2024,,2024-09-16,35.49,34.81,0.6799999999999997,35.49,-0.9199485294117689,0.17730147058823537,0.2523961661341853,False,
2024-09-19,ABSI,601,600,955,4.285,eod,Y2024,,2024-09-16,4.17,4.05,0.1200000000000001,4.17,0.8399916666666677,0.11834166666666657,0.2523961661341853,False,
2024-09-19,CLF,601,600,955,11.985,eod,Y2024,,2024-09-16,12.01,11.81,0.1999999999999993,12.01,-0.3291450000000029,0.20414500000000071,0.2523961661341853,False,
2024-09-19,CZR,601,600,652,41.225,stop,Y2024,,2024-09-16,41.83,41.225,0.6049999999999969,41.83,-1.2348776859504145,0.23487768595041442,0.2523961661341853,False,
2024-09-19,EXK,601,600,955,3.595,eod,Y2024,,2024-09-16,3.645,3.52,0.125,3.645,-0.49906399999999856,0.099064,0.2523961661341853,False,
2024-09-19,GATO,601,600,955,15.095,eod,Y2024,,2024-09-16,15.33,15.01,0.3200000000000003,15.33,-0.8971093749999974,0.16273437499999988,0.2523961661341853,False,
2024-09-19,MSTX,601,600,777,23.557499999999994,target,Y2024,,2024-09-16,22.1925,21.51,0.6824999999999974,22.1925,1.8890439560439556,0.11095604395604436,0.2523961661341853,False,
2024-09-19,CRDO,603,602,779,29.469799999999996,target,Y2024,,2024-09-16,28.49,28.0001,0.48989999999999867,28.49,1.8018739334558067,0.1981260665441932,0.20766773162939298,False,
2024-09-19,OUT,603,602,625,18.17,stop,Y2024,,2024-09-16,18.51,18.17,0.33999999999999986,18.51,-1.1849,0.1849000000000001,0.20766773162939298,False,
2024-09-19,NVDX,604,603,955,13.465,eod,Y2024,,2024-09-16,13.577,13.32,0.2569999999999997,13.577,-0.6153284046692619,0.17953073929961114,0.2364217252396166,False,
2024-09-19,WULF,604,603,955,4.415,eod,Y2024,,2024-09-16,4.5049,4.281,0.22390000000000043,4.5049,-0.4698467172845015,0.06832818222420711,0.2364217252396166,False,
2024-09-19,CYBN,607,606,623,7.937099999999999,target,Y2024,,2024-09-16,7.3499,7.0563,0.29359999999999964,7.3499,1.9144853542234332,0.08551464577656685,0.2364217252396166,False,
2024-09-19,LASE,610,609,668,9.389599999999998,target,Y2024,,2024-09-16,8.8464,8.5748,0.2715999999999994,8.8464,1.8888571428571426,0.11114285714285739,0.18849840255591055,False,
2024-09-19,BZ,611,610,955,12.995,eod,Y2024,,2024-09-16,12.735,12.53,0.20500000000000007,12.735,1.056824390243901,0.21146829268292675,0.2012779552715655,False,
2024-09-19,RRGB,612,611,955,3.92,eod,Y2024,,2024-09-16,3.885,3.77,0.11499999999999977,3.885,0.18942608695652335,0.11492173913043502,0.19808306709265175,False,
2024-09-19,EU,613,612,955,3.665,eod,Y2024,,2024-09-16,3.635,3.57,0.06499999999999995,3.635,0.27130769230769636,0.19023076923076937,0.26517571884984026,False,
2024-09-19,LUNR,613,612,748,8.3,target,Y2024,,2024-09-16,7.7,7.4,0.2999999999999998,7.7,1.9123333333333363,0.08766666666666673,0.26517571884984026,False,
2024-09-19,NUVB,613,612,858,2.95,stop,Y2024,,2024-09-16,3.015,2.955,0.06000000000000005,3.015,-1.2539666666666647,0.1706333333333332,0.26517571884984026,False,
2024-09-19,VRDN,613,612,955,22.48,eod,Y2024,,2024-09-16,22.05,21.61,0.4400000000000013,22.05,0.806690909090906,0.1705818181818177,0.26517571884984026,False,
2024-09-19,ALLO,614,613,857,2.935,stop,Y2024,,2024-09-16,3.0211,2.935,0.08610000000000007,3.0211,-1.1191001161440184,0.1191001161440185,0.2779552715654952,False,
2024-09-19,AMCX,616,615,670,9.1929,stop,Y2024,,2024-09-16,9.36,9.1929,0.16709999999999958,9.36,-1.1902488330341119,0.19024883303411178,0.23322683706070288,False,
2024-09-19,COMM,620,619,955,6.01,eod,Y2024,,2024-09-16,5.965,5.84,0.125,5.965,0.1976799999999994,0.16232000000000002,0.2971246006389776,False,
2024-09-19,CFLT,625,624,757,21.0,stop,Y2024,,2024-09-16,21.33,21.0,0.3299999999999983,21.33,-1.2195636363636375,0.2195636363636375,0.23322683706070288,False,
2024-09-19,ZVRA,628,627,727,8.055,stop,Y2024,,2024-09-16,8.155,8.055,0.09999999999999964,8.155,-1.277070000000001,0.277070000000001,0.28434504792332266,False,
2024-09-19,GCT,634,633,768,19.46,target,Y2024,,2024-09-16,18.82,18.5,0.3200000000000003,18.82,1.7996375000000002,0.20036249999999983,0.33865814696485624,False,
2024-09-19,CMP,635,634,652,11.34,stop,Y2024,,2024-09-16,11.6,11.34,0.2599999999999998,11.6,-1.1514923076923078,0.15149230769230781,0.329073482428115,False,
2024-09-19,HUMA,635,634,653,5.51,stop,Y2024,,2024-09-16,5.61,5.51,0.10000000000000053,5.61,-1.190539999999999,0.190539999999999,0.329073482428115,False,
2024-09-19,TXG,635,634,955,23.525,eod,Y2024,,2024-09-16,23.74,23.325,0.41499999999999915,23.74,-0.7124650602409649,0.19439277108433775,0.329073482428115,False,
2024-09-19,PCT,639,638,712,9.190000000000001,target,Y2024,,2024-09-16,8.84,8.665,0.1750000000000007,8.84,1.8278514285714293,0.1721485714285707,0.34824281150159747,False,
2024-09-19,TMCI,639,634,955,5.6,eod,Y2024,,2024-09-16,5.74,5.53,0.20999999999999996,5.74,-0.7594666666666695,0.09280000000000004,0.329073482428115,False,
2024-09-19,CLOV,640,639,955,3.025,eod,Y2024,,2024-09-16,3.09,2.99,0.09999999999999964,3.09,-0.7549300000000022,0.10493000000000038,0.34824281150159747,False,
2024-09-19,EDIT,641,640,751,3.975,stop,Y2024,,2024-09-16,4.05,3.975,0.07499999999999973,4.05,-1.1834000000000007,0.18340000000000065,0.34185303514376997,False,
2024-09-19,CABA,642,641,924,4.84,stop,Y2024,,2024-09-16,5.0,4.84,0.16000000000000014,5.0,-1.10605,0.10604999999999991,0.329073482428115,False,
2024-09-19,GDS,657,656,716,18.13,stop,Y2024,,2024-09-16,18.6,18.13,0.4700000000000024,18.6,-1.134353191489361,0.13435319148936103,0.2268370607028754,False,
2024-09-19,SANA,673,672,723,4.715,target,Y2024,,2024-09-16,4.545,4.46,0.08499999999999996,4.545,1.8177999999999999,0.18220000000000008,0.24281150159744408,False,
2024-09-19,AMDL,675,674,955,13.99,eod,Y2024,,2024-09-16,13.945,13.74,0.20500000000000007,13.945,-0.011814634146341818,0.23132682926829262,0.24600638977635783,False,
2024-09-19,SOXL,676,675,769,36.1503,target,Y2024,,2024-09-16,35.0501,34.5,0.5501000000000005,35.0501,1.7829660425377205,0.21703395746227938,0.2523961661341853,False,
2024-09-19,SPRY,677,676,955,14.93,eod,Y2024,,2024-09-16,14.92,14.66,0.2599999999999998,14.92,-0.1566538461538471,0.19511538461538477,0.2747603833865815,False,
2024-09-19,MBLY,678,677,955,13.415,eod,Y2024,,2024-09-16,13.5398,13.24,0.2997999999999994,13.5398,-0.5697476984656464,0.15347018012008037,0.28434504792332266,False,
2024-09-19,SLRN,679,678,955,5.31,eod,Y2024,,2024-09-16,5.2,5.0,0.20000000000000018,5.2,0.4614899999999968,0.08850999999999992,0.2779552715654952,False,
2024-09-19,CONL,684,683,744,23.45,stop,Y2024,,2024-09-16,23.98,23.45,0.5300000000000011,23.98,-1.1536339622641507,0.15363396226415063,0.3003194888178914,False,
2024-09-19,MNMD,687,686,955,6.295,eod,Y2024,,2024-09-16,6.3599,6.26,0.09989999999999988,6.3599,-0.8659727727727711,0.21632312312312335,0.33865814696485624,False,
2024-09-19,AUR,688,687,875,5.227000000000001,target,Y2024,,2024-09-16,4.985,4.864,0.12100000000000044,4.985,1.8595256198347112,0.14047438016528876,0.33865814696485624,False,
2024-09-19,HUT,688,687,719,11.73,stop,Y2024,,2024-09-16,11.97,11.73,0.2400000000000002,11.97,-1.1693749999999998,0.1693749999999999,0.33865814696485624,False,
2024-09-19,UUUU,688,687,919,4.88,stop,Y2024,,2024-09-16,4.96,4.88,0.08000000000000007,4.96,-1.2106,0.21059999999999982,0.33865814696485624,False,
2024-09-19,BTBT,689,688,918,3.03,stop,Y2024,,2024-09-16,3.1201,3.03,0.09010000000000007,3.1201,-1.1175396226415093,0.11753962264150936,0.34185303514376997,False,
2024-09-19,UEC,690,689,955,5.3,eod,Y2024,,2024-09-16,5.246,5.1501,0.09590000000000032,5.246,0.37698435870697866,0.1861021897810213,0.35782747603833864,False,
2024-09-19,OKLO,691,690,955,6.615,eod,Y2024,,2024-09-16,6.65,6.5045,0.14550000000000018,6.65,-0.39589690721649534,0.1553470790378005,0.3514376996805112,False,
2024-09-19,APLT,692,691,774,8.26,stop,Y2024,,2024-09-16,8.52,8.26,0.2599999999999998,8.52,-1.1112153846153847,0.1112153846153847,0.34824281150159747,False,
2024-09-19,IRBT,701,700,919,7.37,stop,Y2024,,2024-09-16,7.51,7.37,0.13999999999999968,7.51,-1.1821857142857146,0.18218571428571473,0.3929712460063898,False,
2024-09-19,SMR,709,708,713,9.8,stop,Y2024,,2024-09-16,9.95,9.8,0.14999999999999858,9.95,-1.2253333333333354,0.22533333333333547,0.4185303514376997,False,
2024-09-19,RLAY,710,709,955,7.86,eod,Y2024,,2024-09-16,7.925,7.8,0.125,7.925,-0.735455999999996,0.215456,0.44089456869009586,False,
2024-09-19,CSLR,711,710,800,3.3400000000000007,target,Y2024,,2024-09-16,3.12,3.01,0.11000000000000032,3.12,1.9031636363636366,0.09683636363636336,0.41214057507987223,False,
2024-09-19,SDGR,715,714,742,21.101599999999998,target,Y2024,,2024-09-16,20.4672,20.15,0.3171999999999997,20.4672,1.7802163934426227,0.21978360655737722,0.38977635782747605,False,
2024-09-19,DQ,720,719,955,17.4,eod,Y2024,,2024-09-16,17.72,17.3,0.41999999999999815,17.72,-0.9052000000000047,0.1432952380952387,0.3769968051118211,False,
2024-09-19,AEHR,731,730,955,12.94,eod,Y2024,,2024-09-16,12.86,12.64,0.21999999999999886,12.86,0.16481818181818297,0.19881818181818284,0.4504792332268371,False,
2024-09-19,SMTC,732,731,877,47.349999999999994,target,Y2024,,2024-09-16,46.05,45.4,0.6499999999999986,46.05,1.7587230769230764,0.2412769230769236,0.4057507987220447,False,
