day,symbol,split,variant,R,rr,usd_per_100,why,spread_frac_r
2025-02-03,DUOT,TRAIN,V0,0.23000000000000043,0.5713043478260867,57.130434782608674,eod,0.39130434782608536
2025-02-03,DUOT,TRAIN,V1,0.23000000000000043,0.5713043478260867,57.130434782608674,eod,0.39130434782608536
2025-02-03,DUOT,TRAIN,V2,0.3200000000000003,0.4106250000000002,41.06250000000002,eod,0.2812499999999991
2025-02-03,PTCT,TRAIN,V0,1.1099999999999923,1.1936936936937108,119.36936936937109,eod,0.414414414414418
2025-02-03,PTCT,TRAIN,V1,1.1099999999999923,1.1936936936937108,119.36936936937109,eod,0.414414414414418
2025-02-03,PTCT,TRAIN,V2,1.5699999999999932,0.8439490445859973,84.39490445859973,eod,0.2929936305732502
2025-02-03,ASPI,TRAIN,V0,0.13280000000000047,2.0,200.0,target,0.1506024096385567
2025-02-03,ASPI,TRAIN,V1,0.13280000000000047,2.150602409638557,215.0602409638557,target,0.1506024096385567
2025-02-03,ASPI,TRAIN,V2,0.15280000000000094,1.6832460732984196,168.32460732984197,eod,0.13089005235602275
2025-02-03,LFMD,TRAIN,V0,0.09549999999999947,2.0,200.0,target,0.5235602094240845
2025-02-03,LFMD,TRAIN,V1,0.09549999999999947,-1.2617801047120378,-126.17801047120378,stop,0.5235602094240845
2025-02-03,LFMD,TRAIN,V2,0.1454999999999993,-1.1718213058419216,-117.18213058419215,stop,0.3436426116838491
2025-02-03,BITX,TRAIN,V0,0.6300000000000026,2.0,200.0,target,0.09523809523809834
2025-02-03,BITX,TRAIN,V1,0.6300000000000026,2.0952380952380985,209.52380952380986,target,0.09523809523809834
2025-02-03,BITX,TRAIN,V2,0.6900000000000048,2.0,200.0,target,0.08695652173913301
2025-02-03,ALAB,TRAIN,V0,2.260000000000005,2.0,200.0,target,0.21681415929203893
2025-02-03,ALAB,TRAIN,V1,2.260000000000005,2.216814159292039,221.6814159292039,target,0.21681415929203893
2025-02-03,ALAB,TRAIN,V2,2.750000000000014,2.0,200.0,target,0.17818181818182058
2025-02-03,EVTL,TRAIN,V0,0.10499999999999954,-1.1428571428571404,-114.28571428571404,stop,0.28571428571428886
2025-02-03,EVTL,TRAIN,V1,0.10499999999999954,-1.1428571428571404,-114.28571428571404,stop,0.28571428571428886
2025-02-03,EVTL,TRAIN,V2,0.1349999999999998,-1.111111111111109,-111.11111111111089,stop,0.22222222222222404
2025-02-04,LFMD,TRAIN,V0,0.11000000000000032,2.0,200.0,target,0.18181818181818493
2025-02-04,LFMD,TRAIN,V1,0.11000000000000032,2.1818181818181857,218.18181818181856,target,0.18181818181818493
2025-02-04,LFMD,TRAIN,V2,0.13000000000000078,1.7307692307692177,173.0769230769218,eod,0.153846153846156
2025-02-04,BOIL,TRAIN,V0,1.2724999999999937,-0.4695481335952789,-46.95481335952789,eod,0.00785854616895721
2025-02-04,BOIL,TRAIN,V1,1.2724999999999937,-0.4695481335952789,-46.95481335952789,eod,0.00785854616895721
2025-02-04,BOIL,TRAIN,V2,1.2824999999999918,-0.4658869395711449,-46.588693957114494,eod,0.007797270955164182
2025-02-04,STOK,TRAIN,V0,0.3100000000000005,1.2258064516128981,122.58064516128981,eod,0.22580645161290352
2025-02-04,STOK,TRAIN,V1,0.3100000000000005,1.2258064516128981,122.58064516128981,eod,0.22580645161290352
2025-02-04,STOK,TRAIN,V2,0.3800000000000008,0.9999999999999953,99.99999999999953,eod,0.18421052631578963
2025-02-04,ACDC,TRAIN,V0,0.22999999999999954,0.04347826086956438,4.347826086956438,eod,0.260869565217394
2025-02-04,ACDC,TRAIN,V1,0.22999999999999954,0.04347826086956438,4.347826086956438,eod,0.260869565217394
2025-02-04,ACDC,TRAIN,V2,0.29000000000000004,0.03448275862068892,3.448275862068892,eod,0.20689655172413962
2025-02-04,TIGR,TRAIN,V0,0.17049999999999965,-0.648093841642225,-64.80938416422251,eod,0.058651026392960236
2025-02-04,TIGR,TRAIN,V1,0.17049999999999965,-0.648093841642225,-64.80938416422251,eod,0.058651026392960236
2025-02-04,TIGR,TRAIN,V2,0.18049999999999944,-0.6121883656509668,-61.21883656509668,eod,0.05540166204986001
2025-02-05,TEM,TRAIN,V0,1.6399999999999864,-0.40243902439024515,-40.24390243902452,eod,0.04878048780487741
2025-02-05,TEM,TRAIN,V1,1.6399999999999864,-0.40243902439024515,-40.24390243902452,eod,0.04878048780487741
2025-02-05,TEM,TRAIN,V2,1.7199999999999847,-0.3837209302325596,-38.37209302325596,eod,0.04651162790697617
2025-02-05,NGNE,TRAIN,V0,0.3973000000000013,2.0,200.0,target,0.7047571104958473
2025-02-05,NGNE,TRAIN,V1,0.3973000000000013,2.7047571104958474,270.47571104958473,target,0.7047571104958473
2025-02-05,NGNE,TRAIN,V2,0.6773000000000025,2.0,200.0,target,0.4134061715635613
2025-02-05,MSOX,TRAIN,V0,0.254999999999999,-1.1176470588235343,-111.76470588235344,stop,0.23529411764706168
2025-02-05,MSOX,TRAIN,V1,0.254999999999999,-1.1176470588235343,-111.76470588235344,stop,0.23529411764706168
2025-02-05,MSOX,TRAIN,V2,0.3149999999999995,-1.12698412698413,-112.69841269841301,stop,0.19047619047619235
2025-02-05,ARVN,TRAIN,V0,0.5150000000000006,0.48543689320388295,48.543689320388296,eod,0.4271844660194216
2025-02-05,ARVN,TRAIN,V1,0.5150000000000006,0.48543689320388295,48.543689320388296,eod,0.4271844660194216
2025-02-05,ARVN,TRAIN,V2,0.735000000000003,0.3401360544217673,34.01360544217673,eod,0.2993197278911585
2025-02-05,INKT,TRAIN,V0,0.4297000000000004,-1.62834535722597,-162.834535722597,stop,1.25669071445194
2025-02-05,INKT,TRAIN,V1,0.4297000000000004,-1.62834535722597,-162.834535722597,stop,1.25669071445194
2025-02-05,INKT,TRAIN,V2,0.9696999999999996,-1.2784366298855312,-127.84366298855312,stop,0.5568732597710626
2025-02-05,BCRX,TRAIN,V0,0.11999999999999922,-1.0416666666666587,-104.16666666666588,stop,0.08333333333333137
2025-02-05,BCRX,TRAIN,V1,0.11999999999999922,-1.0416666666666587,-104.16666666666588,stop,0.08333333333333137
2025-02-05,BCRX,TRAIN,V2,0.129999999999999,-1.038461538461531,-103.8461538461531,stop,0.0769230769230752
2025-02-05,AMDL,TRAIN,V0,0.0699999999999994,-1.0714285714285705,-107.14285714285705,stop,0.1428571428571398
2025-02-05,AMDL,TRAIN,V1,0.0699999999999994,-1.0714285714285705,-107.14285714285705,stop,0.1428571428571398
2025-02-05,AMDL,TRAIN,V2,0.07999999999999918,-1.0624999999999993,-106.24999999999993,stop,0.12499999999999753
2025-02-06,PSFE,TRAIN,V0,0.7349999999999959,2.0,200.0,target,0.08163265306122318
2025-02-06,PSFE,TRAIN,V1,0.7349999999999959,2.0816326530612232,208.16326530612233,target,0.08163265306122318
2025-02-06,PSFE,TRAIN,V2,0.7949999999999946,2.0,200.0,target,0.07547169811320642
2025-02-06,UBRL,TRAIN,V0,0.37469999999999715,2.0,200.0,target,0.08006405124098673
2025-02-06,UBRL,TRAIN,V1,0.37469999999999715,2.080064051240987,208.0064051240987,target,0.08006405124098673
2025-02-06,UBRL,TRAIN,V2,0.40469999999999473,2.0,200.0,target,0.07412898443290807
2025-02-06,SONO,TRAIN,V0,0.17999999999999972,-1.111111111111109,-111.11111111111089,stop,0.2222222222222276
2025-02-06,SONO,TRAIN,V1,0.17999999999999972,-1.111111111111109,-111.11111111111089,stop,0.2222222222222276
2025-02-06,SONO,TRAIN,V2,0.22000000000000064,-1.0909090909090886,-109.09090909090887,stop,0.1818181818181854
2025-02-06,DGII,TRAIN,V0,1.4099999999999966,0.6099290780141855,60.99290780141855,eod,0.38297872340425565
2025-02-06,DGII,TRAIN,V1,1.4099999999999966,0.6099290780141855,60.99290780141855,eod,0.38297872340425565
2025-02-06,DGII,TRAIN,V2,1.9499999999999957,0.4410256410256417,44.102564102564166,eod,0.2769230769230771
2025-02-06,ASTS,TRAIN,V0,0.5499999999999972,-1.0181818181818147,-101.81818181818147,stop,0.03636363636363565
2025-02-06,ASTS,TRAIN,V1,0.5499999999999972,-1.0181818181818147,-101.81818181818147,stop,0.03636363636363565
2025-02-06,ASTS,TRAIN,V2,0.5699999999999967,-1.0175438596491193,-101.75438596491193,stop,0.03508771929824494
2025-02-07,NNE,TRAIN,V0,0.8299999999999983,-1.0602409638554184,-106.02409638554184,stop,0.1204819277108453
2025-02-07,NNE,TRAIN,V1,0.8299999999999983,-1.0602409638554184,-106.02409638554184,stop,0.1204819277108453
2025-02-07,NNE,TRAIN,V2,0.9299999999999997,-1.0537634408602121,-105.3763440860212,stop,0.10752688172043164
2025-02-07,MBX,TRAIN,V0,0.2571000000000012,-1.5445352003111625,-154.45352003111626,stop,0.7390120575651509
2025-02-07,MBX,TRAIN,V1,0.2571000000000012,-1.5445352003111625,-154.45352003111626,stop,0.7390120575651509
2025-02-07,MBX,TRAIN,V2,0.4471000000000025,-1.2124804294341314,-121.24804294341314,stop,0.42496085886826246
2025-02-07,VCTR,TRAIN,V0,1.387200000000007,-0.4377162629757806,-43.77162629757806,eod,0.24509803921568749
2025-02-07,VCTR,TRAIN,V1,1.387200000000007,-0.4377162629757806,-43.77162629757806,eod,0.24509803921568749
2025-02-07,VCTR,TRAIN,V2,1.7272000000000105,-0.35155164427976043,-35.15516442797605,eod,0.1968503937007882
2025-02-07,SMCX,TRAIN,V0,1.3532999999999973,-1.0480307396733894,-104.80307396733895,stop,0.09606147934678398
2025-02-07,SMCX,TRAIN,V1,1.3532999999999973,-1.0480307396733894,-104.80307396733895,stop,0.09606147934678398
2025-02-07,SMCX,TRAIN,V2,1.4832999999999998,-1.0438212094653798,-104.38212094653798,stop,0.08764241893076419
2025-02-10,CDNA,TRAIN,V0,0.4619,2.0,200.0,target,0.23814678501840097
2025-02-10,CDNA,TRAIN,V1,0.4619,2.238146785018401,223.8146785018401,target,0.23814678501840097
2025-02-10,CDNA,TRAIN,V2,0.5718999999999994,2.0,200.0,target,0.192341318412309
2025-02-10,SMCI,TRAIN,V0,0.6189000000000036,-1.0,-100.0,stop,0.0
2025-02-10,SMCI,TRAIN,V1,0.6189000000000036,-1.0,-100.0,stop,0.0
2025-02-10,SMCI,TRAIN,V2,0.6189000000000036,-1.0,-100.0,stop,0.0
2025-02-10,APPS,TRAIN,V0,0.11990000000000034,2.0,200.0,target,0.08340283569641845
2025-02-10,APPS,TRAIN,V1,0.11990000000000034,2.083402835696419,208.3402835696419,target,0.08340283569641845
2025-02-10,APPS,TRAIN,V2,0.12990000000000101,2.0,200.0,target,0.07698229407236738
2025-02-10,PCLA,TRAIN,V0,0.19700000000000006,2.0,200.0,target,1.0659898477157352
2025-02-10,PCLA,TRAIN,V1,0.19700000000000006,-1.5329949238578655,-153.29949238578655,stop,1.0659898477157352
2025-02-10,PCLA,TRAIN,V2,0.40700000000000003,-0.7442260442260424,-74.42260442260424,eod,0.5159705159705157
2025-02-10,RKLB,TRAIN,V0,0.48900000000000077,2.0,200.0,target,0.06134969325153589
2025-02-10,RKLB,TRAIN,V1,0.48900000000000077,2.061349693251536,206.1349693251536,target,0.06134969325153589
2025-02-10,RKLB,TRAIN,V2,0.5190000000000019,2.0,200.0,target,0.05780346820809439
2025-02-11,GRRR,TRAIN,V0,0.4350000000000023,-1.0804597701149425,-108.04597701149426,stop,0.16091954022988467
2025-02-11,GRRR,TRAIN,V1,0.4350000000000023,-1.0804597701149425,-108.04597701149426,stop,0.16091954022988467
2025-02-11,GRRR,TRAIN,V2,0.5050000000000026,-1.0693069306930691,-106.93069306930691,stop,0.13861386138613832
2025-02-11,BHVN,TRAIN,V0,0.6149999999999949,-1.1219512195121892,-112.19512195121892,stop,0.24390243902438982
2025-02-11,BHVN,TRAIN,V1,0.6149999999999949,-1.1219512195121892,-112.19512195121892,stop,0.24390243902438982
2025-02-11,BHVN,TRAIN,V2,0.7649999999999935,-0.7908496732026078,-79.08496732026077,eod,0.19607843137254874
2025-02-11,LUNG,TRAIN,V0,0.08000000000000007,2.0,200.0,target,0.24999999999999353
2025-02-11,LUNG,TRAIN,V1,0.08000000000000007,2.2499999999999947,224.99999999999946,target,0.24999999999999353
2025-02-11,LUNG,TRAIN,V2,0.09999999999999964,2.0,200.0,target,0.1999999999999957
2025-02-11,CXW,TRAIN,V0,0.2849999999999966,2.0,200.0,target,0.1754385964912326
2025-02-11,CXW,TRAIN,V1,0.2849999999999966,2.1754385964912326,217.54385964912325,target,0.1754385964912326
2025-02-11,CXW,TRAIN,V2,0.3349999999999973,2.0,200.0,target,0.14925373134328687
2025-02-11,GEO,TRAIN,V0,0.33000000000000185,-1.060606060606059,-106.0606060606059,stop,0.12121212121212871
2025-02-11,GEO,TRAIN,V1,0.33000000000000185,-1.060606060606059,-106.0606060606059,stop,0.12121212121212871
2025-02-11,GEO,TRAIN,V2,0.37000000000000455,-1.054054054054062,-105.4054054054062,stop,0.10810810810811408
2025-02-11,SOC,TRAIN,V0,0.30999999999999517,-1.2258064516128961,-122.58064516128961,stop,0.22580645161289611
2025-02-11,SOC,TRAIN,V1,0.30999999999999517,-1.2258064516128961,-122.58064516128961,stop,0.22580645161289611
2025-02-11,SOC,TRAIN,V2,0.3799999999999919,-1.105263157894737,-110.5263157894737,stop,0.18421052631578472
2025-02-11,BBAI,TRAIN,V0,0.2927999999999997,-1.017076502732237,-101.7076502732237,stop,0.034153005464479885
2025-02-11,BBAI,TRAIN,V1,0.2927999999999997,-1.017076502732237,-101.7076502732237,stop,0.034153005464479885
2025-02-11,BBAI,TRAIN,V2,0.3027999999999995,-1.0165125495376452,-101.65125495376452,stop,0.033025099075296285
2025-02-12,SERV,TRAIN,V0,0.2849000000000004,2.0,200.0,target,0.10530010530009638
2025-02-12,SERV,TRAIN,V1,0.2849000000000004,2.105300105300097,210.5300105300097,target,0.10530010530009638
2025-02-12,SERV,TRAIN,V2,0.31489999999999796,2.0,200.0,target,0.09526833915528007
2025-02-12,PDYN,TRAIN,V0,0.33000000000000007,2.0,200.0,target,0.030303030303029388
2025-02-12,PDYN,TRAIN,V1,0.33000000000000007,2.03030303030303,203.03030303030297,target,0.030303030303029388
2025-02-12,PDYN,TRAIN,V2,0.33999999999999986,2.0,200.0,target,0.02941176470588148
2025-02-12,PTIR,TRAIN,V0,3.7000000000000455,2.0,200.0,target,0.20540540540540042
2025-02-12,PTIR,TRAIN,V1,3.7000000000000455,2.2054054054054006,220.54054054054006,target,0.20540540540540042
2025-02-12,PTIR,TRAIN,V2,4.460000000000036,2.0,200.0,target,0.17040358744394277
2025-02-12,CAPR,TRAIN,V0,0.18619999999999948,2.0,200.0,target,0.26852846401718067
2025-02-12,CAPR,TRAIN,V1,0.18619999999999948,2.268528464017181,226.8528464017181,target,0.26852846401718067
2025-02-12,CAPR,TRAIN,V2,0.2361999999999984,2.0,200.0,target,0.21168501270109752
2025-02-12,BB,TRAIN,V0,0.13500000000000068,2.0,200.0,target,0.07407407407407815
2025-02-12,BB,TRAIN,V1,0.13500000000000068,2.074074074074079,207.40740740740787,target,0.07407407407407815
2025-02-12,BB,TRAIN,V2,0.14500000000000135,2.0,200.0,target,0.0689655172413828
2025-02-13,CONL,TRAIN,V0,0.48930000000000007,-1.0204373594931495,-102.04373594931495,stop,0.0408747189863133
2025-02-13,CONL,TRAIN,V1,0.48930000000000007,-1.0204373594931495,-102.04373594931495,stop,0.0408747189863133
2025-02-13,CONL,TRAIN,V2,0.5093000000000032,-1.0196347928529315,-101.96347928529315,stop,0.03926958570587664
2025-02-13,ESTA,TRAIN,V0,0.4499999999999922,-1.1333333333333329,-113.33333333333329,stop,0.2666666666666655
2025-02-13,ESTA,TRAIN,V1,0.4499999999999922,-1.1333333333333329,-113.33333333333329,stop,0.2666666666666655
2025-02-13,ESTA,TRAIN,V2,0.5699999999999896,2.0,200.0,target,0.21052631578947295
2025-02-13,PZZA,TRAIN,V0,0.8649999999999949,2.0,200.0,target,0.2196531791907501
2025-02-13,PZZA,TRAIN,V1,0.8649999999999949,2.2196531791907503,221.96531791907503,target,0.2196531791907501
2025-02-13,PZZA,TRAIN,V2,1.0549999999999926,2.0,200.0,target,0.1800947867298569
2025-02-13,ROOT,TRAIN,V0,2.6850000000000023,2.0,200.0,target,0.5139664804469253
2025-02-13,ROOT,TRAIN,V1,2.6850000000000023,2.5139664804469253,251.39664804469254,target,0.5139664804469253
2025-02-13,ROOT,TRAIN,V2,4.064999999999998,2.0,200.0,target,0.33948339483394746
2025-02-13,ATEX,TRAIN,V0,1.2049999999999983,0.9128630705394275,91.28630705394275,eod,0.47302904564315446
2025-02-13,ATEX,TRAIN,V1,1.2049999999999983,0.9128630705394275,91.28630705394275,eod,0.47302904564315446
2025-02-13,ATEX,TRAIN,V2,1.7749999999999986,0.6197183098591602,61.97183098591602,eod,0.3211267605633807
2025-02-13,EH,TRAIN,V0,0.4049999999999976,-1.0617283950617253,-106.17283950617254,stop,0.12345679012345925
2025-02-13,EH,TRAIN,V1,0.4049999999999976,-1.0617283950617253,-106.17283950617254,stop,0.12345679012345925
2025-02-13,EH,TRAIN,V2,0.4549999999999983,-1.054945054945052,-105.4945054945052,stop,0.10989010989011183
2025-02-13,MAXN,TRAIN,V0,0.1200000000000001,2.0,200.0,target,0.41666666666666463
2025-02-13,MAXN,TRAIN,V1,0.1200000000000001,2.4166666666666647,241.6666666666665,target,0.41666666666666463
2025-02-13,MAXN,TRAIN,V2,0.16999999999999993,1.5729411764705907,157.29411764705907,eod,0.2941176470588225
2025-02-13,ASND,TRAIN,V0,3.785000000000025,-0.9471598414795278,-94.71598414795278,eod,0.2272126816380395
2025-02-13,ASND,TRAIN,V1,3.785000000000025,-0.9471598414795278,-94.71598414795278,eod,0.2272126816380395
2025-02-13,ASND,TRAIN,V2,4.64500000000001,-0.7717976318622236,-77.17976318622236,eod,0.18514531754574454
2025-02-14,FDMT,TRAIN,V0,0.1850000000000005,-1.2432432432432423,-124.32432432432424,stop,0.4324324324324313
2025-02-14,FDMT,TRAIN,V1,0.1850000000000005,-1.2432432432432423,-124.32432432432424,stop,0.4324324324324313
2025-02-14,FDMT,TRAIN,V2,0.26500000000000057,-1.1698113207547163,-116.98113207547163,stop,0.30188679245282957
2025-02-14,ASTS,TRAIN,V0,0.3730000000000011,0.22788203753350414,22.788203753350412,eod,0.0804289544235952
2025-02-14,ASTS,TRAIN,V1,0.3730000000000011,0.22788203753350414,22.788203753350412,eod,0.0804289544235952
2025-02-14,ASTS,TRAIN,V2,0.40300000000000225,0.21091811414391273,21.091811414391273,eod,0.07444168734491546
2025-02-14,APLD,TRAIN,V0,0.23999999999999844,1.4375000000000195,143.75000000000196,eod,0.041666666666665686
2025-02-14,APLD,TRAIN,V1,0.23999999999999844,1.4375000000000195,143.75000000000196,eod,0.041666666666665686
2025-02-14,APLD,TRAIN,V2,0.24999999999999822,1.3800000000000194,138.00000000000193,eod,0.039999999999999085
2025-02-14,RXRX,TRAIN,V0,0.23999999999999844,0.625000000000013,62.5000000000013,eod,0.041666666666665686
2025-02-14,RXRX,TRAIN,V1,0.23999999999999844,0.625000000000013,62.5000000000013,eod,0.041666666666665686
2025-02-14,RXRX,TRAIN,V2,0.24999999999999822,0.6000000000000127,60.00000000000127,eod,0.039999999999999085
2025-02-14,TSSI,TRAIN,V0,0.5716999999999999,-1.0699667657862502,-106.99667657862501,stop,0.1399335315725031
2025-02-14,TSSI,TRAIN,V1,0.5716999999999999,-1.0699667657862502,-106.99667657862501,stop,0.1399335315725031
2025-02-14,TSSI,TRAIN,V2,0.6517,-1.0613779346324983,-106.13779346324984,stop,0.12275586926499925
2025-02-14,GDXD,TRAIN,V0,0.1498999999999988,2.0,200.0,target,0.13342228152101174
2025-02-14,GDXD,TRAIN,V1,0.1498999999999988,2.133422281521012,213.34222815210123,target,0.13342228152101174
2025-02-14,GDXD,TRAIN,V2,0.16989999999999839,2.0,200.0,target,0.11771630370806174
2025-02-14,SMCX,TRAIN,V0,1.4950000000000045,-1.070234113712377,-107.0234113712377,stop,0.140468227424754
2025-02-14,SMCX,TRAIN,V1,1.4950000000000045,-1.070234113712377,-107.0234113712377,stop,0.140468227424754
2025-02-14,SMCX,TRAIN,V2,1.7050000000000125,-1.061583577712612,-106.1583577712612,stop,0.12316715542522368
2025-02-14,TXG,TRAIN,V0,0.3699999999999992,-1.054054054054053,-105.4054054054053,stop,0.10810810810811078
2025-02-14,TXG,TRAIN,V1,0.3699999999999992,-1.054054054054053,-105.4054054054053,stop,0.10810810810811078
2025-02-14,TXG,TRAIN,V2,0.41000000000000014,-1.048780487804877,-104.8780487804877,stop,0.09756097560975827
2025-02-14,HIMX,TRAIN,V0,0.16359999999999886,-1.0305623471882581,-103.0562347188258,stop,0.06112469437652671
2025-02-14,HIMX,TRAIN,V1,0.16359999999999886,-1.0305623471882581,-103.0562347188258,stop,0.06112469437652671
2025-02-14,HIMX,TRAIN,V2,0.17359999999999864,-1.0288018433179669,-102.88018433179668,stop,0.057603686635943424
2025-02-18,SKBL,TRAIN,V0,0.3550000000000004,2.0,200.0,target,0.47887323943661886
2025-02-18,SKBL,TRAIN,V1,0.3550000000000004,2.478873239436619,247.8873239436619,target,0.47887323943661886
2025-02-18,SKBL,TRAIN,V2,0.5250000000000004,2.0,200.0,target,0.3238095238095234
2025-02-18,CPS,TRAIN,V0,0.46499999999999986,2.0,200.0,target,0.23655913978494503
2025-02-18,CPS,TRAIN,V1,0.46499999999999986,2.236559139784945,223.6559139784945,target,0.23655913978494503
2025-02-18,CPS,TRAIN,V2,0.5749999999999993,2.0,200.0,target,0.19130434782608616
2025-02-18,UPB,TRAIN,V0,0.2400000000000002,-0.08333333333333888,-8.333333333333888,eod,0.5833333333333349
2025-02-18,UPB,TRAIN,V1,0.2400000000000002,-0.08333333333333888,-8.333333333333888,eod,0.5833333333333349
2025-02-18,UPB,TRAIN,V2,0.3800000000000008,-0.05263157894737187,-5.263157894737187,eod,0.36842105263157954
2025-02-18,INFU,TRAIN,V0,0.20000000000000107,2.0,200.0,target,0.15000000000000469
2025-02-18,INFU,TRAIN,V1,0.20000000000000107,1.0499999999999898,104.99999999999898,eod,0.15000000000000469
2025-02-18,INFU,TRAIN,V2,0.2300000000000022,0.9130434782608569,91.30434782608569,eod,0.13043478260869917
2025-02-18,STAA,TRAIN,V0,0.46999999999999886,0.05319148936170679,5.319148936170679,eod,0.10638297872339834
2025-02-18,STAA,TRAIN,V1,0.46999999999999886,0.05319148936170679,5.319148936170679,eod,0.10638297872339834
2025-02-18,STAA,TRAIN,V2,0.519999999999996,0.04807692307692754,4.807692307692754,eod,0.09615384615384132
