symbol,day,ts,n_quotes,q_ts,nbb,nbo,spread,err
CAST,2026-06-18,2026-06-18T19:14:00+00:00,1115,2026-06-18T19:13:59.552374+00:00,7.53,7.6,0.0699999999999994,
CAST,2026-06-18,2026-06-18T18:44:00+00:00,1831,2026-06-18T18:43:59.999514+00:00,8.71,8.77,0.05999999999999872,
CAST,2026-06-18,2026-06-18T18:47:00+00:00,3164,2026-06-18T18:46:57.521582+00:00,8.38,8.42,0.03999999999999915,
CAST,2026-06-18,2026-06-18T18:46:00+00:00,2664,2026-06-18T18:45:59.070774+00:00,8.47,8.5,0.02999999999999936,
CAST,2026-06-18,2026-06-18T18:50:00+00:00,2683,2026-06-18T18:49:59.477247+00:00,7.95,8.01,0.05999999999999961,
CAST,2026-06-18,2026-06-18T19:15:00+00:00,997,2026-06-18T19:14:58.700700+00:00,7.7,7.75,0.04999999999999982,
CAST,2026-06-18,2026-06-18T18:57:00+00:00,1302,2026-06-18T18:56:56.401012+00:00,7.97,8.03,0.05999999999999961,
ICCM,2026-06-22,2026-06-22T14:02:00+00:00,1369,2026-06-22T14:01:59.932665+00:00,6.27,6.3,0.03000000000000025,
ICCM,2026-06-22,2026-06-22T14:27:00+00:00,1018,2026-06-22T14:26:58.851487+00:00,6.9,6.94,0.040000000000000036,
ICCM,2026-06-22,2026-06-22T19:56:00+00:00,147,2026-06-22T19:55:53.967846+00:00,5.77,5.78,0.010000000000000675,
ICCM,2026-06-22,2026-06-22T13:57:00+00:00,1743,2026-06-22T13:56:59.865151+00:00,6.04,6.05,0.009999999999999787,
ICCM,2026-06-22,2026-06-22T13:59:00+00:00,2278,2026-06-22T13:58:57.930250+00:00,6.05,6.1,0.04999999999999982,
ICCM,2026-06-22,2026-06-22T17:46:00+00:00,375,2026-06-22T17:45:55.753733+00:00,5.81,5.85,0.040000000000000036,
SDOT,2026-06-22,2026-06-22T19:30:00+00:00,0,,,,,no_quote_at_or_before_exit
SDOT,2026-06-22,2026-06-22T19:51:00+00:00,781,2026-06-22T19:50:59.862456+00:00,8.64,8.99,0.34999999999999964,
SDOT,2026-06-22,2026-06-22T19:46:00+00:00,0,,,,,no_quote_at_or_before_exit
SDOT,2026-06-22,2026-06-22T19:48:00+00:00,331,2026-06-22T19:47:56.761746+00:00,9.0,9.25,0.25,
NXTS,2026-06-22,2026-06-22T19:56:00+00:00,475,2026-06-22T19:55:59.329585+00:00,12.84,12.97,0.13000000000000078,
NXTS,2026-06-22,2026-06-22T13:46:00+00:00,1037,2026-06-22T13:41:18.196645+00:00,15.64,15.65,0.009999999999999787,
NXTS,2026-06-22,2026-06-22T13:54:00+00:00,10669,2026-06-22T13:53:59.931048+00:00,18.78,18.91,0.129999999999999,
NXTS,2026-06-22,2026-06-22T14:17:00+00:00,5533,2026-06-22T14:16:59.964835+00:00,21.54,21.75,0.21000000000000085,
QXL,2026-06-22,2026-06-22T19:56:00+00:00,156,2026-06-22T19:55:59.702027+00:00,6.85,6.95,0.10000000000000053,
QXL,2026-06-22,2026-06-22T14:03:00+00:00,107,2026-06-22T14:02:58.916856+00:00,6.4,6.6,0.1999999999999993,
QXL,2026-06-22,2026-06-22T14:24:00+00:00,116,2026-06-22T14:23:25.261288+00:00,6.5,7.0,0.5,
QXL,2026-06-22,2026-06-22T14:02:00+00:00,90,2026-06-22T14:01:49.591808+00:00,6.5,6.7,0.20000000000000018,
QXL,2026-06-22,2026-06-22T14:09:00+00:00,62,2026-06-22T14:08:21.612338+00:00,6.4,7.0,0.5999999999999996,
RTB,2026-06-22,2026-06-22T19:56:00+00:00,76,2026-06-22T19:55:59.003121+00:00,12.3,12.5,0.1999999999999993,
RTB,2026-06-22,2026-06-22T14:28:00+00:00,1993,2026-06-22T14:27:59.854100+00:00,15.12,15.29,0.16999999999999993,
RTB,2026-06-22,2026-06-22T14:53:00+00:00,299,2026-06-22T14:52:47.825250+00:00,13.84,14.34,0.5,
SDOT,2026-06-23,2026-06-23T19:56:00+00:00,35,2026-06-23T19:55:58.967373+00:00,10.1,10.59,0.4900000000000002,
SDOT,2026-06-23,2026-06-23T14:06:00+00:00,158,2026-06-23T14:05:47.361021+00:00,10.3,10.7,0.3999999999999986,
SDOT,2026-06-23,2026-06-23T14:31:00+00:00,167,2026-06-23T14:30:47.003482+00:00,11.0,11.15,0.15000000000000036,
STFS,2026-06-23,2026-06-23T17:52:00+00:00,115,2026-06-23T17:51:15.219395+00:00,8.0,8.73,0.7300000000000004,
STFS,2026-06-23,2026-06-23T18:17:00+00:00,9,2026-06-23T18:16:59.729318+00:00,8.01,9.0,0.9900000000000002,
STFS,2026-06-23,2026-06-23T20:00:00+00:00,20,2026-06-23T19:59:28.369693+00:00,8.2,8.95,0.75,
STFS,2026-06-23,2026-06-23T17:46:00+00:00,204,2026-06-23T17:45:44.995651+00:00,8.8,9.11,0.3099999999999987,
WYHG,2026-06-23,2026-06-23T14:01:00+00:00,302,2026-06-23T14:00:51.295846+00:00,6.35,7.0,0.6500000000000004,
WYHG,2026-06-23,2026-06-23T14:27:00+00:00,208,2026-06-23T14:26:21.863445+00:00,6.86,6.99,0.1299999999999999,
WYHG,2026-06-23,2026-06-23T19:56:00+00:00,85,2026-06-23T19:55:22.245254+00:00,6.75,7.24,0.4900000000000002,
SDOT,2026-06-24,2026-06-24T19:57:00+00:00,92,2026-06-24T19:56:59.848554+00:00,7.15,7.35,0.1999999999999993,
SDOT,2026-06-24,2026-06-24T18:42:00+00:00,191,2026-06-24T18:41:57.515573+00:00,6.72,6.77,0.04999999999999982,
SDOT,2026-06-24,2026-06-24T18:43:00+00:00,296,2026-06-24T18:42:59.327541+00:00,6.82,6.95,0.1299999999999999,
WEN,2026-06-24,2026-06-24T19:56:00+00:00,5895,2026-06-24T19:55:59.997319+00:00,7.9,7.91,0.009999999999999787,
WEN,2026-06-24,2026-06-24T13:56:00+00:00,13148,2026-06-24T13:55:59.999986+00:00,7.7,7.71,0.009999999999999787,
WEN,2026-06-24,2026-06-24T14:21:00+00:00,10567,2026-06-24T14:20:59.616945+00:00,8.06,8.07,0.009999999999999787,
WEN,2026-06-24,2026-06-24T13:54:00+00:00,20387,2026-06-24T13:53:59.759462+00:00,7.81,7.84,0.03000000000000025,
WEN,2026-06-24,2026-06-24T13:59:00+00:00,12880,2026-06-24T13:58:59.952409+00:00,7.65,7.68,0.02999999999999936,
WEN,2026-06-24,2026-06-24T13:55:00+00:00,16422,2026-06-24T13:54:59.910526+00:00,7.73,7.74,0.009999999999999787,
UBXG,2026-06-24,2026-06-24T13:51:00+00:00,21,2026-06-24T13:46:24.068555+00:00,6.22,6.5,0.28000000000000025,
UBXG,2026-06-24,2026-06-24T14:13:00+00:00,92,2026-06-24T14:12:57.809488+00:00,7.12,7.46,0.33999999999999986,
UBXG,2026-06-24,2026-06-24T19:56:00+00:00,37,2026-06-24T19:55:51.983023+00:00,8.35,8.49,0.14000000000000057,
UBXG,2026-06-24,2026-06-24T13:44:00+00:00,166,2026-06-24T13:43:56.414093+00:00,7.1,7.27,0.16999999999999993,
UBXG,2026-06-24,2026-06-24T13:45:00+00:00,243,2026-06-24T13:44:56.353544+00:00,6.71,7.0,0.29000000000000004,
UBXG,2026-06-24,2026-06-24T14:15:00+00:00,91,2026-06-24T14:14:23.856535+00:00,7.12,7.46,0.33999999999999986,
UBXG,2026-06-24,2026-06-24T14:04:00+00:00,0,,,,,no_quote_at_or_before_exit
UBXG,2026-06-24,2026-06-24T14:31:00+00:00,0,,,,,no_quote_at_or_before_exit
UBXG,2026-06-24,2026-06-24T14:10:00+00:00,40,2026-06-24T14:09:53.221088+00:00,7.05,7.23,0.1800000000000006,
UBXG,2026-06-24,2026-06-24T17:47:00+00:00,82,2026-06-24T17:46:48.562334+00:00,7.0,7.32,0.3200000000000003,
STFS,2026-06-24,2026-06-24T19:56:00+00:00,53,2026-06-24T19:55:49.030752+00:00,12.22,12.99,0.7699999999999996,
STFS,2026-06-24,2026-06-24T17:45:00+00:00,114,2026-06-24T17:44:59.101535+00:00,12.18,12.26,0.08000000000000007,
STFS,2026-06-24,2026-06-24T17:46:00+00:00,134,2026-06-24T17:45:46.664524+00:00,12.15,12.5,0.34999999999999964,
STFS,2026-06-24,2026-06-24T17:56:00+00:00,162,2026-06-24T17:55:59.710530+00:00,10.7,12.09,1.3900000000000006,
STFS,2026-06-24,2026-06-24T17:49:00+00:00,222,2026-06-24T17:48:59.120765+00:00,12.04,12.36,0.3200000000000003,
WEN,2026-06-25,2026-06-25T14:05:00+00:00,302,2026-06-25T14:00:11.100815+00:00,7.14,7.5,0.3600000000000003,
WEN,2026-06-25,2026-06-25T14:27:00+00:00,5792,2026-06-25T14:26:56.649502+00:00,7.34,7.35,0.009999999999999787,
WEN,2026-06-25,2026-06-25T19:56:00+00:00,3392,2026-06-25T19:55:59.943286+00:00,7.36,7.37,0.009999999999999787,
WEN,2026-06-25,2026-06-25T13:57:00+00:00,6773,2026-06-25T13:56:59.844595+00:00,7.87,7.88,0.009999999999999787,
WEN,2026-06-25,2026-06-25T13:58:00+00:00,8553,2026-06-25T13:57:59.915576+00:00,7.87,7.88,0.009999999999999787,
WEN,2026-06-25,2026-06-25T13:59:00+00:00,12278,2026-06-25T13:58:59.226002+00:00,7.67,7.68,0.009999999999999787,
WEN,2026-06-25,2026-06-25T14:12:00+00:00,24116,2026-06-25T14:11:59.717709+00:00,7.56,7.57,0.010000000000000675,
WEN,2026-06-25,2026-06-25T14:37:00+00:00,5790,2026-06-25T14:36:59.881447+00:00,7.29,7.3,0.009999999999999787,
WEN,2026-06-25,2026-06-25T14:16:00+00:00,11853,2026-06-25T14:15:59.662547+00:00,7.33,7.34,0.009999999999999787,
WYHG,2026-06-25,2026-06-25T19:13:00+00:00,709,2026-06-25T19:12:59.473796+00:00,4.22,5.45,1.2300000000000004,
WYHG,2026-06-25,2026-06-25T19:40:00+00:00,2,2026-06-25T19:36:54.823352+00:00,4.0,4.06,0.05999999999999961,
WYHG,2026-06-25,2026-06-25T19:56:00+00:00,82,2026-06-25T19:55:59.815199+00:00,4.01,4.31,0.2999999999999998,
WYHG,2026-06-25,2026-06-25T19:08:00+00:00,295,2026-06-25T19:07:59.934500+00:00,4.13,4.14,0.009999999999999787,
SDOT,2026-06-26,2026-06-26T20:00:00+00:00,36,,,,,no_quote_at_or_before_exit
SDOT,2026-06-26,2026-06-26T18:53:00+00:00,2743,2026-06-26T18:52:59.600886+00:00,19.5,19.67,0.1700000000000017,
UBXG,2026-06-26,2026-06-26T20:00:00+00:00,17,2026-06-26T19:59:35.676495+00:00,6.9,7.3,0.39999999999999947,
PSIG,2026-06-26,2026-06-26T15:27:00+00:00,457,2026-06-26T15:22:52.409814+00:00,2.06,2.14,0.08000000000000007,
PSIG,2026-06-26,2026-06-26T15:48:00+00:00,1136,2026-06-26T15:47:59.331237+00:00,1.33,1.34,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T19:56:00+00:00,399,2026-06-26T19:55:57.939970+00:00,1.45,1.48,0.030000000000000027,
PSIG,2026-06-26,2026-06-26T15:35:00+00:00,233,2026-06-26T15:30:28.202234+00:00,1.7,1.71,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T15:59:00+00:00,392,2026-06-26T15:58:59.363095+00:00,1.31,1.33,0.020000000000000018,
PSIG,2026-06-26,2026-06-26T15:29:00+00:00,1726,2026-06-26T15:28:59.967060+00:00,1.92,1.97,0.050000000000000044,
PSIG,2026-06-26,2026-06-26T15:42:00+00:00,698,2026-06-26T15:41:59.867037+00:00,1.27,1.29,0.020000000000000018,
PSIG,2026-06-26,2026-06-26T16:07:00+00:00,1157,2026-06-26T16:06:59.153824+00:00,1.12,1.13,0.009999999999999787,
PSIG,2026-06-26,2026-06-26T15:41:00+00:00,341,2026-06-26T15:36:18.720192+00:00,1.4,1.41,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T16:15:00+00:00,261,2026-06-26T16:10:35.298519+00:00,1.24,1.25,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T15:43:00+00:00,1207,2026-06-26T15:42:57.343459+00:00,1.3,1.34,0.040000000000000036,
PSIG,2026-06-26,2026-06-26T15:51:00+00:00,1293,2026-06-26T15:50:57.848531+00:00,1.27,1.29,0.020000000000000018,
PSIG,2026-06-26,2026-06-26T15:52:00+00:00,1435,2026-06-26T15:51:59.895441+00:00,1.2,1.22,0.020000000000000018,
PSIG,2026-06-26,2026-06-26T16:03:00+00:00,1352,2026-06-26T16:02:59.695581+00:00,1.23,1.24,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T15:49:00+00:00,1094,2026-06-26T15:48:59.691795+00:00,1.35,1.36,0.010000000000000009,
PSIG,2026-06-26,2026-06-26T16:17:00+00:00,974,2026-06-26T16:16:59.994354+00:00,1.4,1.42,0.020000000000000018,
SDOT,2026-06-29,2026-06-29T19:56:00+00:00,427,2026-06-29T19:55:47.785883+00:00,36.74,37.2,0.46000000000000085,
SDOT,2026-06-29,2026-06-29T14:49:00+00:00,1451,2026-06-29T14:48:59.719274+00:00,30.33,30.68,0.3500000000000014,
SDOT,2026-07-02,2026-07-02T13:53:00+00:00,0,,,,,no_quote_at_or_before_exit
SDOT,2026-07-02,2026-07-02T14:14:00+00:00,295,2026-07-02T14:13:59.767660+00:00,78.58,80.0,1.4200000000000017,
SDOT,2026-07-02,2026-07-02T19:56:00+00:00,115,2026-07-02T19:55:52.462017+00:00,50.48,50.88,0.4000000000000057,
SDOT,2026-07-02,2026-07-02T14:12:00+00:00,469,2026-07-02T14:11:58.647268+00:00,77.0,79.0,2.0,
SDOT,2026-07-02,2026-07-02T14:00:00+00:00,874,2026-07-02T13:59:58.207407+00:00,76.68,78.65,1.9699999999999989,
SDOT,2026-07-02,2026-07-02T14:26:00+00:00,12,2026-07-02T14:21:02.166869+00:00,68.42,69.22,0.7999999999999972,
SDOT,2026-07-02,2026-07-02T13:55:00+00:00,477,2026-07-02T13:54:59.216034+00:00,70.0,73.73,3.730000000000004,
SDOT,2026-07-02,2026-07-02T14:33:00+00:00,769,2026-07-02T14:32:50.508086+00:00,59.0,60.01,1.009999999999998,
SDOT,2026-07-02,2026-07-02T14:58:00+00:00,222,2026-07-02T14:57:59.355915+00:00,56.36,58.0,1.6400000000000006,
SDOT,2026-07-02,2026-07-02T14:31:00+00:00,1351,2026-07-02T14:30:58.380037+00:00,63.87,66.12,2.250000000000007,
SDOT,2026-07-02,2026-07-02T14:32:00+00:00,1224,2026-07-02T14:31:59.461751+00:00,61.0,62.0,1.0,
SDOT,2026-07-02,2026-07-02T14:36:00+00:00,583,2026-07-02T14:35:59.018442+00:00,58.0,58.8,0.7999999999999972,
SDOT,2026-07-02,2026-07-02T14:35:00+00:00,584,2026-07-02T14:34:52.312886+00:00,59.02,59.79,0.769999999999996,
UBXG,2026-07-02,2026-07-02T19:57:00+00:00,13,2026-07-02T19:56:28.903164+00:00,5.0,5.23,0.23000000000000043,
UBXG,2026-07-02,2026-07-02T16:16:00+00:00,0,,,,,no_quote_at_or_before_exit
BMGL,2026-07-02,2026-07-02T18:00:00+00:00,96,2026-07-02T17:59:57.876702+00:00,8.1,8.54,0.4399999999999995,
BMGL,2026-07-02,2026-07-02T18:25:00+00:00,30,2026-07-02T18:24:59.613419+00:00,7.35,7.6,0.25,
BMGL,2026-07-02,2026-07-02T19:58:00+00:00,203,2026-07-02T19:57:58.877337+00:00,7.75,8.36,0.6099999999999994,
BMGL,2026-07-02,2026-07-02T17:59:00+00:00,69,2026-07-02T17:54:25.659218+00:00,8.85,8.89,0.040000000000000924,
BMGL,2026-07-02,2026-07-02T18:06:00+00:00,170,2026-07-02T18:05:53.932054+00:00,8.22,8.6,0.379999999999999,
BMGL,2026-07-02,2026-07-02T18:31:00+00:00,6,2026-07-02T18:28:58.439496+00:00,7.3,7.6,0.2999999999999998,
BMGL,2026-07-02,2026-07-02T18:01:00+00:00,161,2026-07-02T18:00:53.649488+00:00,8.1,9.14,1.040000000000001,
BMGL,2026-07-02,2026-07-02T18:07:00+00:00,134,2026-07-02T18:06:28.950235+00:00,8.1,8.4,0.3000000000000007,
BMGL,2026-07-02,2026-07-02T18:13:00+00:00,15,2026-07-02T18:12:29.781741+00:00,7.25,7.53,0.28000000000000025,
FXHO,2026-07-06,2026-07-06T19:56:00+00:00,693,2026-07-06T19:55:58.689800+00:00,18.65,19.1,0.45000000000000284,
FXHO,2026-07-06,2026-07-06T14:00:00+00:00,533,2026-07-06T13:59:59.581376+00:00,11.1,11.53,0.4299999999999997,
FXHO,2026-07-06,2026-07-06T14:25:00+00:00,55,2026-07-06T14:24:43.788688+00:00,11.8,11.9,0.09999999999999964,
FXHO,2026-07-06,2026-07-06T13:55:00+00:00,419,2026-07-06T13:54:56.889033+00:00,12.0,12.2,0.1999999999999993,
FXHO,2026-07-06,2026-07-06T14:43:00+00:00,237,2026-07-06T14:42:56.084650+00:00,12.4,12.68,0.27999999999999936,
FXHO,2026-07-06,2026-07-06T15:11:00+00:00,0,,,,,no_quote_at_or_before_exit
FXHO,2026-07-06,2026-07-06T14:45:00+00:00,198,2026-07-06T14:44:59.074124+00:00,13.0,13.16,0.16000000000000014,
FXHO,2026-07-06,2026-07-06T14:46:00+00:00,321,2026-07-06T14:45:57.372342+00:00,13.58,14.0,0.41999999999999993,
FXHO,2026-07-06,2026-07-06T15:27:00+00:00,368,2026-07-06T15:26:57.459699+00:00,15.77,16.5,0.7300000000000004,
FXHO,2026-07-06,2026-07-06T15:18:00+00:00,750,2026-07-06T15:17:59.214984+00:00,14.5,14.85,0.34999999999999964,
FXHO,2026-07-06,2026-07-06T15:43:00+00:00,1932,2026-07-06T15:42:59.051897+00:00,19.64,20.2,0.5599999999999987,
FXHO,2026-07-06,2026-07-06T15:13:00+00:00,504,2026-07-06T15:12:58.821317+00:00,14.7,15.17,0.47000000000000064,
FXHO,2026-07-06,2026-07-06T15:16:00+00:00,977,2026-07-06T15:15:52.103232+00:00,15.25,15.39,0.14000000000000057,
CLRO,2026-07-07,2026-07-07T19:56:00+00:00,1357,2026-07-07T19:55:59.091587+00:00,13.95,13.98,0.030000000000001137,
CLRO,2026-07-07,2026-07-07T13:39:00+00:00,3163,2026-07-07T13:38:59.599471+00:00,8.6,8.63,0.030000000000001137,
CLRO,2026-07-07,2026-07-07T13:50:00+00:00,3474,2026-07-07T13:49:59.783227+00:00,9.12,9.14,0.02000000000000135,
CLRO,2026-07-07,2026-07-07T13:51:00+00:00,4952,2026-07-07T13:50:59.947310+00:00,9.06,9.11,0.049999999999998934,
CLRO,2026-07-07,2026-07-07T14:08:00+00:00,4877,2026-07-07T14:07:59.811005+00:00,10.92,10.99,0.07000000000000028,
CLRO,2026-07-07,2026-07-07T16:50:00+00:00,4573,2026-07-07T16:49:59.945399+00:00,11.2,11.27,0.07000000000000028,
CLRO,2026-07-07,2026-07-07T17:15:00+00:00,6131,2026-07-07T17:14:59.890717+00:00,13.07,13.11,0.03999999999999915,
CLRO,2026-07-07,2026-07-07T16:45:00+00:00,5085,2026-07-07T16:44:59.970439+00:00,11.38,11.54,0.15999999999999837,
CLRO,2026-07-07,2026-07-07T16:48:00+00:00,8212,2026-07-07T16:47:59.986655+00:00,11.31,11.4,0.08999999999999986,
SVAC,2026-07-07,2026-07-07T14:58:00+00:00,133,2026-07-07T14:57:57.034802+00:00,8.2,8.54,0.33999999999999986,
SVAC,2026-07-07,2026-07-07T15:25:00+00:00,8,2026-07-07T15:24:05.976439+00:00,8.29,8.4,0.11000000000000121,
SVAC,2026-07-07,2026-07-07T19:56:00+00:00,39,2026-07-07T19:55:56.012563+00:00,8.19,8.28,0.08999999999999986,
INLF,2026-07-07,2026-07-07T13:59:00+00:00,424,2026-07-07T13:58:59.492296+00:00,5.66,5.7,0.040000000000000036,
INLF,2026-07-07,2026-07-07T14:25:00+00:00,203,2026-07-07T14:24:57.146918+00:00,5.45,5.55,0.09999999999999964,
INLF,2026-07-07,2026-07-07T19:56:00+00:00,40,2026-07-07T19:55:31.087477+00:00,5.24,5.4,0.16000000000000014,
INLF,2026-07-07,2026-07-07T13:58:00+00:00,516,2026-07-07T13:57:59.266397+00:00,5.75,5.76,0.009999999999999787,
INLF,2026-07-07,2026-07-07T14:14:00+00:00,162,2026-07-07T14:13:57.713439+00:00,5.83,6.08,0.25,
INLF,2026-07-07,2026-07-07T14:40:00+00:00,131,2026-07-07T14:35:34.268863+00:00,6.39,6.53,0.14000000000000057,
INLF,2026-07-07,2026-07-07T14:09:00+00:00,728,2026-07-07T14:08:59.889706+00:00,6.1,6.13,0.03000000000000025,
INLF,2026-07-07,2026-07-07T14:11:00+00:00,796,2026-07-07T14:10:57.513125+00:00,6.01,6.2,0.1900000000000004,
INLF,2026-07-07,2026-07-07T14:21:00+00:00,204,2026-07-07T14:20:58.942933+00:00,5.81,5.83,0.020000000000000462,
NVVE,2026-07-08,2026-07-08T14:04:00+00:00,876,2026-07-08T14:03:58.369139+00:00,6.31,6.4,0.09000000000000075,
NVVE,2026-07-08,2026-07-08T14:29:00+00:00,495,2026-07-08T14:24:14.334871+00:00,8.58,9.09,0.5099999999999998,
NVVE,2026-07-08,2026-07-08T19:56:00+00:00,2036,2026-07-08T19:55:59.303989+00:00,8.62,8.65,0.030000000000001137,
NVVE,2026-07-08,2026-07-08T13:59:00+00:00,831,2026-07-08T13:58:59.317635+00:00,6.4,6.41,0.009999999999999787,
NVVE,2026-07-08,2026-07-08T14:01:00+00:00,1271,2026-07-08T14:00:59.423913+00:00,6.45,6.46,0.009999999999999787,
NVVE,2026-07-08,2026-07-08T14:32:00+00:00,4159,2026-07-08T14:31:59.880458+00:00,8.56,8.64,0.08000000000000007,
NVVE,2026-07-08,2026-07-08T14:34:00+00:00,5633,2026-07-08T14:33:59.928804+00:00,8.5,8.58,0.08000000000000007,
NVVE,2026-07-08,2026-07-08T14:53:00+00:00,1980,2026-07-08T14:52:59.388584+00:00,8.05,8.06,0.009999999999999787,
NVVE,2026-07-08,2026-07-08T15:07:00+00:00,1240,2026-07-08T15:06:59.657104+00:00,8.12,8.16,0.040000000000000924,
NVVE,2026-07-08,2026-07-08T15:08:00+00:00,2031,2026-07-08T15:07:59.195267+00:00,8.42,8.5,0.08000000000000007,
NVVE,2026-07-08,2026-07-08T14:45:00+00:00,1343,2026-07-08T14:44:59.698174+00:00,7.96,8.0,0.040000000000000036,
NVVE,2026-07-08,2026-07-08T14:46:00+00:00,2105,2026-07-08T14:45:59.824859+00:00,7.61,7.67,0.05999999999999961,
NVVE,2026-07-08,2026-07-08T14:51:00+00:00,1819,2026-07-08T14:50:59.982749+00:00,7.5,7.51,0.009999999999999787,
NVVE,2026-07-08,2026-07-08T18:08:00+00:00,1909,2026-07-08T18:07:59.542835+00:00,11.43,11.55,0.120000000000001,
NVVE,2026-07-08,2026-07-08T18:09:00+00:00,2685,2026-07-08T18:08:58.150828+00:00,11.62,11.7,0.08000000000000007,
SDOT,2026-07-08,2026-07-08T19:56:00+00:00,175,2026-07-08T19:55:18.234293+00:00,19.8,20.15,0.34999999999999787,
SDOT,2026-07-08,2026-07-08T15:48:00+00:00,93,2026-07-08T15:43:47.343847+00:00,15.63,16.64,1.0099999999999998,
SDOT,2026-07-08,2026-07-08T16:12:00+00:00,441,2026-07-08T16:11:54.057829+00:00,15.45,15.9,0.45000000000000107,
SDOT,2026-07-08,2026-07-08T16:19:00+00:00,230,2026-07-08T16:18:55.614581+00:00,15.6,16.08,0.47999999999999865,
SDOT,2026-07-08,2026-07-08T15:55:00+00:00,394,2026-07-08T15:54:57.037414+00:00,14.24,14.75,0.5099999999999998,
SDOT,2026-07-08,2026-07-08T16:20:00+00:00,360,2026-07-08T16:19:59.058714+00:00,16.8,17.3,0.5,
VEEE,2026-07-08,2026-07-08T13:56:00+00:00,397,2026-07-08T13:55:59.912928+00:00,4.35,4.54,0.1900000000000004,
VEEE,2026-07-08,2026-07-08T14:21:00+00:00,131,2026-07-08T14:20:59.810402+00:00,5.31,5.4,0.09000000000000075,
VEEE,2026-07-08,2026-07-08T19:56:00+00:00,75,2026-07-08T19:55:58.290702+00:00,4.57,4.65,0.08000000000000007,
VEEE,2026-07-08,2026-07-08T13:51:00+00:00,166,2026-07-08T13:50:59.522084+00:00,4.81,4.89,0.08000000000000007,
VEEE,2026-07-08,2026-07-08T13:57:00+00:00,358,2026-07-08T13:56:56.309847+00:00,4.3,4.5,0.20000000000000018,
VEEE,2026-07-08,2026-07-08T14:22:00+00:00,164,2026-07-08T14:21:48.853045+00:00,5.24,5.3,0.05999999999999961,
VEEE,2026-07-08,2026-07-08T13:52:00+00:00,246,2026-07-08T13:51:58.991363+00:00,4.33,4.36,0.03000000000000025,
NVVE,2026-07-10,2026-07-10T19:56:00+00:00,665,2026-07-10T19:55:54.219600+00:00,13.44,13.45,0.009999999999999787,
NVVE,2026-07-10,2026-07-10T13:41:00+00:00,3036,2026-07-10T13:40:59.425031+00:00,11.5,11.57,0.07000000000000028,
NVVE,2026-07-10,2026-07-10T13:53:00+00:00,1675,2026-07-10T13:52:59.701250+00:00,13.57,13.72,0.15000000000000036,
NVVE,2026-07-10,2026-07-10T13:54:00+00:00,2339,2026-07-10T13:53:59.749620+00:00,13.11,13.2,0.08999999999999986,
NVVE,2026-07-10,2026-07-10T14:17:00+00:00,1723,2026-07-10T14:16:59.947049+00:00,15.67,15.73,0.0600000000000005,
NVVE,2026-07-10,2026-07-10T14:18:00+00:00,2799,2026-07-10T14:17:59.638678+00:00,15.83,16.0,0.16999999999999993,
JLHL,2026-07-10,2026-07-10T13:51:00+00:00,956,2026-07-10T13:50:59.809640+00:00,9.5,10.0,0.5,
JLHL,2026-07-10,2026-07-10T14:16:00+00:00,783,2026-07-10T14:15:57.572756+00:00,9.31,9.58,0.2699999999999996,
JLHL,2026-07-10,2026-07-10T19:56:00+00:00,1464,2026-07-10T19:55:59.763201+00:00,11.33,11.35,0.019999999999999574,
JLHL,2026-07-10,2026-07-10T13:50:00+00:00,66,2026-07-10T13:45:07.835769+00:00,10.63,10.68,0.049999999999998934,
JLHL,2026-07-10,2026-07-10T13:57:00+00:00,293,2026-07-10T13:52:53.702838+00:00,8.14,9.12,0.9799999999999986,
JLHL,2026-07-10,2026-07-10T14:22:00+00:00,347,2026-07-10T14:21:56.134653+00:00,8.71,8.92,0.20999999999999908,
JLHL,2026-07-10,2026-07-10T13:52:00+00:00,1428,2026-07-10T13:51:58.802052+00:00,9.35,9.64,0.2900000000000009,
JLHL,2026-07-10,2026-07-10T13:58:00+00:00,130,2026-07-10T13:57:57.870426+00:00,8.8,8.99,0.1899999999999995,
JLHL,2026-07-10,2026-07-10T14:05:00+00:00,467,2026-07-10T14:00:54.565492+00:00,7.67,7.69,0.020000000000000462,
JLHL,2026-07-10,2026-07-10T14:29:00+00:00,214,2026-07-10T14:28:59.494435+00:00,7.7,7.95,0.25,
JLHL,2026-07-10,2026-07-10T13:59:00+00:00,848,2026-07-10T13:58:59.509954+00:00,8.78,8.99,0.21000000000000085,
JLHL,2026-07-10,2026-07-10T14:00:00+00:00,1196,2026-07-10T13:59:59.699685+00:00,8.56,9.0,0.4399999999999995,
JLHL,2026-07-10,2026-07-10T14:07:00+00:00,551,2026-07-10T14:06:59.842122+00:00,8.19,8.37,0.17999999999999972,
JLHL,2026-07-10,2026-07-10T14:14:00+00:00,540,2026-07-10T14:13:59.902399+00:00,9.77,9.89,0.120000000000001,
JLHL,2026-07-10,2026-07-10T15:19:00+00:00,425,2026-07-10T15:14:16.900489+00:00,11.92,11.93,0.009999999999999787,
JLHL,2026-07-10,2026-07-10T15:42:00+00:00,1271,2026-07-10T15:41:59.391389+00:00,12.23,12.34,0.10999999999999943,
