day,symbol,entry_m,split,wk,mo,entry,stop,r_pct,adv20,rr_e1c_stored,why_stored,xm_stored,o_i,h_i,l_i,c_i,v_i,gap_through,gap_through_pct,entry_bar_stop_hit,last_m,n_bars,dv5,vol5,shares_100r,notional_100r,notional_frac_dv5,share_frac_vol5,rr_base,why_base,xm_base,rr_g,why_g,xm_g,entry_g,rpct_g,rr_eb,why_eb,xm_eb,rr_s25,why_s25,xm_s25,rr_s50,why_s50,xm_s50,rr_s100,why_s100,xm_s100,rr_eod10,why_eod10,xm_eod10,rr_all,why_all,xm_all,entry_all,rpct_all,max_gap_min,limit_touch_before_exit,limit_touch_m
2025-09-04,IPDN,591,TRAIN,2025-08-30/2025-09-05,2025-09,9.03703,7.85,13.135179,18706382.0,-0.73041964,eod,955,8.93,9.2,8.89,9.11,19603.0,0,-1.1843492828949365,0,959,349,688828.565,76948.0,84.24386915242243,761.3143728465161,0.0011052305486874171,0.0010948155787339818,-0.730419618712248,eod,955,-0.730419618712248,eod,955,9.03703,13.135178260999467,-0.730419618712248,eod,955,-0.730419618712248,eod,955,-0.730419618712248,eod,955,-0.730419618712248,eod,955,-0.7373023428220007,eod,955,-0.7373023428220007,eod,955,9.03703,13.135178260999467,4,0,-1
2025-09-04,KRRO,766,TRAIN,2025-08-30/2025-09-05,2025-09,26.113106,24.05,7.90065,161843.75,0.8006839,eod,955,25.89,26.18,25.88,26.14,3142.0,0,-0.8543832357590819,0,959,205,117715.755,4481.0,48.470606939246025,1265.718096888867,0.010752325352616282,0.010816917415587152,0.8006830477929898,eod,955,0.8006830477929898,eod,955,26.113106,7.900653411355959,0.8006830477929898,eod,955,0.8006830477929898,eod,955,0.8006830477929898,eod,955,0.8006830477929898,eod,955,0.7872251837763088,eod,955,0.7872251837763088,eod,955,26.113106,7.900653411355959,5,0,-1
2025-09-04,KRUS,571,TRAIN,2025-08-30/2025-09-05,2025-09,84.87386,82.75,2.5023723,224621.5,-1.1965361,stop,590,85.67,85.67,85.67,85.67,835.0,1,0.938027326670432,0,959,180,237233.57,2816.0,47.084082754983996,3996.2078479749257,0.016845035245116977,0.01672019984196875,-1.1965360240317122,stop,590,-1.1429503424657503,stop,590,85.67,3.4084276876386155,-1.1965360240317122,stop,590,-1.2547425442354907,stop,590,-1.3517534112417944,stop,590,-1.5457751452543955,stop,590,-1.1965360240317122,stop,590,-1.2558476027397243,stop,590,85.67,3.4084276876386155,5,0,-1
2025-09-04,LCFY,620,TRAIN,2025-08-30/2025-09-05,2025-09,5.63686,4.951,12.167413,1474307.1,-0.3745079,eod,955,5.54,5.68,5.54,5.68,2220.0,0,-1.7183325468434596,0,959,210,89665.7423,16137.0,145.8023503338872,821.8674365030755,0.009165902332613328,0.00903528229124913,-0.3745079170676235,eod,955,-0.3745079170676235,eod,955,5.63686,12.167412353686286,-0.3745079170676235,eod,955,-0.3745079170676235,eod,955,-0.3745079170676235,eod,955,-0.3745079170676235,eod,955,-0.3823520835155862,eod,955,-0.3823520835155862,eod,955,5.63686,12.167412353686286,8,0,-1
2025-09-04,MOB,582,TRAIN,2025-08-30/2025-09-05,2025-09,5.44629,5.3001,2.6842124,520590.4,2.0,target,625,5.45,5.5699,5.45,5.5699,2887.0,1,0.0681197659323951,0,959,169,16450.386899999998,2983.0,684.0413160954888,3725.4873794377,0.22646807045235517,0.22931321357542367,2.0,target,625,2.0,target,625,5.45,2.750458715596341,2.0,target,625,2.0,target,625,2.0,target,625,2.0,target,625,2.0,target,625,2.0,target,625,5.45,2.750458715596341,3,1,609
2025-09-04,MSOX,573,TRAIN,2025-08-30/2025-09-05,2025-09,7.9237,7.6,4.0852127,1624925.5,-1.0234785,stop,666,7.8001,7.9951,7.8001,7.9699,19235.0,0,-1.5598773300352198,0,959,286,265473.3315,33167.0,308.92801977139277,2447.8529502625847,0.009220711309989285,0.009314319045177218,-1.023478529502626,stop,666,-1.023478529502626,stop,666,7.9237,4.085212716281542,-1.023478529502626,stop,666,-1.0586963237565623,stop,666,-1.11739264751313,stop,666,-1.2347852950262572,stop,666,-1.023478529502626,stop,666,-1.11739264751313,stop,666,7.9237,4.085212716281542,5,0,-1
2025-09-04,MTA,573,TRAIN,2025-08-30/2025-09-05,2025-09,5.59674,5.25,6.195392,628855.25,-0.49529907,eod,955,5.51,5.65,5.5,5.63,16662.0,0,-1.549830794355278,0,959,319,182966.05999999997,32911.0,288.40053065697674,1614.1027859491278,0.008821869946530675,0.008763043683175131,-0.4952990713502912,eod,955,-0.4952990713502912,eod,955,5.59674,6.195392317670637,-0.4952990713502912,eod,955,-0.4952990713502912,eod,955,-0.4952990713502912,eod,955,-0.4952990713502912,eod,955,-0.5109448001384316,eod,955,-0.5109448001384316,eod,955,5.59674,6.195392317670637,5,0,-1
2025-09-04,OKLL,572,TRAIN,2025-08-30/2025-09-05,2025-09,28.87637,27.72,4.0045547,1407106.5,-1.0239716,stop,603,28.63,29.53,28.63,29.3335,16499.0,0,-0.853188956922224,0,959,342,714244.6457999999,24587.0,86.47751152312821,2497.156619421114,0.003496220285451546,0.0035172046822763334,-1.02397156619421,stop,603,-1.02397156619421,stop,603,28.87637,4.0045545890982925,-1.02397156619421,stop,603,-1.0599289154855265,stop,603,-1.1198578309710558,stop,603,-1.239715661942112,stop,603,-1.02397156619421,stop,603,-1.1198578309710558,stop,603,28.87637,4.0045545890982925,2,0,-1
2025-09-04,PD,571,TRAIN,2025-08-30/2025-09-05,2025-09,15.63677,15.13,3.2408867,2689851.0,1.7724609,eod,955,15.534,16.0555,15.534,15.99,98302.0,0,-0.6572329195863258,0,959,389,5562084.225000001,354519.0,197.32817649032125,3085.575310298561,0.000554751633646569,0.0005566081831730352,1.7724608796890122,eod,955,1.7724608796890122,eod,955,15.63677,3.2408867048629575,1.7724608796890122,eod,955,1.7724608796890122,eod,955,1.7724608796890122,eod,955,1.7724608796890122,eod,955,1.7398326657063354,eod,955,1.7398326657063354,eod,955,15.63677,3.2408867048629575,2,1,731
2025-09-04,QVCGA,638,TRAIN,2025-08-30/2025-09-05,2025-09,8.17445,7.5107,8.119812,295077.2,2.0,target,863,8.095,8.19,8.095,8.19,1517.0,0,-0.9719308332670651,0,959,244,100041.19529999999,12093.0,150.6591337099811,1231.555555555555,0.012310484214651873,0.012458375399816512,2.0,target,863,2.0,target,863,8.17445,8.119812342114763,2.0,target,863,2.0,target,863,2.0,target,863,2.0,target,863,2.0,target,863,2.0,target,863,8.17445,8.119812342114763,15,1,863
2025-09-04,RAPP,710,TRAIN,2025-08-30/2025-09-05,2025-09,15.08512,14.11,6.4641185,215707.5,0.31265897,eod,955,15.11,15.11,15.11,15.11,201.0,1,0.16493073969581218,0,959,153,97799.4798,6488.0,102.55148084338333,1547.0013947001387,0.015818094307492817,0.015806331819263768,0.3126589547953078,eod,955,0.28000000000000114,eod,955,15.11,6.618133686300463,0.3126589547953078,eod,955,0.3126589547953078,eod,955,0.3126589547953078,eod,955,0.3126589547953078,eod,955,0.2968762818935111,eod,955,0.2646100000000011,eod,955,15.11,6.618133686300463,29,0,-1
2025-09-04,RYM,582,TRAIN,2025-08-30/2025-09-05,2025-09,36.06788,33.51,7.0918503,,-0.7067884,eod,956,36.12,36.19,33.8992,33.8992,556.0,1,0.14450530499712233,0,959,56,73212.91,2037.0,39.09487544372677,1410.069276119284,0.01925984469295489,0.019192378715624334,-0.7067884341720492,eod,956,-0.7126436781609194,eod,956,36.12,7.225913621262457,-0.7067884341720492,eod,956,-0.7067884341720492,eod,956,-0.7067884341720492,eod,956,-0.7067884341720492,eod,956,-0.7201823384990713,eod,956,-0.72577011494253,eod,956,36.12,7.225913621262457,28,0,-1
2025-09-04,SOUNW,575,TRAIN,2025-08-30/2025-09-05,2025-09,5.54659,5.44,1.9217212,100212.0,2.0,target,577,5.75,5.75,5.75,5.75,1110.0,1,3.6672982859738967,0,954,48,18823.0818,3289.0,938.1743127873182,5203.668261563012,0.2764514502382395,0.2852460665209237,2.0,target,577,0.1290322580645164,eod_notape,954,5.75,5.39130434782608,2.0,target,577,2.0,target,577,2.0,target,577,2.0,target,577,2.0,target,577,0.11035483870967708,eod_notape,954,5.75,5.39130434782608,2,1,577
2025-09-04,UFG,713,TRAIN,2025-08-30/2025-09-05,2025-09,6.38911,5.5,13.916022,2234280.0,-0.70757276,eod,955,7.0,7.7,6.3,6.3,205142.0,1,9.561425613270092,0,959,186,657597.1699999999,111147.0,112.47202258438219,718.596124214102,0.0010927603660674241,0.0010119213526625296,-0.7075727412806065,eod,955,-0.8266666666666668,eod,955,7.0,21.428571428571427,-0.7075727412806065,eod,955,-0.7075727412806065,eod,955,-0.7075727412806065,eod,955,-0.7075727412806065,eod,955,-0.7140511297814675,eod,955,-0.8305066666666671,eod,955,7.0,21.428571428571427,26,0,-1
2025-09-04,UUU,641,TRAIN,2025-08-30/2025-09-05,2025-09,6.46935,5.5836,13.6914835,3451492.2,0.87005365,eod,955,6.35,6.5,6.34,6.4887,20505.0,0,-1.8448530377858763,0,959,281,134380.07249999998,20686.0,112.89867344058699,730.3810330228615,0.005435188562075389,0.005457733415865174,0.8700536268698834,eod,955,0.8700536268698834,eod,955,6.46935,13.691483688469486,0.8700536268698834,eod,955,0.8700536268698834,eod,955,0.8700536268698834,eod,955,0.8700536268698834,eod,955,0.8618797629127845,eod,955,0.8618797629127845,eod,955,6.46935,13.691483688469486,6,0,-1
2025-09-04,XNCR,741,TRAIN,2025-08-30/2025-09-05,2025-09,8.35499,8.0538,3.6049116,760961.4,-0.016567616,eod,955,8.32,8.47,8.32,8.44,267635.0,0,-0.41879164427486293,0,959,278,106951.67790000001,12645.0,332.01633520369194,2773.9931604634944,0.025936883038498774,0.026256728762648632,-0.01656761512666808,eod,955,-0.01656761512666808,eod,955,8.35499,3.604911555848661,-0.01656761512666808,eod,955,-0.01656761512666808,eod,955,-0.01656761512666808,eod,955,-0.01656761512666808,eod,955,-0.044290979116176625,eod,955,-0.044290979116176625,eod,955,8.35499,3.604911555848661,6,0,-1
2025-09-04,ZYBT,572,TRAIN,2025-08-30/2025-09-05,2025-09,9.77925,9.39,3.9803667,193752.34,-1.0241233,stop,581,9.9,10.19,9.9,10.19,414.0,1,1.234757266661557,0,959,113,213167.735,22560.0,256.9043031470785,2512.331406551067,0.011785702027331047,0.011387602089852771,-1.0241233140655102,stop,581,-1.018411764705882,stop,581,9.9,5.15151515151515,-1.0241233140655102,stop,581,-1.0603082851637753,stop,581,-1.1206165703275552,stop,581,-1.2412331406551058,stop,581,-1.0241233140655102,stop,581,-1.0920588235294133,stop,581,9.9,5.15151515151515,2,0,-1
2025-09-05,BUUU,742,TRAIN,2025-08-30/2025-09-05,2025-09,6.63986,5.54,16.564507,188445.22,0.00012728893,eod,946,6.56,6.81,6.56,6.81,1493.0,0,-1.2027362022693278,0,946,42,23032.97,3373.0,90.92066262978928,603.7004709690326,0.02621027470487013,0.026955429181674852,0.00012728892768173135,eod_notape,946,0.00012728892768173135,eod_notape,946,6.63986,16.56450587813598,0.00012728892768173135,eod_notape,946,0.00012728892768173135,eod_notape,946,0.00012728892768173135,eod_notape,946,0.00012728892768173135,eod_notape,946,-0.005909843070936257,eod_notape,946,-0.005909843070936257,eod_notape,946,6.63986,16.56450587813598,38,0,-1
2025-09-05,CONI,579,TRAIN,2025-08-30/2025-09-05,2025-09,53.3596,50.42,5.509037,6972973.0,0.7893591,eod,955,53.15,53.43,52.89,52.89,5187.0,0,-0.39280654277769056,0,959,306,340227.78,6422.0,34.018233773302505,1815.1993468499124,0.0053352473065248,0.005297140107957413,0.7893590964757111,eod,955,0.7893590964757111,eod,955,53.3596,5.509036799376305,0.7893590964757111,eod,955,0.7893590964757111,eod,955,0.7893590964757111,eod,955,0.7893590964757111,eod,955,0.7704177439107355,eod,955,0.7704177439107355,eod,955,53.3596,5.509036799376305,9,0,-1
2025-09-05,FNGD,661,TRAIN,2025-08-30/2025-09-05,2025-09,5.67698,5.35,5.7597528,6439729.0,-0.32717597,eod,955,5.65,5.6788,5.65,5.67,32424.0,0,-0.4752526871681817,0,959,371,1274942.6882,225047.0,305.829102697412,1736.185699431154,0.001361775486459199,0.0013589565855017486,-0.3271759740656916,eod,955,-0.3271759740656916,eod,955,5.67698,5.759752544486694,-0.3271759740656916,eod,955,-0.3271759740656916,eod,955,-0.3271759740656916,eod,955,-0.3271759740656916,eod,955,-0.34421065508593635,eod,955,-0.34421065508593635,eod,955,5.67698,5.759752544486694,4,0,-1
2025-09-05,FRME,580,TRAIN,2025-08-30/2025-09-05,2025-09,42.00564,39.93,4.9413366,213561.95,-0.4555896,eod,955,42.035,42.035,42.035,42.035,129.0,1,0.06989537595427642,0,959,141,90458.76000000001,2157.0,48.17791139118537,2023.7440018500317,0.02237200688855376,0.0223356102879858,-0.4555896012796041,eod,955,-0.46318289786223077,eod,955,42.035,5.007731652194593,-0.4555896012796041,eod,955,-0.4555896012796041,eod,955,-0.4555896012796041,eod,955,-0.4555896012796041,eod,955,-0.4753714516968256,eod,955,-0.48268883610451185,eod,955,42.035,5.007731652194593,20,0,-1
2025-09-05,KALA,680,TRAIN,2025-08-30/2025-09-05,2025-09,14.57359,13.75,5.65125,192592.84,-0.004358965,eod,955,14.58,14.65,14.55,14.62,2001.0,1,0.04398367183378049,0,959,205,43500.8328,2982.0,121.4196384123169,1769.5200281693574,0.04067784256694409,0.04071751791157508,-0.004358965019001076,eod,955,-0.01204819277108408,eod,955,14.58,5.692729766803841,-0.004358965019001076,eod,955,-0.004358965019001076,eod,955,-0.004358965019001076,eod,955,-0.004358965019001076,eod,955,-0.022049806335676693,eod,955,-0.029602409638554993,eod,955,14.58,5.692729766803841,18,0,-1
2025-09-05,MAZE,576,TRAIN,2025-08-30/2025-09-05,2025-09,15.08512,14.27,5.4034705,318159.4,1.1469232,eod,955,14.75,15.19,14.72,14.72,595.0,0,-2.221526908635796,0,959,189,85486.98,5684.0,122.68132299538713,1850.6624791441743,0.02164847183915228,0.021583624735289783,1.146923152419275,eod,955,1.146923152419275,eod,955,15.08512,5.4034704397445985,1.146923152419275,eod,955,1.146923152419275,eod,955,1.146923152419275,eod,955,1.146923152419275,eod,955,1.1272696044754127,eod,955,1.1272696044754127,eod,955,15.08512,5.4034704397445985,11,0,-1
2025-09-05,MFH,571,TRAIN,2025-08-30/2025-09-05,2025-09,5.5165,5.29,4.105864,187458.55,0.2803532,eod,955,5.8925,5.8925,5.8925,5.8925,359.0,1,6.8159158886975435,0,959,125,16071.3288,2809.0,441.50110375275995,2435.5408388521,0.15154570410208396,0.15717376424092558,0.28035320088300403,eod,955,-0.5186721991701244,eod,955,5.8925,10.224862112855325,0.28035320088300403,eod,955,0.28035320088300403,eod,955,0.28035320088300403,eod,955,0.28035320088300403,eod,955,0.2557174392935994,eod,955,-0.5279336099585065,eod,955,5.8925,10.224862112855325,18,0,-1
2025-09-05,MSGY,588,TRAIN,2025-08-30/2025-09-05,2025-09,17.37196,15.62,10.084988,145341.9,-1.0089158,stop,687,17.3,17.64,17.3,17.64,449.0,0,-0.41423074886196565,0,959,86,36612.743,2045.0,57.07892874266528,991.5728669604317,0.027082725458740735,0.027911456597880333,-1.0089157286696044,stop,687,-1.0089157286696044,stop,687,17.37196,10.084987531631445,-1.0089157286696044,stop,687,-1.0222893216740105,stop,687,-1.0445786433480222,stop,687,-1.0891572866960433,stop,687,-1.0089157286696044,stop,687,-1.0445786433480222,stop,687,17.37196,10.084987531631445,15,0,-1
2025-09-05,MSTZ,605,TRAIN,2025-08-30/2025-09-05,2025-09,5.35602,5.08,5.1534534,40933890.0,-1.0184045,stop,869,5.32,5.385,5.32,5.38,102035.0,0,-0.6725142923289962,0,959,390,3043099.596,559727.0,362.29258749366,1940.4463444677929,0.0006376545634649655,0.0006472665915592065,-1.0184044634446794,stop,869,-1.0184044634446794,stop,869,5.35602,5.153453497186343,-1.0184044634446794,stop,869,-1.0460111586116938,stop,869,-1.0920223172233907,stop,869,-1.1840446344467783,stop,869,-1.0184044634446794,stop,869,-1.0920223172233907,stop,869,5.35602,5.153453497186343,1,0,-1
2025-09-05,QMMM,588,TRAIN,2025-08-30/2025-09-05,2025-09,7.14136,6.9,3.3797483,5201165.5,-1.028588,stop,629,7.09,7.28,7.0618,7.28,10822.0,0,-0.7191907423796051,0,959,345,318643.575,43759.0,414.31885979449896,2958.800132582043,0.009285610521354598,0.009468197623220343,-1.02858800132582,stop,629,-1.02858800132582,stop,629,7.14136,3.3797483952636385,-1.02858800132582,stop,629,-1.0714700033145501,stop,629,-1.1429400066291038,stop,629,-1.285880013258204,stop,629,-1.02858800132582,stop,629,-1.1429400066291038,stop,629,7.14136,3.3797483952636385,3,0,-1
2025-09-05,RYM,610,TRAIN,2025-08-30/2025-09-05,2025-09,34.22236,33.51,2.081563,,2.0,target,862,35.32,35.32,35.32,35.32,100.0,1,3.207376697574338,0,958,25,43684.509999999995,1254.0,140.37846032904633,4804.082205626342,0.1099722122470034,0.11194454571694284,2.0,target,862,0.6519337016574576,eod,955,35.32,5.124575311438285,2.0,target,862,2.0,target,862,2.0,target,862,2.0,target,862,2.0,target,862,0.6317679558011059,eod,955,35.32,5.124575311438285,52,1,862
2025-09-05,SEGG,687,TRAIN,2025-08-30/2025-09-05,2025-09,6.16845,5.833,5.438157,458076.6,-0.35310778,eod,955,6.31,6.31,6.31,6.31,100.0,1,2.294741790887489,0,959,110,12710.5886,2006.0,298.1070204203311,1838.8582501117912,0.1446713687288873,0.1486076871487194,-0.35310776568788266,eod,955,-0.5450733752620547,eod,955,6.31,7.559429477020593,-0.35310776568788266,eod,955,-0.35310776568788266,eod,955,-0.35310776568788266,eod,955,-0.35310776568788266,eod,955,-0.37114324042331304,eod,955,-0.5577568134171912,eod,955,6.31,7.559429477020593,15,0,-1
2025-09-05,SETH,647,TRAIN,2025-08-30/2025-09-05,2025-09,8.3249,7.9146,4.928588,467231.1,-0.28003898,eod,955,8.32,8.3293,8.3188,8.3293,1331.0,0,-0.058859565880664544,0,959,237,743700.61,89281.0,243.72410431391697,2028.9787960029273,0.002728219889456494,0.0027298541046125936,-0.28003899585668734,eod,955,-0.28003899585668734,eod,955,8.3249,4.928587730783547,-0.28003899585668734,eod,955,-0.28003899585668734,eod,955,-0.28003899585668734,eod,955,-0.28003899585668734,eod,955,-0.3000487448208601,eod,955,-0.3000487448208601,eod,955,8.3249,4.928587730783547,7,0,-1
2025-09-05,SISI,574,TRAIN,2025-08-30/2025-09-05,2025-09,5.15542,4.87,5.5363092,1801316.0,-0.054025646,eod,920,5.41,5.41,5.41,5.41,1234.0,1,4.938103976009711,0,920,26,19377.489999999998,3836.0,350.3608716978485,1806.2574451685223,0.09321421118878258,0.09133495091184789,-0.054025646415810535,eod_notape,920,-0.5000000000000008,eod_notape,920,5.41,9.981515711645102,-0.054025646415810535,eod_notape,920,-0.054025646415810535,eod_notape,920,-0.054025646415810535,eod_notape,920,-0.054025646415810535,eod_notape,920,-0.07203419522107968,eod_notape,920,-0.5095185185185191,eod_notape,920,5.41,9.981515711645102,111,0,-1
2025-09-05,SMST,605,TRAIN,2025-08-30/2025-09-05,2025-09,30.06994,28.47,5.320729,1433314.5,-1.0240384,stop,869,29.87,30.13,29.87,30.13,4710.0,0,-0.6649165246089606,0,959,341,824142.2,27086.0,62.50234383789392,1879.4417290648398,0.002280482335530009,0.0023075516443141816,-1.024038401440052,stop,869,-1.024038401440052,stop,869,30.06994,5.3207289405964895,-1.024038401440052,stop,869,-1.0507206520244492,stop,869,-1.0951910696651104,stop,869,-1.184131904946435,stop,869,-1.024038401440052,stop,869,-1.0951910696651104,stop,869,30.06994,5.3207289405964895,6,0,-1
2025-09-05,SOXS,661,TRAIN,2025-08-30/2025-09-05,2025-09,7.24166,6.87,5.132249,153789680.0,-0.5964053,eod,955,7.2154,7.25,7.214,7.245,555388.0,0,-0.36262403923963404,0,959,390,24257432.228299998,3354880.0,269.06312220846985,1948.463649572188,8.032439836311313e-05,8.020052049804161e-05,-0.5964053166872966,eod,955,-0.5964053166872966,eod,955,7.24166,5.132248683312946,-0.5964053166872966,eod,955,-0.5964053166872966,eod,955,-0.5964053166872966,eod,955,-0.5964053166872966,eod,955,-0.6152935478663307,eod,955,-0.6152935478663307,eod,955,7.24166,5.132248683312946,1,0,-1
2025-09-05,SSG,623,TRAIN,2025-08-30/2025-09-05,2025-09,11.3339,10.81,4.622416,287044.3,-0.16014506,eod,955,11.37,11.43,11.37,11.43,5904.0,1,0.3185134860903993,0,959,225,36354.99,3198.0,190.87612139721344,2163.370872303877,0.059506848229194324,0.05968609174396918,-0.16014506585226182,eod,955,-0.21428571428571339,eod,955,11.37,4.925241864555837,-0.16014506585226182,eod,955,-0.16014506585226182,eod,955,-0.16014506585226182,eod,955,-0.16014506585226182,eod,955,-0.18161862950944915,eod,955,-0.2343749999999999,eod,955,11.37,4.925241864555837,15,0,-1
2025-09-05,STSS,672,TRAIN,2025-08-30/2025-09-05,2025-09,10.48135,9.26,11.652602,3125853.5,0.22430098,eod,955,10.2486,10.4999,10.225,10.322,2748.0,0,-2.22061089458897,0,959,197,35577.543600000005,3408.0,81.8766119457976,858.1774266180859,0.02412132316571979,0.024024827448884276,0.22430097842551194,eod,955,0.22430097842551194,eod,955,10.48135,11.652602002604635,0.22430097842551194,eod,955,0.22430097842551194,eod,955,0.22430097842551194,eod,955,0.22430097842551194,eod,955,0.21549490318090592,eod,955,0.21549490318090592,eod,955,10.48135,11.652602002604635,10,0,-1
2025-09-05,SUGP,585,TRAIN,2025-08-30/2025-09-05,2025-09,6.135752,5.96,2.8643954,334052.16,-2.3412635,stop,828,6.29,6.29,6.29,6.29,100.0,1,2.513921683927256,0,959,15,10530.5124,1722.0,568.9835677545628,3491.1420638171944,0.3315263238109092,0.3304201903336602,-2.341264964267827,stop,828,-1.714333333333331,stop,828,6.29,5.246422893481719,-2.341264964267827,stop,828,-2.39016910191633,stop,828,-2.471675997997173,stop,828,-2.6346897901588546,stop,828,-2.341264964267827,stop,828,-1.7837878787878767,stop,828,6.29,5.246422893481719,86,0,-1
2025-09-05,SWBI,571,TRAIN,2025-08-30/2025-09-05,2025-09,8.23463,8.05,2.2421165,693655.4,2.0,target,572,8.41,8.625,8.41,8.6,66020.0,1,2.1296645993809094,0,959,378,1719709.3033,198462.0,541.6237881167784,4460.071494340067,0.0025935031495041092,0.0027291057639083475,2.0,target,572,0.875,eod,955,8.41,4.280618311533881,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,2.0,target,572,0.8507638888888885,eod,955,8.41,4.280618311533881,1,1,572
2025-09-05,UFG,573,TRAIN,2025-08-30/2025-09-05,2025-09,5.65692,5.4,4.541694,2245311.0,-0.7664643,eod,955,5.72,5.72,5.72,5.72,510.0,1,1.1150944330130086,0,959,70,22343.818,4023.0,389.22621827806313,2201.821578701541,0.09854276376139212,0.09675024068557374,-0.7664642690331637,eod,955,-0.8125000000000009,eod,955,5.72,5.594405594405584,-0.7664642690331637,eod,955,-0.7664642690331637,eod,955,-0.7664642690331637,eod,955,-0.7664642690331637,eod,955,-0.7877160205511469,eod,955,-0.8295625000000016,eod,955,5.72,5.594405594405584,42,0,-1
