day,symbol,entry_m,rr_X0,why_X0,xm_X0,rr_G3,why_G3,xm_G3
2026-04-15,HTCO,589,2.0,target,853,3.277878787878786,eod,955
2026-04-15,IONL,577,2.0,target,682,2.5319148936170275,eod,955
2026-04-15,MNTS,657,0.5779832829450454,eod,955,0.5779832829450454,eod,955
2026-04-15,MOB,582,0.03448275862068892,eod,955,0.03448275862068892,eod,955
2026-04-15,RGTX,592,1.4999999999999987,eod,955,1.4999999999999987,eod,955
2026-04-15,SMR,588,0.718983557548576,eod,955,0.718983557548576,eod,955
2026-04-15,WATT,592,2.0,target,627,2.744680851063821,eod,955
2026-04-16,AMDL,653,2.0,target,688,3.478208716513403,eod,955
2026-04-16,HQ,577,-1.0120560747663552,stop,583,-1.0120560747663552,stop,583
2026-04-16,NN,587,-1.0271142857142845,stop,593,-1.0271142857142845,stop,593
2026-04-16,SEAT,699,-1.0780888888888893,stop,887,-1.0780888888888893,stop,887
2026-04-16,SGML,577,-0.07971014492753567,eod,955,-0.07971014492753567,eod,955
2026-04-16,STRZ,677,-1.1845753424657552,stop,696,-1.1845753424657552,stop,696
2026-04-16,XNDU,578,-1.0073960880195596,stop,592,-1.0073960880195596,stop,592
2026-04-17,BIRD,580,-1.0077947019867552,stop,587,-1.0077947019867552,stop,587
2026-04-17,CRML,579,0.40314136125654504,eod,955,0.40314136125654504,eod,955
2026-04-17,ELTX,585,-1.021881355932203,stop,607,-1.021881355932203,stop,607
2026-04-17,FGI,599,2.0,target,624,4.875111111111118,eod,955
2026-04-17,MSTU,585,2.0,target,616,2.0176330959647317,eod,955
2026-04-17,MSTX,585,2.0,target,615,2.176923076923077,eod,955
2026-04-17,OKLL,618,2.0,target,627,-1.0280579399141634,stop,806
2026-04-17,PBM,809,-1.0127049726703103,stop,817,-1.0127049726703103,stop,817
2026-04-17,SHMD,586,2.0,target,762,3.6952173913043405,eod,955
2026-04-17,STRZ,590,2.0,target,631,3.5098039215686465,eod,955
2026-04-17,USAR,632,-1.0813721579577122,stop,657,-1.0813721579577122,stop,657
2026-04-17,WW,578,-0.7074279939363313,eod,956,-0.7074279939363313,eod,956
2026-04-20,ARTV,711,2.0,target,783,1.884139482564675,eod,955
2026-04-20,CODI,598,1.1774193548387153,eod,955,1.1774193548387153,eod,955
2026-04-20,DMRC,609,-1.0233015873015876,stop,643,-1.0233015873015876,stop,643
2026-04-20,FWRD,778,-1.0871886792452867,stop,791,-1.0871886792452867,stop,791
2026-04-20,VELO,699,-1.0610000000000002,stop,706,-1.0610000000000002,stop,706
2026-04-20,WATT,616,-0.048888888888888635,eod,955,-0.048888888888888635,eod,955
2026-04-21,ALMU,587,-1.0289682539682514,stop,593,-1.0289682539682514,stop,593
2026-04-21,LCID,602,-1.0408888888888903,stop,660,-1.0408888888888903,stop,660
2026-04-21,NVTS,577,0.3115264797507784,eod,955,0.3115264797507784,eod,955
2026-04-21,POET,577,0.07519517874263791,eod,955,0.07519517874263791,eod,955
2026-04-21,VELO,579,1.176870748299321,eod,955,1.176870748299321,eod,955
2026-04-22,ALMU,693,-1.06270880587058,stop,696,-1.06270880587058,stop,696
2026-04-22,CRML,599,-1.0361163918525715,stop,618,-1.0361163918525715,stop,618
2026-04-22,LWLG,578,-1.0210265236179412,stop,595,-1.0210265236179412,stop,595
2026-04-22,MNTS,587,-1.0312105263157905,stop,593,-1.0312105263157905,stop,593
2026-04-22,NVTS,577,1.2307692307692253,eod,955,1.2307692307692253,eod,955
2026-04-22,POET,583,-1.018593750000001,stop,602,-1.018593750000001,stop,602
2026-04-22,RDWU,577,-1.0074252020091725,stop,784,-1.0074252020091725,stop,784
2026-04-22,SMU,578,2.0,target,915,3.1131837660700876,eod,955
2026-04-22,TSSI,687,2.0,target,920,2.1927710843373407,eod,955
2026-04-22,VWAV,578,-1.036974219810039,stop,876,-1.036974219810039,stop,876
2026-04-22,WW,610,0.47272727272727494,eod,955,0.47272727272727494,eod,955
2026-04-23,APLX,583,-1.0222254901960799,stop,823,-1.0222254901960799,stop,823
2026-04-23,CPRX,771,-1.05066037735849,stop,827,-1.05066037735849,stop,827
2026-04-23,OKLL,587,-1.0182666666666667,stop,593,-1.0182666666666667,stop,593
2026-04-23,SPRC,581,0.10362068965517132,eod,956,0.10362068965517132,eod,956
2026-04-23,VELO,581,1.111111111111111,eod,955,1.111111111111111,eod,955
2026-04-24,ASYS,717,2.0,target,785,0.7999999999999929,eod,955
2026-04-24,CPSH,714,-1.0394196428571414,stop,939,-1.0394196428571414,stop,939
2026-04-24,FGI,585,2.0,target,617,5.461538461538451,eod,955
2026-04-24,SEAT,628,-1.024385771910523,stop,732,-1.024385771910523,stop,732
2026-04-24,SHMD,671,-1.0302222222222228,stop,874,-1.0302222222222228,stop,874
2026-04-24,VELO,753,-1.060988616150838,stop,934,-1.060988616150838,stop,934
2026-04-27,CRMG,592,-1.0415357142857153,stop,598,-1.0415357142857153,stop,598
2026-04-27,CRML,828,2.0,target,897,2.9302136867730635,eod,955
2026-04-27,CRMX,578,-1.0113771918023224,stop,582,-1.0113771918023224,stop,582
2026-04-27,ELTX,600,-1.0364545454545433,stop,636,-1.0364545454545433,stop,636
2026-04-27,HQ,651,-1.0238979591836752,stop,696,-1.0238979591836752,stop,696
2026-04-27,INV,582,-1.0294166666666669,stop,585,-1.0294166666666669,stop,585
2026-04-27,MOVE,606,-1.37907692307692,stop,679,-1.37907692307692,stop,679
2026-04-27,QSU,577,-1.0508181818181817,stop,755,-1.0508181818181817,stop,755
2026-04-27,QTTB,580,0.0,eod,955,0.0,eod,955
2026-04-27,QUIK,577,-0.4763406940063094,eod,955,-0.4763406940063094,eod,955
2026-04-27,RMAX,593,-1.0211182795698914,stop,610,-1.0211182795698914,stop,610
2026-04-27,TORO,596,-1.0210526315789474,stop,618,-1.0210526315789474,stop,618
2026-04-27,TRT,591,-0.5261194029850748,eod,955,-0.5261194029850748,eod,955
2026-04-27,WATT,800,0.6166152820598305,eod,955,0.6166152820598305,eod,955
2026-04-28,APLZ,648,-1.2147826086956455,stop,862,-1.2147826086956455,stop,862
2026-04-28,BNAI,588,-1.0225403225806455,stop,805,-1.0225403225806455,stop,805
2026-04-28,FGI,600,2.0,target,620,-1.022711864406781,stop,880
2026-04-28,NBIZ,651,-1.030111111111111,stop,826,-1.030111111111111,stop,826
2026-04-28,OCC,578,-1.010677025527192,stop,634,-1.010677025527192,stop,634
2026-04-29,EIKN,597,-1.2108541473943857,stop,620,-1.2108541473943857,stop,620
2026-04-29,FCEL,725,2.0,target,754,4.81034482758622,eod,955
2026-04-29,KZIA,590,-1.0405166666666663,stop,600,-1.0405166666666663,stop,600
2026-04-29,PRCH,577,-0.5111111111111118,eod,955,-0.5111111111111118,eod,955
2026-04-30,ADAM,578,0.5918367346938755,eod,955,0.5918367346938755,eod,955
2026-04-30,BHC,578,-1.0238000000000014,stop,607,-1.0238000000000014,stop,607
2026-04-30,CBIO,584,-1.0234642662895699,stop,686,-1.0234642662895699,stop,686
2026-04-30,HLIT,662,2.0,target,693,1.5333333333333186,eod,955
2026-04-30,MRAL,579,2.0,target,587,1.9523809523809534,eod,955
2026-04-30,NVCR,710,-1.0532309889325258,stop,841,-1.0532309889325258,stop,841
2026-04-30,OCC,654,0.6468686868686851,eod,955,0.6468686868686851,eod,955
2026-04-30,QCML,617,2.0,target,669,1.0185185185185215,eod,955
2026-04-30,TBI,603,2.0,target,898,2.7037037037037095,eod,955
2026-04-30,TRT,601,2.0,target,937,2.1058631921824116,eod,955
2026-05-01,EUDA,623,-1.031695238095236,stop,631,-1.031695238095236,stop,631
2026-05-01,FGI,579,2.0,target,830,1.5883217040029367,eod,956
2026-05-01,GRRR,780,-0.03999999999999915,eod,955,-0.03999999999999915,eod,955
2026-05-01,OPTX,611,-1.0356363636363628,stop,630,-1.0356363636363628,stop,630
2026-05-01,QNTM,617,-1.0399193548387087,stop,627,-1.0399193548387087,stop,627
2026-05-01,SKIL,598,0.27118644067795955,eod,955,0.27118644067795955,eod,955
2026-05-01,TAOX,735,0.0,eod,957,0.0,eod,957
2026-05-04,AGH,577,-1.0159039684943953,stop,586,-1.0159039684943953,stop,586
2026-05-04,CCUP,580,-1.0280000000000011,stop,583,-1.0280000000000011,stop,583
2026-05-04,CPSH,614,-1.030176470588237,stop,685,-1.030176470588237,stop,685
2026-05-04,EAF,589,2.0,target,603,0.13207547169811346,eod,955
2026-05-04,HTCO,579,2.0,target,598,-1.0135114503816804,stop,700
2026-05-04,NBIG,577,1.2000000000000004,eod,955,1.2000000000000004,eod,955
2026-05-04,NBIL,577,1.1330275229357811,eod,955,1.1330275229357811,eod,955
2026-05-04,TTGT,630,-1.0294999999999979,stop,729,-1.0294999999999979,stop,729
2026-05-05,AGH,663,-1.0371428571428596,stop,674,-1.0371428571428596,stop,674
2026-05-05,ALMU,630,2.0,target,672,1.457446808510643,eod,955
2026-05-05,APLX,687,2.0,target,722,6.619047619047651,eod,955
2026-05-05,DGXX,728,-1.0173606557377057,stop,835,-1.0173606557377057,stop,835
2026-05-05,FTRE,577,-1.0101956521739133,stop,592,-1.0101956521739133,stop,592
2026-05-05,NRGV,629,-1.0407916666666692,stop,664,-1.0407916666666692,stop,664
2026-05-05,ONEG,581,2.0,target,646,-1.0195434782608712,stop,857
2026-05-05,QNTM,624,-1.0280263157894738,stop,645,-1.0280263157894738,stop,645
2026-05-05,TAOX,653,-1.024988641526577,stop,674,-1.024988641526577,stop,674
2026-05-05,VOYG,577,-1.010163187855787,stop,596,-1.010163187855787,stop,596
2026-05-06,ARTV,612,1.0343589743589763,eod,955,1.0343589743589763,eod,955
2026-05-06,BLMN,603,2.0,target,645,1.752688172043014,eod,955
2026-05-06,CRMX,709,-1.0977578475336323,stop,902,-1.0977578475336323,stop,902
2026-05-06,DGXX,618,-1.034802431610942,stop,628,-1.034802431610942,stop,628
2026-05-06,EVC,596,-1.024666666666667,stop,623,-1.024666666666667,stop,623
2026-05-06,FDMT,717,-1.0727141828653677,stop,739,-1.0727141828653677,stop,739
2026-05-06,GEO,724,2.0,target,848,0.5000000000000052,eod,955
2026-05-06,HTCO,596,-1.0106632047477746,stop,639,-1.0106632047477746,stop,639
2026-05-06,NNE,624,2.0,target,709,3.5394736842105208,eod,955
2026-05-06,NPCE,726,2.0,target,863,1.7380952380952237,eod,955
2026-05-06,PN,581,-1.0069891985113912,stop,620,-1.0069891985113912,stop,620
2026-05-06,SEAT,626,2.0,target,646,-1.0231562500000004,stop,798
2026-05-06,TMCR,586,-1.0771893939393946,stop,608,-1.0771893939393946,stop,608
2026-05-06,UTZ,596,-1.0335600000000014,stop,609,-1.0335600000000014,stop,609
2026-05-07,ASPN,578,-0.22573363431151258,eod,955,-0.22573363431151258,eod,955
2026-05-07,DCTH,593,-1.0359696969696972,stop,604,-1.0359696969696972,stop,604
2026-05-07,HTCO,630,2.0,target,632,-1.0353000000000003,stop,652
2026-05-07,PRMB,605,-0.1578947368421023,eod,955,-0.1578947368421023,eod,955
2026-05-07,RGTZ,722,2.0,target,738,2.153846153846136,eod,955
2026-05-07,STFS,679,-1.2617606717984597,stop,723,-1.2617606717984597,stop,723
2026-05-07,WRBY,581,-1.0165079365079364,stop,885,-1.0165079365079364,stop,885
2026-05-08,ALGS,588,-0.05000000000000111,eod,957,-0.05000000000000111,eod,957
2026-05-08,AMN,764,2.0,target,902,2.1519999999999984,eod,955
2026-05-08,CORD,590,-1.032437499999999,stop,600,-1.032437499999999,stop,600
2026-05-08,DMRC,617,0.5788195287830921,eod,955,0.5788195287830921,eod,955
2026-05-08,FLNC,610,-1.023859813084112,stop,629,-1.023859813084112,stop,629
2026-05-08,FWRD,578,-1.0134784534836883,stop,747,-1.0134784534836883,stop,747
2026-05-08,GEOS,701,-1.0398095238095222,stop,738,-1.0398095238095222,stop,738
2026-05-08,OCC,594,-1.0204999999999984,stop,780,-1.0204999999999984,stop,780
2026-05-08,PUBM,748,-1.0671874999999988,stop,767,-1.0671874999999988,stop,767
2026-05-08,QCML,601,-1.0350227272727257,stop,610,-1.0350227272727257,stop,610
2026-05-08,SHMD,581,-1.0167777777777767,stop,751,-1.0167777777777767,stop,751
2026-05-08,STFS,580,2.0,target,632,0.523809523809524,eod,955
2026-05-08,TECX,592,-1.0225528455284565,stop,618,-1.0225528455284565,stop,618
2026-05-08,WEST,577,-0.30453211607433867,eod,955,-0.30453211607433867,eod,955
2026-05-11,ASTX,592,2.0,target,746,1.3244436435714924,eod,955
2026-05-11,BW,599,1.395757775579733,eod,955,1.395757775579733,eod,955
2026-05-11,DTIL,644,-1.0309019607843142,stop,839,-1.0309019607843142,stop,839
2026-05-11,ELTX,587,-1.0350655737704921,stop,588,-1.0350655737704921,stop,588
2026-05-11,FWRD,603,-1.030147058823527,stop,619,-1.030147058823527,stop,619
2026-05-11,HQ,654,2.0,target,824,1.9566690442225356,eod,955
2026-05-11,MPLT,623,-0.5592705167173242,eod,955,-0.5592705167173242,eod,955
2026-05-11,OCC,656,-1.031485714285715,stop,743,-1.031485714285715,stop,743
2026-05-11,POET,639,2.0,target,710,1.8345864661654168,eod,955
2026-05-11,VEEE,668,-1.0081397849462368,stop,685,-1.0081397849462368,stop,685
2026-05-11,WW,579,-1.0400588235294104,stop,607,-1.0400588235294104,stop,607
2026-05-11,WYFI,580,2.0,target,615,1.665981198589895,eod,955
2026-05-12,ARTV,609,-1.0197486631016053,stop,636,-1.0197486631016053,stop,636
2026-05-12,ASTN,719,-1.0584347826086922,stop,722,-1.0584347826086922,stop,722
2026-05-12,BNAI,578,-1.0113474178403763,stop,674,-1.0113474178403763,stop,674
2026-05-12,CLPT,799,-0.2727272727272694,eod,955,-0.2727272727272694,eod,955
2026-05-12,CORD,593,2.0,target,684,0.0909090909090931,eod,955
2026-05-12,LITZ,673,2.0,target,751,-0.5534506089309884,eod,955
2026-05-12,QBTZ,686,-1.0436428571428544,stop,698,-1.0436428571428544,stop,698
2026-05-12,QTTB,619,1.1568627450980393,eod,956,1.1568627450980393,eod,956
2026-05-12,QUBT,577,-1.0137219055812454,stop,600,-1.0137219055812454,stop,600
2026-05-12,SIBN,581,-1.0113394495412837,stop,667,-1.0113394495412837,stop,667
2026-05-12,SOXS,632,2.0,target,683,-1.040772727272726,stop,951
2026-05-12,TNXP,593,-1.0265306122448978,stop,792,-1.0265306122448978,stop,792
2026-05-12,WBTN,690,-1.0481600000000029,stop,772,-1.0481600000000029,stop,772
2026-05-13,DMRC,654,-1.0379183673469388,stop,663,-1.0379183673469388,stop,663
2026-05-13,DTIL,735,-0.36144578313252745,eod,955,-0.36144578313252745,eod,955
2026-05-13,EIKN,681,-1.0442318130418389,stop,691,-1.0442318130418389,stop,691
2026-05-13,HIMX,636,-1.0628714327743483,stop,638,-1.0628714327743483,stop,638
2026-05-13,NBIG,650,-1.028737314773236,stop,664,-1.028737314773236,stop,664
2026-05-13,PSNL,581,-1.0128490566037731,stop,585,-1.0128490566037731,stop,585
2026-05-13,VELO,605,0.256410256410258,eod,955,0.256410256410258,eod,955
2026-05-14,ARX,585,-1.0224761904761912,stop,745,-1.0224761904761912,stop,745
2026-05-14,CHRN,589,2.0,target,596,0.6256524981357181,eod,956
2026-05-14,CLPT,614,0.2500000000000028,eod,955,0.2500000000000028,eod,955
2026-05-14,FRMI,656,2.0,target,709,2.1926029309141666,eod,955
2026-05-14,INBS,618,-1.0137058823529421,stop,624,-1.0137058823529421,stop,624
2026-05-14,IPWR,595,2.0,target,604,4.790322580645168,eod,955
2026-05-14,MNTS,616,-1.0193238350653706,stop,906,-1.0193238350653706,stop,906
2026-05-14,NNAVW,669,2.0,target,954,2.057142857142861,eod,956
2026-05-14,OCC,611,1.052816283558524,eod,955,1.052816283558524,eod,955
2026-05-14,ONDG,676,2.0,target,730,3.2618409294012563,eod,955
2026-05-14,ONDL,676,2.0,target,731,2.9269010148551238,eod,955
2026-05-14,ONDS,676,2.0,target,731,2.956521739130428,eod,955
2026-05-14,POET,578,-1.0095973758002217,stop,619,-1.0095973758002217,stop,619
2026-05-14,QNTM,615,2.0,target,636,4.5348837209302335,eod,955
2026-05-14,RELL,761,-1.0727760749254953,stop,910,-1.0727760749254953,stop,910
2026-05-14,TRT,586,-1.011669902912621,stop,676,-1.011669902912621,stop,676
2026-05-14,WATT,579,0.11702483358156725,eod,955,0.11702483358156725,eod,955
2026-05-15,ALMU,577,-1.0129040348964005,stop,600,-1.0129040348964005,stop,600
2026-05-15,BOT,683,2.0,target,695,4.906036092097076,eod,955
2026-05-15,CVRX,807,-0.5,eod,955,-0.5,eod,955
2026-05-15,FIGG,591,0.23185217773867123,eod,955,0.23185217773867123,eod,955
2026-05-15,IREZ,579,2.0,target,672,2.2083333333333206,eod,955
2026-05-15,MSTZ,586,-1.0328398384925976,stop,852,-1.0328398384925976,stop,852
2026-05-15,PESI,690,-1.0638125000000052,stop,698,-1.0638125000000052,stop,698
2026-05-15,QBTZ,588,-1.0322857142857143,stop,613,-1.0322857142857143,stop,613
2026-05-15,QNTM,577,-1.014922032413492,stop,585,-1.014922032413492,stop,585
2026-05-15,RELL,606,2.0,target,661,-1.0329999999999975,stop,769
2026-05-15,RGTZ,600,-1.025790697674417,stop,613,-1.025790697674417,stop,613
2026-05-15,SMCZ,588,-1.0360093348891488,stop,618,-1.0360093348891488,stop,618
2026-05-15,STFS,675,-1.0330588235294142,stop,680,-1.0330588235294142,stop,680
2026-05-15,TGEN,702,0.9056603773584925,eod,955,0.9056603773584925,eod,955
2026-05-18,CPSH,577,-1.0102040816326527,stop,629,-1.0102040816326527,stop,629
2026-05-18,MNTS,593,-1.01421792661906,stop,596,-1.01421792661906,stop,596
2026-05-18,MSTZ,636,-1.0363870967741913,stop,901,-1.0363870967741913,stop,901
2026-05-18,NOWL,596,-1.0350172537742648,stop,661,-1.0350172537742648,stop,661
2026-05-18,TE,592,-1.015646820671589,stop,596,-1.015646820671589,stop,596
2026-05-19,CMBT,677,-1.0677959183673467,stop,903,-1.0677959183673467,stop,903
2026-05-19,CTEV,582,-0.5197740112994341,eod,955,-0.5197740112994341,eod,955
2026-05-19,IONZ,617,-1.025736842105261,stop,675,-1.025736842105261,stop,675
2026-05-19,IREZ,607,-1.0318335380835386,stop,754,-1.0318335380835386,stop,754
2026-05-19,PIII,577,2.0,target,579,-1.01701754385965,stop,651
2026-05-19,PURR,593,-1.0351162790697683,stop,621,-1.0351162790697683,stop,621
2026-05-19,QTTB,760,0.13333333333333688,eod,955,0.13333333333333688,eod,955
2026-05-19,RLAY,690,-1.0842499999999968,stop,702,-1.0842499999999968,stop,702
2026-05-19,SHMD,579,-1.0343809523809535,stop,594,-1.0343809523809535,stop,594
2026-05-19,WATT,579,-1.0705013761467876,stop,594,-1.0705013761467876,stop,594
2026-05-20,BOT,603,2.0,target,658,2.3362855609232436,eod,955
2026-05-20,CTEV,605,2.0,target,660,2.1666666666666754,eod,955
2026-05-20,ELTX,595,0.5757575757575826,eod,956,0.5757575757575826,eod,956
2026-05-20,IMDX,646,0.9500000000000011,eod,955,0.9500000000000011,eod,955
2026-05-20,IRE,618,1.4307692307692295,eod,955,1.4307692307692295,eod,955
2026-05-20,IREG,619,2.0,target,850,1.8720930232558146,eod,955
2026-05-20,KXIN,642,-0.08524397413286293,eod,955,-0.08524397413286293,eod,955
2026-05-20,LMRI,578,-1.03131111111111,stop,588,-1.03131111111111,stop,588
2026-05-20,PIII,581,-1.015459230069717,stop,730,-1.015459230069717,stop,730
2026-05-20,ROIV,590,1.0233918128655006,eod,955,1.0233918128655006,eod,955
2026-05-20,SLS,583,-1.0281999999999982,stop,614,-1.0281999999999982,stop,614
2026-05-20,TE,579,2.0,target,724,1.2178217821782167,eod,955
2026-05-20,WNW,588,2.0,target,611,-1.0156240735250528,stop,746
2026-05-21,ARMG,578,2.0,target,730,3.2463768115942018,eod,955
2026-05-21,ARTV,597,-1.038878048780489,stop,607,-1.038878048780489,stop,607
2026-05-21,DMRC,578,-1.023085299455535,stop,691,-1.023085299455535,stop,691
2026-05-21,DUOT,582,2.0,target,945,1.866666666666661,eod,955
2026-05-21,KRRO,609,1.294117647058819,eod,955,1.294117647058819,eod,955
2026-05-21,KXIN,736,-1.015675675675675,stop,870,-1.015675675675675,stop,870
2026-05-21,LMRI,579,2.0,target,911,2.120000000000001,eod,955
2026-05-21,NBIG,588,0.48280024140011946,eod,955,0.48280024140011946,eod,955
2026-05-21,OPTX,580,2.0,target,635,2.3707692307692345,eod,955
2026-05-21,QUBX,577,1.0519954786540293,eod,955,1.0519954786540293,eod,955
2026-05-21,RELL,701,2.0,target,783,2.7741935483871063,eod,955
2026-05-21,RGTI,577,1.223938223938223,eod,955,1.223938223938223,eod,955
2026-05-21,SHMD,621,0.9411764705882365,eod,955,0.9411764705882365,eod,955
2026-05-21,VELO,584,2.0,target,657,1.770678553739473,eod,955
2026-05-21,WKEY,594,-0.02303616678184706,eod,955,-0.02303616678184706,eod,955
2026-05-22,AKTX,577,-1.0078508919555706,stop,584,-1.0078508919555706,stop,584
2026-05-22,ALGS,594,-1.025521739130434,stop,610,-1.025521739130434,stop,610
2026-05-22,ARQQ,586,2.0,target,639,0.34357005758157966,eod,955
2026-05-22,CRSR,577,0.6538461538461519,eod,955,0.6538461538461519,eod,955
2026-05-22,DUOT,729,2.0,target,935,3.4375000000000013,eod,955
2026-05-22,FABC,623,2.0,target,633,4.156862745098028,eod,955
2026-05-22,HLIT,708,-1.0510344827586182,stop,866,-1.0510344827586182,stop,866
2026-05-22,HQ,582,-1.0153018867924521,stop,596,-1.0153018867924521,stop,596
2026-05-22,IMRX,578,2.0,target,634,-1.0203050847457618,stop,702
2026-05-22,KZIA,581,-0.552631578947369,eod,957,-0.552631578947369,eod,957
2026-05-22,MNTS,601,-1.0304399999999987,stop,607,-1.0304399999999987,stop,607
2026-05-22,OCC,718,2.0,target,846,1.296486718080545,eod,956
2026-05-22,RDWU,578,1.3420340901943502,eod,955,1.3420340901943502,eod,955
2026-05-22,SHMD,633,-1.023107692307692,stop,952,-1.023107692307692,stop,952
2026-05-22,TRT,599,-1.0413273273273267,stop,612,-1.0413273273273267,stop,612
2026-05-22,VELO,744,-1.054150000000002,stop,833,-1.054150000000002,stop,833
2026-05-22,WW,578,-0.21739130434782658,eod,955,-0.21739130434782658,eod,955
2026-05-26,AGPU,582,-1.0219411764705866,stop,588,-1.0219411764705866,stop,588
2026-05-26,AKTX,587,2.0,target,589,-1.0228484668937943,stop,693
2026-05-26,ASPI,581,-1.0340000000000007,stop,586,-1.0340000000000007,stop,586
2026-05-26,BGDE,577,2.0,target,616,4.151515151515148,eod,955
2026-05-26,CHPT,594,-1.0442604226156464,stop,804,-1.0442604226156464,stop,804
2026-05-26,CODX,648,2.0,target,667,2.956521739130436,eod,955
