day,symbol,entry_m,ctrl,pond
2025-07-11,DDC,699,CLRO,BF
2025-07-11,DDC,699,BNZI,BF
2025-07-11,DDC,699,FBRX,BF
2025-07-11,DDC,699,DOMH,BF
2025-07-11,DDC,699,OM,BF
2025-07-11,DDC,699,BNRG,BF
2025-07-11,DDC,699,SVRE,BF
2025-07-11,DDC,699,JEM,BF
2025-07-11,DDC,699,ELPW,BF
2025-07-11,DDC,699,YSXT,BF
2025-07-11,DFDV,578,CLRO,BF
2025-07-11,DFDV,578,LVLU,BF
2025-07-11,DFDV,578,BNZI,BF
2025-07-11,DFDV,578,GDC,BF
2025-07-11,DFDV,578,QNTM,BF
2025-07-11,DFDV,578,COGT,BF
2025-07-11,DFDV,578,SCAG,BF
2025-07-11,DFDV,578,OM,BF
2025-07-11,DFDV,578,FLYE,BF
2025-07-11,DFDV,578,TGEN,BF
2025-07-11,DFDV,578,ELPW,BF
2025-07-11,DFDV,578,LAW,BF
2025-07-11,DFSC,610,MAXN,BF
2025-07-11,DFSC,610,PAL,BF
2025-07-11,DFSC,610,NPCE,BF
2025-07-11,DFSC,610,VVPR,BF
2025-07-11,DFSC,610,INDP,BF
2025-07-11,DFSC,610,CPIX,BF
2025-07-11,DFSC,610,FBIO,BF
2025-07-11,DFSC,610,DTIL,BF
2025-07-11,DFSC,610,CLPT,BF
2025-07-11,DFSC,610,IQST,BF
2025-07-11,DFSC,610,AIFU,BF
2025-07-11,DFSC,610,MCRB,BF
2025-07-11,MB,720,LVLU,BF
2025-07-11,MB,720,LIMN,BF
2025-07-11,MB,720,SVRE,BF
2025-07-11,MB,720,FLYE,BF
2025-07-11,MB,720,RBNE,BF
2025-07-11,MB,720,TTGT,BF
2025-07-11,MB,720,PCLA,BF
2025-07-11,MB,720,GDC,BF
2025-07-11,MB,720,GRRR,BF
2025-07-11,MB,720,AMBR,BF
2025-07-11,MB,720,IPDN,BF
2025-07-11,MB,720,IQST,BF
2025-07-11,RYET,591,BCTX,BF
2025-07-11,RYET,591,CLRO,BF
2025-07-11,RYET,591,NAKA,BF
2025-07-11,RYET,591,NPCE,BF
2025-07-11,RYET,591,OPRX,BF
2025-07-11,RYET,591,VVPR,BF
2025-07-11,RYET,591,ALGS,BF
2025-07-11,RYET,591,EMPG,BF
2025-07-11,RYET,591,NEGG,BF
2025-07-11,RYET,591,XXII,BF
2025-07-11,RYET,591,OM,BF
2025-07-11,RYET,591,GDC,BF
2025-07-11,TAOX,595,FEIM,BF
2025-07-11,TAOX,595,XGN,BF
2025-07-11,TAOX,595,XXII,BF
2025-07-11,TAOX,595,TTGT,BF
2025-07-11,TAOX,595,LCFY,BF
2025-07-11,TAOX,595,PHIO,BF
2025-07-11,TAOX,595,ALGS,BF
2025-07-11,TAOX,595,CLPT,BF
2025-07-11,TAOX,595,EDHL,BF
2025-07-11,TAOX,595,MIMI,BF
2025-07-11,TAOX,595,AIMD,BF
2025-07-11,TAOX,595,WXM,BF
2025-07-11,VVOS,581,ELPW,BF
2025-07-11,VVOS,581,XGN,BF
2025-07-11,VVOS,581,FBIO,BF
2025-07-11,VVOS,581,STEM,BF
2025-07-11,VVOS,581,XCUR,BF
2025-07-11,VVOS,581,CPIX,BF
2025-07-11,VVOS,581,ONEG,BF
2025-07-11,VVOS,581,WKEY,BF
2025-07-11,VVOS,581,GRRR,BF
2025-07-11,VVOS,581,CNVS,BF
2025-07-11,VVOS,581,TSSI,BF
2025-07-11,VVOS,581,ARAI,BF
2025-07-14,BGL,603,LZMH,BF
2025-07-14,BGL,603,ARTV,BF
2025-07-14,BGL,603,CBIO,BF
2025-07-14,BGL,603,AMBR,BF
2025-07-14,BGL,603,OPRX,BF
2025-07-14,BGL,603,LGHL,BF
2025-07-14,BGL,603,SVRE,BF
2025-07-14,BGL,603,XCUR,BF
2025-07-14,BGL,603,CVRX,BF
2025-07-14,BGL,603,XNET,BF
2025-07-14,BGL,603,JEM,BF
2025-07-14,BGL,603,TGEN,BF
2025-07-14,DFSC,712,TAOX,BF
2025-07-14,DFSC,712,UCAR,BF
2025-07-14,DFSC,712,AUUD,BF
2025-07-14,DFSC,712,JEM,BF
2025-07-14,DFSC,712,DUOT,BF
2025-07-14,DFSC,712,ALBT,BF
2025-07-14,DFSC,712,AIRI,BF
2025-07-14,DFSC,712,XGN,BF
2025-07-14,DFSC,712,EHTH,BF
2025-07-14,DFSC,712,FLD,BF
2025-07-14,DFSC,712,DDC,BF
2025-07-14,DFSC,712,MENS,BF
2025-07-14,PTNM,599,DOGZ,BF
2025-07-14,PTNM,599,TSSI,BF
2025-07-14,PTNM,599,VVOS,BF
2025-07-14,PTNM,599,ARAI,BF
2025-07-14,PTNM,599,RITR,BF
2025-07-14,PTNM,599,CPIX,BF
2025-07-14,PTNM,599,FUFU,BF
2025-07-14,PTNM,599,SHPH,BF
2025-07-14,PTNM,599,LIMN,BF
2025-07-14,PTNM,599,MENS,BF
2025-07-14,PTNM,599,WBTN,BF
2025-07-14,PTNM,599,AUUD,BF
2025-07-15,AMBR,743,WTF,BF
2025-07-15,AMBR,743,NCPL,BF
2025-07-15,AMBR,743,EKSO,BF
2025-07-15,AMBR,743,MB,BF
2025-07-15,AMBR,743,CMTL,BF
2025-07-15,AMBR,743,HCWB,BF
2025-07-15,AMBR,743,TRNR,BF
2025-07-15,AMBR,743,LCFY,BF
2025-07-15,AMBR,743,DUOT,BF
2025-07-15,AMBR,743,TGEN,BF
2025-07-15,AMBR,743,IPDN,BF
2025-07-15,AMBR,743,MAXN,BF
2025-07-15,HYPD,746,MCRB,BF
2025-07-15,HYPD,746,TAOX,BF
2025-07-15,HYPD,746,WXM,BF
2025-07-15,HYPD,746,LHSW,BF
2025-07-15,HYPD,746,XGN,BF
2025-07-15,HYPD,746,ALMU,BF
2025-07-15,HYPD,746,BGL,BF
2025-07-15,HYPD,746,CMTL,BF
2025-07-15,HYPD,746,EKSO,BF
2025-07-15,HYPD,746,DFDV,BF
2025-07-15,HYPD,746,ALZN,BF
2025-07-15,HYPD,746,GRRR,BF
2025-07-15,PTNM,587,TECX,BF
2025-07-15,PTNM,587,NEGG,BF
2025-07-15,PTNM,587,FLYE,BF
2025-07-15,PTNM,587,CLPT,BF
2025-07-15,PTNM,587,ELPW,BF
2025-07-15,PTNM,587,QNTM,BF
2025-07-15,PTNM,587,MOB,BF
2025-07-15,PTNM,587,SDM,BF
2025-07-15,PTNM,587,TSSI,BF
2025-07-15,PTNM,587,DFDV,BF
2025-07-15,PTNM,587,FTEK,BF
2025-07-15,PTNM,587,JEM,BF
2025-07-16,NCPL,630,BGLC,BF
2025-07-16,NCPL,630,ELAB,BF
2025-07-16,NCPL,630,SVRE,BF
2025-07-16,NCPL,630,LVLU,BF
2025-07-16,NCPL,630,ZYBT,BF
2025-07-16,NCPL,630,FEIM,BF
2025-07-16,NCPL,630,ALBT,BF
2025-07-16,NCPL,630,MENS,BF
2025-07-16,NCPL,630,NPCE,BF
2025-07-16,NCPL,630,CPSH,BF
2025-07-16,NCPL,630,YSXT,BF
2025-07-16,NCPL,630,GLMD,BF
2025-07-16,PTNM,577,RITR,BF
2025-07-16,PTNM,577,FMST,BF
2025-07-16,PTNM,577,BGLC,BF
2025-07-16,PTNM,577,LYEL,BF
2025-07-16,PTNM,577,CPSH,BF
2025-07-16,PTNM,577,FTEK,BF
2025-07-16,PTNM,577,LCFY,BF
2025-07-16,PTNM,577,BGL,BF
2025-07-16,PTNM,577,BNRG,BF
2025-07-16,PTNM,577,QVCGA,BF
2025-07-16,PTNM,577,AIRI,BF
2025-07-16,PTNM,577,FLD,BF
2025-07-16,SDM,593,UCAR,BF
2025-07-16,SDM,593,LGHL,BF
2025-07-16,SDM,593,PASG,BF
2025-07-16,SDM,593,AREN,BF
2025-07-16,SDM,593,CVRX,BF
2025-07-16,SDM,593,XXII,BF
2025-07-16,SDM,593,VVOS,BF
2025-07-16,SDM,593,TAOX,BF
2025-07-16,SDM,593,BWEN,BF
2025-07-16,SDM,593,PAL,BF
2025-07-16,SDM,593,FUFU,BF
2025-07-16,SDM,593,ELAB,BF
2025-07-16,SPRC,597,ALZN,BF
2025-07-16,SPRC,597,ONEG,BF
2025-07-16,SPRC,597,CBIO,BF
2025-07-16,SPRC,597,RRGB,BF
2025-07-16,SPRC,597,MENS,BF
2025-07-16,SPRC,597,AIRI,BF
2025-07-16,SPRC,597,MIMI,BF
2025-07-16,SPRC,597,INDP,BF
2025-07-16,SPRC,597,UCAR,BF
2025-07-16,SPRC,597,DOGZ,BF
2025-07-16,SPRC,597,OM,BF
2025-07-16,SPRC,597,BGLC,BF
2025-07-16,VVPR,581,DTIL,BF
2025-07-16,VVPR,581,BNRG,BF
2025-07-16,VVPR,581,SHPH,BF
2025-07-16,VVPR,581,HCHL,BF
2025-07-16,VVPR,581,DFSC,BF
2025-07-16,VVPR,581,EMPG,BF
2025-07-16,VVPR,581,BWEN,BF
2025-07-16,VVPR,581,GDC,BF
2025-07-16,VVPR,581,SPCB,BF
2025-07-16,VVPR,581,UCAR,BF
2025-07-16,VVPR,581,ALZN,BF
2025-07-16,VVPR,581,PDFS,BF
2025-07-17,AIRS,582,TRNR,BF
2025-07-17,AIRS,582,WHLR,BF
2025-07-17,AIRS,582,NEGG,BF
2025-07-17,AIRS,582,LIMN,BF
2025-07-17,AIRS,582,ELAB,BF
2025-07-17,AIRS,582,BGL,BF
2025-07-17,AIRS,582,ALBT,BF
2025-07-17,AIRS,582,FUFU,BF
2025-07-17,AIRS,582,AIFU,BF
2025-07-17,AIRS,582,XGN,BF
2025-07-17,AIRS,582,RRGB,BF
2025-07-17,AIRS,582,MSGY,BF
2025-07-17,IQST,586,EGG,BF
2025-07-17,IQST,586,TLIH,BF
2025-07-17,IQST,586,KZIA,BF
2025-07-17,IQST,586,KPTI,BF
2025-07-17,IQST,586,LSE,BF
2025-07-17,IQST,586,GLMD,BF
2025-07-17,IQST,586,BNZI,BF
2025-07-17,IQST,586,LYEL,BF
2025-07-17,IQST,586,ONEG,BF
2025-07-17,IQST,586,INDP,BF
2025-07-17,IQST,586,WTF,BF
2025-07-17,IQST,586,TGEN,BF
2025-07-17,LE,594,YSXT,BF
2025-07-17,LE,594,BGL,BF
2025-07-17,LE,594,CPSH,BF
2025-07-17,LE,594,MOB,BF
2025-07-17,LE,594,FLYE,BF
2025-07-17,LE,594,MSGY,BF
2025-07-17,LE,594,ELAB,BF
2025-07-17,LE,594,ARAI,BF
2025-07-17,LE,594,LGHL,BF
2025-07-17,LE,594,CBIO,BF
2025-07-17,LE,594,EHTH,BF
2025-07-17,LE,594,GDC,BF
2025-07-17,XXII,586,INSG,BF
2025-07-17,XXII,586,ARAI,BF
2025-07-17,XXII,586,CSTL,BF
2025-07-17,XXII,586,IPDN,BF
2025-07-17,XXII,586,WHLR,BF
2025-07-17,XXII,586,LZMH,BF
2025-07-17,XXII,586,FUFU,BF
2025-07-17,XXII,586,BNZI,BF
2025-07-17,XXII,586,GNLN,BF
2025-07-17,XXII,586,DDC,BF
2025-07-17,XXII,586,SVRE,BF
2025-07-17,XXII,586,BWEN,BF
2025-07-18,ANPA,606,MSGY,BF
2025-07-18,ANPA,606,QTTB,BF
2025-07-18,ANPA,606,LCFY,BF
2025-07-18,ANPA,606,SPRC,BF
2025-07-18,ANPA,606,RBNE,BF
2025-07-18,ANPA,606,INBS,BF
2025-07-18,ANPA,606,ALBT,BF
2025-07-18,ANPA,606,TAOX,BF
2025-07-18,ANPA,606,SDM,BF
2025-07-18,ANPA,606,CSTL,BF
2025-07-18,ANPA,606,INDP,BF
2025-07-18,ANPA,606,ARTV,BF
2025-07-18,LZMH,826,TECX,BF
2025-07-18,LZMH,826,ARAI,BF
2025-07-18,LZMH,826,AMBR,BF
2025-07-18,LZMH,826,FUFU,BF
2025-07-18,LZMH,826,LSE,BF
2025-07-18,LZMH,826,ALMU,BF
2025-07-18,LZMH,826,SCAG,BF
2025-07-18,LZMH,826,BDMD,BF
2025-07-18,LZMH,826,OPRX,BF
2025-07-18,LZMH,826,TRNR,BF
2025-07-18,LZMH,826,MTEN,BF
2025-07-18,LZMH,826,NRC,BF
2025-07-18,TGEN,577,OPRX,BF
2025-07-18,TGEN,577,GDC,BF
2025-07-18,TGEN,577,LHSW,BF
2025-07-18,TGEN,577,SHPH,BF
2025-07-18,TGEN,577,XCUR,BF
2025-07-18,TGEN,577,INBS,BF
2025-07-18,TGEN,577,ARWR,BF
2025-07-18,TGEN,577,AMBR,BF
2025-07-18,TGEN,577,WKEY,BF
2025-07-18,TGEN,577,CPSH,BF
2025-07-18,TGEN,577,MTEN,BF
2025-07-18,TGEN,577,OCC,BF
2025-07-18,VVPR,593,SDM,BF
2025-07-18,VVPR,593,IPDN,BF
2025-07-18,VVPR,593,DFSC,BF
2025-07-18,VVPR,593,COGT,BF
2025-07-18,VVPR,593,TECX,BF
2025-07-18,VVPR,593,MSW,BF
2025-07-18,VVPR,593,WXM,BF
2025-07-18,VVPR,593,XCUR,BF
2025-07-18,VVPR,593,NGNE,BF
2025-07-18,VVPR,593,MIMI,BF
2025-07-18,VVPR,593,MLGO,BF
2025-07-18,VVPR,593,GLMD,BF
2025-07-21,ARAI,637,DMRC,BF
2025-07-21,ARAI,637,TRNR,BF
2025-07-21,ARAI,637,MCRB,BF
2025-07-21,ARAI,637,LVLU,BF
2025-07-21,ARAI,637,HCHL,BF
2025-07-21,ARAI,637,MTEN,BF
2025-07-21,ARAI,637,LSE,BF
2025-07-21,ARAI,637,SPCB,BF
2025-07-21,ARAI,637,MAXN,BF
2025-07-21,ARAI,637,MLGO,BF
2025-07-21,ARAI,637,SDM,BF
2025-07-21,ARAI,637,RIGL,BF
2025-07-21,CVRX,586,JEM,BF
2025-07-21,CVRX,586,DFSC,BF
2025-07-21,CVRX,586,RBNE,BF
2025-07-21,CVRX,586,WHLR,BF
2025-07-21,CVRX,586,EVCM,BF
2025-07-21,CVRX,586,ALBT,BF
2025-07-21,CVRX,586,EGG,BF
2025-07-21,CVRX,586,MSGY,BF
2025-07-21,CVRX,586,BGSF,BF
2025-07-21,CVRX,586,SEI,BF
2025-07-21,CVRX,586,DFDV,BF
2025-07-21,CVRX,586,VVPR,BF
2025-07-21,IQST,598,OM,BF
2025-07-21,IQST,598,SVRE,BF
2025-07-21,IQST,598,CLPT,BF
2025-07-21,IQST,598,RBNE,BF
2025-07-21,IQST,598,SPCB,BF
2025-07-21,IQST,598,SCLX,BF
2025-07-21,IQST,598,GVH,BF
2025-07-21,IQST,598,MIND,BF
2025-07-21,IQST,598,KRRO,BF
2025-07-21,IQST,598,SDM,BF
2025-07-21,IQST,598,DOGZ,BF
2025-07-21,IQST,598,AIFU,BF
2025-07-21,LE,719,SLE,BF
2025-07-21,LE,719,EKSO,BF
2025-07-21,LE,719,BDMD,BF
2025-07-21,LE,719,SPCB,BF
2025-07-21,LE,719,MENS,BF
2025-07-21,LE,719,KRRO,BF
2025-07-21,LE,719,MLGO,BF
2025-07-21,LE,719,PAL,BF
2025-07-21,LE,719,SCLX,BF
2025-07-21,LE,719,MIMI,BF
2025-07-21,LE,719,STEM,BF
2025-07-21,LE,719,LHSW,BF
2025-07-21,XCUR,580,RIGL,BF
2025-07-21,XCUR,580,LGHL,BF
2025-07-21,XCUR,580,QTTB,BF
2025-07-21,XCUR,580,INSG,BF
2025-07-21,XCUR,580,IPDN,BF
2025-07-21,XCUR,580,OCC,BF
2025-07-21,XCUR,580,BDMD,BF
2025-07-21,XCUR,580,UCAR,BF
2025-07-21,XCUR,580,BWEN,BF
2025-07-21,XCUR,580,GVH,BF
2025-07-21,XCUR,580,HCWB,BF
2025-07-21,XCUR,580,WHLR,BF
2025-07-22,AREN,635,MEG,BF
2025-07-22,AREN,635,XNET,BF
2025-07-22,AREN,635,LYEL,BF
2025-07-22,AREN,635,TBI,BF
2025-07-22,AREN,635,KZIA,BF
2025-07-22,AREN,635,CPIX,BF
2025-07-22,AREN,635,AMBR,BF
2025-07-22,AREN,635,AXGN,BF
2025-07-22,AREN,635,SMCY,BF
2025-07-22,AREN,635,CLRB,BF
2025-07-22,AREN,635,RBNE,BF
2025-07-22,AREN,635,ARWR,BF
2025-07-22,BGL,599,XCUR,BF
2025-07-22,BGL,599,SHPH,BF
2025-07-22,BGL,599,LUCK,BF
2025-07-22,BGL,599,CPIX,BF
2025-07-22,BGL,599,SION,BF
2025-07-22,BGL,599,GNLN,BF
2025-07-22,BGL,599,BDMD,BF
2025-07-22,BGL,599,TBI,BF
2025-07-22,BGL,599,NXTT,BF
2025-07-22,BGL,599,BGLC,BF
2025-07-22,BGL,599,TTGT,BF
2025-07-22,BGL,599,FTEK,BF
2025-07-22,FEIM,582,SHPH,BF
2025-07-22,FEIM,582,MIMI,BF
2025-07-22,FEIM,582,ALBT,BF
2025-07-22,FEIM,582,LCFY,BF
2025-07-22,FEIM,582,FMST,BF
2025-07-22,FEIM,582,EKSO,BF
2025-07-22,FEIM,582,KPTI,BF
2025-07-22,FEIM,582,TGEN,BF
2025-07-22,FEIM,582,HYPD,BF
2025-07-22,FEIM,582,LUCK,BF
2025-07-22,FEIM,582,SCAG,BF
2025-07-22,FEIM,582,ZYBT,BF
2025-07-22,STEM,578,TAOX,BF
2025-07-22,STEM,578,NCPL,BF
2025-07-22,STEM,578,FUFU,BF
2025-07-22,STEM,578,LGHL,BF
2025-07-22,STEM,578,GDC,BF
2025-07-22,STEM,578,HCWB,BF
2025-07-22,STEM,578,MCRB,BF
2025-07-22,STEM,578,VVOS,BF
2025-07-22,STEM,578,TECX,BF
2025-07-22,STEM,578,MSGY,BF
2025-07-22,STEM,578,MB,BF
2025-07-22,STEM,578,OPAD,BF
2025-07-22,VVPR,622,NEGG,BF
2025-07-22,VVPR,622,PN,BF
2025-07-22,VVPR,622,BNZI,BF
2025-07-22,VVPR,622,ICHR,BF
2025-07-22,VVPR,622,CLRO,BF
2025-07-22,VVPR,622,CNVS,BF
2025-07-22,VVPR,622,OPRX,BF
2025-07-22,VVPR,622,TGEN,BF
2025-07-22,VVPR,622,WKEY,BF
2025-07-22,VVPR,622,SDM,BF
2025-07-22,VVPR,622,YSXT,BF
2025-07-22,VVPR,622,FMST,BF
2025-07-23,DUOT,701,JAKK,BF
2025-07-23,DUOT,701,KPTI,BF
2025-07-23,DUOT,701,TAOX,BF
2025-07-23,DUOT,701,DFDV,BF
2025-07-23,DUOT,701,ARWR,BF
2025-07-23,DUOT,701,AUUD,BF
2025-07-23,DUOT,701,QNTM,BF
2025-07-23,DUOT,701,GWH,BF
2025-07-23,DUOT,701,LVLU,BF
2025-07-23,DUOT,701,ELAB,BF
2025-07-23,DUOT,701,DFSC,BF
2025-07-23,DUOT,701,MB,BF
2025-07-23,FWRD,800,SEI,BF
2025-07-23,FWRD,800,CPIX,BF
2025-07-23,FWRD,800,ELAB,BF
2025-07-23,FWRD,800,NXTT,BF
2025-07-23,FWRD,800,SLE,BF
2025-07-23,FWRD,800,CVRX,BF
2025-07-23,FWRD,800,AUUD,BF
2025-07-23,FWRD,800,CBIO,BF
2025-07-23,FWRD,800,NGNE,BF
2025-07-23,FWRD,800,MSW,BF
2025-07-23,FWRD,800,ANPA,BF
2025-07-23,FWRD,800,STRZ,BF
2025-07-23,LIMN,601,PN,BF
2025-07-23,LIMN,601,ALBT,BF
2025-07-23,LIMN,601,AUUD,BF
2025-07-23,LIMN,601,BNZI,BF
2025-07-23,LIMN,601,ANPA,BF
2025-07-23,LIMN,601,KRRO,BF
2025-07-23,LIMN,601,QVCGA,BF
2025-07-23,LIMN,601,PAPL,BF
2025-07-23,LIMN,601,TLIH,BF
2025-07-23,LIMN,601,AIRS,BF
2025-07-23,LIMN,601,CPIX,BF
2025-07-23,LIMN,601,AXGN,BF
2025-07-23,MENS,586,NXTT,BF
2025-07-23,MENS,586,PACS,BF
2025-07-23,MENS,586,MTEN,BF
2025-07-23,MENS,586,OPAD,BF
2025-07-23,MENS,586,OCC,BF
2025-07-23,MENS,586,LUCK,BF
2025-07-23,MENS,586,FLYE,BF
2025-07-23,MENS,586,KZIA,BF
2025-07-23,MENS,586,PASG,BF
2025-07-23,MENS,586,RITR,BF
2025-07-23,MENS,586,STRZ,BF
2025-07-23,MENS,586,JAKK,BF
2025-07-23,MSGY,583,ALBT,BF
2025-07-23,MSGY,583,EPSM,BF
2025-07-23,MSGY,583,LHSW,BF
2025-07-23,MSGY,583,MAXN,BF
2025-07-23,MSGY,583,PASG,BF
2025-07-23,MSGY,583,WHLR,BF
2025-07-23,MSGY,583,SION,BF
2025-07-23,MSGY,583,XNET,BF
2025-07-23,MSGY,583,ONEG,BF
2025-07-23,MSGY,583,FMFC,BF
2025-07-23,MSGY,583,NXTT,BF
2025-07-23,MSGY,583,FMST,BF
2025-07-23,RRGB,580,DFSC,BF
2025-07-23,RRGB,580,ZYBT,BF
2025-07-23,RRGB,580,OCC,BF
2025-07-23,RRGB,580,FLYE,BF
2025-07-23,RRGB,580,SCAG,BF
2025-07-23,RRGB,580,ALMU,BF
2025-07-23,RRGB,580,HCWB,BF
2025-07-23,RRGB,580,LVLU,BF
2025-07-23,RRGB,580,CLRB,BF
2025-07-23,RRGB,580,ELAB,BF
2025-07-23,RRGB,580,CSTL,BF
2025-07-23,RRGB,580,EPSM,BF
2025-07-23,TGEN,629,ALMU,BF
2025-07-23,TGEN,629,LVLU,BF
2025-07-23,TGEN,629,INBS,BF
2025-07-23,TGEN,629,ARTV,BF
2025-07-23,TGEN,629,FEIM,BF
2025-07-23,TGEN,629,DTIL,BF
2025-07-23,TGEN,629,EPSM,BF
2025-07-23,TGEN,629,MTEN,BF
2025-07-23,TGEN,629,SPAI,BF
2025-07-23,TGEN,629,MED,BF
2025-07-23,TGEN,629,PN,BF
2025-07-23,TGEN,629,LYEL,BF
2025-07-24,LIMN,650,FMFC,BF
2025-07-24,LIMN,650,VVPR,BF
2025-07-24,LIMN,650,VVOS,BF
2025-07-24,LIMN,650,ELPW,BF
2025-07-24,LIMN,650,KPTI,BF
2025-07-24,LIMN,650,LYEL,BF
2025-07-24,LIMN,650,FTEK,BF
2025-07-24,LIMN,650,SION,BF
2025-07-24,LIMN,650,LHSW,BF
2025-07-24,LIMN,650,FUFU,BF
2025-07-24,LIMN,650,GEOS,BF
2025-07-24,LIMN,650,NXTT,BF
2025-07-24,RNAZ,648,SCLX,BF
2025-07-24,RNAZ,648,ZYBT,BF
2025-07-24,RNAZ,648,CMTL,BF
2025-07-24,RNAZ,648,LYEL,BF
2025-07-24,RNAZ,648,MSW,BF
2025-07-24,RNAZ,648,ALBT,BF
2025-07-24,RNAZ,648,DFSC,BF
2025-07-24,RNAZ,648,OM,BF
2025-07-24,RNAZ,648,QTTB,BF
2025-07-24,RNAZ,648,GDC,BF
2025-07-24,RNAZ,648,NGNE,BF
2025-07-24,RNAZ,648,LGHL,BF
2025-07-25,LIMN,606,WKEY,BF
2025-07-25,LIMN,606,SCAG,BF
2025-07-25,LIMN,606,FMST,BF
2025-07-25,LIMN,606,AUUD,BF
2025-07-25,LIMN,606,SDM,BF
2025-07-25,LIMN,606,BDMD,BF
2025-07-25,LIMN,606,SPAI,BF
2025-07-25,LIMN,606,OPRX,BF
2025-07-25,LIMN,606,KPTI,BF
2025-07-25,LIMN,606,MGRT,BF
2025-07-25,LIMN,606,ONEG,BF
2025-07-25,LIMN,606,NGNE,BF
2025-07-25,MCRB,696,DOMH,BF
2025-07-25,MCRB,696,DAIC,BF
2025-07-25,MCRB,696,INDP,BF
2025-07-25,MCRB,696,GEOS,BF
2025-07-25,MCRB,696,CPIX,BF
2025-07-25,MCRB,696,MAXN,BF
2025-07-25,MCRB,696,MGRT,BF
2025-07-25,MCRB,696,CSAI,BF
2025-07-25,MCRB,696,FTEK,BF
2025-07-25,MCRB,696,TAOX,BF
2025-07-25,MCRB,696,LVLU,BF
2025-07-25,MCRB,696,OM,BF
2025-07-25,SCLX,721,DTIL,BF
2025-07-25,SCLX,721,LE,BF
2025-07-25,SCLX,721,NGNE,BF
2025-07-25,SCLX,721,OM,BF
2025-07-25,SCLX,721,TAOX,BF
2025-07-25,SCLX,721,WKEY,BF
2025-07-25,SCLX,721,SVRE,BF
2025-07-25,SCLX,721,NXTT,BF
2025-07-25,SCLX,721,GEOS,BF
2025-07-25,SCLX,721,GNLN,BF
2025-07-25,SCLX,721,HYPD,BF
2025-07-25,SCLX,721,SLE,BF
2025-07-25,TSSI,638,MTEN,BF
2025-07-25,TSSI,638,OM,BF
2025-07-25,TSSI,638,LZMH,BF
2025-07-25,TSSI,638,GNLN,BF
2025-07-25,TSSI,638,MGRT,BF
2025-07-25,TSSI,638,LGHL,BF
2025-07-25,TSSI,638,HCWB,BF
2025-07-25,TSSI,638,MLGO,BF
2025-07-25,TSSI,638,DTIL,BF
2025-07-25,TSSI,638,MSW,BF
2025-07-25,TSSI,638,SLE,BF
2025-07-25,TSSI,638,MIMI,BF
2025-07-28,ARAI,586,EWCZ,BF
2025-07-28,ARAI,586,FTEK,BF
2025-07-28,ARAI,586,PAL,BF
2025-07-28,ARAI,586,GNLN,BF
2025-07-28,ARAI,586,GRRR,BF
2025-07-28,ARAI,586,RRGB,BF
2025-07-28,ARAI,586,ANPA,BF
2025-07-28,ARAI,586,ALBT,BF
2025-07-28,ARAI,586,BWEN,BF
2025-07-28,ARAI,586,VRCA,BF
2025-07-28,ARAI,586,XNET,BF
2025-07-28,ARAI,586,NGNE,BF
2025-07-28,EKSO,600,CPS,BF
2025-07-28,EKSO,600,WXM,BF
2025-07-28,EKSO,600,RRGB,BF
2025-07-28,EKSO,600,DUOT,BF
2025-07-28,EKSO,600,NGNE,BF
2025-07-28,EKSO,600,NAKA,BF
2025-07-28,EKSO,600,MENS,BF
2025-07-28,EKSO,600,PACS,BF
2025-07-28,EKSO,600,TRNR,BF
2025-07-28,EKSO,600,MOB,BF
2025-07-28,EKSO,600,EWCZ,BF
2025-07-28,EKSO,600,HCWB,BF
2025-07-28,GEOS,578,MOB,BF
2025-07-28,GEOS,578,ARTV,BF
2025-07-28,GEOS,578,LHSW,BF
2025-07-28,GEOS,578,RBNE,BF
2025-07-28,GEOS,578,CSAI,BF
2025-07-28,GEOS,578,JEM,BF
2025-07-28,GEOS,578,MLGO,BF
2025-07-28,GEOS,578,SION,BF
2025-07-28,GEOS,578,DFSC,BF
2025-07-28,GEOS,578,ANPA,BF
2025-07-28,GEOS,578,XCUR,BF
2025-07-28,GEOS,578,XXII,BF
2025-07-28,HYPD,582,KRRO,BF
2025-07-28,HYPD,582,MTEN,BF
2025-07-28,HYPD,582,QNTM,BF
2025-07-28,HYPD,582,BNRG,BF
2025-07-28,HYPD,582,DUOT,BF
2025-07-28,HYPD,582,LIMN,BF
2025-07-28,HYPD,582,AUUD,BF
2025-07-28,HYPD,582,BNZI,BF
2025-07-28,HYPD,582,VWAV,BF
2025-07-28,HYPD,582,PN,BF
2025-07-28,HYPD,582,VVPR,BF
2025-07-28,HYPD,582,FLYE,BF
2025-07-28,LHAI,600,AGH,BF
2025-07-28,LHAI,600,PHIO,BF
2025-07-28,LHAI,600,RITR,BF
2025-07-28,LHAI,600,AXGN,BF
2025-07-28,LHAI,600,LZMH,BF
2025-07-28,LHAI,600,FMST,BF
2025-07-28,LHAI,600,YSXT,BF
2025-07-28,LHAI,600,QTTB,BF
2025-07-28,LHAI,600,BDMD,BF
2025-07-28,LHAI,600,MENS,BF
2025-07-28,LHAI,600,CLRO,BF
2025-07-28,LHAI,600,RNAZ,BF
2025-07-28,LYEL,578,LZMH,BF
2025-07-28,LYEL,578,CPIX,BF
2025-07-28,LYEL,578,VVOS,BF
2025-07-28,LYEL,578,TSSI,BF
2025-07-28,LYEL,578,DMRC,BF
