day,symbol,hour,k,ref,split,rr_reacting,react_entry_m,react_entry,react_exit_m,react_rpct,filled,fill_m,entry,rpct,rr,why,exit_m
2026-01-05,USPH,11,0.006,84.6,VAL,-0.2664298401420965,720,84.45,955,0.02,False,,,,,unfilled,
2026-01-05,VSEC,11,0.003,191.85,VAL,-1.0509999999999928,720,191.235,926,0.02,True,723.0,192.42555,0.02000000000000001,-1.0509999999999917,stop,933.0
2026-01-05,VSEC,11,0.006,191.85,VAL,-1.0509999999999928,720,191.235,926,0.02,False,,,,,unfilled,
2026-01-06,AMKR,9,0.003,52.92,VAL,1.5879017013232517,600,52.9,955,0.0199999999999999,False,,,,,unfilled,
2026-01-06,AMKR,9,0.006,52.92,VAL,1.5879017013232517,600,52.9,955,0.0199999999999999,False,,,,,unfilled,
2026-01-06,FIGR,9,0.003,54.75,VAL,-1.050999999999997,600,54.8,672,0.02,True,603.0,54.914249999999996,0.020000000000000077,-1.050999999999994,stop,855.0
2026-01-06,FIGR,9,0.006,54.75,VAL,-1.050999999999997,600,54.8,672,0.02,True,603.0,55.0785,0.020000000000000046,-1.0509999999999966,stop,855.0
2026-01-06,INCY,12,0.003,106.535,VAL,0.0258131130614316,780,106.535,955,0.02,True,783.0,106.85460499999998,0.02000000000000004,0.17528725130750022,eod,955.0
2026-01-06,INCY,12,0.006,106.535,VAL,0.0258131130614316,780,106.535,955,0.02,False,,,,,unfilled,
2026-01-06,PTRN,14,0.003,13.2935,VAL,-1.0509999999999928,900,13.295,925,0.02,True,900.0,13.333380499999999,0.020000000000000056,-1.0509999999999926,stop,931.0
2026-01-06,PTRN,14,0.006,13.2935,VAL,-1.0509999999999928,900,13.295,925,0.02,True,900.0,13.373261,0.020000000000000004,0.04958027813859299,eod,955.0
2026-01-07,APOG,9,0.003,33.0999,VAL,1.201747997086679,600,32.952,955,0.0199999999999999,True,601.0,33.199199699999994,0.019999999999999966,1.5650975164922416,eod,955.0
2026-01-07,APOG,9,0.006,33.0999,VAL,1.201747997086679,600,32.952,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,APOG,10,0.003,32.17,VAL,-1.0509999999999933,660,32.12,726,0.02,True,663.0,32.26651,0.020000000000000115,-1.1567256576555551,stop,731.0
2026-01-07,APOG,10,0.006,32.17,VAL,-1.0509999999999933,660,32.12,726,0.02,True,663.0,32.36302,0.020000000000000014,-1.0509999999999988,stop,746.0
2026-01-07,IMTX,14,0.003,10.07,VAL,1.1420059582919608,900,10.07,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,IMTX,14,0.006,10.07,VAL,1.1420059582919608,900,10.07,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,INSW,14,0.003,53.8,VAL,-0.3022131299981357,900,53.77,955,0.02,False,,,,,unfilled,
2026-01-07,INSW,14,0.006,53.8,VAL,-0.3022131299981357,900,53.77,955,0.02,False,,,,,unfilled,
2026-01-07,MRAM,10,0.003,12.07,VAL,0.3311258278145698,660,12.08,955,0.02,True,660.0,12.106209999999999,0.020000000000000084,0.4386591674851113,eod,955.0
2026-01-07,MRAM,10,0.006,12.07,VAL,0.3311258278145698,660,12.08,955,0.02,False,,,,,unfilled,
2026-01-07,MTA,12,0.003,8.26,VAL,-0.7272727272727184,780,8.25,955,0.0200000000000001,False,,,,,unfilled,
2026-01-07,MTA,12,0.006,8.26,VAL,-0.7272727272727184,780,8.25,955,0.0200000000000001,False,,,,,unfilled,
2026-01-07,NAVN,9,0.003,18.35,VAL,0.8719346049046308,600,18.35,955,0.02,False,,,,,unfilled,
2026-01-07,NAVN,9,0.006,18.35,VAL,0.8719346049046308,600,18.35,955,0.02,False,,,,,unfilled,
2026-01-07,NPCE,12,0.003,16.95,VAL,-1.050999999999993,785,17.02,793,0.0199999999999999,True,785.0,17.000849999999996,0.01999999999999998,-1.050999999999994,stop,793.0
2026-01-07,NPCE,12,0.006,16.95,VAL,-1.050999999999993,785,17.02,793,0.0199999999999999,True,786.0,17.0517,0.020000000000000028,0.855339936780492,eod,955.0
2026-01-07,OPRX,12,0.003,13.93,VAL,0.2869440459110472,780,13.94,955,0.02,False,,,,,unfilled,
2026-01-07,OPRX,12,0.006,13.93,VAL,0.2869440459110472,780,13.94,955,0.02,False,,,,,unfilled,
2026-01-07,PRMB,10,0.003,17.3265,VAL,0.5484988452655939,660,17.32,955,0.0199999999999999,True,660.0,17.378479499999997,0.019999999999999952,0.714905754556948,eod,955.0
2026-01-07,PRMB,10,0.006,17.3265,VAL,0.5484988452655939,660,17.32,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,TMQ,9,0.003,5.29,VAL,1.6571969696969693,600,5.28,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,TMQ,9,0.006,5.29,VAL,1.6571969696969693,600,5.28,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,UNF,9,0.003,194.495,VAL,-1.2388483290488306,600,194.5,666,0.02,False,,,,,unfilled,
2026-01-07,UNF,9,0.006,194.495,VAL,-1.2388483290488306,600,194.5,666,0.02,False,,,,,unfilled,
2026-01-07,ZYME,14,0.003,25.27,VAL,0.9478672985782012,900,25.32,955,0.0199999999999999,False,,,,,unfilled,
2026-01-07,ZYME,14,0.006,25.27,VAL,0.9478672985782012,900,25.32,955,0.0199999999999999,False,,,,,unfilled,
2026-01-08,AAMI,11,0.003,50.465,VAL,-0.2776125322228839,720,50.43,956,0.02,True,720.0,50.616395,0.02000000000000005,-0.09246509949987892,eod,956.0
2026-01-08,AAMI,11,0.006,50.465,VAL,-0.2776125322228839,720,50.43,956,0.02,True,721.0,50.767790000000005,0.020000000000000035,0.056916009146748485,eod,956.0
2026-01-08,AIR,9,0.003,96.05,VAL,0.740123006358805,600,95.93,955,0.0199999999999999,False,,,,,unfilled,
2026-01-08,AIR,9,0.006,96.05,VAL,0.740123006358805,600,95.93,955,0.0199999999999999,False,,,,,unfilled,
2026-01-08,AMR,14,0.003,231.105,VAL,-0.0151814179444406,900,230.545,955,0.02,True,908.0,231.79831499999997,0.02000000000000003,0.2552466785619134,eod,955.0
2026-01-08,AMR,14,0.006,231.105,VAL,-0.0151814179444406,900,230.545,955,0.02,False,,,,,unfilled,
2026-01-08,BABA,10,0.003,155.265,VAL,0.2408097493491837,660,155.2678,955,0.02,False,,,,,unfilled,
2026-01-08,BABA,10,0.006,155.265,VAL,0.2408097493491837,660,155.2678,955,0.02,False,,,,,unfilled,
2026-01-08,CACI,9,0.003,601.85,VAL,1.837674819380924,600,603.48,955,0.02,True,600.0,603.65555,0.020000000000000066,1.851680979326697,eod,955.0
2026-01-08,CACI,9,0.006,601.85,VAL,1.837674819380924,600,603.48,955,0.02,True,600.0,605.4611,0.020000000000000077,1.9952644356507745,eod,955.0
2026-01-08,CACI,10,0.003,577.55,VAL,-0.464450039065883,660,575.95,955,0.02,True,661.0,579.2826499999999,0.01999999999999997,-0.17412484216470855,eod,955.0
2026-01-08,CACI,10,0.006,577.55,VAL,-0.464450039065883,660,575.95,955,0.02,False,,,,,unfilled,
2026-01-08,CDZI,14,0.003,5.78,VAL,0.8232235701906379,900,5.77,955,0.02,False,,,,,unfilled,
2026-01-08,CDZI,14,0.006,5.78,VAL,0.8232235701906379,900,5.77,955,0.02,False,,,,,unfilled,
2026-01-08,GBX,12,0.003,53.35,VAL,-0.0281452293836205,780,53.295,955,0.0199999999999999,False,,,,,unfilled,
2026-01-08,GBX,12,0.006,53.35,VAL,-0.0281452293836205,780,53.295,955,0.0199999999999999,False,,,,,unfilled,
2026-01-08,GDS,10,0.003,41.4555,VAL,-1.0509999999999908,660,41.435,812,0.0199999999999999,True,660.0,41.579866499999994,0.020000000000000028,-1.050999999999991,stop,832.0
2026-01-08,GDS,10,0.006,41.4555,VAL,-1.0509999999999908,660,41.435,812,0.0199999999999999,False,,,,,unfilled,
2026-01-08,IART,13,0.003,13.97,VAL,0.5718370264474634,840,13.99,955,0.0199999999999999,True,842.0,14.011909999999999,0.019999999999999962,0.6491263503690747,eod,955.0
2026-01-08,IART,13,0.006,13.97,VAL,0.5718370264474634,840,13.99,955,0.0199999999999999,True,844.0,14.05382,0.019999999999999993,0.7962959536979981,eod,955.0
2026-01-08,KRMN,9,0.003,100.97,VAL,-1.0509999999999933,600,100.87,711,0.0199999999999999,False,,,,,unfilled,
2026-01-08,KRMN,9,0.006,100.97,VAL,-1.0509999999999933,600,100.87,711,0.0199999999999999,False,,,,,unfilled,
2026-01-08,NBR,13,0.003,65.11,VAL,0.6935928877988972,840,65.24,955,0.02,False,,,,,unfilled,
2026-01-08,NBR,13,0.006,65.11,VAL,0.6935928877988972,840,65.24,955,0.02,False,,,,,unfilled,
2026-01-08,NEWT,14,0.003,12.6938,VAL,0.0358293107385566,900,12.6991,955,0.02,False,,,,,unfilled,
2026-01-08,NEWT,14,0.006,12.6938,VAL,0.0358293107385566,900,12.6991,955,0.02,False,,,,,unfilled,
2026-01-08,NPCE,10,0.003,17.335,VAL,-1.0509999999999966,660,17.3306,672,0.02,True,660.0,17.387005,0.019999999999999962,0.9188040148375183,eod,955.0
2026-01-08,NPCE,10,0.006,17.335,VAL,-1.0509999999999966,660,17.3306,672,0.02,True,662.0,17.43901,0.02000000000000001,1.0651694104195149,eod,955.0
2026-01-08,STZ,10,0.003,145.23,VAL,-1.0509999999999908,660,145.235,901,0.0199999999999999,True,664.0,145.66568999999998,0.019999999999999983,-1.0509999999999982,stop,903.0
2026-01-08,STZ,10,0.006,145.23,VAL,-1.0509999999999908,660,145.235,901,0.0199999999999999,False,,,,,unfilled,
2026-01-09,CRMD,9,0.003,7.988,VAL,-1.0509999999999975,600,7.97,710,0.02,True,604.0,8.011963999999999,0.020000000000000098,2.3525068260416386,eod,955.0
2026-01-09,CRMD,9,0.006,7.988,VAL,-1.0509999999999975,600,7.97,710,0.02,True,604.0,8.035928,0.019999999999999924,2.494596765924246,eod,955.0
2026-01-09,OUST,9,0.003,29.05,VAL,-1.0509999999999955,600,29.1599,619,0.0199999999999999,True,600.0,29.13715,0.020000000000000025,-1.0509999999999926,stop,615.0
2026-01-09,OUST,9,0.006,29.05,VAL,-1.0509999999999955,600,29.1599,619,0.0199999999999999,True,600.0,29.2243,0.020000000000000063,-1.0509999999999942,stop,619.0
2026-01-09,OUST,10,0.003,28.53,VAL,1.3817166782972814,660,28.66,955,0.0199999999999999,True,660.0,28.615589999999997,0.02000000000000005,1.3062634738616208,eod,955.0
2026-01-09,OUST,10,0.006,28.53,VAL,1.3817166782972814,660,28.66,955,0.0199999999999999,True,664.0,28.70118,0.02000000000000001,1.4514734237407692,eod,955.0
2026-01-09,TREE,9,0.003,61.91,VAL,-1.0509999999999953,600,61.46,614,0.0199999999999999,True,602.0,62.09572999999999,0.02000000000000002,-1.4720255321903775,stop,632.0
2026-01-09,TREE,9,0.006,61.91,VAL,-1.0509999999999953,600,61.46,614,0.0199999999999999,True,602.0,62.281459999999996,0.020000000000000056,-1.3185304262295638,stop,632.0
2026-01-09,TREE,10,0.003,62.91,VAL,0.2143650793650779,660,63.0,955,0.02,False,,,,,unfilled,
2026-01-09,TREE,10,0.006,62.91,VAL,0.2143650793650779,660,63.0,955,0.02,False,,,,,unfilled,
2026-01-09,XENE,12,0.003,42.148,VAL,0.0237304224015223,780,42.14,955,0.02,False,,,,,unfilled,
2026-01-09,XENE,12,0.006,42.148,VAL,0.0237304224015223,780,42.14,955,0.02,False,,,,,unfilled,
2026-01-12,BABA,10,0.003,166.875,VAL,0.0582279406608433,660,166.8443,955,0.0199999999999999,False,,,,,unfilled,
2026-01-12,BABA,10,0.006,166.875,VAL,0.0582279406608433,660,166.8443,955,0.0199999999999999,False,,,,,unfilled,
2026-01-12,DXCM,9,0.003,69.65,VAL,-1.0509999999999964,600,69.61,644,0.02,True,600.0,69.85895,0.019999999999999917,-1.050999999999994,stop,645.0
2026-01-12,DXCM,9,0.006,69.65,VAL,-1.0509999999999964,600,69.61,644,0.02,False,,,,,unfilled,
2026-01-12,JRVR,9,0.003,6.53,VAL,-0.3448275862068947,600,6.525,955,0.02,False,,,,,unfilled,
2026-01-12,JRVR,9,0.006,6.53,VAL,-0.3448275862068947,600,6.525,955,0.02,False,,,,,unfilled,
2026-01-12,XNET,9,0.003,8.06,VAL,-1.0509999999999908,600,8.055,642,0.0199999999999999,True,603.0,8.08418,0.01999999999999999,-1.072275110153406,stop,647.0
2026-01-12,XNET,9,0.006,8.06,VAL,-1.0509999999999908,600,8.055,642,0.0199999999999999,True,603.0,8.108360000000001,0.020000000000000087,-1.0755226704290182,stop,812.0
2026-01-13,ASND,12,0.003,213.63,VAL,-0.3239436619718306,780,213.0,955,0.0199999999999999,False,,,,,unfilled,
2026-01-13,ASND,12,0.006,213.63,VAL,-0.3239436619718306,780,213.0,955,0.0199999999999999,False,,,,,unfilled,
2026-01-13,PTON,13,0.003,6.96,VAL,-0.107836089144498,840,6.955,955,0.02,False,,,,,unfilled,
2026-01-13,PTON,13,0.006,6.96,VAL,-0.107836089144498,840,6.955,955,0.02,False,,,,,unfilled,
2026-01-13,WOLF,9,0.003,19.85,VAL,1.2112036336109016,600,19.815,955,0.02,False,,,,,unfilled,
2026-01-13,WOLF,9,0.006,19.85,VAL,1.2112036336109016,600,19.815,955,0.02,False,,,,,unfilled,
2026-01-14,ALHC,14,0.003,22.24,VAL,0.9887640449438224,900,22.25,955,0.02,True,902.0,22.306719999999995,0.020000000000000087,1.113386459327042,eod,955.0
2026-01-14,ALHC,14,0.006,22.24,VAL,0.9887640449438224,900,22.25,955,0.02,False,,,,,unfilled,
2026-01-14,CMCO,9,0.003,21.28,VAL,1.5962441314553912,600,21.3,955,0.02,True,600.0,21.34384,0.01999999999999994,1.695664885044119,eod,955.0
2026-01-14,CMCO,9,0.006,21.28,VAL,1.5962441314553912,600,21.3,955,0.02,False,,,,,unfilled,
2026-01-14,DIBS,9,0.003,6.19,VAL,2.391371290578748,600,6.1701,955,0.02,False,,,,,unfilled,
2026-01-14,DIBS,9,0.006,6.19,VAL,2.391371290578748,600,6.1701,955,0.02,False,,,,,unfilled,
2026-01-14,GSM,9,0.003,5.3,VAL,-0.0462255429142857,600,5.3001,955,0.02,True,601.0,5.315899999999999,0.019999999999999987,0.10252262081678995,eod,955.0
2026-01-14,GSM,9,0.006,5.3,VAL,-0.0462255429142857,600,5.3001,955,0.02,True,601.0,5.331799999999999,0.019999999999999993,0.25132225514835255,eod,955.0
2026-01-14,GSM,13,0.003,5.385,VAL,0.6970260223048363,840,5.38,955,0.0199999999999999,False,,,,,unfilled,
2026-01-14,GSM,13,0.006,5.385,VAL,0.6970260223048363,840,5.38,955,0.0199999999999999,False,,,,,unfilled,
2026-01-14,HNRG,9,0.003,19.505,VAL,2.0405544147843906,600,19.48,955,0.02,False,,,,,unfilled,
2026-01-14,HNRG,9,0.006,19.505,VAL,2.0405544147843906,600,19.48,955,0.02,False,,,,,unfilled,
2026-01-14,MSTR,9,0.003,185.44,VAL,1.4546484037963805,600,185.44,955,0.0199999999999999,True,600.0,185.99631999999997,0.01999999999999996,1.5998488572247007,eod,955.0
2026-01-14,MSTR,9,0.006,185.44,VAL,1.4546484037963805,600,185.44,955,0.0199999999999999,False,,,,,unfilled,
2026-01-14,PKE,12,0.003,24.62,VAL,-1.050999999999995,780,24.62,878,0.0199999999999999,True,782.0,24.693859999999997,0.020000000000000004,-1.050999999999992,stop,879.0
2026-01-14,PKE,12,0.006,24.62,VAL,-1.050999999999995,780,24.62,878,0.0199999999999999,True,782.0,24.76772,0.020000000000000004,-1.050999999999996,stop,880.0
2026-01-14,TTI,11,0.003,11.26,VAL,0.3108348134991118,720,11.26,955,0.02,True,723.0,11.293779999999998,0.020000000000000018,0.45945644416660575,eod,955.0
2026-01-14,TTI,11,0.006,11.26,VAL,0.3108348134991118,720,11.26,955,0.02,False,,,,,unfilled,
2026-01-15,ATEC,12,0.003,17.08,VAL,-1.0509999999999962,780,17.08,872,0.0199999999999999,True,782.0,17.131239999999995,0.019999999999999973,-1.0509999999999986,stop,916.0
2026-01-15,ATEC,12,0.006,17.08,VAL,-1.0509999999999962,780,17.08,872,0.0199999999999999,False,,,,,unfilled,
2026-01-15,CLMT,11,0.003,21.106,VAL,0.853080568720385,720,21.1,955,0.02,True,722.0,21.169318,0.020000000000000098,1.0140099931419613,eod,955.0
2026-01-15,CLMT,11,0.006,21.106,VAL,0.853080568720385,720,21.1,955,0.02,False,,,,,unfilled,
2026-01-15,DXYZ,12,0.003,31.9298,VAL,2.121496790355398,780,31.935,955,0.0200000000000001,False,,,,,unfilled,
2026-01-15,DXYZ,12,0.006,31.9298,VAL,2.121496790355398,780,31.935,955,0.0200000000000001,False,,,,,unfilled,
2026-01-15,FTAI,9,0.003,270.98,VAL,-1.0509999999999984,600,270.75,631,0.02,True,601.0,271.79294,0.02000000000000002,0.987505414967727,eod,955.0
2026-01-15,FTAI,9,0.006,270.98,VAL,-1.0509999999999984,600,270.75,631,0.02,True,602.0,272.60588,0.020000000000000028,1.13366593559904,eod,955.0
2026-01-15,MDB,13,0.003,395.33,VAL,0.7234929862251938,840,395.65,955,0.02,True,843.0,396.51598999999993,0.02000000000000002,0.8311127629430423,eod,955.0
2026-01-15,MDB,13,0.006,395.33,VAL,0.7234929862251938,840,395.65,955,0.02,False,,,,,unfilled,
2026-01-15,TBCH,11,0.003,14.38,VAL,1.1652173913043522,722,14.375,955,0.0199999999999999,True,724.0,14.42314,0.01999999999999997,1.3282128579491064,eod,955.0
2026-01-15,TBCH,11,0.006,14.38,VAL,1.1652173913043522,722,14.375,955,0.0199999999999999,False,,,,,unfilled,
2026-01-15,TREE,12,0.003,65.855,VAL,-1.050999999999998,780,65.85,816,0.0200000000000001,True,780.0,66.052565,0.020000000000000115,-1.0509999999999913,stop,954.0
2026-01-15,TREE,12,0.006,65.855,VAL,-1.050999999999998,780,65.85,816,0.0200000000000001,True,780.0,66.25013,0.020000000000000073,-0.7848060071731209,eod,955.0
2026-01-15,UUUU,11,0.003,21.655,VAL,1.4771536341349671,720,21.6599,955,0.02,True,720.0,21.719965,0.01999999999999996,1.6113400735222188,eod,955.0
2026-01-15,UUUU,11,0.006,21.655,VAL,1.4771536341349671,720,21.6599,955,0.02,True,722.0,21.784930000000003,0.02000000000000009,1.7556402522294072,eod,955.0
2026-01-15,WGS,14,0.003,112.38,VAL,0.9269988412514446,900,112.19,955,0.02,True,901.0,112.71713999999999,0.02000000000000003,1.1564966960659147,eod,955.0
2026-01-15,WGS,14,0.006,112.38,VAL,0.9269988412514446,900,112.19,955,0.02,False,,,,,unfilled,
2026-01-16,ACHV,10,0.003,5.91,VAL,0.9306260575296146,660,5.91,955,0.0199999999999999,True,661.0,5.9277299999999995,0.02000000000000007,1.0773938759018988,eod,955.0
2026-01-16,ACHV,10,0.006,5.91,VAL,0.9306260575296146,660,5.91,955,0.0199999999999999,True,664.0,5.94546,0.020000000000000007,1.2232863394926539,eod,955.0
2026-01-16,GLXY,11,0.003,34.39,VAL,0.0145433391506763,720,34.38,955,0.02,False,,,,,unfilled,
2026-01-16,GLXY,11,0.006,34.39,VAL,0.0145433391506763,720,34.38,955,0.02,False,,,,,unfilled,
2026-01-16,IIIN,9,0.003,33.765,VAL,-1.0820353063343646,600,33.705,921,0.02,True,600.0,33.866294999999994,0.01999999999999999,-0.4336243453852908,eod,955.0
2026-01-16,IIIN,9,0.006,33.765,VAL,-1.0820353063343646,600,33.705,921,0.02,True,606.0,33.96759,0.019999999999999976,-0.28322586324198384,eod,955.0
2026-01-16,SRTA,13,0.003,5.99,VAL,0.2921535893155278,840,5.99,955,0.0199999999999999,False,,,,,unfilled,
2026-01-16,SRTA,13,0.006,5.99,VAL,0.2921535893155278,840,5.99,955,0.0199999999999999,False,,,,,unfilled,
2026-01-20,BRZE,10,0.003,24.235,VAL,0.1547348875593135,660,24.235,955,0.02,True,662.0,24.307705,0.02000000000000001,0.30382341730738943,eod,955.0
2026-01-20,BRZE,10,0.006,24.235,VAL,0.1547348875593135,660,24.235,955,0.02,False,,,,,unfilled,
2026-01-20,CBIO,13,0.003,13.93,VAL,-1.0509999999999924,840,13.82,856,0.02,True,849.0,13.971789999999999,0.019999999999999993,-1.0509999999999962,stop,856.0
2026-01-20,CBIO,13,0.006,13.93,VAL,-1.0509999999999924,840,13.82,856,0.02,False,,,,,unfilled,
2026-01-20,GSM,9,0.003,5.02,VAL,-0.1992031872509996,600,5.02,955,0.02,True,600.0,5.035059999999999,0.0200000000000001,-0.04905601919342821,eod,955.0
2026-01-20,GSM,9,0.006,5.02,VAL,-0.1992031872509996,600,5.02,955,0.02,False,,,,,unfilled,
2026-01-20,ICHR,9,0.003,31.55,VAL,1.3103557814485378,600,31.48,955,0.0199999999999999,False,,,,,unfilled,
2026-01-20,ICHR,9,0.006,31.55,VAL,1.3103557814485378,600,31.48,955,0.0199999999999999,False,,,,,unfilled,
2026-01-20,PDFS,11,0.003,36.675,VAL,1.3905930470347605,720,36.675,955,0.0199999999999999,True,720.0,36.78502499999999,0.020000000000000007,1.5359850917594715,eod,955.0
2026-01-20,PDFS,11,0.006,36.675,VAL,1.3905930470347605,720,36.675,955,0.0199999999999999,False,,,,,unfilled,
2026-01-20,VPG,12,0.003,44.955,VAL,1.4444444444444435,780,45.0,955,0.0199999999999999,True,781.0,45.089864999999996,0.019999999999999966,1.5412166348246947,eod,955.0
2026-01-20,VPG,12,0.006,44.955,VAL,1.4444444444444435,780,45.0,955,0.0199999999999999,True,782.0,45.22473,0.01999999999999999,1.6857259291542468,eod,955.0
2026-01-20,WBI,9,0.003,22.2,VAL,0.7754551584625804,600,22.245,955,0.02,True,602.0,22.266599999999997,0.020000000000000025,0.8232060575031613,eod,955.0
2026-01-20,WBI,9,0.006,22.2,VAL,0.7754551584625804,600,22.245,955,0.02,True,603.0,22.333199999999998,0.02000000000000009,0.9698565364569284,eod,955.0
2026-01-21,AEIS,14,0.003,269.69,VAL,0.1352202422850405,900,269.93,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,AEIS,14,0.006,269.69,VAL,0.1352202422850405,900,269.93,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,ALLY,9,0.003,42.835,VAL,0.4546514339006781,600,42.89,955,0.0199999999999999,True,600.0,42.963505,0.02000000000000008,0.5394171169228349,eod,955.0
2026-01-21,ALLY,9,0.006,42.835,VAL,0.4546514339006781,600,42.89,955,0.0199999999999999,True,604.0,43.09201,0.020000000000000073,0.6869138849638248,eod,955.0
2026-01-21,ARM,11,0.003,113.32,VAL,-1.0509999999999928,720,113.32,870,0.02,False,,,,,unfilled,
2026-01-21,ARM,11,0.006,113.32,VAL,-1.0509999999999928,720,113.32,870,0.02,False,,,,,unfilled,
2026-01-21,ASYS,10,0.003,16.88,VAL,-1.050999999999996,660,16.835,877,0.02,False,,,,,unfilled,
2026-01-21,ASYS,10,0.006,16.88,VAL,-1.050999999999996,660,16.835,877,0.02,False,,,,,unfilled,
2026-01-21,ASYS,14,0.003,17.168,VAL,0.4310344827586191,900,17.168,955,0.02,False,,,,,unfilled,
2026-01-21,ASYS,14,0.006,17.168,VAL,0.4310344827586191,900,17.168,955,0.02,False,,,,,unfilled,
2026-01-21,CRUS,10,0.003,132.23,VAL,0.3065627128907734,660,132.11,955,0.02,False,,,,,unfilled,
2026-01-21,CRUS,10,0.006,132.23,VAL,0.3065627128907734,660,132.11,955,0.02,False,,,,,unfilled,
2026-01-21,DCOM,10,0.003,34.1753,VAL,1.9596373208540516,660,34.19,955,0.0199999999999999,True,662.0,34.277825899999996,0.01999999999999996,2.0827252932631266,eod,955.0
2026-01-21,DCOM,10,0.006,34.1753,VAL,1.9596373208540516,660,34.19,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,DDOG,9,0.003,124.945,VAL,0.7242897158863568,600,124.95,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,DDOG,9,0.006,124.945,VAL,0.7242897158863568,600,124.95,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,IMCR,14,0.003,35.405,VAL,-0.0495750708215347,900,35.3,955,0.02,False,,,,,unfilled,
2026-01-21,IMCR,14,0.006,35.405,VAL,-0.0495750708215347,900,35.3,955,0.02,False,,,,,unfilled,
2026-01-21,IPI,13,0.003,34.03,VAL,-0.0736593989393106,841,33.94,955,0.02,True,851.0,34.13209,0.01999999999999997,0.20814723036297553,eod,955.0
2026-01-21,IPI,13,0.006,34.03,VAL,-0.0736593989393106,841,33.94,955,0.02,True,851.0,34.23418,0.019999999999999987,0.3566318807694535,eod,955.0
2026-01-21,IVA,14,0.003,6.53,VAL,0.0765696784073556,900,6.53,955,0.02,True,901.0,6.549589999999999,0.020000000000000052,0.22589200240014803,eod,955.0
2026-01-21,IVA,14,0.006,6.53,VAL,0.0765696784073556,900,6.53,955,0.02,True,901.0,6.56918,0.020000000000000056,0.3743237359914063,eod,955.0
2026-01-21,LCII,10,0.003,148.28,VAL,-1.050999999999994,660,148.28,878,0.0199999999999999,True,662.0,148.72483999999997,0.019999999999999983,-1.0509999999999977,stop,879.0
2026-01-21,LCII,10,0.006,148.28,VAL,-1.050999999999994,660,148.28,878,0.0199999999999999,False,,,,,unfilled,
2026-01-21,LXU,14,0.003,9.95,VAL,0.0,900,9.95,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,LXU,14,0.006,9.95,VAL,0.0,900,9.95,955,0.0199999999999999,False,,,,,unfilled,
2026-01-21,NPB,11,0.003,18.03,VAL,-1.0509999999999955,720,18.04,877,0.02,False,,,,,unfilled,
2026-01-21,NPB,11,0.006,18.03,VAL,-1.0509999999999955,720,18.04,877,0.02,False,,,,,unfilled,
