day,symbol,entry_m,entry,stop,price,rr_E0,xm_E0,why_E0,rr_E1a,xm_E1a,why_E1a,rr_E1b,xm_E1b,why_E1b,rr_E1c,xm_E1c,why_E1c,rr_E1d,xm_E1d,why_E1d,rr_E2a,xm_E2a,why_E2a,rr_E2b,xm_E2b,why_E2b,rr_E2c,xm_E2c,why_E2c,rr_E3,xm_E3,why_E3,rr_E4a,xm_E4a,why_E4a,rr_E4b,xm_E4b,why_E4b,rr_E5,xm_E5,why_E5
2026-07-23,KRMN,596,49.82,49.25,49.82,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-1.086403508771931,631,stop,-0.10526315789474078,611,time_stop,-0.21929824561403496,626,time_stop,-1.086403508771931,631,stop
2026-07-23,KTOS,587,50.595,49.4702,50.595,-1.0439813300142264,671,stop,0.49999999999999684,604,target,-1.0439813300142264,671,stop,-1.0439813300142264,671,stop,-1.0439813300142264,671,stop,0.22750933499288548,614,pp+stop,-1.0439813300142264,671,stop,-1.0439813300142264,671,stop,-1.0439813300142264,671,stop,0.44807965860597226,602,time_stop,0.1289118065433882,617,time_stop,-0.04498133001422587,614,stop
2026-07-23,LABU,642,256.37,252.5,256.37,-1.065245478036175,672,stop,0.5,656,target,-1.065245478036175,672,stop,-1.065245478036175,672,stop,-1.065245478036175,672,stop,0.21687726098191168,662,pp+stop,-1.065245478036175,672,stop,-1.065245478036175,672,stop,-1.065245478036175,672,stop,-1.065245478036175,672,stop,-0.8708010335917314,672,time_stop,-1.065245478036175,672,stop
2026-07-23,LITE,587,887.705,863.53,887.705,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop,-0.5834539813857281,602,time_stop,-1.0357199586349521,609,stop,-1.0357199586349521,609,stop
2026-07-23,LITU,582,20.64,19.93,20.64,-1.351690140845071,655,stop,0.5,584,target,0.7499999999999974,584,target,1.0,585,target,1.5,587,target,0.20732394366197127,609,pp+stop,0.45732394366197127,609,pp+stop,0.7073239436619713,609,pp+stop,0.9849647887323931,589,pp+stop,-1.351690140845071,655,stop,-0.14084507042253705,612,time_stop,-0.08535211267605747,609,stop
2026-07-23,LRCU,583,58.4873,57.29,58.4873,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop,-1.0561931011442385,592,stop
2026-07-23,MRVU,585,110.57,107.72,110.57,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop,-1.0710964912280694,592,stop
2026-07-23,MUU,756,37.9,37.2,37.9,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop,-1.0531428571428554,765,stop
2026-07-23,MVLL,583,27.32,26.51,27.32,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop,-1.0327283950617263,592,stop
2026-07-23,NBIG,587,23.0,22.4116,23.0,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop,-1.0380890550645847,590,stop
2026-07-23,NBIL,587,33.1,32.4501,33.1,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop,-1.0499309124480662,589,stop
2026-07-23,NBIS,587,225.695,222.8,225.695,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop,-1.0769602763385173,589,stop
2026-07-23,NEBX,587,34.11,33.44,34.11,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop,-1.049910447761192,589,stop
2026-07-23,NVEC,691,128.87,126.25,128.87,1.7290076335877838,955,eod,0.5,701,target,0.75,713,target,1.0,714,target,1.5,734,target,0.22540648854961717,705,pp+stop,0.47540648854961715,739,pp+stop,0.7254064885496172,739,pp+stop,0.8338263358778599,717,pp+stop,-0.026717557251905746,706,time_stop,1.7290076335877838,955,eod,-0.04918702290076566,739,stop
2026-07-23,OII,586,51.155,50.0,51.155,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop,-1.0432900432900407,588,stop
2026-07-23,RIOT,586,24.895,24.35,24.895,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-1.044678899082566,642,stop,-0.4495412844036731,601,time_stop,-0.7431192660550505,616,time_stop,-1.044678899082566,642,stop
2026-07-23,RKLX,587,20.1899,19.51,20.1899,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop,-1.0286953963818213,591,stop
2026-07-23,RLI,647,59.82,59.185,59.82,2.0,696,target,0.5000000000000056,659,target,0.7500000000000028,660,target,1.0,668,target,1.4999999999999944,677,target,1.2500000000000027,696,pp+target,1.5,696,pp+target,1.7499999999999973,696,pp+target,1.4774625984251988,728,pp+stop,2.0,696,target,2.0,696,target,2.503937007874018,955,eod
2026-07-23,SHAZ,622,72.29,71.2,72.29,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop,-0.761467889908266,637,time_stop,-1.0836513761467834,642,stop,-1.0836513761467834,642,stop
2026-07-23,SKHU,583,23.58,22.92,23.58,-1.0347272727272716,654,stop,0.5,584,target,0.75,584,target,-1.0347272727272716,654,stop,-1.0347272727272716,654,stop,0.23213636363636425,588,pp+stop,-1.0347272727272716,654,stop,-1.0347272727272716,654,stop,-1.0347272727272716,654,stop,-0.712121212121214,598,time_stop,0.0,613,time_stop,-0.03572727272727147,588,stop
2026-07-23,SKUU,582,29.33,28.46,29.33,-1.03271264367816,661,stop,0.5,583,target,0.749999999999998,583,target,1.0,584,target,-1.03271264367816,661,stop,0.23314367816091855,591,pp+stop,0.4831436781609186,591,pp+stop,-1.03271264367816,661,stop,0.8993362643678184,585,pp+stop,-0.022988505747126013,597,time_stop,0.28735632183908133,612,time_stop,-0.033712643678162894,591,stop
2026-07-23,SMCI,602,31.94,31.58,31.94,-1.0877222222222263,642,stop,0.5000000000000049,606,target,0.7499999999999926,606,target,-1.0877222222222263,642,stop,-1.0877222222222263,642,stop,0.20563888888889342,608,pp+stop,-1.0877222222222263,642,stop,-1.0877222222222263,642,stop,-1.0877222222222263,642,stop,-0.24999999999999753,617,time_stop,0.049999999999991614,632,time_stop,-0.08872222222221801,608,stop
2026-07-23,SMST,644,61.21,60.08,61.21,0.7699115044247747,956,eod,0.5000000000000031,653,target,0.7500000000000016,657,target,1.0,661,target,1.499999999999997,669,target,0.12124778761061925,873,pp+stop,0.3712477876106177,873,pp+stop,0.6212477876106162,873,pp+stop,1.23542699115044,675,pp+stop,0.7699115044247747,956,eod,0.7699115044247747,956,eod,-0.2575044247787646,873,stop
2026-07-23,SNDK,734,1667.96,1649.16,1667.96,-1.0877212765957416,890,stop,0.500000000000006,744,target,0.749999999999997,747,target,1.0,748,target,-1.0877212765957416,890,stop,0.2056393617021307,774,pp+stop,0.4556393617021277,774,pp+stop,-1.0877212765957416,890,stop,0.8446090452127697,751,pp+stop,-1.0877212765957416,890,stop,-1.0877212765957416,890,stop,-0.08872127659574455,774,stop
2026-07-23,SNDU,641,30.48,29.7213,30.48,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-1.0391739818109904,671,stop,-0.8962699354158413,656,time_stop,-0.8633188348490842,671,time_stop,-1.0391739818109904,671,stop
2026-07-23,SOXL,579,158.8409,154.83,158.8409,-1.0386023087087697,661,stop,0.5,583,target,0.75,584,target,-1.0386023087087697,661,stop,-1.0386023087087697,661,stop,0.2301988456456155,589,pp+stop,-1.0386023087087697,661,stop,-1.0386023087087697,661,stop,-1.0386023087087697,661,stop,0.3114263631603882,594,time_stop,0.3189059812012272,609,time_stop,-0.039602308708769,589,stop
2026-07-23,SPCG,630,36.87,36.485,36.87,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop,-1.0947662337662316,637,stop
2026-07-23,SPCQ,616,27.98,27.59,27.98,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop,-1.0707435897435897,621,stop
2026-07-23,STXL,596,42.03,40.86,42.03,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-1.2313076923076895,655,stop,-0.3589743589743599,611,time_stop,-0.1709401709401731,627,time_stop,-1.2313076923076895,655,stop
2026-07-23,TSEM,587,257.9,252.86,257.9,-1.050170634920635,670,stop,0.5,594,target,0.75,595,target,-1.050170634920635,670,stop,-1.050170634920635,670,stop,0.22441468253968172,614,pp+stop,-1.050170634920635,670,stop,-1.050170634920635,670,stop,-1.050170634920635,670,stop,0.25793650793651207,602,time_stop,0.2658730158730241,617,time_stop,-0.051170634920636573,614,stop
2026-07-23,UMAC,586,20.925,20.4,20.925,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-1.03885714285714,660,stop,-0.37142857142857044,601,time_stop,-0.5047619047619037,616,time_stop,-1.03885714285714,660,stop
2026-07-23,VICR,595,226.6637,222.7118,226.6637,-1.2362914041347253,654,stop,0.5000000000000036,608,target,0.7499999999999982,612,target,-1.2362914041347253,654,stop,-1.2362914041347253,654,stop,0.22132218679622773,633,pp+stop,-1.2362914041347253,654,stop,-1.2362914041347253,654,stop,-1.2362914041347253,654,stop,0.3368759330954732,610,time_stop,0.4849059945848856,625,time_stop,-0.05735562640754807,633,stop
2026-07-23,VOYG,585,27.23,26.625,27.23,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,-1.0440082644628086,635,stop,0.19834710743801803,600,time_stop,-0.19834710743801803,615,time_stop,-1.0440082644628086,635,stop
2026-07-23,VRTL,585,43.35,42.49,43.35,-1.339813953488372,652,stop,0.5,607,target,0.7500000000000041,622,target,-1.339813953488372,652,stop,-1.339813953488372,652,stop,-0.0017209302325590925,633,pp+stop,-1.339813953488372,652,stop,-1.339813953488372,652,stop,-1.339813953488372,652,stop,-0.10255813953488437,602,time_stop,-1.339813953488372,652,stop,-0.5034418604651182,633,stop
2026-07-23,VSH,583,40.945,40.005,40.945,-1.0425585106382989,682,stop,0.5,594,target,0.75,602,target,-1.0425585106382989,682,stop,-1.0425585106382989,682,stop,0.22822074468085066,660,pp+stop,-1.0425585106382989,682,stop,-1.0425585106382989,682,stop,-1.0425585106382989,682,stop,-1.0425585106382989,682,stop,-1.0425585106382989,682,stop,-0.04355851063829869,660,stop
2026-07-23,WGMI,586,60.375,58.88,60.375,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop,-1.039384615384617,598,stop
2026-07-23,WULF,583,20.44,19.779,20.44,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-1.0299228441754913,661,stop,-0.22692889561271076,598,time_stop,-0.4538577912254162,613,time_stop,-1.0299228441754913,661,stop
2026-07-23,WYFI,585,28.71,27.81,28.71,-1.0308999999999986,643,stop,0.500000000000002,604,target,0.749999999999999,605,target,-1.0308999999999986,643,stop,-1.0308999999999986,643,stop,0.2340500000000009,611,pp+stop,-1.0308999999999986,643,stop,-1.0308999999999986,643,stop,-1.0308999999999986,643,stop,-0.06566666666666741,600,time_stop,-0.3222222222222205,615,time_stop,-0.031900000000000185,611,stop
2026-07-24,BAH,586,74.415,72.26,74.415,-1.0335313225058005,774,stop,0.5,621,target,0.7499999999999967,635,target,-1.0335313225058005,774,stop,-1.0335313225058005,774,stop,0.23273433874709934,729,pp+stop,-1.0335313225058005,774,stop,-1.0335313225058005,774,stop,-1.0335313225058005,774,stop,0.25290023201855555,601,time_stop,0.38979118329465834,616,time_stop,-0.03453132250580133,729,stop
2026-07-24,CONI,593,50.69,49.44,50.69,-1.1274639999999976,675,stop,0.5,639,target,-1.1274639999999976,675,stop,-1.1274639999999976,675,stop,-1.1274639999999976,675,stop,0.10001384000000257,657,pp+stop,-1.1274639999999976,675,stop,-1.1274639999999976,675,stop,-1.1274639999999976,675,stop,-0.46399999999999864,608,time_stop,0.2560000000000002,628,time_stop,-1.1274639999999976,675,stop
2026-07-24,CRAI,586,170.66,168.62,170.66,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop,-1.0826568627451005,598,stop
2026-07-24,CSQR,654,23.375,23.062,23.375,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop,-0.5111821086262004,669,time_stop,-1.0736805111821073,678,stop,-1.0736805111821073,678,stop
2026-07-24,IP,804,39.69,38.635,39.69,2.0,920,target,0.5000000000000033,820,target,0.7499999999999983,827,target,1.0,833,target,1.4999999999999967,901,target,1.2500000000000018,920,pp+target,1.5,920,pp+target,1.7499999999999982,920,pp+target,0.7759182464454993,837,pp+stop,0.469194312796213,819,time_stop,2.0,920,target,2.232227488151663,955,eod
2026-07-24,IREZ,582,24.42,23.61,24.42,-1.02914814814815,686,stop,0.5,592,target,0.75,593,target,1.0,594,target,-1.02914814814815,686,stop,0.23492592592592645,611,pp+stop,0.4849259259259264,611,pp+stop,-1.02914814814815,686,stop,0.876509259259258,598,pp+stop,-1.02914814814815,686,stop,-0.16666666666666813,612,time_stop,-0.030148148148147102,611,stop
2026-07-24,LBRDK,577,28.44,27.4,28.44,0.09615384615384386,955,eod,0.4999999999999983,578,target,0.7499999999999991,580,target,0.09615384615384386,955,eod,0.09615384615384386,955,eod,0.23632692307692235,613,pp+stop,0.09615384615384386,955,eod,0.09615384615384386,955,eod,0.09615384615384386,955,eod,0.09615384615384386,955,eod,0.4711538461538434,607,time_stop,-0.027346153846153583,613,stop
2026-07-24,LIME,727,28.175,27.64,28.175,-1.0890093457943897,949,stop,0.5000000000000033,733,target,0.7500000000000017,736,target,1.0,749,target,1.4999999999999967,784,target,0.22366822429906622,923,pp+stop,0.4736682242990645,923,pp+stop,0.7236682242990629,923,pp+stop,0.870467289719626,758,pp+stop,-1.0890093457943897,949,stop,-1.0890093457943897,949,stop,-0.05266355140187092,923,stop
2026-07-24,NAIL,617,39.5872,39.17,39.5872,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop,-0.44870565675935703,632,time_stop,-1.0938878235858065,635,stop,-1.0938878235858065,635,stop
2026-07-24,SMST,597,66.175,64.75,66.175,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop,-1.1646175438596553,611,stop
2026-07-24,SNK,622,35.355,34.92,35.355,-1.0802758620689654,892,stop,0.49999999999999184,635,target,0.7499999999999959,635,target,1.0,637,target,1.5000000000000082,639,target,0.20936206896550963,657,pp+stop,0.4593620689655137,657,pp+stop,0.7093620689655178,657,pp+stop,1.2181427586206983,644,pp+stop,-1.0802758620689654,892,stop,0.14735632183908987,652,time_stop,-0.08127586206897261,657,stop
2026-07-24,SSPC,621,21.3999,21.085,21.3999,-1.0669577643696395,894,stop,0.5000000000000057,635,target,0.7500000000000028,636,target,1.0,638,target,1.4999999999999944,639,target,0.2160211178151841,657,pp+stop,0.4660211178151813,657,pp+stop,0.7160211178151785,657,pp+stop,1.1047117338837837,644,pp+stop,-1.0669577643696395,894,stop,0.3813909177516721,651,time_stop,-0.06795776436963745,657,stop
